,Date,Day,Territory,Menu Item,Price (PHP),Price (USD),Category,Menu
1,2022/11/30,Wed,Philippines,McCrispy Chicken Fillet w/ Coke McFloat McShare,249.00,4.40,McDelivery Exclusives,All Day
2,2022/11/30,Wed,Philippines,McCrispy Chicken Fillet Ala King w/ Coke McFloat McShare,249.00,4.40,McDelivery Exclusives,All Day
3,2022/11/30,Wed,Philippines,McCrispy Chicken Fillet w/ Apple Pie McShare,249.00,4.40,McDelivery Exclusives,All Day
4,2022/11/30,Wed,Philippines,McCrispy Chicken Fillet Ala King w/ Apple Pie McShare,249.00,4.40,McDelivery Exclusives,All Day
5,2022/11/30,Wed,Philippines,Double Big Mac Meal,303.00,5.35,McDelivery Exclusives,Regular
6,2022/11/30,Wed,Philippines,Double Quarter Pounder w/ Cheese Meal,303.00,5.35,McDelivery Exclusives,Regular
7,2022/11/30,Wed,Philippines,The BCB Meal,252.00,4.45,McDelivery Exclusives,Regular
8,2022/11/30,Wed,Philippines,Triple Cheeseburger Meal,230.00,4.06,McDelivery Exclusives,Regular
9,2022/11/30,Wed,Philippines,Mega Meal - Chicken McDo w/ McSpaghetti & Sundae,182.00,3.22,McDelivery Exclusives,Regular
10,2022/11/30,Wed,Philippines,Mega Meal - Chicken McDo w/ Fries & McFlurry,197.00,3.48,McDelivery Exclusives,All Day
11,2022/11/30,Wed,Philippines,Mega Meal - Chicken McDo w/ Fries & Burger McDo,188.00,3.32,McDelivery Exclusives,All Day
12,2022/11/30,Wed,Philippines,McSpicy Meal,251.00,4.43,Featured,Regular
13,2022/11/30,Wed,Philippines,1-pc. Spicy Chicken McDo & Fries Meal,160.00,2.83,Featured,Regular
14,2022/11/30,Wed,Philippines,1-pc. Chicken McDo & Mushroom Soup Meal,160.00,2.83,Featured,Regular
15,2022/11/30,Wed,Philippines,6-pc. Chicken McShare Box,417.00,7.37,Featured,All Day
16,2022/11/30,Wed,Philippines,BFF Fries,154.00,2.72,Featured,All Day
17,2022/11/30,Wed,Philippines,"Quarter Pounder w/ Cheese, Lettuce, & Tomatoes Meal",254.00,4.49,Featured,Regular
18,2022/11/30,Wed,Philippines,Cheesy Burger McDo w/ Lettuce & Tomatoes Meal,160.00,2.83,Featured,Regular
19,2022/11/30,Wed,Philippines,Snack Burger McShare,380.00,6.71,Group Meals,Regular
20,2022/11/30,Wed,Philippines,6-pc. Chicken McShare Box,417.00,7.37,Group Meals,All Day
21,2022/11/30,Wed,Philippines,8-pc. Chicken McShare Box,549.00,9.70,Group Meals,All Day
22,2022/11/30,Wed,Philippines,McSpaghetti Platter,242.00,4.28,Group Meals,Regular
23,2022/11/30,Wed,Philippines,10-pc. Chicken McNuggets,204.00,3.60,Group Meals,Regular
24,2022/11/30,Wed,Philippines,20-pc. Chicken McNuggets,406.00,7.17,Group Meals,Regular
