,Date,Day,Territory,Menu Item,Price (PHP),Price (USD),Category,Menu
1,2022/09/16,Fri,Philippines,Breakfast Sandwich Duo,249.00,4.34,McDelivery Exclusives,Breakfast
2,2022/09/16,Fri,Philippines,Breakfast Rice Bowl Duo,289.00,5.04,McDelivery Exclusives,Breakfast
3,2022/09/16,Fri,Philippines,McCrispy Chicken Fillet w/ Coke McFloat McShare,249.00,4.34,McDelivery Exclusives,All Day
4,2022/09/16,Fri,Philippines,McCrispy Chicken Fillet Ala King w/ Coke McFloat McShare,249.00,4.34,McDelivery Exclusives,All Day
5,2022/09/16,Fri,Philippines,McCrispy Chicken Fillet w/ Apple Pie McShare,249.00,4.34,McDelivery Exclusives,All Day
6,2022/09/16,Fri,Philippines,McCrispy Chicken Fillet Ala King w/ Apple Pie McShare,249.00,4.34,McDelivery Exclusives,All Day
7,2022/09/16,Fri,Philippines,Mega Meal - Chicken McDo w/ Fries & McFlurry,180.00,3.14,McDelivery Exclusives,All Day
8,2022/09/16,Fri,Philippines,Mega Meal - Chicken McDo w/ Fries & Burger McDo,167.00,2.91,McDelivery Exclusives,All Day
9,2022/09/16,Fri,Philippines,Delightful Duo - Sausage McMuffin,159.00,2.77,Featured,Breakfast
10,2022/09/16,Fri,Philippines,Delightful Duo - Egg McMuffin,169.00,2.95,Featured,Breakfast
11,2022/09/16,Fri,Philippines,Delightful Duo - Sausage McMuffin with Egg,179.00,3.12,Featured,Breakfast
12,2022/09/16,Fri,Philippines,6-pc. Chicken McShare Box,360.00,6.28,Featured,All Day
13,2022/09/16,Fri,Philippines,Breakfast Sandwich Duo,249.00,4.34,Featured,Breakfast
14,2022/09/16,Fri,Philippines,Breakfast Rice Bowl Duo,289.00,5.04,Featured,Breakfast
15,2022/09/16,Fri,Philippines,BFF Fries,135.00,2.35,Featured,All Day
16,2022/09/16,Fri,Philippines,6-pc. Chicken McShare Box,360.00,6.28,Group Meals,All Day
17,2022/09/16,Fri,Philippines,8-pc. Chicken McShare Box,480.00,8.37,Group Meals,All Day
18,2022/09/16,Fri,Philippines,BFF Fries N' McFloat Combo,222.00,3.87,Group Meals,All Day
19,2022/09/16,Fri,Philippines,BFF Shake Shake Fries BBQ N' McFloat Combo,237.00,4.13,Group Meals,All Day
20,2022/09/16,Fri,Philippines,BFF Shake Shake Fries Cheese N' McFloat Combo,237.00,4.13,Group Meals,All Day
21,2022/09/16,Fri,Philippines,McCrispy Chicken Fillet w/ Coke McFloat McShare,249.00,4.34,Group Meals,All Day
22,2022/09/16,Fri,Philippines,McCrispy Chicken Fillet Ala King w/ Coke McFloat McShare,249.00,4.34,Group Meals,All Day
23,2022/09/16,Fri,Philippines,McCrispy Chicken Fillet w/ Apple Pie McShare,249.00,4.34,Group Meals,All Day
24,2022/09/16,Fri,Philippines,McCrispy Chicken Fillet Ala King w/ Apple Pie McShare,249.00,4.34,Group Meals,All Day
25,2022/09/16,Fri,Philippines,McShare Bundle for 3,521.00,9.08,Group Meals,All Day
26,2022/09/16,Fri,Philippines,McShare Bundle for 4,756.00,13.18,Group Meals,All Day
27,2022/09/16,Fri,Philippines,10-pc. Chicken McShare Box,550.00,9.59,Group Meals,All Day
28,2022/09/16,Fri,Philippines,15-pc. Chicken McShare Box,825.00,14.39,Group Meals,All Day
29,2022/09/16,Fri,Philippines,20-pc. Chicken McShare Box,1100.00,19.18,Group Meals,All Day
30,2022/09/16,Fri,Philippines,BFF Fries Good for 10,655.00,11.42,Group Meals,All Day
31,2022/09/16,Fri,Philippines,BFF Fries Good for 15,1025.00,17.87,Group Meals,All Day
32,2022/09/16,Fri,Philippines,BFF Fries Good for 20,1280.00,22.32,Group Meals,All Day
33,2022/09/16,Fri,Philippines,Plain Rice Good for 10,245.00,4.27,Group Meals,All Day
34,2022/09/16,Fri,Philippines,Plain Rice Good for 15,360.00,6.28,Group Meals,All Day
35,2022/09/16,Fri,Philippines,Plain Rice Good for 20,475.00,8.28,Group Meals,All Day
36,2022/09/16,Fri,Philippines,Delightful Duo - Sausage McMuffin,159.00,2.77,Breakfast,Breakfast
37,2022/09/16,Fri,Philippines,Delightful Duo - Egg McMuffin,169.00,2.95,Breakfast,Breakfast
38,2022/09/16,Fri,Philippines,Delightful Duo - Sausage McMuffin with Egg,179.00,3.12,Breakfast,Breakfast
39,2022/09/16,Fri,Philippines,Breakfast Sandwich Duo,249.00,4.34,Breakfast,Breakfast
40,2022/09/16,Fri,Philippines,Breakfast Rice Bowl Duo,289.00,5.04,Breakfast,Breakfast
41,2022/09/16,Fri,Philippines,2-pc. Hotcakes & Sausage Meal,143.00,2.49,Breakfast,Breakfast
42,2022/09/16,Fri,Philippines,Sausage McMuffin w/ Egg Meal,151.00,2.63,Breakfast,Breakfast
43,2022/09/16,Fri,Philippines,Sausage McMuffin Meal,130.00,2.27,Breakfast,Breakfast
44,2022/09/16,Fri,Philippines,Egg McMuffin Meal,137.00,2.39,Breakfast,Breakfast
45,2022/09/16,Fri,Philippines,Cheesy Eggdesal w/ Sausage Meal,136.00,2.37,Breakfast,Breakfast
46,2022/09/16,Fri,Philippines,Cheesy Eggdesal w/ Ham Meal,125.00,2.18,Breakfast,Breakfast
47,2022/09/16,Fri,Philippines,Cheesy Eggdesal Meal,102.00,1.78,Breakfast,Breakfast
48,2022/09/16,Fri,Philippines,Big Breakfast Meal,158.00,2.76,Breakfast,Breakfast
49,2022/09/16,Fri,Philippines,2-pc. Hotcakes Meal,76.00,1.33,Breakfast,Breakfast
50,2022/09/16,Fri,Philippines,2-pc. Mushroom Pepper Steak w/ Egg Meal,171.00,2.98,Breakfast,Breakfast
51,2022/09/16,Fri,Philippines,1-pc. Mushroom Pepper Steak w/ Egg Meal,142.00,2.48,Breakfast,Breakfast
52,2022/09/16,Fri,Philippines,Sausage w/ Egg Meal,156.00,2.72,Breakfast,Breakfast
53,2022/09/16,Fri,Philippines,Longganisa w/ Egg Meal,163.00,2.84,Breakfast,Breakfast
54,2022/09/16,Fri,Philippines,McCrispy Chicken Fillet w/ Egg Meal,157.00,2.74,Breakfast,Breakfast
55,2022/09/16,Fri,Philippines,McCrispy Chicken Fillet Ala King w/ Egg Meal,160.00,2.79,Breakfast,Breakfast
56,2022/09/16,Fri,Philippines,1-pc. Chicken McDo w/ Egg Meal,167.00,2.91,Breakfast,Breakfast
57,2022/09/16,Fri,Philippines,1-pc. Spicy Chicken McDo & Egg Meal,170.00,2.96,Breakfast,Breakfast
58,2022/09/16,Fri,Philippines,2-pc. Chicken McDo w/ Egg Meal,236.00,4.12,Breakfast,Breakfast
59,2022/09/16,Fri,Philippines,2-pc. Spicy Chicken McDo & Egg Meal,239.00,4.17,Breakfast,Breakfast
60,2022/09/16,Fri,Philippines,Chicken McDo & Hotcakes Meal,176.00,3.07,Breakfast,Breakfast
61,2022/09/16,Fri,Philippines,Spicy Chicken McDo & Hotcakes Meal,179.00,3.12,Breakfast,Breakfast
62,2022/09/16,Fri,Philippines,2-pc. Hotcakes & Sausage Meal,110.00,1.92,Breakfast,Breakfast
63,2022/09/16,Fri,Philippines,Sausage McMuffin with Egg Meal,118.00,2.06,Breakfast,Breakfast
64,2022/09/16,Fri,Philippines,Sausage McMuffin Meal,97.00,1.69,Breakfast,Breakfast
65,2022/09/16,Fri,Philippines,Egg Muffin Meal,104.00,1.81,Breakfast,Breakfast
66,2022/09/16,Fri,Philippines,Cheesy Eggdesal w/ Sausage Meal,104.00,1.81,Breakfast,Breakfast
67,2022/09/16,Fri,Philippines,Cheesy Eggdesal w/ Ham Meal,93.00,1.62,Breakfast,Breakfast
68,2022/09/16,Fri,Philippines,Cheesy Eggdesal Meal,70.00,1.22,Breakfast,Breakfast
69,2022/09/16,Fri,Philippines,2-pc. Mushroom Pepper Steak w/ Egg Meal,139.00,2.42,Breakfast,Breakfast
70,2022/09/16,Fri,Philippines,1-pc. Mushroom Pepper Steak w/ Egg Meal,116.00,2.02,Breakfast,Breakfast
71,2022/09/16,Fri,Philippines,Sausage w/ Egg Meal,123.00,2.14,Breakfast,Breakfast
72,2022/09/16,Fri,Philippines,Longganisa w/ Egg Meal,131.00,2.28,Breakfast,Breakfast
73,2022/09/16,Fri,Philippines,McCrispy Chicken Fillet w/ Egg Meal,130.00,2.27,Breakfast,Breakfast
74,2022/09/16,Fri,Philippines,McCrispy Chicken Fillet Ala King w/ Egg Meal,133.00,2.32,Breakfast,Breakfast
75,2022/09/16,Fri,Philippines,1-pc. Chicken McDo w/ Egg Meal,136.00,2.37,Breakfast,Breakfast
76,2022/09/16,Fri,Philippines,1-pc. Spicy Chicken McDo w/ Egg Meal,139.00,2.42,Breakfast,Breakfast
77,2022/09/16,Fri,Philippines,2-pc. Chicken McDo w/ Egg Meal,204.00,3.56,Breakfast,Breakfast
78,2022/09/16,Fri,Philippines,2-pc. Spicy Chicken McDo w/ Egg Meal,207.00,3.61,Breakfast,Breakfast
79,2022/09/16,Fri,Philippines,Chicken McDo & Hotcakes Meal,143.00,2.49,Breakfast,Breakfast
80,2022/09/16,Fri,Philippines,Spicy Chicken McDo & Hotcakes Meal,146.00,2.55,Breakfast,Breakfast
81,2022/09/16,Fri,Philippines,1-pc. Chicken McDo & Fries Meal,139.00,2.42,Chicken,All Day
82,2022/09/16,Fri,Philippines,1-pc. Spicy Chicken McDo & Fries Meal,146.00,2.55,Chicken,All Day
83,2022/09/16,Fri,Philippines,2-pc. Chicken McDo Meal,202.00,3.52,Chicken,All Day
84,2022/09/16,Fri,Philippines,2-pc. Spicy Chicken McDo Meal,202.00,3.52,Chicken,All Day
85,2022/09/16,Fri,Philippines,1-pc. Spicy Chicken McDo Meal,119.00,2.07,Chicken,All Day
86,2022/09/16,Fri,Philippines,1-pc. Chicken McDo Meal,117.00,2.04,Chicken,All Day
87,2022/09/16,Fri,Philippines,Mega Meal - Chicken McDo w/ Fries & McFlurry,180.00,3.14,Chicken,All Day
88,2022/09/16,Fri,Philippines,Mega Meal - Chicken McDo w/ Fries & Burger McDo,167.00,2.91,Chicken,All Day
89,2022/09/16,Fri,Philippines,Mega Meal - Spicy Chicken McDo w/ Fries & Burger McDo,170.00,2.96,Chicken,All Day
90,2022/09/16,Fri,Philippines,McCrispy Chicken Fillet Meal,93.00,1.62,Chicken,All Day
91,2022/09/16,Fri,Philippines,McCrispy Chicken Fillet w/ Fries Meal,123.00,2.14,Chicken,All Day
92,2022/09/16,Fri,Philippines,McCrispy Chicken Fillet Ala King Meal,97.00,1.69,Chicken,All Day
93,2022/09/16,Fri,Philippines,McCrispy Chicken Fillet Ala King w/ Fries Meal,128.00,2.23,Chicken,All Day
94,2022/09/16,Fri,Philippines,McCrispy Chicken Sandwich Meal,127.00,2.21,Burgers,All Day
95,2022/09/16,Fri,Philippines,Cheesy Burger McDo Meal,128.00,2.23,Burgers,All Day
96,2022/09/16,Fri,Philippines,Burger McDo Meal,117.00,2.04,Burgers,All Day
97,2022/09/16,Fri,Philippines,2-pc. Mushroom Pepper Steak w/ Egg Meal,135.00,2.35,Rice Bowls,All Day
98,2022/09/16,Fri,Philippines,2-pc. Mushroom Pepper Steak Meal,122.00,2.13,Rice Bowls,All Day
