,Date,Day,Territory,Menu Item,Price (PHP),Price (USD),Category,Menu
1,2022/12/07,Wed,Philippines,Breakfast Sandwich Duo,249.00,4.45,McDelivery Exclusives,Breakfast
2,2022/12/07,Wed,Philippines,Breakfast Rice Bowl Duo,289.00,5.17,McDelivery Exclusives,Breakfast
3,2022/12/07,Wed,Philippines,McCrispy Chicken Fillet w/ Coke McFloat McShare,249.00,4.45,McDelivery Exclusives,All Day
4,2022/12/07,Wed,Philippines,McCrispy Chicken Fillet Ala King w/ Coke McFloat McShare,249.00,4.45,McDelivery Exclusives,All Day
5,2022/12/07,Wed,Philippines,McCrispy Chicken Fillet w/ Apple Pie McShare,249.00,4.45,McDelivery Exclusives,All Day
6,2022/12/07,Wed,Philippines,McCrispy Chicken Fillet Ala King w/ Apple Pie McShare,249.00,4.45,McDelivery Exclusives,All Day
7,2022/12/07,Wed,Philippines,Mega Meal - Chicken McDo w/ Fries & McFlurry,197.00,3.52,McDelivery Exclusives,All Day
8,2022/12/07,Wed,Philippines,Mega Meal - Chicken McDo w/ Fries & Burger McDo,188.00,3.36,McDelivery Exclusives,All Day
9,2022/12/07,Wed,Philippines,6-pc. Chicken McShare Box,417.00,7.46,Featured,All Day
10,2022/12/07,Wed,Philippines,Breakfast Sandwich Duo,249.00,4.45,Featured,Breakfast
11,2022/12/07,Wed,Philippines,Breakfast Rice Bowl Duo,289.00,5.17,Featured,Breakfast
12,2022/12/07,Wed,Philippines,BFF Fries,154.00,2.75,Featured,All Day
13,2022/12/07,Wed,Philippines,6-pc. Chicken McShare Box,417.00,7.46,Group Meals,All Day
14,2022/12/07,Wed,Philippines,BFF Fries N' McFloat Combo,259.00,4.63,Group Meals,All Day
15,2022/12/07,Wed,Philippines,BFF Shake Shake Fries BBQ N' McFloat Combo,275.00,4.92,Group Meals,All Day
16,2022/12/07,Wed,Philippines,BFF Shake Shake Fries Cheese N' McFloat Combo,275.00,4.92,Group Meals,All Day
17,2022/12/07,Wed,Philippines,McCrispy Chicken Fillet w/ Coke McFloat McShare,249.00,4.45,Group Meals,All Day
18,2022/12/07,Wed,Philippines,McCrispy Chicken Fillet Ala King w/ Coke McFloat McShare,249.00,4.45,Group Meals,All Day
19,2022/12/07,Wed,Philippines,McCrispy Chicken Fillet w/ Apple Pie McShare,249.00,4.45,Group Meals,All Day
20,2022/12/07,Wed,Philippines,McCrispy Chicken Fillet Ala King w/ Apple Pie McShare,249.00,4.45,Group Meals,All Day
21,2022/12/07,Wed,Philippines,McShare Bundle for 3,589.00,10.53,Group Meals,All Day
22,2022/12/07,Wed,Philippines,McShare Bundle for 4,809.00,14.47,Group Meals,All Day
23,2022/12/07,Wed,Philippines,10-pc. Chicken McShare Box,633.00,11.32,Group Meals,All Day
24,2022/12/07,Wed,Philippines,15-pc. Chicken McShare Box,825.00,14.75,Group Meals,All Day
25,2022/12/07,Wed,Philippines,20-pc. Chicken McShare Box,1265.00,22.62,Group Meals,All Day
26,2022/12/07,Wed,Philippines,BFF Fries Good for 10,655.00,11.71,Group Meals,All Day
27,2022/12/07,Wed,Philippines,BFF Fries Good for 15,1025.00,18.33,Group Meals,All Day
28,2022/12/07,Wed,Philippines,BFF Fries Good for 20,1280.00,22.89,Group Meals,All Day
29,2022/12/07,Wed,Philippines,Plain Rice Good for 10,245.00,4.38,Group Meals,All Day
30,2022/12/07,Wed,Philippines,Plain Rice Good for 15,360.00,6.44,Group Meals,All Day
31,2022/12/07,Wed,Philippines,Plain Rice Good for 20,475.00,8.50,Group Meals,All Day
32,2022/12/07,Wed,Philippines,Breakfast Sandwich Duo,249.00,4.45,Breakfast,Breakfast
33,2022/12/07,Wed,Philippines,Breakfast Rice Bowl Duo,289.00,5.17,Breakfast,Breakfast
34,2022/12/07,Wed,Philippines,2-pc. Hotcakes & Sausage Meal,157.00,2.81,Breakfast,Breakfast
35,2022/12/07,Wed,Philippines,Sausage McMuffin w/ Egg Meal,163.00,2.92,Breakfast,Breakfast
36,2022/12/07,Wed,Philippines,Sausage McMuffin Meal,141.00,2.52,Breakfast,Breakfast
37,2022/12/07,Wed,Philippines,Egg McMuffin Meal,153.00,2.74,Breakfast,Breakfast
38,2022/12/07,Wed,Philippines,Cheesy Eggdesal w/ Sausage Meal,151.00,2.70,Breakfast,Breakfast
39,2022/12/07,Wed,Philippines,Cheesy Eggdesal w/ Ham Meal,140.00,2.50,Breakfast,Breakfast
40,2022/12/07,Wed,Philippines,Cheesy Eggdesal Meal,116.00,2.07,Breakfast,Breakfast
41,2022/12/07,Wed,Philippines,2-pc. Hotcakes Meal,83.00,1.48,Breakfast,Breakfast
42,2022/12/07,Wed,Philippines,Sausage w/ Egg Meal,174.00,3.11,Breakfast,Breakfast
43,2022/12/07,Wed,Philippines,Longganisa w/ Egg Meal,179.00,3.20,Breakfast,Breakfast
44,2022/12/07,Wed,Philippines,McCrispy Chicken Fillet w/ Egg Meal,168.00,3.00,Breakfast,Breakfast
45,2022/12/07,Wed,Philippines,McCrispy Chicken Fillet Ala King w/ Egg Meal,172.00,3.08,Breakfast,Breakfast
46,2022/12/07,Wed,Philippines,1-pc. Chicken McDo w/ Egg Meal,184.00,3.29,Breakfast,Breakfast
47,2022/12/07,Wed,Philippines,1-pc. Spicy Chicken McDo & Egg Meal,188.00,3.36,Breakfast,Breakfast
48,2022/12/07,Wed,Philippines,2-pc. Chicken McDo w/ Egg Meal,252.00,4.51,Breakfast,Breakfast
49,2022/12/07,Wed,Philippines,2-pc. Spicy Chicken McDo & Egg Meal,256.00,4.58,Breakfast,Breakfast
50,2022/12/07,Wed,Philippines,Chicken McDo & Hotcakes Meal,191.00,3.42,Breakfast,Breakfast
51,2022/12/07,Wed,Philippines,Spicy Chicken McDo & Hotcakes Meal,195.00,3.49,Breakfast,Breakfast
52,2022/12/07,Wed,Philippines,1-pc. Chicken McDo & Fries Meal,156.00,2.79,Chicken,All Day
53,2022/12/07,Wed,Philippines,1-pc. Spicy Chicken McDo & Fries Meal,160.00,2.86,Chicken,All Day
54,2022/12/07,Wed,Philippines,2-pc. Chicken McDo Meal,207.00,3.70,Chicken,All Day
55,2022/12/07,Wed,Philippines,2-pc. Spicy Chicken McDo Meal,211.00,3.77,Chicken,All Day
56,2022/12/07,Wed,Philippines,1-pc. Spicy Chicken McDo Meal,120.00,2.15,Chicken,All Day
57,2022/12/07,Wed,Philippines,1-pc. Chicken McDo Meal,116.00,2.07,Chicken,All Day
58,2022/12/07,Wed,Philippines,Mega Meal - Chicken McDo w/ Fries & McFlurry,197.00,3.52,Chicken,All Day
59,2022/12/07,Wed,Philippines,Mega Meal - Chicken McDo w/ Fries & Burger McDo,188.00,3.36,Chicken,All Day
60,2022/12/07,Wed,Philippines,Mega Meal - Spicy Chicken McDo w/ Fries & Burger McDo,193.00,3.45,Chicken,All Day
61,2022/12/07,Wed,Philippines,McCrispy Chicken Fillet Meal,100.00,1.79,Chicken,All Day
62,2022/12/07,Wed,Philippines,McCrispy Chicken Fillet w/ Fries Meal,135.00,2.41,Chicken,All Day
63,2022/12/07,Wed,Philippines,McCrispy Chicken Fillet Ala King Meal,103.00,1.84,Chicken,All Day
64,2022/12/07,Wed,Philippines,McCrispy Chicken Fillet Ala King w/ Fries Meal,140.00,2.50,Chicken,All Day
65,2022/12/07,Wed,Philippines,McCrispy Chicken Sandwich Meal,141.00,2.52,Burgers,All Day
66,2022/12/07,Wed,Philippines,Cheesy Burger McDo Meal,135.00,2.41,Burgers,All Day
67,2022/12/07,Wed,Philippines,Burger McDo Meal,131.00,2.34,Burgers,All Day
68,2022/12/07,Wed,Philippines,2-pc. Mushroom Pepper Steak Meal,134.00,2.40,Rice Bowls,All Day
69,2022/12/07,Wed,Philippines,1-pc. Mushroom Pepper Steak Meal,101.00,1.81,Rice Bowls,All Day
70,2022/12/07,Wed,Philippines,Coffee Caramel McFlurry,66.00,1.18,Desserts & Drinks,All Day
71,2022/12/07,Wed,Philippines,Speculoos Cookie McFlurry,73.00,1.31,Desserts & Drinks,All Day
72,2022/12/07,Wed,Philippines,McFlurry® with Oreo®,57.00,1.02,Desserts & Drinks,All Day
73,2022/12/07,Wed,Philippines,Hot Fudge Sundae,43.00,0.77,Desserts & Drinks,All Day
74,2022/12/07,Wed,Philippines,Hot Caramel Sundae,43.00,0.77,Desserts & Drinks,All Day
75,2022/12/07,Wed,Philippines,Apple Pie,41.00,0.73,Desserts & Drinks,All Day
76,2022/12/07,Wed,Philippines,Coke McFloat,43.00,0.77,Desserts & Drinks,All Day
77,2022/12/07,Wed,Philippines,Coke Zero,66.00,1.18,Desserts & Drinks,All Day
