,Date,Day,Territory,Menu Item,Price (PHP),Price (USD),Category,Menu
1,2023/03/18,Sat,Philippines,Double Big Mac Meal,306.00,5.57,McDelivery Exclusives,Regular
2,2023/03/18,Sat,Philippines,Double Quarter Pounder w/ Cheese Meal,306.00,5.57,McDelivery Exclusives,Regular
3,2023/03/18,Sat,Philippines,The BCB Meal,252.00,4.59,McDelivery Exclusives,Regular
4,2023/03/18,Sat,Philippines,Triple Cheeseburger Meal,247.00,4.50,McDelivery Exclusives,Regular
5,2023/03/18,Sat,Philippines,Double McChicken Meal,237.00,4.32,McDelivery Exclusives,Regular
6,2023/03/18,Sat,Philippines,Mega Meal - Chicken McDo w/ McSpaghetti & Sundae,208.00,3.79,McDelivery Exclusives,Regular
7,2023/03/18,Sat,Philippines,Mega Meal - Chicken McDo w/ Fries & McFlurry,210.00,3.82,McDelivery Exclusives,All Day
8,2023/03/18,Sat,Philippines,Mega Meal - Chicken McDo w/ Fries & Burger McDo,205.00,3.73,McDelivery Exclusives,All Day
9,2023/03/18,Sat,Philippines,Cheeseburger with Cheese Dunk Meal,199.00,3.62,Featured,Regular
10,2023/03/18,Sat,Philippines,Double Cheeseburger with Cheese Dunk Meal,247.00,4.50,Featured,Regular
11,2023/03/18,Sat,Philippines,1pc Fish & Fries Meal,242.00,4.41,Featured,Regular
12,2023/03/18,Sat,Philippines,1pc. Fish & Fries Solo,197.00,3.59,Featured,Regular
13,2023/03/18,Sat,Philippines,2pc Fish & Fries Meal,362.00,6.59,Featured,Regular
14,2023/03/18,Sat,Philippines,2pc. Fish & Fries Solo,317.00,5.77,Featured,Regular
15,2023/03/18,Sat,Philippines,1pc Fish & Rice Meal,212.00,3.86,Featured,Regular
16,2023/03/18,Sat,Philippines,1pc. Fish & Rice Solo,182.00,3.31,Featured,Regular
17,2023/03/18,Sat,Philippines,2pc Fish & Rice Meal,332.00,6.05,Featured,Regular
18,2023/03/18,Sat,Philippines,2pc. Fish & Rice Solo,302.00,5.50,Featured,Regular
19,2023/03/18,Sat,Philippines,BFF Fries,158.00,2.88,Featured,All Day
20,2023/03/18,Sat,Philippines,1-pc. Spicy Chicken McDo & Fries Meal,179.00,3.26,Featured,Regular
21,2023/03/18,Sat,Philippines,1-pc. Chicken McDo & Mushroom Soup Meal,160.00,2.91,Featured,Regular
22,2023/03/18,Sat,Philippines,6-pc. Chicken McShare Box,437.00,7.96,Featured,All Day
23,2023/03/18,Sat,Philippines,"Quarter Pounder w/ Cheese, Lettuce, & Tomatoes Meal",271.00,4.93,Featured,Regular
24,2023/03/18,Sat,Philippines,McCrispy Chicken Sandwich w/ Lettuce & Tomatoes Meal,166.00,3.02,Featured,Regular
25,2023/03/18,Sat,Philippines,Cheesy Burger McDo w/ Lettuce & Tomatoes Meal,160.00,2.91,Featured,Regular
26,2023/03/18,Sat,Philippines,Snack Burger McShare,380.00,6.92,Group Meals,Regular
27,2023/03/18,Sat,Philippines,6-pc. Chicken McShare Box,437.00,7.96,Group Meals,All Day
28,2023/03/18,Sat,Philippines,8-pc. Chicken McShare Box,579.00,10.54,Group Meals,All Day
29,2023/03/18,Sat,Philippines,McSpaghetti Platter,242.00,4.41,Group Meals,Regular
30,2023/03/18,Sat,Philippines,10-pc. Chicken McNuggets,204.00,3.71,Group Meals,Regular
31,2023/03/18,Sat,Philippines,20-pc. Chicken McNuggets,406.00,7.39,Group Meals,Regular
