,Date,Day,Territory,Menu Item,Price (PHP),Price (USD),Category,Menu
1,2022/12/30,Fri,Philippines,Breakfast Sandwich Duo,249.00,4.47,McDelivery Exclusives,Breakfast
2,2022/12/30,Fri,Philippines,Breakfast Rice Bowl Duo,289.00,5.19,McDelivery Exclusives,Breakfast
3,2022/12/30,Fri,Philippines,McCrispy Chicken Fillet w/ Coke McFloat McShare,249.00,4.47,McDelivery Exclusives,All Day
4,2022/12/30,Fri,Philippines,McCrispy Chicken Fillet Ala King w/ Coke McFloat McShare,249.00,4.47,McDelivery Exclusives,All Day
5,2022/12/30,Fri,Philippines,McCrispy Chicken Fillet w/ Apple Pie McShare,249.00,4.47,McDelivery Exclusives,All Day
6,2022/12/30,Fri,Philippines,McCrispy Chicken Fillet Ala King w/ Apple Pie McShare,249.00,4.47,McDelivery Exclusives,All Day
7,2022/12/30,Fri,Philippines,Mega Meal - Chicken McDo w/ Fries & McFlurry,210.00,3.77,McDelivery Exclusives,All Day
8,2022/12/30,Fri,Philippines,Mega Meal - Chicken McDo w/ Fries & Burger McDo,205.00,3.68,McDelivery Exclusives,All Day
9,2022/12/30,Fri,Philippines,BFF Fries,158.00,2.84,Featured,All Day
10,2022/12/30,Fri,Philippines,6-pc. Chicken McShare Box,437.00,7.85,Featured,All Day
11,2022/12/30,Fri,Philippines,Breakfast Sandwich Duo,249.00,4.47,Featured,Breakfast
12,2022/12/30,Fri,Philippines,Breakfast Rice Bowl Duo,289.00,5.19,Featured,Breakfast
13,2022/12/30,Fri,Philippines,6-pc. Chicken McShare Box,437.00,7.85,Group Meals,All Day
14,2022/12/30,Fri,Philippines,8-pc. Chicken McShare Box,579.00,10.39,Group Meals,All Day
15,2022/12/30,Fri,Philippines,BFF Fries N' McFloat Combo,265.00,4.76,Group Meals,All Day
16,2022/12/30,Fri,Philippines,BFF Shake Shake Fries BBQ N' McFloat Combo,281.00,5.04,Group Meals,All Day
17,2022/12/30,Fri,Philippines,BFF Shake Shake Fries Cheese N' McFloat Combo,281.00,5.04,Group Meals,All Day
18,2022/12/30,Fri,Philippines,McCrispy Chicken Fillet w/ Coke McFloat McShare,249.00,4.47,Group Meals,All Day
19,2022/12/30,Fri,Philippines,McCrispy Chicken Fillet Ala King w/ Coke McFloat McShare,249.00,4.47,Group Meals,All Day
20,2022/12/30,Fri,Philippines,McCrispy Chicken Fillet w/ Apple Pie McShare,249.00,4.47,Group Meals,All Day
21,2022/12/30,Fri,Philippines,McCrispy Chicken Fillet Ala King w/ Apple Pie McShare,249.00,4.47,Group Meals,All Day
22,2022/12/30,Fri,Philippines,McShare Bundle for 3,589.00,10.57,Group Meals,All Day
23,2022/12/30,Fri,Philippines,McShare Bundle for 4,809.00,14.52,Group Meals,All Day
24,2022/12/30,Fri,Philippines,10-pc. Chicken McShare Box,633.00,11.36,Group Meals,All Day
25,2022/12/30,Fri,Philippines,15-pc. Chicken McShare Box,825.00,14.81,Group Meals,All Day
26,2022/12/30,Fri,Philippines,20-pc. Chicken McShare Box,1265.00,22.71,Group Meals,All Day
27,2022/12/30,Fri,Philippines,BFF Fries Good for 10,655.00,11.76,Group Meals,All Day
28,2022/12/30,Fri,Philippines,BFF Fries Good for 15,1025.00,18.40,Group Meals,All Day
29,2022/12/30,Fri,Philippines,BFF Fries Good for 20,1280.00,22.98,Group Meals,All Day
30,2022/12/30,Fri,Philippines,Plain Rice Good for 10,245.00,4.40,Group Meals,All Day
31,2022/12/30,Fri,Philippines,Plain Rice Good for 15,360.00,6.46,Group Meals,All Day
32,2022/12/30,Fri,Philippines,Plain Rice Good for 20,475.00,8.53,Group Meals,All Day
33,2022/12/30,Fri,Philippines,Breakfast Sandwich Duo,249.00,4.47,Breakfast,Breakfast
34,2022/12/30,Fri,Philippines,Breakfast Rice Bowl Duo,289.00,5.19,Breakfast,Breakfast
35,2022/12/30,Fri,Philippines,2-pc. Hotcakes & Sausage Meal,157.00,2.82,Breakfast,Breakfast
36,2022/12/30,Fri,Philippines,Sausage McMuffin w/ Egg Meal,163.00,2.93,Breakfast,Breakfast
37,2022/12/30,Fri,Philippines,Sausage McMuffin Meal,141.00,2.53,Breakfast,Breakfast
38,2022/12/30,Fri,Philippines,Egg McMuffin Meal,153.00,2.75,Breakfast,Breakfast
39,2022/12/30,Fri,Philippines,Cheesy Eggdesal w/ Sausage Meal,151.00,2.71,Breakfast,Breakfast
40,2022/12/30,Fri,Philippines,Cheesy Eggdesal w/ Ham Meal,140.00,2.51,Breakfast,Breakfast
41,2022/12/30,Fri,Philippines,Cheesy Eggdesal Meal,116.00,2.08,Breakfast,Breakfast
42,2022/12/30,Fri,Philippines,2-pc. Hotcakes Meal,83.00,1.49,Breakfast,Breakfast
43,2022/12/30,Fri,Philippines,Sausage w/ Egg Meal,174.00,3.12,Breakfast,Breakfast
44,2022/12/30,Fri,Philippines,Longganisa w/ Egg Meal,179.00,3.21,Breakfast,Breakfast
45,2022/12/30,Fri,Philippines,McCrispy Chicken Fillet w/ Egg Meal,168.00,3.02,Breakfast,Breakfast
46,2022/12/30,Fri,Philippines,McCrispy Chicken Fillet Ala King w/ Egg Meal,172.00,3.09,Breakfast,Breakfast
47,2022/12/30,Fri,Philippines,1-pc. Chicken McDo w/ Egg Meal,202.00,3.63,Breakfast,Breakfast
48,2022/12/30,Fri,Philippines,1-pc. Spicy Chicken McDo & Egg Meal,206.00,3.70,Breakfast,Breakfast
49,2022/12/30,Fri,Philippines,2-pc. Chicken McDo w/ Egg Meal,271.00,4.87,Breakfast,Breakfast
50,2022/12/30,Fri,Philippines,2-pc. Spicy Chicken McDo & Egg Meal,279.00,5.01,Breakfast,Breakfast
51,2022/12/30,Fri,Philippines,Chicken McDo & Hotcakes Meal,206.00,3.70,Breakfast,Breakfast
52,2022/12/30,Fri,Philippines,Spicy Chicken McDo & Hotcakes Meal,210.00,3.77,Breakfast,Breakfast
53,2022/12/30,Fri,Philippines,1-pc. Chicken McDo & Fries Meal,175.00,3.14,Chicken,All Day
54,2022/12/30,Fri,Philippines,1-pc. Spicy Chicken McDo & Fries Meal,179.00,3.21,Chicken,All Day
55,2022/12/30,Fri,Philippines,2-pc. Chicken McDo Meal,213.00,3.82,Chicken,All Day
56,2022/12/30,Fri,Philippines,2-pc. Spicy Chicken McDo Meal,221.00,3.97,Chicken,All Day
