,Date,Day,Territory,Menu Item,Price (PHP),Price (USD),Category,Menu
1,2023/01/24,Tue,Philippines,Double Big Mac Meal,306.00,5.62,McDelivery Exclusives,Regular
2,2023/01/24,Tue,Philippines,Double Quarter Pounder w/ Cheese Meal,306.00,5.62,McDelivery Exclusives,Regular
3,2023/01/24,Tue,Philippines,The BCB Meal,252.00,4.62,McDelivery Exclusives,Regular
4,2023/01/24,Tue,Philippines,Triple Cheeseburger Meal,247.00,4.53,McDelivery Exclusives,Regular
5,2023/01/24,Tue,Philippines,Double McChicken Meal,237.00,4.35,McDelivery Exclusives,Regular
6,2023/01/24,Tue,Philippines,Mega Meal - Chicken McDo w/ McSpaghetti & Sundae,208.00,3.82,McDelivery Exclusives,Regular
7,2023/01/24,Tue,Philippines,Mega Meal - Chicken McDo w/ Fries & McFlurry,210.00,3.85,McDelivery Exclusives,All Day
8,2023/01/24,Tue,Philippines,Mega Meal - Chicken McDo w/ Fries & Burger McDo,205.00,3.76,McDelivery Exclusives,All Day
9,2023/01/24,Tue,Philippines,BFF Fries,158.00,2.90,Featured,All Day
10,2023/01/24,Tue,Philippines,McCrispy Hamonado Sandwich Meal,199.00,3.65,Featured,Regular
11,2023/01/24,Tue,Philippines,McSpicy Meal,251.00,4.61,Featured,Regular
12,2023/01/24,Tue,Philippines,1-pc. Spicy Chicken McDo & Fries Meal,179.00,3.28,Featured,Regular
13,2023/01/24,Tue,Philippines,1-pc. Chicken McDo & Mushroom Soup Meal,160.00,2.94,Featured,Regular
14,2023/01/24,Tue,Philippines,6-pc. Chicken McShare Box,437.00,8.02,Featured,All Day
15,2023/01/24,Tue,Philippines,"Quarter Pounder w/ Cheese, Lettuce, & Tomatoes Meal",271.00,4.97,Featured,Regular
16,2023/01/24,Tue,Philippines,McCrispy Chicken Sandwich w/ Lettuce & Tomatoes Meal,166.00,3.05,Featured,Regular
17,2023/01/24,Tue,Philippines,Cheesy Burger McDo w/ Lettuce & Tomatoes Meal,160.00,2.94,Featured,Regular
18,2023/01/24,Tue,Philippines,Snack Burger McShare,380.00,6.97,Group Meals,Regular
19,2023/01/24,Tue,Philippines,6-pc. Chicken McShare Box,437.00,8.02,Group Meals,All Day
20,2023/01/24,Tue,Philippines,8-pc. Chicken McShare Box,579.00,10.62,Group Meals,All Day
21,2023/01/24,Tue,Philippines,McSpaghetti Platter,242.00,4.44,Group Meals,Regular
22,2023/01/24,Tue,Philippines,10-pc. Chicken McNuggets,204.00,3.74,Group Meals,Regular
23,2023/01/24,Tue,Philippines,20-pc. Chicken McNuggets,406.00,7.45,Group Meals,Regular
24,2023/01/24,Tue,Philippines,BFF Fries N' McFloat Combo,265.00,4.86,Group Meals,All Day
25,2023/01/24,Tue,Philippines,BFF Shake Shake Fries BBQ N' McFloat Combo,281.00,5.16,Group Meals,All Day
26,2023/01/24,Tue,Philippines,BFF Shake Shake Fries Cheese N' McFloat Combo,281.00,5.16,Group Meals,All Day
27,2023/01/24,Tue,Philippines,20-pc. Chicken McNuggets Bundle,516.00,9.47,Group Meals,Regular
