,Date,Day,Territory,Menu Item,Price (PHP),Price (USD),Category,Menu
1,2023/03/30,Thu,Philippines,Mega Meal - Chicken McDo w/ Fries & McFlurry,210.00,3.86,McDelivery Exclusives,All Day
2,2023/03/30,Thu,Philippines,Mega Meal - Chicken McDo w/ Fries & Burger McDo,205.00,3.77,McDelivery Exclusives,All Day
3,2023/03/30,Thu,Philippines,BFF Fries,158.00,2.91,Featured,All Day
4,2023/03/30,Thu,Philippines,6-pc. Chicken McShare Box,437.00,8.04,Featured,All Day
5,2023/03/30,Thu,Philippines,6-pc. Chicken McShare Box,437.00,8.04,Group Meals,All Day
6,2023/03/30,Thu,Philippines,8-pc. Chicken McShare Box,579.00,10.65,Group Meals,All Day
7,2023/03/30,Thu,Philippines,BFF Fries N' McFloat Combo,265.00,4.88,Group Meals,All Day
8,2023/03/30,Thu,Philippines,BFF Shake Shake Fries BBQ N' McFloat Combo,281.00,5.17,Group Meals,All Day
9,2023/03/30,Thu,Philippines,BFF Shake Shake Fries Cheese N' McFloat Combo,281.00,5.17,Group Meals,All Day
10,2023/03/30,Thu,Philippines,McShare Bundle for 3,589.00,10.84,Group Meals,All Day
11,2023/03/30,Thu,Philippines,McShare Bundle for 4,809.00,14.88,Group Meals,All Day
12,2023/03/30,Thu,Philippines,10-pc. Chicken McShare Box,633.00,11.65,Group Meals,All Day
13,2023/03/30,Thu,Philippines,15-pc. Chicken McShare Box,825.00,15.18,Group Meals,All Day
14,2023/03/30,Thu,Philippines,20-pc. Chicken McShare Box,1265.00,23.27,Group Meals,All Day
15,2023/03/30,Thu,Philippines,BFF Fries Good for 10,655.00,12.05,Group Meals,All Day
16,2023/03/30,Thu,Philippines,BFF Fries Good for 15,1025.00,18.86,Group Meals,All Day
17,2023/03/30,Thu,Philippines,BFF Fries Good for 20,1280.00,23.55,Group Meals,All Day
18,2023/03/30,Thu,Philippines,Plain Rice Good for 10,245.00,4.51,Group Meals,All Day
19,2023/03/30,Thu,Philippines,Plain Rice Good for 15,360.00,6.62,Group Meals,All Day
20,2023/03/30,Thu,Philippines,Plain Rice Good for 20,475.00,8.74,Group Meals,All Day
21,2023/03/30,Thu,Philippines,2-pc. Hotcakes & Sausage Meal,157.00,2.89,Breakfast,Breakfast
22,2023/03/30,Thu,Philippines,Sausage McMuffin w/ Egg Meal,163.00,3.00,Breakfast,Breakfast
23,2023/03/30,Thu,Philippines,Sausage McMuffin Meal,141.00,2.59,Breakfast,Breakfast
24,2023/03/30,Thu,Philippines,Egg McMuffin Meal,153.00,2.82,Breakfast,Breakfast
25,2023/03/30,Thu,Philippines,Cheesy Eggdesal w/ Sausage Meal,151.00,2.78,Breakfast,Breakfast
26,2023/03/30,Thu,Philippines,Cheesy Eggdesal w/ Ham Meal,140.00,2.58,Breakfast,Breakfast
27,2023/03/30,Thu,Philippines,Cheesy Eggdesal Meal,116.00,2.13,Breakfast,Breakfast
28,2023/03/30,Thu,Philippines,2-pc. Hotcakes Meal,83.00,1.53,Breakfast,Breakfast
29,2023/03/30,Thu,Philippines,Sausage w/ Egg Meal,174.00,3.20,Breakfast,Breakfast
30,2023/03/30,Thu,Philippines,Longganisa w/ Egg Meal,179.00,3.29,Breakfast,Breakfast
31,2023/03/30,Thu,Philippines,McCrispy Chicken Fillet w/ Egg Meal,168.00,3.09,Breakfast,Breakfast
32,2023/03/30,Thu,Philippines,McCrispy Chicken Fillet Ala King w/ Egg Meal,172.00,3.16,Breakfast,Breakfast
33,2023/03/30,Thu,Philippines,1-pc. Chicken McDo w/ Egg Meal,202.00,3.72,Breakfast,Breakfast
34,2023/03/30,Thu,Philippines,1-pc. Spicy Chicken McDo & Egg Meal,206.00,3.79,Breakfast,Breakfast
35,2023/03/30,Thu,Philippines,2-pc. Chicken McDo w/ Egg Meal,271.00,4.99,Breakfast,Breakfast
36,2023/03/30,Thu,Philippines,2-pc. Spicy Chicken McDo & Egg Meal,279.00,5.13,Breakfast,Breakfast
37,2023/03/30,Thu,Philippines,Chicken McDo & Hotcakes Meal,206.00,3.79,Breakfast,Breakfast
38,2023/03/30,Thu,Philippines,Spicy Chicken McDo & Hotcakes Meal,210.00,3.86,Breakfast,Breakfast
39,2023/03/30,Thu,Philippines,McCrispy Chicken Sandwich Meal,141.00,2.59,Burgers,All Day
40,2023/03/30,Thu,Philippines,Cheesy Burger McDo Meal,135.00,2.48,Burgers,All Day
41,2023/03/30,Thu,Philippines,Burger McDo Meal,131.00,2.41,Burgers,All Day
42,2023/03/30,Thu,Philippines,2-pc. Mushroom Pepper Steak Meal,134.00,2.47,Rice Bowls,All Day
43,2023/03/30,Thu,Philippines,1-pc. Mushroom Pepper Steak Meal,101.00,1.86,Rice Bowls,All Day
44,2023/03/30,Thu,Philippines,McFlurry® with Oreo®,57.00,1.05,Desserts & Drinks,All Day
45,2023/03/30,Thu,Philippines,Hot Fudge Sundae,43.00,0.79,Desserts & Drinks,All Day
46,2023/03/30,Thu,Philippines,Hot Caramel Sundae,43.00,0.79,Desserts & Drinks,All Day
47,2023/03/30,Thu,Philippines,Apple Pie,43.00,0.79,Desserts & Drinks,All Day
48,2023/03/30,Thu,Philippines,Coke McFloat,43.00,0.79,Desserts & Drinks,All Day
49,2023/03/30,Thu,Philippines,Coke Zero,66.00,1.21,Desserts & Drinks,All Day
50,2023/03/30,Thu,Philippines,Sprite,66.00,1.21,Desserts & Drinks,All Day
51,2023/03/30,Thu,Philippines,Orange Juice,72.00,1.32,Desserts & Drinks,All Day
52,2023/03/30,Thu,Philippines,Pineapple Juice,72.00,1.32,Desserts & Drinks,All Day
53,2023/03/30,Thu,Philippines,Iced Tea,72.00,1.32,Desserts & Drinks,All Day
54,2023/03/30,Thu,Philippines,Cappuccino,145.00,2.67,McCafé,All Day
55,2023/03/30,Thu,Philippines,McCafé Premium Roast Coffee,44.00,0.81,McCafé,All Day
56,2023/03/30,Thu,Philippines,Espresso,95.00,1.75,McCafé,All Day
57,2023/03/30,Thu,Philippines,Macchiato,95.00,1.75,McCafé,All Day
58,2023/03/30,Thu,Philippines,Americano,135.00,2.48,McCafé,All Day
59,2023/03/30,Thu,Philippines,Mochaccino,150.00,2.76,McCafé,All Day
60,2023/03/30,Thu,Philippines,Café Latte,145.00,2.67,McCafé,All Day
61,2023/03/30,Thu,Philippines,Flat White,145.00,2.67,McCafé,All Day
62,2023/03/30,Thu,Philippines,Premium Hot Chocolate,145.00,2.67,McCafé,Breakfast
63,2023/03/30,Thu,Philippines,McCafé Coffee Float,76.00,1.40,McCafé,All Day
64,2023/03/30,Thu,Philippines,McCafé Iced Coffee Original,51.00,0.94,McCafé,All Day
65,2023/03/30,Thu,Philippines,McCafé Iced Coffee Vanilla,64.00,1.18,McCafé,All Day
66,2023/03/30,Thu,Philippines,McCafé Iced Coffee Chocolate,64.00,1.18,McCafé,All Day
67,2023/03/30,Thu,Philippines,McCafé Iced Chocolate,145.00,2.67,McCafé,All Day
68,2023/03/30,Thu,Philippines,McCafé Iced Americano,140.00,2.58,McCafé,All Day
69,2023/03/30,Thu,Philippines,McCafé Iced Latte,145.00,2.67,McCafé,All Day
70,2023/03/30,Thu,Philippines,McCafé Iced Mocha,155.00,2.85,McCafé,All Day
71,2023/03/30,Thu,Philippines,McCafé Caramel Frappe,165.00,3.04,McCafé,All Day
72,2023/03/30,Thu,Philippines,McCafé Caramel Oreo Frappe,175.00,3.22,McCafé,All Day
73,2023/03/30,Thu,Philippines,McCafé Mocha Frappe,165.00,3.04,McCafé,All Day
74,2023/03/30,Thu,Philippines,McCafé Mocha Oreo Frappe,175.00,3.22,McCafé,All Day
75,2023/03/30,Thu,Philippines,McCafé Double Choco Frappe,170.00,3.13,McCafé,All Day
76,2023/03/30,Thu,Philippines,McCafé Strawberry Oreo Frappe,165.00,3.04,McCafé,All Day
77,2023/03/30,Thu,Philippines,McCafé Jasmine Tea,95.00,1.75,McCafé,All Day
78,2023/03/30,Thu,Philippines,McCafé Peppermint Tea,95.00,1.75,McCafé,All Day
79,2023/03/30,Thu,Philippines,McCafé Black Tea,95.00,1.75,McCafé,All Day
80,2023/03/30,Thu,Philippines,McCafé Iced Tea,125.00,2.30,McCafé,All Day
81,2023/03/30,Thu,Philippines,Dalandan Smoothie,155.00,2.85,McCafé,All Day
82,2023/03/30,Thu,Philippines,Strawberry Smoothie,155.00,2.85,McCafé,All Day
83,2023/03/30,Thu,Philippines,Choco Chip Cookies,80.00,1.47,McCafé,All Day
84,2023/03/30,Thu,Philippines,Choco Chip Banana Slice,85.00,1.56,McCafé,All Day
85,2023/03/30,Thu,Philippines,Caramel Cinnamon,110.00,2.02,McCafé,All Day
86,2023/03/30,Thu,Philippines,Cheese and Bacon Croissant,135.00,2.48,McCafé,All Day
87,2023/03/30,Thu,Philippines,Sausage Croissant,130.00,2.39,McCafé,All Day
88,2023/03/30,Thu,Philippines,Mushroom Cheese Egg Pie,145.00,2.67,McCafé,All Day
89,2023/03/30,Thu,Philippines,Dark Chocolate Cake,150.00,2.76,McCafé,All Day
90,2023/03/30,Thu,Philippines,Blueberry Cheesecake,170.00,3.13,McCafé,All Day
91,2023/03/30,Thu,Philippines,Oreo Cheesecake,170.00,3.13,McCafé,All Day
92,2023/03/30,Thu,Philippines,Chicken Pesto Wrap,175.00,3.22,McCafé,All Day
93,2023/03/30,Thu,Philippines,Fries,78.00,1.44,Fries & Extras,All Day
94,2023/03/30,Thu,Philippines,BFF Fries,158.00,2.91,Fries & Extras,All Day
95,2023/03/30,Thu,Philippines,Shake Shake Fries BBQ,88.00,1.62,Fries & Extras,All Day
96,2023/03/30,Thu,Philippines,Shake Shake Fries Cheese,88.00,1.62,Fries & Extras,All Day
