,Date,Day,Territory,Menu Item,Price (PHP),Price (USD),Category,Menu
1,2023/10/26,Thu,Philippines,McDo Party Box 999 (Good for 5),999.00,17.58,McDo Party Box,All Day
2,2023/10/26,Thu,Philippines,Big Breakfast Meal,182.00,3.20,BREAKFAST HOURS,Breakfast
3,2023/10/26,Thu,Philippines,Sausage McMuffin w/ Egg Meal,170.00,2.99,BREAKFAST HOURS,Breakfast
4,2023/10/26,Thu,Philippines,Cheesy Eggdesal Meal,134.00,2.36,BREAKFAST HOURS,Breakfast
5,2023/10/26,Thu,Philippines,Longganisa w/ Egg Meal,190.00,3.34,BREAKFAST HOURS,Breakfast
6,2023/10/26,Thu,Philippines,Big Mac Meal,271.00,4.77,LUNCH HOURS,Regular
7,2023/10/26,Thu,Philippines,1-pc. Chicken McDo & Fries Meal,176.00,3.10,LUNCH HOURS,All Day
8,2023/10/26,Thu,Philippines,McCrispy Chicken Fillet w/ Fries Meal,156.00,2.74,LUNCH HOURS,All Day
9,2023/10/26,Thu,Philippines,1-pc. Spicy Chicken McDo & Fries Meal,182.00,3.20,LUNCH HOURS,Regular
10,2023/10/26,Thu,Philippines,Snack Burger McShare,380.00,6.69,PM SNACK HOURS,Regular
11,2023/10/26,Thu,Philippines,BFF Fries N' McFloat Combo,282.00,4.96,PM SNACK HOURS,Regular
12,2023/10/26,Thu,Philippines,6-pc. Chicken McNuggets,99.00,1.74,PM SNACK HOURS,Regular
13,2023/10/26,Thu,Philippines,McCafé Iced Coffee Vanilla,72.00,1.27,PM SNACK HOURS,All Day
14,2023/10/26,Thu,Philippines,6-pc. Chicken McNuggets w/ Fries Meal,203.00,3.57,PM SNACK HOURS,Regular
15,2023/10/26,Thu,Philippines,1-pc. Spicy Chicken McDo & Fries Meal,182.00,3.20,PM SNACK HOURS,Regular
16,2023/10/26,Thu,Philippines,1-pc. Spicy Chicken McDo & Fries Meal,182.00,3.20,DINNER HOURS,Regular
17,2023/10/26,Thu,Philippines,BFF Fries,169.00,2.97,AFTER DINNER HOURS,All Day
18,2023/10/26,Thu,Philippines,1-pc. Spicy Chicken McDo & Fries Meal,182.00,3.20,AFTER DINNER HOURS,Regular
19,2023/10/26,Thu,Philippines,McFlurry® with Oreo®,62.00,1.09,,All Day
20,2023/10/26,Thu,Philippines,BFF Fries,169.00,2.97,,All Day
21,2023/10/26,Thu,Philippines,Extra Gravy,11.00,0.19,,All Day
22,2023/10/26,Thu,Philippines,Hash Browns,57.00,1.00,,Breakfast
23,2023/10/26,Thu,Philippines,Hash Browns,57.00,1.00,,Breakfast
24,2023/10/26,Thu,Philippines,Apple Pie,43.00,0.76,,All Day
25,2023/10/26,Thu,Philippines,Hot Fudge Sundae,55.00,0.97,,All Day
26,2023/10/26,Thu,Philippines,Hot Caramel Sundae,55.00,0.97,,All Day
27,2023/10/26,Thu,Philippines,Extra McSpaghetti Sauce,25.00,0.44,,Regular
28,2023/10/26,Thu,Philippines,Extra Cheese,17.00,0.30,,All Day
29,2023/10/26,Thu,Philippines,Extra Butter,11.00,0.19,,Breakfast
30,2023/10/26,Thu,Philippines,Extra Maple Syrup,11.00,0.19,,Breakfast
31,2023/10/26,Thu,Philippines,Fries,83.00,1.46,Add-ons,All Day
32,2023/10/26,Thu,Philippines,Extra Plain Rice,39.00,0.69,,All Day
33,2023/10/26,Thu,Philippines,Extra Mayonnaise,17.00,0.30,,All Day
34,2023/10/26,Thu,Philippines,Extra McCrispy Chicken Fillet Ala King Sauce,11.00,0.19,,All Day
35,2023/10/26,Thu,Philippines,"Party Hats, Tray Mats, Balloons, and Classic Happy Meal Toys",50.00,0.88,,All Day
36,2023/10/26,Thu,Philippines,Extra Sweet N' Sour Sauce,17.00,0.30,,All Day
37,2023/10/26,Thu,Philippines,Extra BBQ Sauce,17.00,0.30,,All Day
38,2023/10/26,Thu,Philippines,Extra Mushroom Pepper Steak Sauce,11.00,0.19,,Regular
39,2023/10/26,Thu,Philippines,Extra BBQ Powder,10.00,0.18,,All Day
40,2023/10/26,Thu,Philippines,Extra Cheese Powder,10.00,0.18,,Breakfast
41,2023/10/26,Thu,Philippines,McCrispy Chicken Sandwich Solo,64.00,1.13,Add-ons,All Day
42,2023/10/26,Thu,Philippines,Shake Shake Fries BBQ,93.00,1.64,Add-ons,All Day
43,2023/10/26,Thu,Philippines,Extra Garlic Rice,46.00,0.81,,Breakfast
44,2023/10/26,Thu,Philippines,McCafé Coffee Float,82.00,1.44,,All Day
45,2023/10/26,Thu,Philippines,Cheeseburger Solo,79.00,1.39,Add-ons,All Day
46,2023/10/26,Thu,Philippines,Choco Chip Cookies,80.00,1.41,,All Day
47,2023/10/26,Thu,Philippines,Oreo Cheesecake,170.00,2.99,,All Day
48,2023/10/26,Thu,Philippines,Dark Chocolate Cake,150.00,2.64,,All Day
49,2023/10/26,Thu,Philippines,Blueberry Cheesecake,170.00,2.99,,All Day
50,2023/10/26,Thu,Philippines,Sausage Croissant,130.00,2.29,,All Day
51,2023/10/26,Thu,Philippines,Chicken Pesto Wrap,175.00,3.08,,All Day
52,2023/10/26,Thu,Philippines,Cheese and Bacon Croissant,135.00,2.38,,All Day
53,2023/10/26,Thu,Philippines,Caramel Cinnamon,110.00,1.94,,All Day
54,2023/10/26,Thu,Philippines,Choco Chip Banana Slice,85.00,1.50,,All Day
55,2023/10/26,Thu,Philippines,Macchiato,95.00,1.67,,All Day
56,2023/10/26,Thu,Philippines,Espresso,95.00,1.67,,All Day
57,2023/10/26,Thu,Philippines,McCafé Black Tea,95.00,1.67,,All Day
58,2023/10/26,Thu,Philippines,McCafé Peppermint Tea,95.00,1.67,,All Day
59,2023/10/26,Thu,Philippines,McCafé Jasmine Tea,95.00,1.67,,All Day
60,2023/10/26,Thu,Philippines,Free 6-pc. Chicken McNuggets,0.00,0.00,Add-ons,All Day
61,2023/10/26,Thu,Philippines,Shake Shake Fries Honey Butter,75.00,1.32,Add-ons,All Day
62,2023/10/26,Thu,Philippines,Burger McDo Solo,44.00,0.77,Add-ons,All Day
63,2023/10/26,Thu,Philippines,Coke McFloat,57.00,1.00,Add-ons,All Day
64,2023/10/26,Thu,Philippines,Free Big Mac Solo,0.00,0.00,Add-ons,All Day
65,2023/10/26,Thu,Philippines,Free Quarter Pounder with Cheese,0.00,0.00,Add-ons,All Day
66,2023/10/26,Thu,Philippines,Free Cheeseburger Solo,0.00,0.00,Add-ons,All Day
67,2023/10/26,Thu,Philippines,Extra Tomatoes,15.00,0.26,Add-ons,Regular
68,2023/10/26,Thu,Philippines,Extra Lettuce & Tomatoes,35.00,0.62,Add-ons,Regular
69,2023/10/26,Thu,Philippines,Free McCrispy Chicken Sandwich,0.00,0.00,Add-ons,All Day
70,2023/10/26,Thu,Philippines,Free Double Cheeseburger,0.00,0.00,Add-ons,Regular
71,2023/10/26,Thu,Philippines,Free Double Cheeseburger Small Meal,0.00,0.00,Add-ons,Regular
72,2023/10/26,Thu,Philippines,Free McSpicy Solo,0.00,0.00,Add-ons,Regular
73,2023/10/26,Thu,Philippines,Free 1pc Spicy Chicken McDo Small Meal,0.00,0.00,Add-ons,Regular
74,2023/10/26,Thu,Philippines,Free Big Mac Solo,0.00,0.00,Add-ons,All Day
75,2023/10/26,Thu,Philippines,Free Double Cheeseburger Solo,0.00,0.00,Add-ons,All Day
76,2023/10/26,Thu,Philippines,Free Big Mac Solo,0.00,0.00,Add-ons,All Day
77,2023/10/26,Thu,Philippines,Free Quarter Pounder w/ Cheese,0.00,0.00,Add-ons,All Day
78,2023/10/26,Thu,Philippines,Free Double Cheeseburger,0.00,0.00,Add-ons,All Day
79,2023/10/26,Thu,Philippines,Free McSpaghetti Platter,0.00,0.00,Add-ons,All Day
80,2023/10/26,Thu,Philippines,Free McSpaghetti Platter,0.00,0.00,Add-ons,All Day
81,2023/10/26,Thu,Philippines,Free Coke McFloat Medium,0.00,0.00,Add-ons,All Day
82,2023/10/26,Thu,Philippines,Free Small Fries,0.00,0.00,Add-ons,All Day
83,2023/10/26,Thu,Philippines,Free Medium Fries,0.00,0.00,Add-ons,All Day
84,2023/10/26,Thu,Philippines,Tartar Sauce,17.00,0.30,,Regular
85,2023/10/26,Thu,Philippines,Thousand Island Sauce,18.00,0.32,,Regular
86,2023/10/26,Thu,Philippines,McSpaghetti Platter,199.00,3.50,,Regular
87,2023/10/26,Thu,Philippines,McSpaghetti Platter,199.00,3.50,,Regular
88,2023/10/26,Thu,Philippines,McSpaghetti Platter,199.00,3.50,,Regular
