,Date,Day,Territory,Menu Item,Price (PHP),Price (USD),Category,Menu
1,2023/05/21,Sun,Philippines,Mega Meal - Chicken McDo w/ Fries & McFlurry,212.00,3.81,McDelivery Exclusives,All Day
2,2023/05/21,Sun,Philippines,Mega Meal - Chicken McDo w/ Fries & Burger McDo,207.00,3.72,McDelivery Exclusives,All Day
3,2023/05/21,Sun,Philippines,6-pc. Chicken McShare Box,457.00,8.21,Group Meals,All Day
4,2023/05/21,Sun,Philippines,8-pc. Chicken McShare Box,582.00,10.46,Group Meals,All Day
5,2023/05/21,Sun,Philippines,BFF Fries N' McFloat Combo,282.00,5.07,Group Meals,All Day
6,2023/05/21,Sun,Philippines,BFF Shake Shake Fries BBQ N' McFloat Combo,284.00,5.10,Group Meals,All Day
7,2023/05/21,Sun,Philippines,BFF Shake Shake Fries Cheese N' McFloat Combo,284.00,5.10,Group Meals,All Day
8,2023/05/21,Sun,Philippines,McShare Bundle for 3,589.00,10.58,Group Meals,All Day
9,2023/05/21,Sun,Philippines,McShare Bundle for 4,809.00,14.54,Group Meals,All Day
10,2023/05/21,Sun,Philippines,10-pc. Chicken McShare Box,633.00,11.38,Group Meals,All Day
11,2023/05/21,Sun,Philippines,15-pc. Chicken McShare Box,825.00,14.83,Group Meals,All Day
12,2023/05/21,Sun,Philippines,20-pc. Chicken McShare Box,1100.00,19.77,Group Meals,All Day
13,2023/05/21,Sun,Philippines,BFF Fries Good for 10,650.00,11.68,Group Meals,All Day
14,2023/05/21,Sun,Philippines,BFF Fries Good for 15,1020.00,18.33,Group Meals,All Day
15,2023/05/21,Sun,Philippines,BFF Fries Good for 20,1275.00,22.91,Group Meals,All Day
16,2023/05/21,Sun,Philippines,Plain Rice Good for 10,245.00,4.40,Group Meals,All Day
17,2023/05/21,Sun,Philippines,Plain Rice Good for 15,360.00,6.47,Group Meals,All Day
18,2023/05/21,Sun,Philippines,Plain Rice Good for 20,475.00,8.54,Group Meals,All Day
19,2023/05/21,Sun,Philippines,2-pc. Hotcakes & Sausage Meal,162.00,2.91,Breakfast,Breakfast
20,2023/05/21,Sun,Philippines,Sausage McMuffin w/ Egg Meal,162.00,2.91,Breakfast,Breakfast
21,2023/05/21,Sun,Philippines,Sausage McMuffin Meal,140.00,2.52,Breakfast,Breakfast
22,2023/05/21,Sun,Philippines,Egg McMuffin Meal,151.00,2.71,Breakfast,Breakfast
