,Date,Day,Territory,Menu Item,Price (PHP),Price (USD),Category,Menu
1,2022/10/05,Wed,Philippines,McCrispy Chicken Fillet w/ Coke McFloat McShare,249.00,4.25,McDelivery Exclusives,All Day
2,2022/10/05,Wed,Philippines,McCrispy Chicken Fillet Ala King w/ Coke McFloat McShare,249.00,4.25,McDelivery Exclusives,All Day
3,2022/10/05,Wed,Philippines,McCrispy Chicken Fillet w/ Apple Pie McShare,249.00,4.25,McDelivery Exclusives,All Day
4,2022/10/05,Wed,Philippines,McCrispy Chicken Fillet Ala King w/ Apple Pie McShare,249.00,4.25,McDelivery Exclusives,All Day
5,2022/10/05,Wed,Philippines,Double Big Mac Meal,279.00,4.76,McDelivery Exclusives,Regular
6,2022/10/05,Wed,Philippines,Double Quarter Pounder w/ Cheese Meal,279.00,4.76,McDelivery Exclusives,Regular
7,2022/10/05,Wed,Philippines,The BCB Meal,232.00,3.96,McDelivery Exclusives,Regular
8,2022/10/05,Wed,Philippines,Triple Cheeseburger Meal,212.00,3.62,McDelivery Exclusives,Regular
9,2022/10/05,Wed,Philippines,Double McChicken Meal,212.00,3.62,McDelivery Exclusives,Regular
10,2022/10/05,Wed,Philippines,Mega Meal - Chicken McDo w/ Rice & McSpaghetti,160.00,2.73,McDelivery Exclusives,Regular
11,2022/10/05,Wed,Philippines,Mega Meal - Chicken McDo w/ McSpaghetti & Sundae,170.00,2.90,McDelivery Exclusives,Regular
12,2022/10/05,Wed,Philippines,Mega Meal - Chicken McDo w/ Fries & McFlurry,180.00,3.07,McDelivery Exclusives,All Day
13,2022/10/05,Wed,Philippines,Mega Meal - Chicken McDo w/ Fries & Burger McDo,167.00,2.85,McDelivery Exclusives,All Day
14,2022/10/05,Wed,Philippines,McSpicy Meal,239.00,4.08,Featured,Regular
15,2022/10/05,Wed,Philippines,6pc Spicy Chicken McNuggets w/ Fries Meal,202.00,3.45,Featured,Regular
16,2022/10/05,Wed,Philippines,1-pc. Spicy Chicken McDo & Fries Meal,146.00,2.49,Featured,Regular
17,2022/10/05,Wed,Philippines,6-pc. Chicken McShare Box,360.00,6.14,Featured,All Day
18,2022/10/05,Wed,Philippines,BFF Fries,135.00,2.30,Featured,All Day
19,2022/10/05,Wed,Philippines,"Quarter Pounder w/ Cheese, Lettuce, & Tomatoes Meal",254.00,4.33,Featured,Regular
20,2022/10/05,Wed,Philippines,McCrispy Chicken Sandwich w/ Lettuce & Tomatoes Meal,166.00,2.83,Featured,Regular
21,2022/10/05,Wed,Philippines,Cheesy Burger McDo w/ Lettuce & Tomatoes Meal,160.00,2.73,Featured,Regular
22,2022/10/05,Wed,Philippines,6-pc Chicken McNuggets w/ 3-Cheese Dip,135.00,2.30,Featured,Regular
