,Date,Day,Territory,Menu Item,Price (KRW),Price (USD),Category,Menu
32,2022/08/22,Mon,South Korea,Together Pack (Menu swap is available at extra cost),17000.00,12.72,Ala Carte & Value Meals,Regular Menu
33,2022/08/22,Mon,South Korea,Triple Cheeseburger,6400.00,4.79,Ala Carte & Value Meals,Regular Menu
34,2022/08/22,Mon,South Korea,Double Bulgogi Burger,5200.00,3.89,Ala Carte & Value Meals,Regular Menu
35,2022/08/22,Mon,South Korea,Big Mac®,5400.00,4.04,Ala Carte & Value Meals,Regular Menu
36,2022/08/22,Mon,South Korea,McSpicy® Shanghai Burger,5600.00,4.19,Ala Carte & Value Meals,Regular Menu
37,2022/08/22,Mon,South Korea,1955® Burger,6500.00,4.86,Ala Carte & Value Meals,Regular Menu
38,2022/08/22,Mon,South Korea,McChicken® Mozzarella,5600.00,4.19,Ala Carte & Value Meals,Regular Menu
39,2022/08/22,Mon,South Korea,Double Filet-O-Fish,5800.00,4.34,Ala Carte & Value Meals,Regular Menu
40,2022/08/22,Mon,South Korea,Filet-O-Fish,4300.00,3.22,Ala Carte & Value Meals,Regular Menu
41,2022/08/22,Mon,South Korea,McChicken®,4100.00,3.07,Ala Carte & Value Meals,Regular Menu
42,2022/08/22,Mon,South Korea,Egg Bulgogi Burger,4000.00,2.99,Ala Carte & Value Meals,Regular Menu
43,2022/08/22,Mon,South Korea,Bulgogi Burger,3100.00,2.32,Ala Carte & Value Meals,Regular Menu
44,2022/08/22,Mon,South Korea,Supreme Shrimp Burger,5300.00,3.97,Ala Carte & Value Meals,Regular Menu
45,2022/08/22,Mon,South Korea,Shrimp Beef Burger,6300.00,4.71,Ala Carte & Value Meals,Regular Menu
46,2022/08/22,Mon,South Korea,Bacon Tomato Deluxe,6300.00,4.71,Ala Carte & Value Meals,Regular Menu
47,2022/08/22,Mon,South Korea,Double Quarter Pounder® with Cheese,7800.00,5.84,Ala Carte & Value Meals,Regular Menu
48,2022/08/22,Mon,South Korea,Quarter Pounder® with Cheese,6000.00,4.49,Ala Carte & Value Meals,Regular Menu
49,2022/08/22,Mon,South Korea,Cheeseburger,3100.00,2.32,Ala Carte & Value Meals,Regular Menu
50,2022/08/22,Mon,South Korea,Double Cheeseburger,5200.00,3.89,Ala Carte & Value Meals,Regular Menu
51,2022/08/22,Mon,South Korea,Hamburger,2800.00,2.10,Ala Carte & Value Meals,Regular Menu
52,2022/08/22,Mon,South Korea,McDelivery Big mac® Plus Pack,13000.00,9.73,Ala Carte & Value Meals,Regular Menu
53,2022/08/22,Mon,South Korea,McDelivery Shanghai Burger Plus Pack,13000.00,9.73,Ala Carte & Value Meals,Regular Menu
54,2022/08/22,Mon,South Korea,McWings™ 2pc,3700.00,2.77,Snacks & Sides,Regular Menu
55,2022/08/22,Mon,South Korea,McWings™ 4pc,6300.00,4.71,Snacks & Sides,Regular Menu
56,2022/08/22,Mon,South Korea,McWings™ 8pc,11700.00,8.76,Snacks & Sides,Regular Menu
57,2022/08/22,Mon,South Korea,McWings™ 2 pc Combo,4400.00,3.29,Snacks & Sides,Regular Menu
58,2022/08/22,Mon,South Korea,McWings™ 4 pc Combo,7000.00,5.24,Snacks & Sides,Regular Menu
59,2022/08/22,Mon,South Korea,Chicken Tomato Snack Wrap,2800.00,2.10,Snacks & Sides,Regular Menu
60,2022/08/22,Mon,South Korea,Shanghai chicken snack wrap,3000.00,2.24,Snacks & Sides,Regular Menu
61,2022/08/22,Mon,South Korea,Coleslaw,2700.00,2.02,Snacks & Sides,Regular Menu
62,2022/08/22,Mon,South Korea,Golden Mozzarella Cheese Sticks 4pcs,4800.00,3.59,Snacks & Sides,Regular Menu
63,2022/08/22,Mon,South Korea,Golden Mozzarella Cheese Sticks 2pcs,3100.00,2.32,Snacks & Sides,Regular Menu
64,2022/08/22,Mon,South Korea,McNuggets® 10pc,5300.00,3.97,Snacks & Sides,Regular Menu
65,2022/08/22,Mon,South Korea,McNuggets® 6pc,3800.00,2.84,Snacks & Sides,Regular Menu
66,2022/08/22,Mon,South Korea,McNuggets® 4pc,2800.00,2.10,Snacks & Sides,Regular Menu
67,2022/08/22,Mon,South Korea,McSpicy® Chicken Tenders 4pc,5700.00,4.27,Snacks & Sides,Regular Menu
68,2022/08/22,Mon,South Korea,McSpicy® Chicken Tenders 2pc,3300.00,2.47,Snacks & Sides,Regular Menu
69,2022/08/22,Mon,South Korea,French Fries,2500.00,1.87,Snacks & Sides,Regular Menu
70,2022/08/22,Mon,South Korea,String Cheese,2400.00,1.80,Snacks & Sides,Regular Menu
71,2022/08/22,Mon,South Korea,Add Sweet Sour Sauce,300.00,0.22,Snacks & Sides,Regular Menu
72,2022/08/22,Mon,South Korea,Add Sweet Chili Sauce,300.00,0.22,Snacks & Sides,Regular Menu
73,2022/08/22,Mon,South Korea,Add Cajun Sauce,300.00,0.22,Snacks & Sides,Regular Menu
74,2022/08/22,Mon,South Korea,Lemon McFizz with Coke,2600.00,1.95,Beverages,Regular Menu
75,2022/08/22,Mon,South Korea,Lemon McFizz with Zero Coke,2600.00,1.95,Beverages,Regular Menu
76,2022/08/22,Mon,South Korea,Lemon McFizz with Sprite,2600.00,1.95,Beverages,Regular Menu
77,2022/08/22,Mon,South Korea,Jeju Hallabong Chiller,3600.00,2.69,Beverages,Regular Menu
78,2022/08/22,Mon,South Korea,Apple Mango Chiller,3600.00,2.69,Beverages,Regular Menu
79,2022/08/22,Mon,South Korea,Plum Chiller,3600.00,2.69,Beverages,Regular Menu
80,2022/08/22,Mon,South Korea,Vanilla Latte,4000.00,2.99,Beverages,Regular Menu
81,2022/08/22,Mon,South Korea,Café Latte,3500.00,2.62,Beverages,Regular Menu
82,2022/08/22,Mon,South Korea,Cappuccino,3500.00,2.62,Beverages,Regular Menu
83,2022/08/22,Mon,South Korea,Americano,3100.00,2.32,Beverages,Regular Menu
84,2022/08/22,Mon,South Korea,Espresso,2200.00,1.65,Beverages,Regular Menu
85,2022/08/22,Mon,South Korea,Drip Coffee,2400.00,1.80,Beverages,Regular Menu
86,2022/08/22,Mon,South Korea,Iced Vanilla Latte,4000.00,2.99,Beverages,Regular Menu
87,2022/08/22,Mon,South Korea,Iced Café Latte (No Syrup),3500.00,2.62,Beverages,Regular Menu
88,2022/08/22,Mon,South Korea,Iced Americano (No Syrup),3100.00,2.32,Beverages,Regular Menu
89,2022/08/22,Mon,South Korea,Iced Drip Coffee (No Syrup),1900.00,1.42,Beverages,Regular Menu
90,2022/08/22,Mon,South Korea,Coca-Cola,2100.00,1.57,Beverages,Regular Menu
91,2022/08/22,Mon,South Korea,Coca-Cola Zero,2100.00,1.57,Beverages,Regular Menu
92,2022/08/22,Mon,South Korea,Sprite,2100.00,1.57,Beverages,Regular Menu
93,2022/08/22,Mon,South Korea,Fanta,2100.00,1.57,Beverages,Regular Menu
94,2022/08/22,Mon,South Korea,Decaffeine Vanilla Latte,4100.00,3.07,Beverages,Regular Menu
95,2022/08/22,Mon,South Korea,Decaffeine Café Latte,3600.00,2.69,Beverages,Regular Menu
96,2022/08/22,Mon,South Korea,Decaffeine Cappuccino,3600.00,2.69,Beverages,Regular Menu
97,2022/08/22,Mon,South Korea,Decaffeine Americano,3200.00,2.39,Beverages,Regular Menu
98,2022/08/22,Mon,South Korea,Decaffeine Espresso,2300.00,1.72,Beverages,Regular Menu
99,2022/08/22,Mon,South Korea,Decaffeine Iced Vanilla Latte,4100.00,3.07,Beverages,Regular Menu
100,2022/08/22,Mon,South Korea,Decaffeine Iced Café Latte (No Syrup),3600.00,2.69,Beverages,Regular Menu
101,2022/08/22,Mon,South Korea,Decaffeine Iced Americano (No Syrup),3200.00,2.39,Beverages,Regular Menu
102,2022/08/22,Mon,South Korea,Vanilla Shake,3200.00,2.39,Beverages,Regular Menu
103,2022/08/22,Mon,South Korea,Strawberry Shake,3200.00,2.39,Beverages,Regular Menu
104,2022/08/22,Mon,South Korea,Chocolate Shake,3200.00,2.39,Beverages,Regular Menu
105,2022/08/22,Mon,South Korea,Milk,2200.00,1.65,Beverages,Regular Menu
106,2022/08/22,Mon,South Korea,Mineral Water,1900.00,1.42,Beverages,Regular Menu
107,2022/08/22,Mon,South Korea,Jeju Hallabong Chiller,3600.00,2.69,Desserts,Regular Menu
108,2022/08/22,Mon,South Korea,Apple Mango Chiller,3600.00,2.69,Desserts,Regular Menu
109,2022/08/22,Mon,South Korea,Plum Chiller,3600.00,2.69,Desserts,Regular Menu
110,2022/08/22,Mon,South Korea,Oreo McFlurry,3200.00,2.39,Desserts,Regular Menu
111,2022/08/22,Mon,South Korea,Very Strawberry McFlurry,3200.00,2.39,Desserts,Regular Menu
112,2022/08/22,Mon,South Korea,Chocolate Sundae,2400.00,1.80,Desserts,Regular Menu
113,2022/08/22,Mon,South Korea,Strawberry Sundae,2400.00,1.80,Desserts,Regular Menu
114,2022/08/22,Mon,South Korea,Vanilla Sundae,2400.00,1.80,Desserts,Regular Menu
115,2022/08/22,Mon,South Korea,Vanilla Shake,3200.00,2.39,Desserts,Regular Menu
116,2022/08/22,Mon,South Korea,Strawberry Shake,3200.00,2.39,Desserts,Regular Menu
117,2022/08/22,Mon,South Korea,Chocolate Shake,3200.00,2.39,Desserts,Regular Menu
118,2022/08/22,Mon,South Korea,Bulgogi Burger,5100.00,3.82,Happy Meal®,Regular Menu
119,2022/08/22,Mon,South Korea,McNuggets® 4pc,5100.00,3.82,Happy Meal®,Regular Menu
120,2022/08/22,Mon,South Korea,Cheeseburger,5100.00,3.82,Happy Meal®,Regular Menu
121,2022/08/22,Mon,South Korea,Hamburger,5100.00,3.82,Happy Meal®,Regular Menu
122,2022/08/22,Mon,South Korea,Chicken Tomato Snack Wrap,2800.00,2.10,Breakfast & Value Meals,Breakfast Menu
123,2022/08/22,Mon,South Korea,BLT Egg Muffin,4300.00,3.22,Breakfast & Value Meals,Breakfast Menu
124,2022/08/22,Mon,South Korea,Egg McMuffin,3500.00,2.62,Breakfast & Value Meals,Breakfast Menu
125,2022/08/22,Mon,South Korea,Bacon & Egg McMuffin,3800.00,2.84,Breakfast & Value Meals,Breakfast Menu
126,2022/08/22,Mon,South Korea,Sausage & Egg McMuffin,4000.00,2.99,Breakfast & Value Meals,Breakfast Menu
127,2022/08/22,Mon,South Korea,Chicken 'n Cheese Muffin,4100.00,3.07,Breakfast & Value Meals,Breakfast Menu
128,2022/08/22,Mon,South Korea,Shanghai chicken snack wrap,3000.00,2.24,Breakfast & Value Meals,Breakfast Menu
129,2022/08/22,Mon,South Korea,Deluxe Breakfast,5600.00,4.19,Breakfast & Value Meals,Breakfast Menu
130,2022/08/22,Mon,South Korea,Hot Cakes 3pc ,3800.00,2.84,Breakfast & Value Meals,Breakfast Menu
131,2022/08/22,Mon,South Korea,Hot Cakes 2pc,3100.00,2.32,Breakfast & Value Meals,Breakfast Menu
132,2022/08/22,Mon,South Korea,Strawberry Jam,200.00,0.15,Breakfast & Value Meals,Breakfast Menu
133,2022/08/22,Mon,South Korea,Add Hot Cake Syrup ,400.00,0.30,Breakfast & Value Meals,Breakfast Menu
134,2022/08/22,Mon,South Korea,Add Hot Cake Butter ,300.00,0.22,Breakfast & Value Meals,Breakfast Menu
135,2022/08/22,Mon,South Korea,Chicken Tomato Snack Wrap,2800.00,2.10,Snacks & Sides,Breakfast Menu
136,2022/08/22,Mon,South Korea,Shanghai chicken snack wrap,3000.00,2.24,Snacks & Sides,Breakfast Menu
137,2022/08/22,Mon,South Korea,Coleslaw,2700.00,2.02,Snacks & Sides,Breakfast Menu
138,2022/08/22,Mon,South Korea,Golden Mozzarella Cheese Sticks 4pcs,4800.00,3.59,Snacks & Sides,Breakfast Menu
139,2022/08/22,Mon,South Korea,Golden Mozzarella Cheese Sticks 2pcs,3100.00,2.32,Snacks & Sides,Breakfast Menu
140,2022/08/22,Mon,South Korea,Hash Brown,1800.00,1.35,Snacks & Sides,Breakfast Menu
141,2022/08/22,Mon,South Korea,String Cheese,2400.00,1.80,Snacks & Sides,Breakfast Menu
142,2022/08/22,Mon,South Korea,Lemon McFizz with Coke,2600.00,1.95,Beverages,Breakfast Menu
143,2022/08/22,Mon,South Korea,Lemon McFizz with Zero Coke,2600.00,1.95,Beverages,Breakfast Menu
144,2022/08/22,Mon,South Korea,Lemon McFizz with Sprite,2600.00,1.95,Beverages,Breakfast Menu
145,2022/08/22,Mon,South Korea,Jeju Hallabong Chiller,3600.00,2.69,Beverages,Breakfast Menu
146,2022/08/22,Mon,South Korea,Apple Mango Chiller,3600.00,2.69,Beverages,Breakfast Menu
147,2022/08/22,Mon,South Korea,Plum Chiller,3600.00,2.69,Beverages,Breakfast Menu
148,2022/08/22,Mon,South Korea,Vanilla Latte,4000.00,2.99,Beverages,Breakfast Menu
149,2022/08/22,Mon,South Korea,Café Latte,3500.00,2.62,Beverages,Breakfast Menu
150,2022/08/22,Mon,South Korea,Cappuccino,3500.00,2.62,Beverages,Breakfast Menu
151,2022/08/22,Mon,South Korea,Americano,3100.00,2.32,Beverages,Breakfast Menu
152,2022/08/22,Mon,South Korea,Espresso,2200.00,1.65,Beverages,Breakfast Menu
153,2022/08/22,Mon,South Korea,Drip Coffee,2400.00,1.80,Beverages,Breakfast Menu
154,2022/08/22,Mon,South Korea,Iced Vanilla Latte,4000.00,2.99,Beverages,Breakfast Menu
155,2022/08/22,Mon,South Korea,Iced Café Latte (No Syrup),3500.00,2.62,Beverages,Breakfast Menu
156,2022/08/22,Mon,South Korea,Iced Americano (No Syrup),3100.00,2.32,Beverages,Breakfast Menu
157,2022/08/22,Mon,South Korea,Iced Drip Coffee (No Syrup),1900.00,1.42,Beverages,Breakfast Menu
158,2022/08/22,Mon,South Korea,Coca-Cola,2100.00,1.57,Beverages,Breakfast Menu
159,2022/08/22,Mon,South Korea,Coca-Cola Zero,2100.00,1.57,Beverages,Breakfast Menu
160,2022/08/22,Mon,South Korea,Sprite,2100.00,1.57,Beverages,Breakfast Menu
161,2022/08/22,Mon,South Korea,Fanta,2100.00,1.57,Beverages,Breakfast Menu
162,2022/08/22,Mon,South Korea,Decaffeine Vanilla Latte,4100.00,3.07,Beverages,Breakfast Menu
163,2022/08/22,Mon,South Korea,Decaffeine Café Latte,3600.00,2.69,Beverages,Breakfast Menu
164,2022/08/22,Mon,South Korea,Decaffeine Cappuccino,3600.00,2.69,Beverages,Breakfast Menu
165,2022/08/22,Mon,South Korea,Decaffeine Americano,3200.00,2.39,Beverages,Breakfast Menu
166,2022/08/22,Mon,South Korea,Decaffeine Espresso,2300.00,1.72,Beverages,Breakfast Menu
167,2022/08/22,Mon,South Korea,Decaffeine Iced Vanilla Latte,4100.00,3.07,Beverages,Breakfast Menu
168,2022/08/22,Mon,South Korea,Decaffeine Iced Café Latte (No Syrup),3600.00,2.69,Beverages,Breakfast Menu
169,2022/08/22,Mon,South Korea,Decaffeine Iced Americano (No Syrup),3200.00,2.39,Beverages,Breakfast Menu
170,2022/08/22,Mon,South Korea,Vanilla Shake,3200.00,2.39,Beverages,Breakfast Menu
171,2022/08/22,Mon,South Korea,Strawberry Shake,3200.00,2.39,Beverages,Breakfast Menu
172,2022/08/22,Mon,South Korea,Chocolate Shake,3200.00,2.39,Beverages,Breakfast Menu
173,2022/08/22,Mon,South Korea,Milk,2200.00,1.65,Beverages,Breakfast Menu
174,2022/08/22,Mon,South Korea,Mineral Water,1900.00,1.42,Beverages,Breakfast Menu
175,2022/08/22,Mon,South Korea,Jeju Hallabong Chiller,3600.00,2.69,Desserts,Breakfast Menu
176,2022/08/22,Mon,South Korea,Apple Mango Chiller,3600.00,2.69,Desserts,Breakfast Menu
177,2022/08/22,Mon,South Korea,Plum Chiller,3600.00,2.69,Desserts,Breakfast Menu
178,2022/08/22,Mon,South Korea,Oreo McFlurry,3200.00,2.39,Desserts,Breakfast Menu
179,2022/08/22,Mon,South Korea,Very Strawberry McFlurry,3200.00,2.39,Desserts,Breakfast Menu
180,2022/08/22,Mon,South Korea,Chocolate Sundae,2400.00,1.80,Desserts,Breakfast Menu
181,2022/08/22,Mon,South Korea,Strawberry Sundae,2400.00,1.80,Desserts,Breakfast Menu
182,2022/08/22,Mon,South Korea,Vanilla Sundae,2400.00,1.80,Desserts,Breakfast Menu
183,2022/08/22,Mon,South Korea,Vanilla Shake,3200.00,2.39,Desserts,Breakfast Menu
184,2022/08/22,Mon,South Korea,Strawberry Shake,3200.00,2.39,Desserts,Breakfast Menu
185,2022/08/22,Mon,South Korea,Chocolate Shake,3200.00,2.39,Desserts,Breakfast Menu
186,2022/08/22,Mon,South Korea,Egg McMuffin,5100.00,3.82,Happy Meal®,Breakfast Menu
187,2022/08/22,Mon,South Korea,Bacon & Egg McMuffin,5100.00,3.82,Happy Meal®,Breakfast Menu
188,2022/08/22,Mon,South Korea,Sausage & Egg McMuffin,5100.00,3.82,Happy Meal®,Breakfast Menu
189,2022/08/22,Mon,South Korea,Hot Cakes 2pc,5100.00,3.82,Happy Meal®,Breakfast Menu
