,Date,Day,Territory,Menu Item,Price (KRW),Price (USD),Category,Menu
0,2022/02/02,Wed,South Korea,Double Big Mac,9300.00,7.72,Specials,Regular Menu
1,2022/02/02,Wed,South Korea,Big Mac® BLT,8000.00,6.64,Specials,Regular Menu
2,2022/02/02,Wed,South Korea,Triple Cheeseburger,7900.00,6.56,Specials,Regular Menu
3,2022/02/02,Wed,South Korea,Together Pack (Menu swap is available at extra cost),17000.00,14.11,Specials,Regular Menu
4,2022/02/02,Wed,South Korea,Sausage Snack Wrap,3100.00,2.57,Specials,Regular Menu
5,2022/02/02,Wed,South Korea,Honey Butter Ingeolmi Fries,2900.00,2.41,Specials,Regular Menu
6,2022/02/02,Wed,South Korea,Vanilla Latte,3900.00,3.24,Specials,Regular Menu
7,2022/02/02,Wed,South Korea,Strawberry Chiller,3400.00,2.82,Specials,Regular Menu
8,2022/02/02,Wed,South Korea,Plum Chiller,3400.00,2.82,Specials,Regular Menu
9,2022/02/02,Wed,South Korea,BLT Egg Muffin,5500.00,4.56,Specials,Breakfast Menu
10,2022/02/02,Wed,South Korea,Chicken 'n Cheese Muffin,5200.00,4.32,Specials,Breakfast Menu
11,2022/02/02,Wed,South Korea,Bacon & Egg McMuffin,5000.00,4.15,Specials,Breakfast Menu
12,2022/02/02,Wed,South Korea,Sausage & Egg McMuffin,5000.00,4.15,Specials,Breakfast Menu
13,2022/02/02,Wed,South Korea,Sausage Snack Wrap,3100.00,2.57,Specials,Breakfast Menu
14,2022/02/02,Wed,South Korea,Vanilla Latte,3900.00,3.24,Specials,Breakfast Menu
15,2022/02/02,Wed,South Korea,Strawberry Chiller,3400.00,2.82,Specials,Breakfast Menu
16,2022/02/02,Wed,South Korea,Plum Chiller,3400.00,2.82,Specials,Breakfast Menu
17,2022/02/02,Wed,South Korea,Golden Mozzarella Cheese Sticks 4pcs,4700.00,3.90,Specials,Breakfast Menu
18,2022/02/02,Wed,South Korea,Double Big Mac,7700.00,6.39,Ala Carte & Value Meals,Regular Menu
19,2022/02/02,Wed,South Korea,Big Mac® BLT,6400.00,5.31,Ala Carte & Value Meals,Regular Menu
20,2022/02/02,Wed,South Korea,Together Pack (Menu swap is available at extra cost),17000.00,14.11,Ala Carte & Value Meals,Regular Menu
21,2022/02/02,Wed,South Korea,Triple Cheeseburger,6300.00,5.23,Ala Carte & Value Meals,Regular Menu
22,2022/02/02,Wed,South Korea,Double Bulgogi Burger,5100.00,4.23,Ala Carte & Value Meals,Regular Menu
23,2022/02/02,Wed,South Korea,Big Mac®,5300.00,4.40,Ala Carte & Value Meals,Regular Menu
24,2022/02/02,Wed,South Korea,McSpicy® Shanghai Burger,5300.00,4.40,Ala Carte & Value Meals,Regular Menu
25,2022/02/02,Wed,South Korea,1955® Burger,6400.00,5.31,Ala Carte & Value Meals,Regular Menu
26,2022/02/02,Wed,South Korea,McChicken® Mozzarella,5500.00,4.56,Ala Carte & Value Meals,Regular Menu
27,2022/02/02,Wed,South Korea,Double Filet-O-Fish,5700.00,4.73,Ala Carte & Value Meals,Regular Menu
28,2022/02/02,Wed,South Korea,Filet-O-Fish,4200.00,3.49,Ala Carte & Value Meals,Regular Menu
29,2022/02/02,Wed,South Korea,McChicken®,4000.00,3.32,Ala Carte & Value Meals,Regular Menu
30,2022/02/02,Wed,South Korea,Egg Bulgogi Burger,3900.00,3.24,Ala Carte & Value Meals,Regular Menu
31,2022/02/02,Wed,South Korea,Bulgogi Burger,2900.00,2.41,Ala Carte & Value Meals,Regular Menu
32,2022/02/02,Wed,South Korea,Supreme Shrimp Burger,5200.00,4.32,Ala Carte & Value Meals,Regular Menu
33,2022/02/02,Wed,South Korea,Shrimp Beef Burger,6200.00,5.15,Ala Carte & Value Meals,Regular Menu
34,2022/02/02,Wed,South Korea,Bacon Tomato Deluxe,6200.00,5.15,Ala Carte & Value Meals,Regular Menu
35,2022/02/02,Wed,South Korea,Double Quarter Pounder® with Cheese,7700.00,6.39,Ala Carte & Value Meals,Regular Menu
36,2022/02/02,Wed,South Korea,Quarter Pounder® with Cheese,5900.00,4.90,Ala Carte & Value Meals,Regular Menu
37,2022/02/02,Wed,South Korea,Cheeseburger,3000.00,2.49,Ala Carte & Value Meals,Regular Menu
38,2022/02/02,Wed,South Korea,Double Cheeseburger,5100.00,4.23,Ala Carte & Value Meals,Regular Menu
39,2022/02/02,Wed,South Korea,Hamburger,2700.00,2.24,Ala Carte & Value Meals,Regular Menu
40,2022/02/02,Wed,South Korea,Big Mac® Big Single Pack,12000.00,9.96,Ala Carte & Value Meals,Regular Menu
41,2022/02/02,Wed,South Korea,Shanghai Burger Big Single Pack,12000.00,9.96,Ala Carte & Value Meals,Regular Menu
42,2022/02/02,Wed,South Korea,Honey Butter Ingeolmi Fries,2900.00,2.41,Snacks & Sides,Regular Menu
43,2022/02/02,Wed,South Korea,Sausage Snack Wrap,3100.00,2.57,Snacks & Sides,Regular Menu
44,2022/02/02,Wed,South Korea,Shanghai chicken snack wrap,2900.00,2.41,Snacks & Sides,Regular Menu
45,2022/02/02,Wed,South Korea,Golden Mozzarella Cheese Sticks 4pcs,4700.00,3.90,Snacks & Sides,Regular Menu
46,2022/02/02,Wed,South Korea,Golden Mozzarella Cheese Sticks 2pcs,2900.00,2.41,Snacks & Sides,Regular Menu
47,2022/02/02,Wed,South Korea,McNuggets® 10pc,5200.00,4.32,Snacks & Sides,Regular Menu
48,2022/02/02,Wed,South Korea,McNuggets® 6pc,3700.00,3.07,Snacks & Sides,Regular Menu
49,2022/02/02,Wed,South Korea,McNuggets® 4pc,2500.00,2.07,Snacks & Sides,Regular Menu
50,2022/02/02,Wed,South Korea,McSpicy® Chicken Tenders 4pc,5600.00,4.65,Snacks & Sides,Regular Menu
51,2022/02/02,Wed,South Korea,McSpicy® Chicken Tenders 2pc,3200.00,2.66,Snacks & Sides,Regular Menu
52,2022/02/02,Wed,South Korea,French Fries,2400.00,1.99,Snacks & Sides,Regular Menu
53,2022/02/02,Wed,South Korea,Apple Pie,1900.00,1.58,Snacks & Sides,Regular Menu
54,2022/02/02,Wed,South Korea,String Cheese,2300.00,1.91,Snacks & Sides,Regular Menu
55,2022/02/02,Wed,South Korea,Add Sweet Sour Sauce,200.00,0.17,Snacks & Sides,Regular Menu
