,Date,Day,Territory,Menu Item,Price (IDR),Price (USD),Category,Menu
1,2024/10/02,Wed,Indonesia,Double Big Mac McFlavor Set + Color Changing Tumbler,89500.00,5.87,Promotion,Regular
2,2024/10/02,Wed,Indonesia,Big Mac McFlavor Set + Color Changing Tumbler,65000.00,4.27,Promotion,Regular
3,2024/10/02,Wed,Indonesia,Triple Cheeseburger McFlavor Set + Color Changing Tumbler,85000.00,5.58,Promotion,Regular
4,2024/10/02,Wed,Indonesia,Double Cheeseburger McFlavor Set + Color Changing Tumbler,65000.00,4.27,Promotion,Regular
5,2024/10/02,Wed,Indonesia,Cheeseburger Deluxe McFlavor Set + Color Changing Tumbler,58500.00,3.84,Promotion,Regular
6,2024/10/02,Wed,Indonesia,Cheeseburger McFlavor Set + Color Changing Tumbler,56500.00,3.71,Promotion,Regular
7,2024/10/02,Wed,Indonesia,Beef Burger Deluxe McFlavor Set + Color Changing Tumbler,51000.00,3.35,Promotion,Regular
8,2024/10/02,Wed,Indonesia,McSpicy Burger McFlavor Set + Color Changing Tumbler,64000.00,4.20,Promotion,Regular
9,2024/10/02,Wed,Indonesia,McChicken Burger McFlavor Set + Color Changing Tumbler,56000.00,3.67,Promotion,Regular
10,2024/10/02,Wed,Indonesia,Chicken Burger Deluxe McFlavor Set + Color Changing Tumbler,51000.00,3.35,Promotion,Regular
11,2024/10/02,Wed,Indonesia,Fish Fillet Burger McFlavor Set + Color Changing Tumbler,56000.00,3.67,Promotion,Regular
12,2024/10/02,Wed,Indonesia,6 pcs McNuggets McFlavor Set + Color Changing Tumbler,60500.00,3.97,Promotion,Regular
13,2024/10/02,Wed,Indonesia,Double Cheeseburger McFlavor Set,65000.00,4.27,Promotion,Regular
14,2024/10/02,Wed,Indonesia,Big Mac McFlavor Set,65000.00,4.27,Promotion,Regular
15,2024/10/02,Wed,Indonesia,Triple Cheeseburger McFlavor Set,85000.00,5.58,Promotion,Regular
16,2024/10/02,Wed,Indonesia,Double Big Mac McFlavor Set,89500.00,5.87,Promotion,Regular
17,2024/10/02,Wed,Indonesia,Cheeseburger Deluxe McFlavor Set,58500.00,3.84,Promotion,Regular
18,2024/10/02,Wed,Indonesia,Cheeseburger McFlavor Set,56500.00,3.71,Promotion,Regular
19,2024/10/02,Wed,Indonesia,Beef Burger Deluxe McFlavor Set,51000.00,3.35,Promotion,Regular
20,2024/10/02,Wed,Indonesia,McSpicy Chicken Burger McFlavor Set,64000.00,4.20,Promotion,Regular
21,2024/10/02,Wed,Indonesia,McChicken Burger McFlavor Set,56000.00,3.67,Promotion,Regular
22,2024/10/02,Wed,Indonesia,Chicken Burger Deluxe McFlavor Set,51000.00,3.35,Promotion,Regular
23,2024/10/02,Wed,Indonesia,Fish Fillet Burger McFlavor Set,56000.00,3.67,Promotion,Regular
24,2024/10/02,Wed,Indonesia,6pcs McNuggets® McFlavor Set,60500.00,3.97,Promotion,Regular
25,2024/10/02,Wed,Indonesia,Double Big Mac®,67000.00,4.40,Promotion,Regular
26,2024/10/02,Wed,Indonesia,Beef Truffle McFlavor Fries,28000.00,1.84,Promotion,Regular
27,2024/10/02,Wed,Indonesia,Bundling 2 Pcs Choco Caramel Pie,28000.00,1.84,Promotion,Regular
28,2024/10/02,Wed,Indonesia,Banana McFlurry®  With Sprinkle Crumbs,18000.00,1.18,Promotion,Regular
29,2024/10/02,Wed,Indonesia,Banana McFlurry®  With Oreo,18000.00,1.18,Promotion,Regular
30,2024/10/02,Wed,Indonesia,Original Hello Kitty Plush Bag Tag,37500.00,2.46,Promotion,Regular
31,2024/10/02,Wed,Indonesia,Bundling 2 Pcs Choco Caramel Pie,28000.00,1.84,Promotion,Breakfast
32,2024/10/02,Wed,Indonesia,Banana McFlurry®  With Sprinkle Crumbs,18000.00,1.18,Promotion,Breakfast
33,2024/10/02,Wed,Indonesia,Banana McFlurry®  With Oreo,18000.00,1.18,Promotion,Breakfast
34,2024/10/02,Wed,Indonesia,Original Hello Kitty Plush Bag Tag,37500.00,2.46,Promotion,Breakfast
35,2024/10/02,Wed,Indonesia,Paket Kenyang,150000.00,9.84,Exclusive Delivery,Regular
36,2024/10/02,Wed,Indonesia,Paket Ngemil,110000.00,7.22,Exclusive Delivery,Regular
37,2024/10/02,Wed,Indonesia,Paket Manis,71500.00,4.69,Exclusive Delivery,Regular
38,2024/10/02,Wed,Indonesia,Double Big Mac®,67000.00,4.40,Burger & McNuggets,Regular
39,2024/10/02,Wed,Indonesia,Big Mac®,44500.00,2.92,Burger & McNuggets,Regular
40,2024/10/02,Wed,Indonesia,Triple Cheeseburger,63500.00,4.17,Burger & McNuggets,Regular
41,2024/10/02,Wed,Indonesia,Double Cheeseburger,42000.00,2.76,Burger & McNuggets,Regular
42,2024/10/02,Wed,Indonesia,Cheeseburger Deluxe,35000.00,2.30,Burger & McNuggets,Regular
43,2024/10/02,Wed,Indonesia,Cheeseburger,33000.00,2.17,Burger & McNuggets,Regular
44,2024/10/02,Wed,Indonesia,Beef Burger Deluxe,27500.00,1.80,Burger & McNuggets,Regular
45,2024/10/02,Wed,Indonesia,McSpicy Chicken Burger,42500.00,2.79,Burger & McNuggets,Regular
46,2024/10/02,Wed,Indonesia,McChicken Burger,33000.00,2.17,Burger & McNuggets,Regular
47,2024/10/02,Wed,Indonesia,Chicken Burger Deluxe,27500.00,1.80,Burger & McNuggets,Regular
48,2024/10/02,Wed,Indonesia,Fish Burger,33500.00,2.20,Burger & McNuggets,Regular
49,2024/10/02,Wed,Indonesia,McNuggets®  9pcs,55000.00,3.61,Burger & McNuggets,Regular
50,2024/10/02,Wed,Indonesia,McNuggets® 6pcs,52500.00,3.45,Burger & McNuggets,Regular
51,2024/10/02,Wed,Indonesia,McNuggets®  4pcs,27000.00,1.77,Burger & McNuggets,Regular
52,2024/10/02,Wed,Indonesia,PaNas 2 with Fries,53500.00,3.51,Ayam McD,Regular
53,2024/10/02,Wed,Indonesia,PaNas 2 with Rice,51500.00,3.38,Ayam McD,Regular
54,2024/10/02,Wed,Indonesia,PaNas Spesial,47000.00,3.08,Ayam McD,Regular
55,2024/10/02,Wed,Indonesia,PaNas 1,39000.00,2.56,Ayam McD,Regular
56,2024/10/02,Wed,Indonesia,PaNas Korean Soy Garlic Wings,45000.00,2.95,Ayam McD,Regular
57,2024/10/02,Wed,Indonesia,PaMer 7,185000.00,12.14,Ayam McD,Regular
58,2024/10/02,Wed,Indonesia,PaMer 5,132500.00,8.70,Ayam McD,Regular
59,2024/10/02,Wed,Indonesia,Paket Berlima,135000.00,8.86,Ayam McD,Regular
60,2024/10/02,Wed,Indonesia,Paket Ber 4,90000.00,5.91,Ayam McD,Regular
61,2024/10/02,Wed,Indonesia,Paket Big Order,587500.00,38.55,Ayam McD,Regular
62,2024/10/02,Wed,Indonesia,Paket Keluarga Seru Tanpa Mainan,75500.00,4.95,Family Package,Regular
63,2024/10/02,Wed,Indonesia,Paket Keluarga Seru Dengan Mainan,94000.00,6.17,Family Package,Regular
64,2024/10/02,Wed,Indonesia,PaMer 5,132500.00,8.70,Family Package,Regular
65,2024/10/02,Wed,Indonesia,PaMer 7,185000.00,12.14,Family Package,Regular
66,2024/10/02,Wed,Indonesia,Paket Berlima,135000.00,8.86,Family Package,Regular
67,2024/10/02,Wed,Indonesia,Paket Ber 4,90000.00,5.91,Family Package,Regular
68,2024/10/02,Wed,Indonesia,Happy Meal® McNuggets® 4Pcs,45000.00,2.95,Happy Meals,Regular
69,2024/10/02,Wed,Indonesia,Happy Meal® Beef Burger,45000.00,2.95,Happy Meals,Regular
70,2024/10/02,Wed,Indonesia,Happy Meal® Chicken,45000.00,2.95,Happy Meals,Regular
