,Date,Day,Territory,Menu Item,Price (IDR),Price (USD),Category,Menu
1,2024/04/13,Sat,Indonesia,Original Hello Kitty Plush Bag Tag,37500.00,2.33,Promotion Menu,Regular
2,2024/04/13,Sat,Indonesia,"MERCH - Bed Cover, BigMac",99000.00,6.15,Promotion Menu,Regular
3,2024/04/13,Sat,Indonesia,PaNas 1 Ayam Gulai McD,43500.00,2.70,Promotion Menu,Regular
4,2024/04/13,Sat,Indonesia,PaNas Special Ayam Gulai McD,51000.00,3.17,Promotion Menu,Regular
5,2024/04/13,Sat,Indonesia,Dark Choco McFlurry® with Oreo,18500.00,1.15,Promotion Menu,Regular
6,2024/04/13,Sat,Indonesia,Dark Choco McFlurry®  with Crunch,18500.00,1.15,Promotion Menu,Regular
7,2024/04/13,Sat,Indonesia,Paket Hebat - Korean Soy Garlic Wings,30500.00,1.90,Promotion Menu,Regular
8,2024/04/13,Sat,Indonesia,Paket Hebat - Beef Burger Deluxe,33000.00,2.05,Promotion Menu,Regular
9,2024/04/13,Sat,Indonesia,Paket Hebat - Chicken Burger Deluxe,33000.00,2.05,Promotion Menu,Regular
10,2024/04/13,Sat,Indonesia,SPECIAL PRICE Kerwin Frost Box 9 McNuggets,66000.00,4.10,Promotion Menu,Regular
11,2024/04/13,Sat,Indonesia,SPECIAL PRICE Kerwin Frost Box Big Mac,66000.00,4.10,Promotion Menu,Regular
12,2024/04/13,Sat,Indonesia,Iced Coffee Matcha Float,27000.00,1.68,Promotion Menu,Regular
13,2024/04/13,Sat,Indonesia,Paket Hantaran McD,135000.00,8.39,Promotion Menu,Regular
14,2024/04/13,Sat,Indonesia,Original Hello Kitty Plush Bag Tag,37500.00,2.33,Promotion Menu,Breakfast
15,2024/04/13,Sat,Indonesia,"MERCH - Bed Cover, BigMac",99000.00,6.15,Promotion Menu,Breakfast
16,2024/04/13,Sat,Indonesia,PaNas 1 Ayam Gulai McD,43500.00,2.70,Promotion Menu,Breakfast
17,2024/04/13,Sat,Indonesia,PaNas Special Ayam Gulai McD,51000.00,3.17,Promotion Menu,Breakfast
18,2024/04/13,Sat,Indonesia,Dark Choco McFlurry® with Oreo,18500.00,1.15,Promotion Menu,Breakfast
19,2024/04/13,Sat,Indonesia,Dark Choco McFlurry®  with Crunch,18500.00,1.15,Promotion Menu,Breakfast
20,2024/04/13,Sat,Indonesia,Paket Hebat - Korean Soy Garlic Wings,30500.00,1.90,Promotion Menu,Breakfast
