,Date,Day,Territory,Menu Item,Price (IDR),Price (USD),Category,Menu
1,2024/12/10,Tue,Indonesia,HEMAT - 2 Ayam Krispy McD + 2 Rice + 2 Fruitea Lemon,52000.00,3.28,Promotion,Regular
2,2024/12/10,Tue,Indonesia,HEMAT - Ayam Krispy McD + Beefburger + Rice + French Fries + 2 Fruit Tea Lemon,57000.00,3.60,Promotion,Regular
3,2024/12/10,Tue,Indonesia,HEMAT - Ayam Krispy McD + 4 McNuggets + Rice  + French Fries  + 2 Fruit Tea Lemon,59000.00,3.72,Promotion,Regular
4,2024/12/10,Tue,Indonesia,HEMAT - 2 Paket HeBat Korean Soy Garlic Wings,55000.00,3.47,Promotion,Regular
5,2024/12/10,Tue,Indonesia,Paket HeBat McSpaghetti,20000.00,1.26,Promotion,Regular
6,2024/12/10,Tue,Indonesia,PaNas Special Ayam Gulai McD,50000.00,3.15,Promotion,Regular
7,2024/12/10,Tue,Indonesia,PaNas 1 Ayam Gulai McD,42500.00,2.68,Promotion,Regular
8,2024/12/10,Tue,Indonesia,PaNas 2 Ayam Gulai McD,58500.00,3.69,Promotion,Regular
9,2024/12/10,Tue,Indonesia,PaNas 2 Fries Ayam Gulai McD,62500.00,3.94,Promotion,Regular
10,2024/12/10,Tue,Indonesia,PaMer 5 Ayam Gulai McD,151500.00,9.56,Promotion,Regular
11,2024/12/10,Tue,Indonesia,PaMer 7 Ayam Gulai McD,191500.00,12.08,Promotion,Regular
12,2024/12/10,Tue,Indonesia,2 Pcs Ayam McD Gulai (ALC),50000.00,3.15,Promotion,Regular
13,2024/12/10,Tue,Indonesia,Milk Tea McFlurry with Jelly Ball,18000.00,1.14,Promotion,Regular
14,2024/12/10,Tue,Indonesia,Milk Tea McFlurry with OREO,18000.00,1.14,Promotion,Regular
15,2024/12/10,Tue,Indonesia,Original Hello Kitty Plush Bag Tag,37500.00,2.37,Promotion,Regular
16,2024/12/10,Tue,Indonesia,HEMAT - 2 Ayam Krispy McD + 2 Rice + 2 Fruitea Lemon,52000.00,3.28,Promotion,Breakfast
17,2024/12/10,Tue,Indonesia,HEMAT - 2 Paket HeBat Korean Soy Garlic Wings,55000.00,3.47,Promotion,Breakfast
18,2024/12/10,Tue,Indonesia,Paket HeBat McSpaghetti,20000.00,1.26,Promotion,Breakfast
19,2024/12/10,Tue,Indonesia,PaNas Special Ayam Gulai McD,50000.00,3.15,Promotion,Breakfast
20,2024/12/10,Tue,Indonesia,PaNas 1 Ayam Gulai McD,42500.00,2.68,Promotion,Breakfast
21,2024/12/10,Tue,Indonesia,PaNas 2 Ayam Gulai McD,58500.00,3.69,Promotion,Breakfast
22,2024/12/10,Tue,Indonesia,PaMer 5 Ayam Gulai McD,151500.00,9.56,Promotion,Breakfast
23,2024/12/10,Tue,Indonesia,PaMer 7 Ayam Gulai McD,191500.00,12.08,Promotion,Breakfast
24,2024/12/10,Tue,Indonesia,2 Pcs Ayam McD Gulai (ALC),50000.00,3.15,Promotion,Breakfast
25,2024/12/10,Tue,Indonesia,Milk Tea McFlurry with Jelly Ball,18000.00,1.14,Promotion,Breakfast
26,2024/12/10,Tue,Indonesia,Milk Tea McFlurry with OREO,18000.00,1.14,Promotion,Breakfast
27,2024/12/10,Tue,Indonesia,Original Hello Kitty Plush Bag Tag,37500.00,2.37,Promotion,Breakfast
28,2024/12/10,Tue,Indonesia,PROMO - Paket Hemat Lrg Beef Burger Deluxe Free McFlurry feat. OREO,51500.00,3.25,Exclusive Delivery,Regular
29,2024/12/10,Tue,Indonesia,PROMO - Paket Hemat Lrg Cheeseburger Free McFlurry feat. OREO,57000.00,3.60,Exclusive Delivery,Regular
30,2024/12/10,Tue,Indonesia,PROMO - Paket Hemat Lrg Cheeseburger Deluxe Free McFlurry feat. OREO,59000.00,3.72,Exclusive Delivery,Regular
31,2024/12/10,Tue,Indonesia,PROMO - Paket Hemat Lrg Double Cheeseburger Free McFlurry feat. OREO,65500.00,4.13,Exclusive Delivery,Regular
32,2024/12/10,Tue,Indonesia,PROMO - Paket Hemat Lrg Big Mac Free McFlurry feat. OREO,67500.00,4.26,Exclusive Delivery,Regular
33,2024/12/10,Tue,Indonesia,PROMO - Paket Hemat Lrg Triple Cheeseburger Free McFlurry feat. OREO,85500.00,5.39,Exclusive Delivery,Regular
34,2024/12/10,Tue,Indonesia,PROMO - Paket Hemat Lrg Chicken Burger Deluxe Free McFlurry feat. OREO,51500.00,3.25,Exclusive Delivery,Regular
35,2024/12/10,Tue,Indonesia,PROMO - Paket Hemat Lrg McChicken Burger Free McFlurry feat. OREO,56500.00,3.56,Exclusive Delivery,Regular
36,2024/12/10,Tue,Indonesia,PROMO - Paket Hemat Lrg McSpicy Chicken Burger Free McFlurry feat. OREO,64500.00,4.07,Exclusive Delivery,Regular
37,2024/12/10,Tue,Indonesia,PROMO - Paket Hemat Lrg Fish Filet Burger Free McFlurry feat. OREO,56500.00,3.56,Exclusive Delivery,Regular
38,2024/12/10,Tue,Indonesia,PROMO - Paket Hemat Lrg 6 PCS McNuggets Free McFlurry feat. OREO,61000.00,3.85,Exclusive Delivery,Regular
39,2024/12/10,Tue,Indonesia,PROMO - Paket Hemat Lrg 2 Ayam McD Krispy with Fries Free McFlurry feat. OREO,62000.00,3.91,Exclusive Delivery,Regular
40,2024/12/10,Tue,Indonesia,PROMO - PaNas 2 Lrg Ayam McD Krispy Free McFlurry feat. OREO,58000.00,3.66,Exclusive Delivery,Regular
41,2024/12/10,Tue,Indonesia,Paket Kenyang,150000.00,9.46,Exclusive Delivery,Regular
42,2024/12/10,Tue,Indonesia,Paket Ngemil,110000.00,6.94,Exclusive Delivery,Regular
43,2024/12/10,Tue,Indonesia,Paket Manis,71500.00,4.51,Exclusive Delivery,Regular
44,2024/12/10,Tue,Indonesia,Big Mac®,44500.00,2.81,Burger & McNuggets,Regular
45,2024/12/10,Tue,Indonesia,Triple Cheeseburger,63500.00,4.01,Burger & McNuggets,Regular
46,2024/12/10,Tue,Indonesia,Double Cheeseburger,42000.00,2.65,Burger & McNuggets,Regular
47,2024/12/10,Tue,Indonesia,Cheeseburger Deluxe,35000.00,2.21,Burger & McNuggets,Regular
48,2024/12/10,Tue,Indonesia,Cheeseburger,33000.00,2.08,Burger & McNuggets,Regular
49,2024/12/10,Tue,Indonesia,Beef Burger Deluxe,27500.00,1.73,Burger & McNuggets,Regular
50,2024/12/10,Tue,Indonesia,McSpicy Chicken Burger,42500.00,2.68,Burger & McNuggets,Regular
51,2024/12/10,Tue,Indonesia,McChicken Burger,33000.00,2.08,Burger & McNuggets,Regular
52,2024/12/10,Tue,Indonesia,Chicken Burger Deluxe,27500.00,1.73,Burger & McNuggets,Regular
53,2024/12/10,Tue,Indonesia,Fish Burger,33500.00,2.11,Burger & McNuggets,Regular
54,2024/12/10,Tue,Indonesia,McNuggets®  9pcs,55000.00,3.47,Burger & McNuggets,Regular
55,2024/12/10,Tue,Indonesia,McNuggets® 6pcs,52500.00,3.31,Burger & McNuggets,Regular
56,2024/12/10,Tue,Indonesia,McNuggets®  4pcs,27000.00,1.70,Burger & McNuggets,Regular
57,2024/12/10,Tue,Indonesia,PaNas 2 with Fries,53500.00,3.37,Ayam McD,Regular
58,2024/12/10,Tue,Indonesia,PaNas 2 with Rice,51500.00,3.25,Ayam McD,Regular
