,Date,Day,Territory,Menu Item,Price (IDR),Price (USD),Category,Menu
1,2024/08/15,Thu,Indonesia,PaNas 2 with Fries Ayam McD Opor Sambel Terasi,64500.00,4.13,Promotion,Regular
2,2024/08/15,Thu,Indonesia,PaNas 2  Ayam McD Opor Sambel Terasi,60500.00,3.88,Promotion,Regular
3,2024/08/15,Thu,Indonesia,PaNas Spesial  Ayam McD Opor Sambel Terasi,51000.00,3.27,Promotion,Regular
4,2024/08/15,Thu,Indonesia,PaNas 1 Ayam McD Opor Sambel Terasi,43500.00,2.79,Promotion,Regular
5,2024/08/15,Thu,Indonesia,PaMer 5 Ayam McD Opor Sambal Terasi,156500.00,10.03,Promotion,Regular
6,2024/08/15,Thu,Indonesia,PaMer 7 Ayam McD Opor Sambal Terasi,198500.00,12.72,Promotion,Regular
7,2024/08/15,Thu,Indonesia,Bundling 2 Pcs Choco Caramel Pie,28000.00,1.79,Promotion,Regular
8,2024/08/15,Thu,Indonesia,Iced Coffee Macadamia,26000.00,1.67,Promotion,Regular
9,2024/08/15,Thu,Indonesia,Iced Chocolate Hazelnut,39000.00,2.50,Promotion,Regular
10,2024/08/15,Thu,Indonesia,Banana McFlurry®  With Sprinkle Crumbs,18000.00,1.15,Promotion,Regular
11,2024/08/15,Thu,Indonesia,Banana McFlurry®  With Oreo,18000.00,1.15,Promotion,Regular
12,2024/08/15,Thu,Indonesia,PaNas 2 with Fries Ayam McD Opor Sambel Terasi,64500.00,4.13,Promotion,Breakfast
13,2024/08/15,Thu,Indonesia,PaNas 2  Ayam McD Opor Sambel Terasi,60500.00,3.88,Promotion,Breakfast
14,2024/08/15,Thu,Indonesia,PaNas Spesial  Ayam McD Opor Sambel Terasi,51000.00,3.27,Promotion,Breakfast
15,2024/08/15,Thu,Indonesia,PaNas 1 Ayam McD Opor Sambel Terasi,43500.00,2.79,Promotion,Breakfast
16,2024/08/15,Thu,Indonesia,PaMer 5 Ayam McD Opor Sambal Terasi,156500.00,10.03,Promotion,Breakfast
17,2024/08/15,Thu,Indonesia,PaMer 7 Ayam McD Opor Sambal Terasi,198500.00,12.72,Promotion,Breakfast
18,2024/08/15,Thu,Indonesia,Bundling 2 Pcs Choco Caramel Pie,28000.00,1.79,Promotion,Breakfast
19,2024/08/15,Thu,Indonesia,Iced Coffee Macadamia,26000.00,1.67,Promotion,Breakfast
