,Date,Day,Territory,Menu Item,Price (THB),Price (USD),Category
1,2025/10/03,Fri,Thailand,Pepper Chicken Burger Set & McNugget,99.00,3.05,New Promotions
2,2025/10/03,Fri,Thailand,Pepper Chicken Burger Set & Corn Pie,99.00,3.05,New Promotions
3,2025/10/03,Fri,Thailand,Chicken Cheeseburger,99.00,3.05,New Promotions
4,2025/10/03,Fri,Thailand,99 Pork Burger Set,99.00,3.05,New Promotions
5,2025/10/03,Fri,Thailand,99 Hamburger Set,99.00,3.05,New Promotions
6,2025/10/03,Fri,Thailand,"Catering Set 1 : 5 Samurai Burger, 5 Filet O Fish, 20 McNuggets",999.00,30.78,New Promotions
7,2025/10/03,Fri,Thailand,Catering Set 2,1999.00,61.59,New Promotions
8,2025/10/03,Fri,Thailand,3 pcs. McPatongko with Condensed Milk Dip,49.00,1.51,Breakfast
9,2025/10/03,Fri,Thailand,5 pcs. McPatongko Set,89.00,2.74,Breakfast
10,2025/10/03,Fri,Thailand,Patongko,15.00,0.46,Breakfast
11,2025/10/03,Fri,Thailand,Condensed Milk Dip,12.00,0.37,Breakfast
12,2025/10/03,Fri,Thailand,Chocolate Dip 1 Cup,15.00,0.46,Breakfast
13,2025/10/03,Fri,Thailand,Strawberry Dip 1 Cup,15.00,0.46,Breakfast
14,2025/10/03,Fri,Thailand,Samurai Deluxe Chicken Burger A-la-carte,109.00,3.36,Burgers
15,2025/10/03,Fri,Thailand,Samurai Deluxe Chicken Burger Set,184.00,5.67,Burgers
16,2025/10/03,Fri,Thailand,Combo Set Samurai Deluxe Burger,319.00,9.83,Burgers
17,2025/10/03,Fri,Thailand,Samurai Deluxe Pork Burger A-la-carte,109.00,3.36,Burgers
18,2025/10/03,Fri,Thailand,Samurai Deluxe Pork Burger Set,184.00,5.67,Burgers
19,2025/10/03,Fri,Thailand,Quarter Pounder with Cheese Creamy Parmesan A-la-carte,175.00,5.39,Burgers
20,2025/10/03,Fri,Thailand,Quarter Pounder with Cheese Creamy Parmesan Set,240.00,7.39,Burgers
21,2025/10/03,Fri,Thailand,Quarter Pounder with Cheese Bacon Creamy Parmesan A-la-carte,195.00,6.01,Burgers
22,2025/10/03,Fri,Thailand,Quarter Pounder with Cheese Bacon Creamy Parmesan Set,260.00,8.01,Burgers
23,2025/10/03,Fri,Thailand,Double Quarter Pounder with Cheese Creamy Parmesan A-la-carte,235.00,7.24,Burgers
24,2025/10/03,Fri,Thailand,Double Quarter Pounder with Cheese Creamy Parmesan Set,300.00,9.24,Burgers
25,2025/10/03,Fri,Thailand,McSpicy Chicken Creamy Parmesan Burger A-la-carte,129.00,3.97,Burgers
26,2025/10/03,Fri,Thailand,McSpicy Chicken Creamy Parmesan Burger Set,204.00,6.29,Burgers
27,2025/10/03,Fri,Thailand,McSpicy Chicken Burger (Chicken) A-la-carte,119.00,3.67,Burgers
28,2025/10/03,Fri,Thailand,McSpicy Chicken Burger (Chicken) Set,194.00,5.98,Burgers
29,2025/10/03,Fri,Thailand,Quarter Pounder with Cheese Bacon A-la-carte,179.00,5.51,Burgers
30,2025/10/03,Fri,Thailand,Quarter Pounder with Cheese Bacon Set,250.00,7.70,Burgers
31,2025/10/03,Fri,Thailand,Double Quarter Pounder with Cheese A-la-carte,219.00,6.75,Burgers
32,2025/10/03,Fri,Thailand,Double Quarter Pounder with Cheese Set,290.00,8.93,Burgers
33,2025/10/03,Fri,Thailand,Quarter Pounder with Cheese A-la-carte,159.00,4.90,Burgers
34,2025/10/03,Fri,Thailand,Quarter Pounder with Cheese Set,230.00,7.09,Burgers
35,2025/10/03,Fri,Thailand,Big Mac. (Beef) A-la-carte,149.00,4.59,Burgers
36,2025/10/03,Fri,Thailand,Big Mac. (Beef) Set,220.00,6.78,Burgers
37,2025/10/03,Fri,Thailand,Double Big Mac (Beef) A-la-carte,199.00,6.13,Burgers
38,2025/10/03,Fri,Thailand,Double Big Mac (Beef) Set,270.00,8.32,Burgers
39,2025/10/03,Fri,Thailand,Triple Beef Cheeseburger A-la-carte,179.00,5.51,Burgers
40,2025/10/03,Fri,Thailand,Triple Beef Cheeseburger Set,250.00,7.70,Burgers
41,2025/10/03,Fri,Thailand,Double Cheeseburger (Beef) A-la-carte,139.00,4.28,Burgers
42,2025/10/03,Fri,Thailand,Double Cheeseburger (Beef) Set,210.00,6.47,Burgers
43,2025/10/03,Fri,Thailand,Cheeseburger (Beef) A-la-carte,90.00,2.77,Burgers
44,2025/10/03,Fri,Thailand,Cheeseburger (Beef) Set,160.00,4.93,Burgers
45,2025/10/03,Fri,Thailand,Samurai Pork Burger (Pork) A-la-carte,109.00,3.36,Burgers
46,2025/10/03,Fri,Thailand,Samurai Pork Burger (Pork) Set,195.00,6.01,Burgers
47,2025/10/03,Fri,Thailand,Filet-O-Fish (Fish) A-la-carte,109.00,3.36,Burgers
48,2025/10/03,Fri,Thailand,Filet-O-Fish (Fish) Set,180.00,5.55,Burgers
49,2025/10/03,Fri,Thailand,Double Filet-O-Fish (Fish) A-la-carte,149.00,4.59,Burgers
50,2025/10/03,Fri,Thailand,Double Filet-O-Fish (Fish) Set,220.00,6.78,Burgers
51,2025/10/03,Fri,Thailand,McChicken A-la-carte,109.00,3.36,Burgers
52,2025/10/03,Fri,Thailand,McChicken Set,180.00,5.55,Burgers
53,2025/10/03,Fri,Thailand,Chicken Cheeseburger,59.00,1.82,Burgers
54,2025/10/03,Fri,Thailand,McFried Chicken Zesty  Set2,319.00,9.83,McFried Chicken & Rice
55,2025/10/03,Fri,Thailand,McFried Chicken Zesty Set 1 & Coke,248.00,7.64,McFried Chicken & Rice
56,2025/10/03,Fri,Thailand,McFried Chicken Zesty Set 1,199.00,6.13,McFried Chicken & Rice
57,2025/10/03,Fri,Thailand,McFried Chicken Zesty Value Set,109.00,3.36,McFried Chicken & Rice
58,2025/10/03,Fri,Thailand,McWings Zesty  Set,199.00,6.13,McFried Chicken & Rice
59,2025/10/03,Fri,Thailand,McWings Zesty 5 pcs.,99.00,3.05,McFried Chicken & Rice
60,2025/10/03,Fri,Thailand,McWings Zesty 2 pcs.,45.00,1.39,McFried Chicken & Rice
61,2025/10/03,Fri,Thailand,McFried Chicken Zesty,55.00,1.69,McFried Chicken & Rice
62,2025/10/03,Fri,Thailand,1 pc. McFried Chicken (Original/Spicy),49.00,1.51,McFried Chicken & Rice
63,2025/10/03,Fri,Thailand,McFried Chicken Value Set (L),149.00,4.59,McFried Chicken & Rice
64,2025/10/03,Fri,Thailand,McFried Chicken Value Set (XL),179.00,5.51,McFried Chicken & Rice
65,2025/10/03,Fri,Thailand,McFried Chicken Set (L),180.00,5.55,McFried Chicken & Rice
66,2025/10/03,Fri,Thailand,McFried Chicken Set (XL),195.00,6.01,McFried Chicken & Rice
67,2025/10/03,Fri,Thailand,Tasty Value Set,109.00,3.36,McFried Chicken & Rice
68,2025/10/03,Fri,Thailand,McFried Chicken Max Family Set,419.00,12.91,McFried Chicken & Rice
69,2025/10/03,Fri,Thailand,McFried Chicken Super Max Set,319.00,9.83,McFried Chicken & Rice
70,2025/10/03,Fri,Thailand,McFried Chicken Lover,199.00,6.13,McFried Chicken & Rice
71,2025/10/03,Fri,Thailand,McFried Chicken Lover & Coke,248.00,7.64,McFried Chicken & Rice
72,2025/10/03,Fri,Thailand,New! Somtum Shake,65.00,2.00,McFried Chicken & Rice
73,2025/10/03,Fri,Thailand,New! Somtum Shake Set,119.00,3.67,McFried Chicken & Rice
74,2025/10/03,Fri,Thailand,Creamy Parmesan Dip,25.00,0.77,Snack & Desserts
75,2025/10/03,Fri,Thailand,Curly Fries,99.00,3.05,Snack & Desserts
76,2025/10/03,Fri,Thailand,Curly Fries Party Size,179.00,5.51,Snack & Desserts
77,2025/10/03,Fri,Thailand,10 pc. McNuggets (Chicken) A-la-carte,159.00,4.90,Snack & Desserts
78,2025/10/03,Fri,Thailand,10 pc. McNuggets (Chicken) Set,230.00,7.09,Snack & Desserts
79,2025/10/03,Fri,Thailand,6 pc. McNuggets (Chicken) A-la-carte,109.00,3.36,Snack & Desserts
80,2025/10/03,Fri,Thailand,6 pc. McNuggets (Chicken) Set,184.00,5.67,Snack & Desserts
81,2025/10/03,Fri,Thailand,Cheese Stick,79.00,2.43,Snack & Desserts
82,2025/10/03,Fri,Thailand,Chicken Bites,59.00,1.82,Snack & Desserts
83,2025/10/03,Fri,Thailand,New Sharing Box Set,119.00,3.67,Snack & Desserts
84,2025/10/03,Fri,Thailand,French Fries (L),99.00,3.05,Snack & Desserts
85,2025/10/03,Fri,Thailand,French Fries (XL),109.00,3.36,Snack & Desserts
86,2025/10/03,Fri,Thailand,Snack Party Set 1,189.00,5.82,Snack & Desserts
87,2025/10/03,Fri,Thailand,McFlurry Oreo,59.00,1.82,Snack & Desserts
88,2025/10/03,Fri,Thailand,Chocolate Sundae,39.00,1.20,Snack & Desserts
89,2025/10/03,Fri,Thailand,Strawberry Sundae,39.00,1.20,Snack & Desserts
90,2025/10/03,Fri,Thailand,Corn Pie,35.00,1.08,Snack & Desserts
91,2025/10/03,Fri,Thailand,Pineapple Pie,35.00,1.08,Snack & Desserts
92,2025/10/03,Fri,Thailand,Cheese Dip,25.00,0.77,Snack & Desserts
93,2025/10/03,Fri,Thailand,Coke No Sugar,65.00,2.00,Beverages
94,2025/10/03,Fri,Thailand,Fanta Strawberry,65.00,2.00,Beverages
95,2025/10/03,Fri,Thailand,Coke,65.00,2.00,Beverages
96,2025/10/03,Fri,Thailand,Sprite No Sugar,65.00,2.00,Beverages
97,2025/10/03,Fri,Thailand,Water 600 ml.,20.00,0.62,Beverages
98,2025/10/03,Fri,Thailand,Chocolate Glazed Donut,55.00,1.69,McCafe
99,2025/10/03,Fri,Thailand,New! Iced Orange Americano,125.00,3.85,McCafe
100,2025/10/03,Fri,Thailand,Glazed Donut,55.00,1.69,McCafe
101,2025/10/03,Fri,Thailand,Milo Frappe,89.00,2.74,McCafe
102,2025/10/03,Fri,Thailand,Mocha Milo Frappe,99.00,3.05,McCafe
103,2025/10/03,Fri,Thailand,Hot Americano 8 oz.,65.00,2.00,McCafe
104,2025/10/03,Fri,Thailand,Hot Latte 8 oz.,85.00,2.62,McCafe
105,2025/10/03,Fri,Thailand,Chocolate Brownie,65.00,2.00,McCafe
106,2025/10/03,Fri,Thailand,Plain Croissant,75.00,2.31,McCafe
