,Date,Day,Territory,Menu Item,Price (THB),Price (USD),Category
1,2025/02/14,Fri,Thailand,Truffle Beef Burger,240.00,7.08,New Promotions
2,2025/02/14,Fri,Thailand,Truffle Pork Burger,240.00,7.08,New Promotions
3,2025/02/14,Fri,Thailand,Chocolate Brownie Sundae,49.00,1.45,New Promotions
4,2025/02/14,Fri,Thailand,Strawberry Brownie Sundae,49.00,1.45,New Promotions
5,2025/02/14,Fri,Thailand,Tasty Value Set,109.00,3.22,New Promotions
6,2025/02/14,Fri,Thailand,Stackable Lunch Box,399.00,11.77,New Promotions
7,2025/02/14,Fri,Thailand,Prosperity Pork Burger A-la-carte,129.00,3.81,New Promotions
8,2025/02/14,Fri,Thailand,Prosperity Pork Burger Set,195.00,5.75,New Promotions
9,2025/02/14,Fri,Thailand,Prosperity Chicken Burger A-la-carte,129.00,3.81,New Promotions
10,2025/02/14,Fri,Thailand,Prosperity Chicken Burger Set,195.00,5.75,New Promotions
11,2025/02/14,Fri,Thailand,Prosperity Burger Combo Set,319.00,9.41,New Promotions
12,2025/02/14,Fri,Thailand,Blueberry Crumble McFlurry,59.00,1.74,New Promotions
13,2025/02/14,Fri,Thailand,Truffle Cheesy Ham Pie,45.00,1.33,New Promotions
14,2025/02/14,Fri,Thailand,My Melody Tote Bag - Pink,499.00,14.73,New Promotions
15,2025/02/14,Fri,Thailand,My Melody Tote Bag - Brown,499.00,14.73,New Promotions
16,2025/02/14,Fri,Thailand,McFried Chicken Super Max Set,319.00,9.41,New Promotions
17,2025/02/14,Fri,Thailand,Pepper Chicken Burger Set & McNugget,99.00,2.92,New Promotions
18,2025/02/14,Fri,Thailand,Pepper Chicken Burger Set & Corn Pie,99.00,2.92,New Promotions
19,2025/02/14,Fri,Thailand,Curly Fries,99.00,2.92,New Promotions
20,2025/02/14,Fri,Thailand,Curly Fries Party Size,179.00,5.28,New Promotions
21,2025/02/14,Fri,Thailand,99 Hamburger Set,99.00,2.92,New Promotions
22,2025/02/14,Fri,Thailand,99 Pork Burger Set,99.00,2.92,New Promotions
23,2025/02/14,Fri,Thailand,McFied Chicken Lover,199.00,5.87,New Promotions
24,2025/02/14,Fri,Thailand,Chicken Cheeseburger,59.00,1.74,New Promotions
25,2025/02/14,Fri,Thailand,99 Chicken Cheeseburger,99.00,2.92,New Promotions
26,2025/02/14,Fri,Thailand,"Catering Set 1 : 5 Samurai Burger, 5 Filet O Fish, 20 McNuggets",999.00,29.48,New Promotions
27,2025/02/14,Fri,Thailand,"Catering Set 2 : 15 Pepper Chicken Burger, 15 Pork Burger, 60 McNuggets",1999.00,58.99,New Promotions
28,2025/02/14,Fri,Thailand,Strawberry Dip 1 Cup,12.00,0.35,Breakfast
29,2025/02/14,Fri,Thailand,Patongko,15.00,0.44,Breakfast
30,2025/02/14,Fri,Thailand,3 pcs. McPatongko with Condensed Milk Dip,49.00,1.45,Breakfast
31,2025/02/14,Fri,Thailand,Chocolate Dip 1 Cup,12.00,0.35,Breakfast
32,2025/02/14,Fri,Thailand,5 pcs. McPatongko Set,89.00,2.63,Breakfast
33,2025/02/14,Fri,Thailand,Condensed Milk Dip,12.00,0.35,Breakfast
34,2025/02/14,Fri,Thailand,Hot Americano 8 oz.,65.00,1.92,Breakfast
35,2025/02/14,Fri,Thailand,Hot Latte 8 oz.,85.00,2.51,Breakfast
36,2025/02/14,Fri,Thailand,Big Mac. (Beef),149.00,4.40,Burgers
37,2025/02/14,Fri,Thailand,Double Cheeseburger (Beef) A-la-carte,139.00,4.10,Burgers
38,2025/02/14,Fri,Thailand,Double Cheeseburger (Beef) Set,210.00,6.20,Burgers
39,2025/02/14,Fri,Thailand,Quarter Pounder with Cheese A-la-carte,159.00,4.69,Burgers
40,2025/02/14,Fri,Thailand,Quarter Pounder with Cheese Set,230.00,6.79,Burgers
41,2025/02/14,Fri,Thailand,Truffle Beef Burger,240.00,7.08,Burgers
42,2025/02/14,Fri,Thailand,Truffle Pork Burger,240.00,7.08,Burgers
43,2025/02/14,Fri,Thailand,Double Quarter Pounder with Cheese A-la-carte,219.00,6.46,Burgers
44,2025/02/14,Fri,Thailand,Double Quarter Pounder with Cheese Set,290.00,8.56,Burgers
45,2025/02/14,Fri,Thailand,Quarter Pounder with Cheese Bacon A-la-carte,179.00,5.28,Burgers
46,2025/02/14,Fri,Thailand,Quarter Pounder with Cheese Bacon Set,250.00,7.38,Burgers
47,2025/02/14,Fri,Thailand,Chicken Cheeseburger,59.00,1.74,Burgers
48,2025/02/14,Fri,Thailand,99 Chicken Cheeseburger,99.00,2.92,Burgers
49,2025/02/14,Fri,Thailand,Triple Beef Cheeseburger (Beef) A-la-carte,179.00,5.28,Burgers
50,2025/02/14,Fri,Thailand,Triple Beef Cheeseburger (Beef) Set,250.00,7.38,Burgers
51,2025/02/14,Fri,Thailand,Cheeseburger (Beef) A-la-carte,90.00,2.66,Burgers
52,2025/02/14,Fri,Thailand,Cheeseburger (Beef) Set,160.00,4.72,Burgers
53,2025/02/14,Fri,Thailand,Double Big Mac (Beef),199.00,5.87,Burgers
54,2025/02/14,Fri,Thailand,Filet-O-Fish (Fish) A-la-carte,109.00,3.22,Burgers
55,2025/02/14,Fri,Thailand,Filet-O-Fish (Fish) Set,180.00,5.31,Burgers
56,2025/02/14,Fri,Thailand,Double Filet-O-Fish (Fish),149.00,4.40,Burgers
57,2025/02/14,Fri,Thailand,Samurai Pork Burger (Pork) A-la-carte,109.00,3.22,Burgers
58,2025/02/14,Fri,Thailand,Samurai Pork Burger (Pork) Set,195.00,5.75,Burgers
59,2025/02/14,Fri,Thailand,McChicken (Chicken) Bigger than ever 50% A-la-carte,109.00,3.22,Burgers
60,2025/02/14,Fri,Thailand,McChicken (Chicken) Bigger than ever 50% Set,180.00,5.31,Burgers
61,2025/02/14,Fri,Thailand,McSpicy Chicken Burger (Chicken) A-la-carte,119.00,3.51,Burgers
62,2025/02/14,Fri,Thailand,McSpicy Chicken Burger (Chicken) Set,194.00,5.73,Burgers
63,2025/02/14,Fri,Thailand,1 pc. McFried Chicken (Original/Spicy),49.00,1.45,McFried Chicken & Rice
64,2025/02/14,Fri,Thailand,Chicken Bites,59.00,1.74,McFried Chicken & Rice
65,2025/02/14,Fri,Thailand,McFried Chicken,89.00,2.63,McFried Chicken & Rice
66,2025/02/14,Fri,Thailand,McFried Chicken Super Value Set,109.00,3.22,McFried Chicken & Rice
67,2025/02/14,Fri,Thailand,McFried Chicken Value Set,149.00,4.40,McFried Chicken & Rice
68,2025/02/14,Fri,Thailand,McFried Chicken Set,115.00,3.39,McFried Chicken & Rice
69,2025/02/14,Fri,Thailand,McFried Chicken Max Family Set,419.00,12.36,McFried Chicken & Rice
70,2025/02/14,Fri,Thailand,French Fries,89.00,2.63,Snack & Desserts
71,2025/02/14,Fri,Thailand,Strawberry Dip 1 Cup,12.00,0.35,Snack & Desserts
72,2025/02/14,Fri,Thailand,Patongko,15.00,0.44,Snack & Desserts
73,2025/02/14,Fri,Thailand,6 pc. McNuggets (Chicken) A-la-carte,109.00,3.22,Snack & Desserts
74,2025/02/14,Fri,Thailand,6 pc. McNuggets (Chicken) Set,185.00,5.46,Snack & Desserts
75,2025/02/14,Fri,Thailand,3 pcs. McPatongko with Condensed Milk Dip,49.00,1.45,Snack & Desserts
76,2025/02/14,Fri,Thailand,10 pc. McNuggets (Chicken) A-la-carte,159.00,4.69,Snack & Desserts
77,2025/02/14,Fri,Thailand,10 pc. McNuggets (Chicken) Set,230.00,6.79,Snack & Desserts
78,2025/02/14,Fri,Thailand,Chocolate Dip 1 Cup,12.00,0.35,Snack & Desserts
79,2025/02/14,Fri,Thailand,Cheese Stick,79.00,2.33,Snack & Desserts
80,2025/02/14,Fri,Thailand,Blueberry Crumble McFlurry,59.00,1.74,Snack & Desserts
81,2025/02/14,Fri,Thailand,Truffle Cheesy Ham Pie,45.00,1.33,Snack & Desserts
82,2025/02/14,Fri,Thailand,New Sharing Box Set,119.00,3.51,Snack & Desserts
83,2025/02/14,Fri,Thailand,5 pcs. McPatongko Set,89.00,2.63,Snack & Desserts
84,2025/02/14,Fri,Thailand,Snack Party Set 1,189.00,5.58,Snack & Desserts
85,2025/02/14,Fri,Thailand,McFlurry Oreo,59.00,1.74,Snack & Desserts
86,2025/02/14,Fri,Thailand,Chocolate Sundae,45.00,1.33,Snack & Desserts
87,2025/02/14,Fri,Thailand,Strawberry Sundae,45.00,1.33,Snack & Desserts
88,2025/02/14,Fri,Thailand,Corn Pie,35.00,1.03,Snack & Desserts
89,2025/02/14,Fri,Thailand,Pineapple Pie,35.00,1.03,Snack & Desserts
90,2025/02/14,Fri,Thailand,Cheese Dip,25.00,0.74,Snack & Desserts
91,2025/02/14,Fri,Thailand,Condensed Milk Dip,12.00,0.35,Snack & Desserts
92,2025/02/14,Fri,Thailand,Coke No Sugar,65.00,1.92,Beverages
93,2025/02/14,Fri,Thailand,Fanta Strawberry,65.00,1.92,Beverages
94,2025/02/14,Fri,Thailand,Coke,65.00,1.92,Beverages
95,2025/02/14,Fri,Thailand,Sprite No Sugar,65.00,1.92,Beverages
96,2025/02/14,Fri,Thailand,Hot Americano 8 oz.,65.00,1.92,Beverages
97,2025/02/14,Fri,Thailand,Hot Latte 8 oz.,85.00,2.51,Beverages
98,2025/02/14,Fri,Thailand,Water 600 ml.,20.00,0.59,Beverages
99,2025/02/14,Fri,Thailand,Glazed Donut,55.00,1.62,McCafe
100,2025/02/14,Fri,Thailand,Chocolate Glazed Donut,55.00,1.62,McCafe
101,2025/02/14,Fri,Thailand,Chocolate Brownie,65.00,1.92,McCafe
102,2025/02/14,Fri,Thailand,Plain Croissant,75.00,2.21,McCafe
103,2025/02/14,Fri,Thailand,Hot Cappuccino,85.00,2.51,McCafe
104,2025/02/14,Fri,Thailand,Hot Caramel Macchiato,95.00,2.80,McCafe
105,2025/02/14,Fri,Thailand,Hot Caffe Mocha,95.00,2.80,McCafe
106,2025/02/14,Fri,Thailand,Hot Early Grey Tea,60.00,1.77,McCafe
107,2025/02/14,Fri,Thailand,Hot Green Tea,95.00,2.80,McCafe
108,2025/02/14,Fri,Thailand,Hot Chocolate,95.00,2.80,McCafe
109,2025/02/14,Fri,Thailand,Hot Caffe Latte,85.00,2.51,McCafe
