,Date,Day,Territory,Menu Item,Price (THB),Price (USD),Category
1,2025/05/06,Tue,Thailand,3-Color Bualoy Sundae,49.00,1.49,New Promotions
2,2025/05/06,Tue,Thailand,3-Color Bualoy A-la-mode (Corn Pie),69.00,2.09,New Promotions
3,2025/05/06,Tue,Thailand,3-Color Bualoy A-la-mode (Taro Coconut Pie),73.00,2.22,New Promotions
4,2025/05/06,Tue,Thailand,Taro Coconut Pie,39.00,1.18,New Promotions
5,2025/05/06,Tue,Thailand,Chicken Cheeseburger,59.00,1.79,New Promotions
6,2025/05/06,Tue,Thailand,Chicken Cheeseburger,99.00,3.01,New Promotions
7,2025/05/06,Tue,Thailand,Imm Ku McFried Chicken Set,299.00,9.08,New Promotions
8,2025/05/06,Tue,Thailand,McFried Chicken Sharing Set,669.00,20.31,New Promotions
9,2025/05/06,Tue,Thailand,McFried Chicken Party Set,769.00,23.35,New Promotions
10,2025/05/06,Tue,Thailand,Truffle Beef Burger A-la-carte,179.00,5.43,New Promotions
11,2025/05/06,Tue,Thailand,Truffle Beef Burger Set,240.00,7.29,New Promotions
12,2025/05/06,Tue,Thailand,Truffle Pork Burger A-la-carte,179.00,5.43,New Promotions
13,2025/05/06,Tue,Thailand,Truffle Pork Burger Set,240.00,7.29,New Promotions
14,2025/05/06,Tue,Thailand,Tasty Value Set,109.00,3.31,New Promotions
15,2025/05/06,Tue,Thailand,"Catering Set 1 : 5 Samurai Burger, 5 Filet O Fish, 20 McNuggets",999.00,30.33,New Promotions
16,2025/05/06,Tue,Thailand,"Catering Set 2 : 15 Pepper Chicken Burger, 15 Pork Burger, 60 McNuggets",1999.00,60.69,New Promotions
17,2025/05/06,Tue,Thailand,Pepper Chicken Burger Set & McNugget,99.00,3.01,New Promotions
18,2025/05/06,Tue,Thailand,Pepper Chicken Burger Set & Corn Pie,99.00,3.01,New Promotions
19,2025/05/06,Tue,Thailand,99 Hamburger Set,99.00,3.01,New Promotions
20,2025/05/06,Tue,Thailand,99 Pork Burger Set,99.00,3.01,New Promotions
21,2025/05/06,Tue,Thailand,McFied Chicken Lover,199.00,6.04,New Promotions
22,2025/05/06,Tue,Thailand,Milo Frappe,89.00,2.70,New Promotions
23,2025/05/06,Tue,Thailand,Mocha Milo Frappe,99.00,3.01,New Promotions
24,2025/05/06,Tue,Thailand,Strawberry Dip 1 Cup,12.00,0.36,Breakfast
25,2025/05/06,Tue,Thailand,Patongko,15.00,0.46,Breakfast
26,2025/05/06,Tue,Thailand,3 pcs. McPatongko with Condensed Milk Dip,49.00,1.49,Breakfast
27,2025/05/06,Tue,Thailand,Chocolate Dip 1 Cup,12.00,0.36,Breakfast
28,2025/05/06,Tue,Thailand,5 pcs. McPatongko Set,89.00,2.70,Breakfast
29,2025/05/06,Tue,Thailand,Condensed Milk Dip,12.00,0.36,Breakfast
30,2025/05/06,Tue,Thailand,Hot Americano 8 oz.,65.00,1.97,Breakfast
31,2025/05/06,Tue,Thailand,Hot Latte 8 oz.,85.00,2.58,Breakfast
32,2025/05/06,Tue,Thailand,Big Mac. (Beef),149.00,4.52,Burgers
33,2025/05/06,Tue,Thailand,Double Cheeseburger (Beef) A-la-carte,139.00,4.22,Burgers
34,2025/05/06,Tue,Thailand,Double Cheeseburger (Beef) Set,210.00,6.38,Burgers
35,2025/05/06,Tue,Thailand,Quarter Pounder with Cheese A-la-carte,159.00,4.83,Burgers
36,2025/05/06,Tue,Thailand,Quarter Pounder with Cheese Set,230.00,6.98,Burgers
37,2025/05/06,Tue,Thailand,Double Quarter Pounder with Cheese A-la-carte,219.00,6.65,Burgers
38,2025/05/06,Tue,Thailand,Double Quarter Pounder with Cheese Set,290.00,8.80,Burgers
39,2025/05/06,Tue,Thailand,Quarter Pounder with Cheese Bacon A-la-carte,179.00,5.43,Burgers
40,2025/05/06,Tue,Thailand,Quarter Pounder with Cheese Bacon Set,250.00,7.59,Burgers
41,2025/05/06,Tue,Thailand,Chicken Cheeseburger,59.00,1.79,Burgers
42,2025/05/06,Tue,Thailand,Chicken Cheeseburger,99.00,3.01,Burgers
43,2025/05/06,Tue,Thailand,Truffle Beef Burger A-la-carte,179.00,5.43,Burgers
