,Date,Day,Territory,Menu Item,Price (THB),Price (USD),Category
1,2025/11/10,Mon,Thailand,Pepper Chicken Burger Set & McNugget,99.00,3.08,New Promotions
2,2025/11/10,Mon,Thailand,Pepper Chicken Burger Set & Corn Pie,99.00,3.08,New Promotions
3,2025/11/10,Mon,Thailand,Chicken Cheeseburger,99.00,3.08,New Promotions
4,2025/11/10,Mon,Thailand,99 Pork Burger Set,99.00,3.08,New Promotions
5,2025/11/10,Mon,Thailand,99 Hamburger Set,99.00,3.08,New Promotions
6,2025/11/10,Mon,Thailand,"Catering Set 1 : 5 Samurai Burger, 5 Filet O Fish, 20 McNuggets",999.00,31.05,New Promotions
7,2025/11/10,Mon,Thailand,Catering Set 2,1999.00,62.13,New Promotions
8,2025/11/10,Mon,Thailand,3 pcs. McPatongko with Condensed Milk Dip,49.00,1.52,Breakfast
9,2025/11/10,Mon,Thailand,5 pcs. McPatongko Set,89.00,2.77,Breakfast
10,2025/11/10,Mon,Thailand,Patongko,15.00,0.47,Breakfast
11,2025/11/10,Mon,Thailand,Condensed Milk Dip,12.00,0.37,Breakfast
12,2025/11/10,Mon,Thailand,Chocolate Dip 1 Cup,15.00,0.47,Breakfast
13,2025/11/10,Mon,Thailand,Strawberry Dip 1 Cup,15.00,0.47,Breakfast
14,2025/11/10,Mon,Thailand,Cheeseburger Cool Value Set,199.00,6.19,Burgers
15,2025/11/10,Mon,Thailand,McChicken Cool Value Set,199.00,6.19,Burgers
16,2025/11/10,Mon,Thailand,Filet-O-Fish Cool Value Set,199.00,6.19,Burgers
17,2025/11/10,Mon,Thailand,Samurai Burger Cool Value Set,199.00,6.19,Burgers
18,2025/11/10,Mon,Thailand,Samurai Deluxe Chicken Cool Value Set,199.00,6.19,Burgers
19,2025/11/10,Mon,Thailand,Samurai Deluxe Pork Cool Value Set,199.00,6.19,Burgers
20,2025/11/10,Mon,Thailand,Samurai Deluxe Chicken Burger A-la-carte,109.00,3.39,Burgers
21,2025/11/10,Mon,Thailand,Samurai Deluxe Chicken Burger Set,184.00,5.72,Burgers
22,2025/11/10,Mon,Thailand,Combo Set Samurai Deluxe Burger,319.00,9.91,Burgers
23,2025/11/10,Mon,Thailand,Samurai Deluxe Pork Burger A-la-carte,109.00,3.39,Burgers
24,2025/11/10,Mon,Thailand,Samurai Deluxe Pork Burger Set,184.00,5.72,Burgers
25,2025/11/10,Mon,Thailand,Quarter Pounder with Cheese Creamy Parmesan A-la-carte,175.00,5.44,Burgers
26,2025/11/10,Mon,Thailand,Quarter Pounder with Cheese Creamy Parmesan Set,240.00,7.46,Burgers
27,2025/11/10,Mon,Thailand,Double Quarter Pounder with Cheese Creamy Parmesan A-la-carte,235.00,7.30,Burgers
28,2025/11/10,Mon,Thailand,Double Quarter Pounder with Cheese Creamy Parmesan Set,300.00,9.32,Burgers
29,2025/11/10,Mon,Thailand,McSpicy Chicken Burger (Chicken) A-la-carte,119.00,3.70,Burgers
30,2025/11/10,Mon,Thailand,McSpicy Chicken Burger (Chicken) Set,194.00,6.03,Burgers
31,2025/11/10,Mon,Thailand,Quarter Pounder with Cheese Bacon A-la-carte,179.00,5.56,Burgers
32,2025/11/10,Mon,Thailand,Quarter Pounder with Cheese Bacon Set,250.00,7.77,Burgers
33,2025/11/10,Mon,Thailand,Double Quarter Pounder with Cheese A-la-carte,219.00,6.81,Burgers
34,2025/11/10,Mon,Thailand,Double Quarter Pounder with Cheese Set,290.00,9.01,Burgers
35,2025/11/10,Mon,Thailand,Quarter Pounder with Cheese A-la-carte,159.00,4.94,Burgers
36,2025/11/10,Mon,Thailand,Quarter Pounder with Cheese Set,230.00,7.15,Burgers
37,2025/11/10,Mon,Thailand,Big Mac. (Beef) A-la-carte,149.00,4.63,Burgers
38,2025/11/10,Mon,Thailand,Big Mac. (Beef) Set,220.00,6.84,Burgers
39,2025/11/10,Mon,Thailand,Double Big Mac (Beef) A-la-carte,199.00,6.19,Burgers
40,2025/11/10,Mon,Thailand,Double Big Mac (Beef) Set,270.00,8.39,Burgers
41,2025/11/10,Mon,Thailand,Triple Beef Cheeseburger A-la-carte,179.00,5.56,Burgers
42,2025/11/10,Mon,Thailand,Triple Beef Cheeseburger Set,250.00,7.77,Burgers
43,2025/11/10,Mon,Thailand,Double Cheeseburger (Beef) A-la-carte,139.00,4.32,Burgers
44,2025/11/10,Mon,Thailand,Double Cheeseburger (Beef) Set,210.00,6.53,Burgers
45,2025/11/10,Mon,Thailand,Cheeseburger (Beef) A-la-carte,90.00,2.80,Burgers
46,2025/11/10,Mon,Thailand,Cheeseburger (Beef) Set,160.00,4.97,Burgers
47,2025/11/10,Mon,Thailand,Samurai Pork Burger (Pork) A-la-carte,109.00,3.39,Burgers
48,2025/11/10,Mon,Thailand,Samurai Pork Burger (Pork) Set,195.00,6.06,Burgers
49,2025/11/10,Mon,Thailand,Filet-O-Fish (Fish) A-la-carte,109.00,3.39,Burgers
50,2025/11/10,Mon,Thailand,Filet-O-Fish (Fish) Set,180.00,5.59,Burgers
51,2025/11/10,Mon,Thailand,Double Filet-O-Fish (Fish) A-la-carte,149.00,4.63,Burgers
52,2025/11/10,Mon,Thailand,Double Filet-O-Fish (Fish) Set,220.00,6.84,Burgers
53,2025/11/10,Mon,Thailand,McChicken A-la-carte,109.00,3.39,Burgers
54,2025/11/10,Mon,Thailand,McChicken Set,180.00,5.59,Burgers
55,2025/11/10,Mon,Thailand,Chicken Cheeseburger,59.00,1.83,Burgers
56,2025/11/10,Mon,Thailand,McFried Chicken Zesty  Set2,319.00,9.91,McFried Chicken & Rice
57,2025/11/10,Mon,Thailand,McFried Chicken Zesty Set 1 & Coke,248.00,7.71,McFried Chicken & Rice
58,2025/11/10,Mon,Thailand,McFried Chicken Zesty Set 1,199.00,6.19,McFried Chicken & Rice
59,2025/11/10,Mon,Thailand,McFried Chicken Zesty Value Set,109.00,3.39,McFried Chicken & Rice
60,2025/11/10,Mon,Thailand,McWings Zesty  Set,199.00,6.19,McFried Chicken & Rice
61,2025/11/10,Mon,Thailand,McWings Zesty 5 pcs.,99.00,3.08,McFried Chicken & Rice
62,2025/11/10,Mon,Thailand,McWings Zesty 2 pcs.,45.00,1.40,McFried Chicken & Rice
63,2025/11/10,Mon,Thailand,McFried Chicken Zesty,55.00,1.71,McFried Chicken & Rice
64,2025/11/10,Mon,Thailand,1 pc. McFried Chicken (Original/Spicy),49.00,1.52,McFried Chicken & Rice
65,2025/11/10,Mon,Thailand,McFried Chicken Value Set (L),149.00,4.63,McFried Chicken & Rice
66,2025/11/10,Mon,Thailand,McFried Chicken Value Set (XL),179.00,5.56,McFried Chicken & Rice
67,2025/11/10,Mon,Thailand,McFried Chicken Set (L),180.00,5.59,McFried Chicken & Rice
68,2025/11/10,Mon,Thailand,McFried Chicken Set (XL),195.00,6.06,McFried Chicken & Rice
69,2025/11/10,Mon,Thailand,Tasty Value Set,109.00,3.39,McFried Chicken & Rice
70,2025/11/10,Mon,Thailand,McFried Chicken Max Family Set,419.00,13.02,McFried Chicken & Rice
71,2025/11/10,Mon,Thailand,McFried Chicken Super Max Set,319.00,9.91,McFried Chicken & Rice
72,2025/11/10,Mon,Thailand,McFried Chicken Lover,199.00,6.19,McFried Chicken & Rice
73,2025/11/10,Mon,Thailand,McFried Chicken Lover & Coke,248.00,7.71,McFried Chicken & Rice
74,2025/11/10,Mon,Thailand,New! Somtum Shake,65.00,2.02,McFried Chicken & Rice
75,2025/11/10,Mon,Thailand,New! Somtum Shake Set,119.00,3.70,McFried Chicken & Rice
76,2025/11/10,Mon,Thailand,Creamy Parmesan Dip,25.00,0.78,Snack & Desserts
77,2025/11/10,Mon,Thailand,Curly Fries,99.00,3.08,Snack & Desserts
