,Date,Day,Territory,Menu Item,Price (THB),Price (USD),Category
1,2025/05/26,Mon,Thailand,Crispy Fries,79.00,2.43,New Promotions
2,2025/05/26,Mon,Thailand,Crispy Fries with Cheese dip,89.00,2.74,New Promotions
3,2025/05/26,Mon,Thailand,Crispy Fries Party Size,149.00,4.58,New Promotions
4,2025/05/26,Mon,Thailand,Chicken Cheeseburger,59.00,1.81,New Promotions
5,2025/05/26,Mon,Thailand,Chicken Cheeseburger,99.00,3.04,New Promotions
6,2025/05/26,Mon,Thailand,Imm Ku McFried Chicken Set,299.00,9.19,New Promotions
7,2025/05/26,Mon,Thailand,McFried Chicken Sharing Set,669.00,20.57,New Promotions
8,2025/05/26,Mon,Thailand,McFried Chicken Party Set,769.00,23.65,New Promotions
9,2025/05/26,Mon,Thailand,3-Color Bualoy Sundae,49.00,1.51,New Promotions
10,2025/05/26,Mon,Thailand,3-Color Bualoy A-la-mode (Corn Pie),69.00,2.12,New Promotions
11,2025/05/26,Mon,Thailand,3-Color Bualoy A-la-mode (Taro Coconut Pie),73.00,2.24,New Promotions
12,2025/05/26,Mon,Thailand,Taro Coconut Pie,39.00,1.20,New Promotions
13,2025/05/26,Mon,Thailand,Truffle Beef Burger A-la-carte,179.00,5.50,New Promotions
14,2025/05/26,Mon,Thailand,Truffle Beef Burger Set,240.00,7.38,New Promotions
15,2025/05/26,Mon,Thailand,Truffle Pork Burger A-la-carte,179.00,5.50,New Promotions
16,2025/05/26,Mon,Thailand,Truffle Pork Burger Set,240.00,7.38,New Promotions
17,2025/05/26,Mon,Thailand,Tasty Value Set,109.00,3.35,New Promotions
18,2025/05/26,Mon,Thailand,"Catering Set 1 : 5 Samurai Burger, 5 Filet O Fish, 20 McNuggets",999.00,30.72,New Promotions
19,2025/05/26,Mon,Thailand,"Catering Set 2 : 15 Pepper Chicken Burger, 15 Pork Burger, 60 McNuggets",1999.00,61.47,New Promotions
20,2025/05/26,Mon,Thailand,Pepper Chicken Burger Set & McNugget,99.00,3.04,New Promotions
21,2025/05/26,Mon,Thailand,Pepper Chicken Burger Set & Corn Pie,99.00,3.04,New Promotions
22,2025/05/26,Mon,Thailand,99 Hamburger Set,99.00,3.04,New Promotions
23,2025/05/26,Mon,Thailand,99 Pork Burger Set,99.00,3.04,New Promotions
24,2025/05/26,Mon,Thailand,McFied Chicken Lover,199.00,6.12,New Promotions
25,2025/05/26,Mon,Thailand,Chocolate Brownie Sundae,45.00,1.38,New Promotions
26,2025/05/26,Mon,Thailand,Strawberry Brownie Sundae,45.00,1.38,New Promotions
27,2025/05/26,Mon,Thailand,Milo Frappe,89.00,2.74,New Promotions
28,2025/05/26,Mon,Thailand,Mocha Milo Frappe,99.00,3.04,New Promotions
29,2025/05/26,Mon,Thailand,Strawberry Dip 1 Cup,12.00,0.37,Breakfast
30,2025/05/26,Mon,Thailand,Patongko,15.00,0.46,Breakfast
31,2025/05/26,Mon,Thailand,3 pcs. McPatongko with Condensed Milk Dip,49.00,1.51,Breakfast
32,2025/05/26,Mon,Thailand,Chocolate Dip 1 Cup,12.00,0.37,Breakfast
33,2025/05/26,Mon,Thailand,5 pcs. McPatongko Set,89.00,2.74,Breakfast
34,2025/05/26,Mon,Thailand,Condensed Milk Dip,12.00,0.37,Breakfast
35,2025/05/26,Mon,Thailand,Hot Americano 8 oz.,65.00,2.00,Breakfast
36,2025/05/26,Mon,Thailand,Hot Latte 8 oz.,85.00,2.61,Breakfast
37,2025/05/26,Mon,Thailand,Big Mac. (Beef),149.00,4.58,Burgers
38,2025/05/26,Mon,Thailand,Double Cheeseburger (Beef) A-la-carte,139.00,4.27,Burgers
39,2025/05/26,Mon,Thailand,Double Cheeseburger (Beef) Set,210.00,6.46,Burgers
40,2025/05/26,Mon,Thailand,Quarter Pounder with Cheese A-la-carte,159.00,4.89,Burgers
41,2025/05/26,Mon,Thailand,Quarter Pounder with Cheese Set,230.00,7.07,Burgers
42,2025/05/26,Mon,Thailand,Double Quarter Pounder with Cheese A-la-carte,219.00,6.73,Burgers
43,2025/05/26,Mon,Thailand,Double Quarter Pounder with Cheese Set,290.00,8.92,Burgers
44,2025/05/26,Mon,Thailand,Quarter Pounder with Cheese Bacon A-la-carte,179.00,5.50,Burgers
