,Date,Day,Territory,Menu Item,Price (THB),Price (USD),Category
1,2025/07/10,Thu,Thailand,Pepper Chicken Burger Set & McNugget,99.00,3.03,New Promotions
2,2025/07/10,Thu,Thailand,Pepper Chicken Burger Set & Corn Pie,99.00,3.03,New Promotions
3,2025/07/10,Thu,Thailand,Chicken Cheeseburger,99.00,3.03,New Promotions
4,2025/07/10,Thu,Thailand,99 Pork Burger Set,99.00,3.03,New Promotions
5,2025/07/10,Thu,Thailand,99 Hamburger Set,99.00,3.03,New Promotions
6,2025/07/10,Thu,Thailand,Cheeseburger Set,119.00,3.64,New Promotions
7,2025/07/10,Thu,Thailand,Im Kum Samurai Burger (Pork) Set,159.00,4.87,New Promotions
8,2025/07/10,Thu,Thailand,Im Kum Filet-O-Fish (Fish) Set,159.00,4.87,New Promotions
9,2025/07/10,Thu,Thailand,Im Kum McChicken (Chicken) Set,159.00,4.87,New Promotions
10,2025/07/10,Thu,Thailand,Im Kum Cheeseburger (Beef) Set,159.00,4.87,New Promotions
11,2025/07/10,Thu,Thailand,Buy 1 Get 1 McNuggets & French Fries,198.00,6.06,New Promotions
12,2025/07/10,Thu,Thailand,"Catering Set 1 : 5 Samurai Burger, 5 Filet O Fish, 20 McNuggets",999.00,30.59,New Promotions
13,2025/07/10,Thu,Thailand,Catering Set 2,1999.00,61.20,New Promotions
14,2025/07/10,Thu,Thailand,3 pcs. McPatongko with Condensed Milk Dip,49.00,1.50,Breakfast
15,2025/07/10,Thu,Thailand,Strawberry Dip 1 Cup,15.00,0.46,Breakfast
16,2025/07/10,Thu,Thailand,Patongko,15.00,0.46,Breakfast
17,2025/07/10,Thu,Thailand,Chocolate Dip 1 Cup,15.00,0.46,Breakfast
18,2025/07/10,Thu,Thailand,5 pcs. McPatongko Set,89.00,2.72,Breakfast
19,2025/07/10,Thu,Thailand,Condensed Milk Dip,12.00,0.37,Breakfast
20,2025/07/10,Thu,Thailand,Quarter Pounder with Cheese Creamy Parmesan A-la-carte,175.00,5.36,Burgers
21,2025/07/10,Thu,Thailand,Quarter Pounder with Cheese Creamy Parmesan Set,240.00,7.35,Burgers
22,2025/07/10,Thu,Thailand,Quarter Pounder with Cheese Bacon Creamy Parmesan A-la-carte,195.00,5.97,Burgers
23,2025/07/10,Thu,Thailand,Quarter Pounder with Cheese Bacon Creamy Parmesan Set,260.00,7.96,Burgers
24,2025/07/10,Thu,Thailand,Double Quarter Pounder with Cheese Creamy Parmesan A-la-carte,235.00,7.19,Burgers
25,2025/07/10,Thu,Thailand,Double Quarter Pounder with Cheese Creamy Parmesan Set,300.00,9.18,Burgers
26,2025/07/10,Thu,Thailand,McSpicy Chicken Creamy Parmesan Burger A-la-carte,129.00,3.95,Burgers
27,2025/07/10,Thu,Thailand,McSpicy Chicken Creamy Parmesan Burger Set,204.00,6.25,Burgers
28,2025/07/10,Thu,Thailand,McSpicy Chicken Burger (Chicken) A-la-carte,119.00,3.64,Burgers
29,2025/07/10,Thu,Thailand,McSpicy Chicken Burger (Chicken) Set,194.00,5.94,Burgers
30,2025/07/10,Thu,Thailand,Quarter Pounder with Cheese Bacon A-la-carte,179.00,5.48,Burgers
31,2025/07/10,Thu,Thailand,Quarter Pounder with Cheese Bacon Set,250.00,7.65,Burgers
32,2025/07/10,Thu,Thailand,Double Quarter Pounder with Cheese A-la-carte,219.00,6.70,Burgers
33,2025/07/10,Thu,Thailand,Double Quarter Pounder with Cheese Set,290.00,8.88,Burgers
34,2025/07/10,Thu,Thailand,Quarter Pounder with Cheese A-la-carte,159.00,4.87,Burgers
35,2025/07/10,Thu,Thailand,Quarter Pounder with Cheese Set,230.00,7.04,Burgers
36,2025/07/10,Thu,Thailand,Big Mac. (Beef) A-la-carte,149.00,4.56,Burgers
37,2025/07/10,Thu,Thailand,Big Mac. (Beef) Set,220.00,6.74,Burgers
38,2025/07/10,Thu,Thailand,Double Big Mac (Beef) A-la-carte,199.00,6.09,Burgers
39,2025/07/10,Thu,Thailand,Double Big Mac (Beef) Set,270.00,8.27,Burgers
40,2025/07/10,Thu,Thailand,Triple Beef Cheeseburger A-la-carte,179.00,5.48,Burgers
41,2025/07/10,Thu,Thailand,Triple Beef Cheeseburger Set,250.00,7.65,Burgers
42,2025/07/10,Thu,Thailand,Double Cheeseburger (Beef) A-la-carte,139.00,4.26,Burgers
43,2025/07/10,Thu,Thailand,Double Cheeseburger (Beef) Set,210.00,6.43,Burgers
44,2025/07/10,Thu,Thailand,Cheeseburger (Beef) A-la-carte,90.00,2.76,Burgers
45,2025/07/10,Thu,Thailand,Cheeseburger (Beef) Set,160.00,4.90,Burgers
46,2025/07/10,Thu,Thailand,Samurai Pork Burger (Pork) A-la-carte,109.00,3.34,Burgers
47,2025/07/10,Thu,Thailand,Samurai Pork Burger (Pork) Set,195.00,5.97,Burgers
48,2025/07/10,Thu,Thailand,Filet-O-Fish (Fish) A-la-carte,109.00,3.34,Burgers
49,2025/07/10,Thu,Thailand,Filet-O-Fish (Fish) Set,180.00,5.51,Burgers
