,Date,Day,Territory,Menu Item,Price (THB),Price (USD),Category
1,2025/05/15,Thu,Thailand,Crispy Fries,79.00,2.36,New Promotions
2,2025/05/15,Thu,Thailand,Crispy Fries with Cheese dip,89.00,2.66,New Promotions
3,2025/05/15,Thu,Thailand,Crispy Fries Party Size,149.00,4.45,New Promotions
4,2025/05/15,Thu,Thailand,Chicken Cheeseburger,59.00,1.76,New Promotions
5,2025/05/15,Thu,Thailand,Chicken Cheeseburger,99.00,2.96,New Promotions
6,2025/05/15,Thu,Thailand,Imm Ku McFried Chicken Set,299.00,8.94,New Promotions
7,2025/05/15,Thu,Thailand,McFried Chicken Sharing Set,669.00,20.00,New Promotions
8,2025/05/15,Thu,Thailand,McFried Chicken Party Set,769.00,22.99,New Promotions
9,2025/05/15,Thu,Thailand,3-Color Bualoy Sundae,49.00,1.46,New Promotions
10,2025/05/15,Thu,Thailand,3-Color Bualoy A-la-mode (Corn Pie),69.00,2.06,New Promotions
11,2025/05/15,Thu,Thailand,3-Color Bualoy A-la-mode (Taro Coconut Pie),73.00,2.18,New Promotions
12,2025/05/15,Thu,Thailand,Taro Coconut Pie,39.00,1.17,New Promotions
13,2025/05/15,Thu,Thailand,Truffle Beef Burger A-la-carte,179.00,5.35,New Promotions
14,2025/05/15,Thu,Thailand,Truffle Beef Burger Set,240.00,7.18,New Promotions
15,2025/05/15,Thu,Thailand,Truffle Pork Burger A-la-carte,179.00,5.35,New Promotions
16,2025/05/15,Thu,Thailand,Truffle Pork Burger Set,240.00,7.18,New Promotions
17,2025/05/15,Thu,Thailand,Tasty Value Set,109.00,3.26,New Promotions
18,2025/05/15,Thu,Thailand,"Catering Set 1 : 5 Samurai Burger, 5 Filet O Fish, 20 McNuggets",999.00,29.87,New Promotions
19,2025/05/15,Thu,Thailand,"Catering Set 2 : 15 Pepper Chicken Burger, 15 Pork Burger, 60 McNuggets",1999.00,59.77,New Promotions
20,2025/05/15,Thu,Thailand,Pepper Chicken Burger Set & McNugget,99.00,2.96,New Promotions
21,2025/05/15,Thu,Thailand,Pepper Chicken Burger Set & Corn Pie,99.00,2.96,New Promotions
22,2025/05/15,Thu,Thailand,99 Hamburger Set,99.00,2.96,New Promotions
23,2025/05/15,Thu,Thailand,99 Pork Burger Set,99.00,2.96,New Promotions
24,2025/05/15,Thu,Thailand,McFied Chicken Lover,199.00,5.95,New Promotions
25,2025/05/15,Thu,Thailand,Milo Frappe,89.00,2.66,New Promotions
26,2025/05/15,Thu,Thailand,Mocha Milo Frappe,99.00,2.96,New Promotions
27,2025/05/15,Thu,Thailand,Strawberry Dip 1 Cup,12.00,0.36,Breakfast
28,2025/05/15,Thu,Thailand,Patongko,15.00,0.45,Breakfast
29,2025/05/15,Thu,Thailand,3 pcs. McPatongko with Condensed Milk Dip,49.00,1.46,Breakfast
30,2025/05/15,Thu,Thailand,Chocolate Dip 1 Cup,12.00,0.36,Breakfast
31,2025/05/15,Thu,Thailand,5 pcs. McPatongko Set,89.00,2.66,Breakfast
32,2025/05/15,Thu,Thailand,Condensed Milk Dip,12.00,0.36,Breakfast
33,2025/05/15,Thu,Thailand,Hot Americano 8 oz.,65.00,1.94,Breakfast
34,2025/05/15,Thu,Thailand,Hot Latte 8 oz.,85.00,2.54,Breakfast
35,2025/05/15,Thu,Thailand,Big Mac. (Beef),149.00,4.45,Burgers
36,2025/05/15,Thu,Thailand,Double Cheeseburger (Beef) A-la-carte,139.00,4.16,Burgers
37,2025/05/15,Thu,Thailand,Double Cheeseburger (Beef) Set,210.00,6.28,Burgers
38,2025/05/15,Thu,Thailand,Quarter Pounder with Cheese A-la-carte,159.00,4.75,Burgers
39,2025/05/15,Thu,Thailand,Quarter Pounder with Cheese Set,230.00,6.88,Burgers
40,2025/05/15,Thu,Thailand,Double Quarter Pounder with Cheese A-la-carte,219.00,6.55,Burgers
41,2025/05/15,Thu,Thailand,Double Quarter Pounder with Cheese Set,290.00,8.67,Burgers
42,2025/05/15,Thu,Thailand,Quarter Pounder with Cheese Bacon A-la-carte,179.00,5.35,Burgers
43,2025/05/15,Thu,Thailand,Quarter Pounder with Cheese Bacon Set,250.00,7.47,Burgers
44,2025/05/15,Thu,Thailand,Chicken Cheeseburger,59.00,1.76,Burgers
45,2025/05/15,Thu,Thailand,Chicken Cheeseburger,99.00,2.96,Burgers
46,2025/05/15,Thu,Thailand,Truffle Beef Burger A-la-carte,179.00,5.35,Burgers
47,2025/05/15,Thu,Thailand,Truffle Beef Burger Set,240.00,7.18,Burgers
48,2025/05/15,Thu,Thailand,Truffle Pork Burger A-la-carte,179.00,5.35,Burgers
49,2025/05/15,Thu,Thailand,Truffle Pork Burger Set,240.00,7.18,Burgers
50,2025/05/15,Thu,Thailand,Triple Beef Cheeseburger (Beef) A-la-carte,179.00,5.35,Burgers
51,2025/05/15,Thu,Thailand,Triple Beef Cheeseburger (Beef) Set,250.00,7.47,Burgers
52,2025/05/15,Thu,Thailand,Cheeseburger (Beef) A-la-carte,90.00,2.69,Burgers
53,2025/05/15,Thu,Thailand,Cheeseburger (Beef) Set,160.00,4.78,Burgers
54,2025/05/15,Thu,Thailand,Double Big Mac (Beef) A-la-carte,199.00,5.95,Burgers
55,2025/05/15,Thu,Thailand,Double Big Mac (Beef) Set,270.00,8.07,Burgers
56,2025/05/15,Thu,Thailand,Filet-O-Fish (Fish) A-la-carte,109.00,3.26,Burgers
57,2025/05/15,Thu,Thailand,Filet-O-Fish (Fish) Set,180.00,5.38,Burgers
58,2025/05/15,Thu,Thailand,Double Filet-O-Fish (Fish),149.00,4.45,Burgers
59,2025/05/15,Thu,Thailand,Samurai Pork Burger (Pork) A-la-carte,109.00,3.26,Burgers
60,2025/05/15,Thu,Thailand,Samurai Pork Burger (Pork) Set,195.00,5.83,Burgers
61,2025/05/15,Thu,Thailand,McChicken A-la-carte,109.00,3.26,Burgers
62,2025/05/15,Thu,Thailand,McChicken Set,180.00,5.38,Burgers
63,2025/05/15,Thu,Thailand,McSpicy Chicken Burger (Chicken) A-la-carte,119.00,3.56,Burgers
64,2025/05/15,Thu,Thailand,McSpicy Chicken Burger (Chicken) Set,194.00,5.80,Burgers
65,2025/05/15,Thu,Thailand,1 pc. McFried Chicken (Original/Spicy),49.00,1.46,McFried Chicken & Rice
66,2025/05/15,Thu,Thailand,Chicken Bites,59.00,1.76,McFried Chicken & Rice
67,2025/05/15,Thu,Thailand,McFried Chicken Value Set,149.00,4.45,McFried Chicken & Rice
68,2025/05/15,Thu,Thailand,McFried Chicken Set,175.00,5.23,McFried Chicken & Rice
69,2025/05/15,Thu,Thailand,McFried Chicken Max Family Set,419.00,12.53,McFried Chicken & Rice
70,2025/05/15,Thu,Thailand,French Fries,89.00,2.66,Snack & Desserts
71,2025/05/15,Thu,Thailand,Strawberry Dip 1 Cup,12.00,0.36,Snack & Desserts
72,2025/05/15,Thu,Thailand,Patongko,15.00,0.45,Snack & Desserts
73,2025/05/15,Thu,Thailand,6 pc. McNuggets (Chicken) A-la-carte,109.00,3.26,Snack & Desserts
74,2025/05/15,Thu,Thailand,6 pc. McNuggets (Chicken) Set,185.00,5.53,Snack & Desserts
75,2025/05/15,Thu,Thailand,3 pcs. McPatongko with Condensed Milk Dip,49.00,1.46,Snack & Desserts
76,2025/05/15,Thu,Thailand,Crispy Fries,79.00,2.36,Snack & Desserts
77,2025/05/15,Thu,Thailand,Crispy Fries with Cheese dip,89.00,2.66,Snack & Desserts
78,2025/05/15,Thu,Thailand,Crispy Fries Party Size,149.00,4.45,Snack & Desserts
79,2025/05/15,Thu,Thailand,10 pc. McNuggets (Chicken) A-la-carte,159.00,4.75,Snack & Desserts
80,2025/05/15,Thu,Thailand,10 pc. McNuggets (Chicken) Set,230.00,6.88,Snack & Desserts
81,2025/05/15,Thu,Thailand,Chocolate Dip 1 Cup,12.00,0.36,Snack & Desserts
82,2025/05/15,Thu,Thailand,Cheese Stick,79.00,2.36,Snack & Desserts
83,2025/05/15,Thu,Thailand,3-Color Bualoy Sundae,49.00,1.46,Snack & Desserts
84,2025/05/15,Thu,Thailand,3-Color Bualoy A-la-mode (Corn Pie),69.00,2.06,Snack & Desserts
85,2025/05/15,Thu,Thailand,3-Color Bualoy A-la-mode (Taro Coconut Pie),73.00,2.18,Snack & Desserts
86,2025/05/15,Thu,Thailand,Taro Coconut Pie,39.00,1.17,Snack & Desserts
87,2025/05/15,Thu,Thailand,New Sharing Box Set,119.00,3.56,Snack & Desserts
