,Date,Day,Territory,Menu Item,Price (IDR),Price (USD),Category,Menu
1,2023/10/19,Thu,Indonesia,Tiramisu McFlurry with Cookie Crumbs,18000.00,1.14,Promotion Menu,Regular
2,2023/10/19,Thu,Indonesia,Tiramisu McFlurry with Lotus Biscoff,18000.00,1.14,Promotion Menu,Regular
3,2023/10/19,Thu,Indonesia,Iced Coffee Matcha,23000.00,1.46,Promotion Menu,Regular
4,2023/10/19,Thu,Indonesia,Double Big Mac® McFlavor Fries,85000.00,5.39,Promotion Menu,Regular
5,2023/10/19,Thu,Indonesia,Big Mac® McFlavor Fries,58000.00,3.68,Promotion Menu,Regular
6,2023/10/19,Thu,Indonesia,Double Choco Sundae,13000.00,0.83,Promotion Menu,Regular
7,2023/10/19,Thu,Indonesia,Bundling 2 Double Choco Pie,28000.00,1.78,Promotion Menu,Regular
8,2023/10/19,Thu,Indonesia,Bundling 3 Double Choco Pie,40000.00,2.54,Promotion Menu,Regular
9,2023/10/19,Thu,Indonesia,Paket Hantaran McD,135000.00,8.57,Promotion Menu,Regular
10,2023/10/19,Thu,Indonesia,Tiramisu McFlurry with Cookie Crumbs,18000.00,1.14,Promotion Menu,Breakfast
11,2023/10/19,Thu,Indonesia,Tiramisu McFlurry with Lotus Biscoff,18000.00,1.14,Promotion Menu,Breakfast
12,2023/10/19,Thu,Indonesia,Iced Coffee Matcha,23000.00,1.46,Promotion Menu,Breakfast
13,2023/10/19,Thu,Indonesia,Double Choco Sundae,13000.00,0.83,Promotion Menu,Breakfast
14,2023/10/19,Thu,Indonesia,Bundling 2 Double Choco Pie,28000.00,1.78,Promotion Menu,Breakfast
15,2023/10/19,Thu,Indonesia,Bundling 3 Double Choco Pie,40000.00,2.54,Promotion Menu,Breakfast
16,2023/10/19,Thu,Indonesia,Paket Hantaran McD,135000.00,8.57,Promotion Menu,Breakfast
17,2023/10/19,Thu,Indonesia,McNuggets® 20pcs,114000.00,7.24,Ala Carte & Value Meals,Regular
18,2023/10/19,Thu,Indonesia,9pcs Spicy McNuggets ALC,60000.00,3.81,Ala Carte & Value Meals,Regular
19,2023/10/19,Thu,Indonesia,McNuggets®  9pcs,53500.00,3.40,Ala Carte & Value Meals,Regular
20,2023/10/19,Thu,Indonesia,6pcs Spicy McNuggets,40500.00,2.57,Ala Carte & Value Meals,Regular
21,2023/10/19,Thu,Indonesia,McNuggets® 6pcs,38500.00,2.44,Ala Carte & Value Meals,Regular
22,2023/10/19,Thu,Indonesia,Paket Korean Soy Garlic Wings,31500.00,2.00,Ala Carte & Value Meals,Regular
23,2023/10/19,Thu,Indonesia,Korean Soy Garlic Wings,34500.00,2.19,Ala Carte & Value Meals,Regular
24,2023/10/19,Thu,Indonesia,Paket Big Order,587500.00,37.29,Ala Carte & Value Meals,Regular
25,2023/10/19,Thu,Indonesia,Double Big Mac®,66500.00,4.22,Ala Carte & Value Meals,Regular
26,2023/10/19,Thu,Indonesia,Big Mac®,41000.00,2.60,Ala Carte & Value Meals,Regular
27,2023/10/19,Thu,Indonesia,Triple Cheeseburger,61500.00,3.90,Ala Carte & Value Meals,Regular
28,2023/10/19,Thu,Indonesia,Double Cheeseburger,39500.00,2.51,Ala Carte & Value Meals,Regular
29,2023/10/19,Thu,Indonesia,Cheeseburger Deluxe,33500.00,2.13,Ala Carte & Value Meals,Regular
30,2023/10/19,Thu,Indonesia,Cheeseburger,32000.00,2.03,Ala Carte & Value Meals,Regular
31,2023/10/19,Thu,Indonesia,Beef Burger Deluxe,25000.00,1.59,Ala Carte & Value Meals,Regular
32,2023/10/19,Thu,Indonesia,McSpicy Chicken Burger,41000.00,2.60,Ala Carte & Value Meals,Regular
33,2023/10/19,Thu,Indonesia,McChicken Burger,32000.00,2.03,Ala Carte & Value Meals,Regular
34,2023/10/19,Thu,Indonesia,Chicken Burger Deluxe,25000.00,1.59,Ala Carte & Value Meals,Regular
35,2023/10/19,Thu,Indonesia,Fish Burger,32000.00,2.03,Ala Carte & Value Meals,Regular
36,2023/10/19,Thu,Indonesia,PaMer 7,183000.00,11.61,Ala Carte & Value Meals,Regular
37,2023/10/19,Thu,Indonesia,PaMer 5,130000.00,8.25,Ala Carte & Value Meals,Regular
38,2023/10/19,Thu,Indonesia,PaNas Spesial,46500.00,2.95,Ala Carte & Value Meals,Regular
39,2023/10/19,Thu,Indonesia,PaNas 1,38500.00,2.44,Ala Carte & Value Meals,Regular
40,2023/10/19,Thu,Indonesia,PaNas 2 with Rice,50000.00,3.17,Ala Carte & Value Meals,Regular
41,2023/10/19,Thu,Indonesia,PaNas 2 with Fries,52500.00,3.33,Ala Carte & Value Meals,Regular
42,2023/10/19,Thu,Indonesia,Nasi Uduk McD,23500.00,1.49,Ala Carte & Value Meals,Regular
43,2023/10/19,Thu,Indonesia,Nasi Uduk McD with Coffee,30000.00,1.90,Ala Carte & Value Meals,Regular
44,2023/10/19,Thu,Indonesia,Creamy Garlic McFlavor Fries with Bread Crumb,28000.00,1.78,Sides,Regular
45,2023/10/19,Thu,Indonesia,McNuggets®  4pcs,26000.00,1.65,Sides,Regular
46,2023/10/19,Thu,Indonesia,Double Choco Pie,17000.00,1.08,Sides,Regular
47,2023/10/19,Thu,Indonesia,Apple Pie,12500.00,0.79,Sides,Regular
48,2023/10/19,Thu,Indonesia,Share Box with Spicy BBQ Crunchy Stars & Mentai Sauce,45000.00,2.86,Sides,Regular
49,2023/10/19,Thu,Indonesia,Honey Garlic Fish Rice,24500.00,1.55,Sides,Regular
50,2023/10/19,Thu,Indonesia,Honey Garlic Chicken Rice,24500.00,1.55,Sides,Regular
51,2023/10/19,Thu,Indonesia,Rica Rica Fish Rice,24500.00,1.55,Sides,Regular
52,2023/10/19,Thu,Indonesia,Rica Rica Chicken Rice,24500.00,1.55,Sides,Regular
53,2023/10/19,Thu,Indonesia,Beef Burger,22500.00,1.43,Sides,Regular
54,2023/10/19,Thu,Indonesia,Chicken Burger,22500.00,1.43,Sides,Regular
55,2023/10/19,Thu,Indonesia,Fish Snack Wrap,17500.00,1.11,Sides,Regular
56,2023/10/19,Thu,Indonesia,Chicken Snack Wrap™,17500.00,1.11,Sides,Regular
57,2023/10/19,Thu,Indonesia,Spicy Chicken Bites,13000.00,0.83,Sides,Regular
58,2023/10/19,Thu,Indonesia,Chicken Fingers 5pcs,14500.00,0.92,Sides,Regular
59,2023/10/19,Thu,Indonesia,French Fries,20500.00,1.30,Sides,Regular
60,2023/10/19,Thu,Indonesia,Sweet Corn,13000.00,0.83,Sides,Regular
61,2023/10/19,Thu,Indonesia,Rice,10000.00,0.63,Sides,Regular
62,2023/10/19,Thu,Indonesia,Tiramisu McFlurry with Cookie Crumbs,18000.00,1.14,Desserts,Regular
63,2023/10/19,Thu,Indonesia,Tiramisu McFlurry with Lotus Biscoff,18000.00,1.14,Desserts,Regular
64,2023/10/19,Thu,Indonesia,McFlurry Es Kopyor Kelapa,17500.00,1.11,Desserts,Regular
65,2023/10/19,Thu,Indonesia,McFlurry Es Kopyor Jelly,17500.00,1.11,Desserts,Regular
66,2023/10/19,Thu,Indonesia,Matcha McFlurry® With Oreo,18000.00,1.14,Desserts,Regular
67,2023/10/19,Thu,Indonesia,Double Choco Pie,17000.00,1.08,Desserts,Regular
68,2023/10/19,Thu,Indonesia,Double Choco Pie Ala Mode Chocolate,23500.00,1.49,Desserts,Regular
69,2023/10/19,Thu,Indonesia,Double Choco Pie Ala Mode Strawberry,23500.00,1.49,Desserts,Regular
70,2023/10/19,Thu,Indonesia,McFlurry®  featuring Oreo,14000.00,0.89,Desserts,Regular
71,2023/10/19,Thu,Indonesia,Choco McFlurry®,14000.00,0.89,Desserts,Regular
72,2023/10/19,Thu,Indonesia,Double Choco Sundae,13000.00,0.83,Desserts,Regular
73,2023/10/19,Thu,Indonesia,Chocolate Strawberry Sundae,13000.00,0.83,Desserts,Regular
74,2023/10/19,Thu,Indonesia,Chocolate Sundae,12000.00,0.76,Desserts,Regular
75,2023/10/19,Thu,Indonesia,Strawberry Sundae,12000.00,0.76,Desserts,Regular
76,2023/10/19,Thu,Indonesia,Iced Coffee Matcha,23000.00,1.46,Beverages,Regular
77,2023/10/19,Thu,Indonesia,Iced Lychee Tea,20000.00,1.27,Beverages,Regular
78,2023/10/19,Thu,Indonesia,Iced Coffee,19000.00,1.21,Beverages,Regular
79,2023/10/19,Thu,Indonesia,Coca Cola®,9500.00,0.60,Beverages,Regular
80,2023/10/19,Thu,Indonesia,Coke McFloat®,15000.00,0.95,Beverages,Regular
81,2023/10/19,Thu,Indonesia,Fanta®,9500.00,0.60,Beverages,Regular
82,2023/10/19,Thu,Indonesia,Fanta McFloat®,15000.00,0.95,Beverages,Regular
83,2023/10/19,Thu,Indonesia,Sprite®,9500.00,0.60,Beverages,Regular
84,2023/10/19,Thu,Indonesia,Fruit Tea Lemon ,9500.00,0.60,Beverages,Regular
85,2023/10/19,Thu,Indonesia,Fruit Tea Blackcurrant 200ml.,9500.00,0.60,Beverages,Regular
86,2023/10/19,Thu,Indonesia,Tehbotol Sosro® Pack 250ml.,9500.00,0.60,Beverages,Regular
87,2023/10/19,Thu,Indonesia,Tehbotol Sosro® Tawar 350ML,9500.00,0.60,Beverages,Regular
88,2023/10/19,Thu,Indonesia,Milo ,13000.00,0.83,Beverages,Regular
89,2023/10/19,Thu,Indonesia,Premium Roast Coffee,12000.00,0.76,Beverages,Regular
90,2023/10/19,Thu,Indonesia,Hot Tea,12000.00,0.76,Beverages,Regular
91,2023/10/19,Thu,Indonesia,Mineral Water 600ml.,11500.00,0.73,Beverages,Regular
