,Date,Day,Territory,Menu Item,Price (IDR),Price (USD),Category,Menu
1,2023/03/11,Sat,Indonesia,PROMO 3 Ayam + 3 Rice,58000.00,3.74,Promotion Menu,Regular
2,2023/03/11,Sat,Indonesia,Paket Korean Soy Garlic Wings,31500.00,2.03,Promotion Menu,Regular
3,2023/03/11,Sat,Indonesia,Bundling 4pcs Korean Soy Garlic Wings,43500.00,2.80,Promotion Menu,Regular
4,2023/03/11,Sat,Indonesia,Bundling 6pcs Korean Soy Garlic Wings,65000.00,4.19,Promotion Menu,Regular
5,2023/03/11,Sat,Indonesia,Promo 2 Prosperity Burger,69000.00,4.45,Promotion Menu,Regular
6,2023/03/11,Sat,Indonesia,Bundling 2 Prosperity Burger + 2 Ayam McD,89000.00,5.74,Promotion Menu,Regular
7,2023/03/11,Sat,Indonesia,Bundling Beef Prosperity + Ayam McD,89000.00,5.74,Promotion Menu,Regular
8,2023/03/11,Sat,Indonesia,Bundling Fish Prosperity + Ayam McD,89000.00,5.74,Promotion Menu,Regular
9,2023/03/11,Sat,Indonesia,5Style Cheese Steak Burger,53500.00,3.45,Promotion Menu,Regular
10,2023/03/11,Sat,Indonesia,Fruit Tea Blackcurrant McFlurry with Jelly,16500.00,1.06,Promotion Menu,Regular
11,2023/03/11,Sat,Indonesia,Fruit Tea Blackcurrant McFlurry with Froot Loops,16500.00,1.06,Promotion Menu,Regular
12,2023/03/11,Sat,Indonesia,Bundling 2 Choco Marshmallow Pie,29500.00,1.90,Promotion Menu,Regular
13,2023/03/11,Sat,Indonesia,Bundling 3 Choco Marshmallow Pie,44000.00,2.84,Promotion Menu,Regular
14,2023/03/11,Sat,Indonesia,Fruit Punch Pinneaple Fizz,17000.00,1.10,Promotion Menu,Regular
15,2023/03/11,Sat,Indonesia,Strawberry Latte Frappe,35000.00,2.26,Promotion Menu,Regular
16,2023/03/11,Sat,Indonesia,Iced Strawberry Tea,24000.00,1.55,Promotion Menu,Regular
17,2023/03/11,Sat,Indonesia,Share Box with Spicy BBQ Crunchy Stars & Mentai Sauce,45000.00,2.90,Promotion Menu,Regular
18,2023/03/11,Sat,Indonesia,Paket Hantaran McD,129000.00,8.32,Promotion Menu,Regular
19,2023/03/11,Sat,Indonesia,PROMO 3 Ayam + 3 Rice,58000.00,3.74,Promotion Menu,Breakfast
20,2023/03/11,Sat,Indonesia,Paket Korean Soy Garlic Wings,31500.00,2.03,Promotion Menu,Breakfast
21,2023/03/11,Sat,Indonesia,Bundling 4pcs Korean Soy Garlic Wings,43500.00,2.80,Promotion Menu,Breakfast
22,2023/03/11,Sat,Indonesia,Bundling 6pcs Korean Soy Garlic Wings,65000.00,4.19,Promotion Menu,Breakfast
23,2023/03/11,Sat,Indonesia,Fruit Tea Blackcurrant McFlurry with Jelly,16500.00,1.06,Promotion Menu,Breakfast
24,2023/03/11,Sat,Indonesia,Fruit Tea Blackcurrant McFlurry with Froot Loops,16500.00,1.06,Promotion Menu,Breakfast
25,2023/03/11,Sat,Indonesia,Bundling 2 Choco Marshmallow Pie,29500.00,1.90,Promotion Menu,Breakfast
26,2023/03/11,Sat,Indonesia,Bundling 3 Choco Marshmallow Pie,44000.00,2.84,Promotion Menu,Breakfast
27,2023/03/11,Sat,Indonesia,Fruit Punch Pinneaple Fizz,17000.00,1.10,Promotion Menu,Breakfast
28,2023/03/11,Sat,Indonesia,Strawberry Latte Frappe,35000.00,2.26,Promotion Menu,Breakfast
29,2023/03/11,Sat,Indonesia,Iced Strawberry Tea,24000.00,1.55,Promotion Menu,Breakfast
30,2023/03/11,Sat,Indonesia,Paket Hantaran McD,129000.00,8.32,Promotion Menu,Breakfast
31,2023/03/11,Sat,Indonesia,PROMO 3 Ayam + 3 Rice,58000.00,3.74,Ala Carte & Value Meals,Regular
32,2023/03/11,Sat,Indonesia,Paket Korean Soy Garlic Wings,31500.00,2.03,Ala Carte & Value Meals,Regular
