,Date,Day,Territory,Menu Item,Price (IDR),Price (USD),Category,Menu
1,2023/09/05,Tue,Indonesia,Buy 1 Get 1 FREE McFlurry Matcha Oreo,18000.00,1.18,Promotion Menu,Regular
2,2023/09/05,Tue,Indonesia,Double Big Mac® with McFlavor Fries + Colorful Tumbler,89500.00,5.88,Promotion Menu,Regular
3,2023/09/05,Tue,Indonesia,Big Mac® with McFlavor Fries + Colorful Tumbler,62500.00,4.11,Promotion Menu,Regular
4,2023/09/05,Tue,Indonesia,Cheeseburger Deluxe with McFlavor Fries + Colorful Tumbler,59500.00,3.91,Promotion Menu,Regular
5,2023/09/05,Tue,Indonesia,Beef Burger Deluxe with McFlavor Fries + Colorful Tumbler,54000.00,3.55,Promotion Menu,Regular
6,2023/09/05,Tue,Indonesia,Chicken Burger Deluxe with McFlavor Fries + Colorful Tumbler,54000.00,3.55,Promotion Menu,Regular
7,2023/09/05,Tue,Indonesia,Triple Burger Cheese with McFlavor Fries + Colorful Tumbler,88000.00,5.78,Promotion Menu,Regular
8,2023/09/05,Tue,Indonesia,Double Cheeseburger with McFlavor Fries + Colorful Tumbler,67000.00,4.40,Promotion Menu,Regular
9,2023/09/05,Tue,Indonesia,6pcs Spicy McNuggets® with McFlavor Fries + Colorful Tumbler,66000.00,4.34,Promotion Menu,Regular
10,2023/09/05,Tue,Indonesia,Creamy Garlic McFlavor Fries with Bread Crumb,28000.00,1.84,Promotion Menu,Regular
11,2023/09/05,Tue,Indonesia,Bundling 2 Double Choco Pie,28000.00,1.84,Promotion Menu,Regular
12,2023/09/05,Tue,Indonesia,Bundling 3 Double Choco Pie,40000.00,2.63,Promotion Menu,Regular
13,2023/09/05,Tue,Indonesia,Paket Hantaran McD,135000.00,8.87,Promotion Menu,Regular
14,2023/09/05,Tue,Indonesia,Buy 1 Get 1 FREE McFlurry Matcha Oreo,18000.00,1.18,Promotion Menu,Breakfast
15,2023/09/05,Tue,Indonesia,Bundling 2 Double Choco Pie,28000.00,1.84,Promotion Menu,Breakfast
16,2023/09/05,Tue,Indonesia,Bundling 3 Double Choco Pie,40000.00,2.63,Promotion Menu,Breakfast
17,2023/09/05,Tue,Indonesia,Paket Hantaran McD,135000.00,8.87,Promotion Menu,Breakfast
18,2023/09/05,Tue,Indonesia,McNuggets® 20pcs,114000.00,7.49,Ala Carte & Value Meals,Regular
19,2023/09/05,Tue,Indonesia,9pcs Spicy McNuggets ALC,60000.00,3.94,Ala Carte & Value Meals,Regular
20,2023/09/05,Tue,Indonesia,McNuggets®  9pcs,53500.00,3.51,Ala Carte & Value Meals,Regular
21,2023/09/05,Tue,Indonesia,6pcs Spicy McNuggets,40500.00,2.66,Ala Carte & Value Meals,Regular
22,2023/09/05,Tue,Indonesia,McNuggets® 6pcs,38500.00,2.53,Ala Carte & Value Meals,Regular
23,2023/09/05,Tue,Indonesia,Paket Korean Soy Garlic Wings,31500.00,2.07,Ala Carte & Value Meals,Regular
24,2023/09/05,Tue,Indonesia,Korean Soy Garlic Wings,34500.00,2.27,Ala Carte & Value Meals,Regular
25,2023/09/05,Tue,Indonesia,Paket Big Order,562500.00,36.95,Ala Carte & Value Meals,Regular
26,2023/09/05,Tue,Indonesia,Double Big Mac®,66500.00,4.37,Ala Carte & Value Meals,Regular
27,2023/09/05,Tue,Indonesia,Big Mac®,41000.00,2.69,Ala Carte & Value Meals,Regular
28,2023/09/05,Tue,Indonesia,Triple Cheeseburger,61500.00,4.04,Ala Carte & Value Meals,Regular
29,2023/09/05,Tue,Indonesia,Double Cheeseburger,39500.00,2.60,Ala Carte & Value Meals,Regular
30,2023/09/05,Tue,Indonesia,Cheeseburger Deluxe,33500.00,2.20,Ala Carte & Value Meals,Regular
31,2023/09/05,Tue,Indonesia,Cheeseburger,32000.00,2.10,Ala Carte & Value Meals,Regular
32,2023/09/05,Tue,Indonesia,Beef Burger Deluxe,25000.00,1.64,Ala Carte & Value Meals,Regular
33,2023/09/05,Tue,Indonesia,McSpicy Chicken Burger,41000.00,2.69,Ala Carte & Value Meals,Regular
34,2023/09/05,Tue,Indonesia,McChicken Burger,32000.00,2.10,Ala Carte & Value Meals,Regular
35,2023/09/05,Tue,Indonesia,Chicken Burger Deluxe,25000.00,1.64,Ala Carte & Value Meals,Regular
36,2023/09/05,Tue,Indonesia,Fish Burger,32000.00,2.10,Ala Carte & Value Meals,Regular
37,2023/09/05,Tue,Indonesia,PaMer 7,183000.00,12.02,Ala Carte & Value Meals,Regular
38,2023/09/05,Tue,Indonesia,PaMer 5,130000.00,8.54,Ala Carte & Value Meals,Regular
39,2023/09/05,Tue,Indonesia,PaNas Spesial,46500.00,3.05,Ala Carte & Value Meals,Regular
40,2023/09/05,Tue,Indonesia,PaNas 1,38500.00,2.53,Ala Carte & Value Meals,Regular
41,2023/09/05,Tue,Indonesia,PaNas 2 with Rice,50000.00,3.28,Ala Carte & Value Meals,Regular
42,2023/09/05,Tue,Indonesia,PaNas 2 with Fries,52500.00,3.45,Ala Carte & Value Meals,Regular
43,2023/09/05,Tue,Indonesia,Nasi Uduk McD,23500.00,1.54,Ala Carte & Value Meals,Regular
44,2023/09/05,Tue,Indonesia,Nasi Uduk McD with Coffee,30000.00,1.97,Ala Carte & Value Meals,Regular
45,2023/09/05,Tue,Indonesia,Creamy Garlic McFlavor Fries with Bread Crumb,28000.00,1.84,Sides,Regular
46,2023/09/05,Tue,Indonesia,McNuggets®  4pcs,26000.00,1.71,Sides,Regular
47,2023/09/05,Tue,Indonesia,Double Choco Pie,17000.00,1.12,Sides,Regular
48,2023/09/05,Tue,Indonesia,Apple Pie,12500.00,0.82,Sides,Regular
49,2023/09/05,Tue,Indonesia,Share Box with Spicy BBQ Crunchy Stars & Mentai Sauce,45000.00,2.96,Sides,Regular
50,2023/09/05,Tue,Indonesia,Honey Garlic Fish Rice,24500.00,1.61,Sides,Regular
51,2023/09/05,Tue,Indonesia,Honey Garlic Chicken Rice,24500.00,1.61,Sides,Regular
