,Date,Day,Territory,Menu Item,Price (IDR),Price (USD),Category,Menu
1,2023/11/14,Tue,Indonesia,Blueberry Cheese Cake Pie,17000.00,1.08,Promotion Menu,Regular
2,2023/11/14,Tue,Indonesia,PaMer 7 Ayam McD Thai Sweet Chili,191500.00,12.19,Promotion Menu,Regular
3,2023/11/14,Tue,Indonesia,PaMer 5 Ayam McD Thai Sweet Chili,151500.00,9.65,Promotion Menu,Regular
4,2023/11/14,Tue,Indonesia,PaNas Special Thai Sweet Chili,49500.00,3.15,Promotion Menu,Regular
5,2023/11/14,Tue,Indonesia,PaNas 1 Thai Sweet Chili,42000.00,2.67,Promotion Menu,Regular
6,2023/11/14,Tue,Indonesia,PaNas 2 Rice Thai Sweet Chili,57500.00,3.66,Promotion Menu,Regular
7,2023/11/14,Tue,Indonesia,PaNas 2 Fries Thai Sweet Chili,61500.00,3.92,Promotion Menu,Regular
8,2023/11/14,Tue,Indonesia,Blackcurrant Fizz,14500.00,0.92,Promotion Menu,Regular
9,2023/11/14,Tue,Indonesia,2 Happy Meal® Ayam GRATIS Tambahan 1 Mainan,90000.00,5.73,Promotion Menu,Regular
10,2023/11/14,Tue,Indonesia,2 Happy Meal® Beef Burger GRATIS Tambahan 1 Mainan,90000.00,5.73,Promotion Menu,Regular
11,2023/11/14,Tue,Indonesia,Happy Meal® Beef Burger + Happy Meal® Ayam GRATIS Tambahan 1 Mainan,90000.00,5.73,Promotion Menu,Regular
12,2023/11/14,Tue,Indonesia,Paket Hantaran McD,135000.00,8.60,Promotion Menu,Regular
13,2023/11/14,Tue,Indonesia,Blueberry Cheese Cake Pie,17000.00,1.08,Promotion Menu,Breakfast
14,2023/11/14,Tue,Indonesia,PaMer 7 Ayam McD Thai Sweet Chili,191500.00,12.19,Promotion Menu,Breakfast
15,2023/11/14,Tue,Indonesia,PaMer 5 Ayam McD Thai Sweet Chili,151500.00,9.65,Promotion Menu,Breakfast
16,2023/11/14,Tue,Indonesia,PaNas Special Thai Sweet Chili,49500.00,3.15,Promotion Menu,Breakfast
17,2023/11/14,Tue,Indonesia,PaNas 1 Thai Sweet Chili,42000.00,2.67,Promotion Menu,Breakfast
18,2023/11/14,Tue,Indonesia,PaNas 2 Rice Thai Sweet Chili,57500.00,3.66,Promotion Menu,Breakfast
19,2023/11/14,Tue,Indonesia,PaNas 2 Fries Thai Sweet Chili,61500.00,3.92,Promotion Menu,Breakfast
20,2023/11/14,Tue,Indonesia,Blackcurrant Fizz,14500.00,0.92,Promotion Menu,Breakfast
21,2023/11/14,Tue,Indonesia,2 Happy Meal® Ayam GRATIS Tambahan 1 Mainan,90000.00,5.73,Promotion Menu,Breakfast
22,2023/11/14,Tue,Indonesia,Paket Hantaran McD,135000.00,8.60,Promotion Menu,Breakfast
23,2023/11/14,Tue,Indonesia,PaMer 7 Ayam McD Thai Sweet Chili,191500.00,12.19,Ala Carte & Value Meals,Regular
24,2023/11/14,Tue,Indonesia,PaMer 5 Ayam McD Thai Sweet Chili,151500.00,9.65,Ala Carte & Value Meals,Regular
25,2023/11/14,Tue,Indonesia,PaNas Special Thai Sweet Chili,49500.00,3.15,Ala Carte & Value Meals,Regular
26,2023/11/14,Tue,Indonesia,PaNas 1 Thai Sweet Chili,42000.00,2.67,Ala Carte & Value Meals,Regular
27,2023/11/14,Tue,Indonesia,PaNas 2 Rice Thai Sweet Chili,57500.00,3.66,Ala Carte & Value Meals,Regular
28,2023/11/14,Tue,Indonesia,PaNas 2 Fries Thai Sweet Chili,61500.00,3.92,Ala Carte & Value Meals,Regular
29,2023/11/14,Tue,Indonesia,McNuggets® 20pcs,114000.00,7.26,Ala Carte & Value Meals,Regular
30,2023/11/14,Tue,Indonesia,9pcs Spicy McNuggets ALC,60000.00,3.82,Ala Carte & Value Meals,Regular
31,2023/11/14,Tue,Indonesia,McNuggets®  9pcs,53500.00,3.41,Ala Carte & Value Meals,Regular
32,2023/11/14,Tue,Indonesia,6pcs Spicy McNuggets,40500.00,2.58,Ala Carte & Value Meals,Regular
33,2023/11/14,Tue,Indonesia,McNuggets® 6pcs,38500.00,2.45,Ala Carte & Value Meals,Regular
34,2023/11/14,Tue,Indonesia,Paket Korean Soy Garlic Wings,31500.00,2.01,Ala Carte & Value Meals,Regular
35,2023/11/14,Tue,Indonesia,Korean Soy Garlic Wings,34500.00,2.20,Ala Carte & Value Meals,Regular
36,2023/11/14,Tue,Indonesia,Paket Big Order,587500.00,37.41,Ala Carte & Value Meals,Regular
37,2023/11/14,Tue,Indonesia,Big Mac®,41000.00,2.61,Ala Carte & Value Meals,Regular
38,2023/11/14,Tue,Indonesia,Triple Cheeseburger,61500.00,3.92,Ala Carte & Value Meals,Regular
39,2023/11/14,Tue,Indonesia,Double Cheeseburger,39500.00,2.52,Ala Carte & Value Meals,Regular
40,2023/11/14,Tue,Indonesia,Cheeseburger Deluxe,33500.00,2.13,Ala Carte & Value Meals,Regular
41,2023/11/14,Tue,Indonesia,Cheeseburger,32000.00,2.04,Ala Carte & Value Meals,Regular
42,2023/11/14,Tue,Indonesia,Beef Burger Deluxe,25000.00,1.59,Ala Carte & Value Meals,Regular
43,2023/11/14,Tue,Indonesia,McSpicy Chicken Burger,41000.00,2.61,Ala Carte & Value Meals,Regular
44,2023/11/14,Tue,Indonesia,McChicken Burger,32000.00,2.04,Ala Carte & Value Meals,Regular
45,2023/11/14,Tue,Indonesia,Chicken Burger Deluxe,25000.00,1.59,Ala Carte & Value Meals,Regular
46,2023/11/14,Tue,Indonesia,Fish Burger,32000.00,2.04,Ala Carte & Value Meals,Regular
47,2023/11/14,Tue,Indonesia,PaMer 7,183000.00,11.65,Ala Carte & Value Meals,Regular
48,2023/11/14,Tue,Indonesia,PaMer 5,130000.00,8.28,Ala Carte & Value Meals,Regular
49,2023/11/14,Tue,Indonesia,PaNas Spesial,46500.00,2.96,Ala Carte & Value Meals,Regular
