,Date,Day,Territory,Menu Item,Price (IDR),Price (USD),Category,Menu
1,2023/12/10,Sun,Indonesia,Paket Kenyang,150000.00,9.67,Promotion Menu,Regular
2,2023/12/10,Sun,Indonesia,Paket Ngemil,110000.00,7.09,Promotion Menu,Regular
3,2023/12/10,Sun,Indonesia,Paket Manis,71500.00,4.61,Promotion Menu,Regular
4,2023/12/10,Sun,Indonesia,"MERCH - Socks, BigMac",24000.00,1.55,Promotion Menu,Regular
5,2023/12/10,Sun,Indonesia,"MERCH - Pillow Cases, BigMac",27000.00,1.74,Promotion Menu,Regular
6,2023/12/10,Sun,Indonesia,"MERCH - Bed Cover, BigMac",180000.00,11.60,Promotion Menu,Regular
7,2023/12/10,Sun,Indonesia,PROMO - 3 Cheeseburger,65000.00,4.19,Promotion Menu,Regular
8,2023/12/10,Sun,Indonesia,PROMO - 3 Double Cheeseburger,85000.00,5.48,Promotion Menu,Regular
9,2023/12/10,Sun,Indonesia,2 Cheeseburger + 2 Reg. Fries - PROMO,50000.00,3.22,Promotion Menu,Regular
10,2023/12/10,Sun,Indonesia,3 Beefburger + 3 Reg. Fruit Tea Lemon - PROMO,60000.00,3.87,Promotion Menu,Regular
11,2023/12/10,Sun,Indonesia,2 Cheeseburger + 2 Ayam Krispy McD - PROMO,70000.00,4.51,Promotion Menu,Regular
12,2023/12/10,Sun,Indonesia,4 Ayam Krispy McD + Reg. Fries - PROMO,80000.00,5.16,Promotion Menu,Regular
13,2023/12/10,Sun,Indonesia,PROMO - 2 French Fries Med.,30000.00,1.93,Promotion Menu,Regular
14,2023/12/10,Sun,Indonesia,Blueberry Cheese Cake Pie,17000.00,1.10,Promotion Menu,Regular
15,2023/12/10,Sun,Indonesia,PaMer 5 Ayam McD Thai Sweet Chili,151500.00,9.77,Promotion Menu,Regular
16,2023/12/10,Sun,Indonesia,PaNas Special Thai Sweet Chili,49500.00,3.19,Promotion Menu,Regular
17,2023/12/10,Sun,Indonesia,Iced Coffee Matcha Float,27000.00,1.74,Promotion Menu,Regular
18,2023/12/10,Sun,Indonesia,2 Happy Meal® Ayam GRATIS Tambahan 1 Mainan,90000.00,5.80,Promotion Menu,Regular
19,2023/12/10,Sun,Indonesia,2 Happy Meal® Beef Burger GRATIS Tambahan 1 Mainan,90000.00,5.80,Promotion Menu,Regular
20,2023/12/10,Sun,Indonesia,Happy Meal® Beef Burger + Happy Meal® Ayam GRATIS Tambahan 1 Mainan,90000.00,5.80,Promotion Menu,Regular
21,2023/12/10,Sun,Indonesia,Paket Hantaran McD,135000.00,8.70,Promotion Menu,Regular
22,2023/12/10,Sun,Indonesia,Paket Manis,71500.00,4.61,Promotion Menu,Breakfast
23,2023/12/10,Sun,Indonesia,"MERCH - Socks, BigMac",24000.00,1.55,Promotion Menu,Breakfast
24,2023/12/10,Sun,Indonesia,"MERCH - Pillow Cases, BigMac",27000.00,1.74,Promotion Menu,Breakfast
25,2023/12/10,Sun,Indonesia,"MERCH - Bed Cover, BigMac",180000.00,11.60,Promotion Menu,Breakfast
26,2023/12/10,Sun,Indonesia,2 Happy Meal® Ayam GRATIS Tambahan 1 Mainan,90000.00,5.80,Promotion Menu,Breakfast
27,2023/12/10,Sun,Indonesia,Blueberry Cheese Cake Pie,17000.00,1.10,Promotion Menu,Breakfast
28,2023/12/10,Sun,Indonesia,PaMer 5 Ayam McD Thai Sweet Chili,151500.00,9.77,Promotion Menu,Breakfast
29,2023/12/10,Sun,Indonesia,PaNas Special Thai Sweet Chili,49500.00,3.19,Promotion Menu,Breakfast
30,2023/12/10,Sun,Indonesia,Iced Coffee Matcha Float,27000.00,1.74,Promotion Menu,Breakfast
31,2023/12/10,Sun,Indonesia,Paket Hantaran McD,135000.00,8.70,Promotion Menu,Breakfast
32,2023/12/10,Sun,Indonesia,PaMer 7 Ayam McD Thai Sweet Chili,191500.00,12.35,Ala Carte & Value Meals,Regular
33,2023/12/10,Sun,Indonesia,PaMer 5 Ayam McD Thai Sweet Chili,151500.00,9.77,Ala Carte & Value Meals,Regular
34,2023/12/10,Sun,Indonesia,PaNas Special Thai Sweet Chili,49500.00,3.19,Ala Carte & Value Meals,Regular
35,2023/12/10,Sun,Indonesia,PaNas 1 Thai Sweet Chili,42000.00,2.71,Ala Carte & Value Meals,Regular
36,2023/12/10,Sun,Indonesia,PaNas 2 Rice Thai Sweet Chili,57500.00,3.71,Ala Carte & Value Meals,Regular
37,2023/12/10,Sun,Indonesia,PaNas 2 Fries Thai Sweet Chili,61500.00,3.96,Ala Carte & Value Meals,Regular
38,2023/12/10,Sun,Indonesia,McNuggets® 20pcs,114000.00,7.35,Ala Carte & Value Meals,Regular
39,2023/12/10,Sun,Indonesia,9pcs Spicy McNuggets ALC,60000.00,3.87,Ala Carte & Value Meals,Regular
40,2023/12/10,Sun,Indonesia,McNuggets®  9pcs,53500.00,3.45,Ala Carte & Value Meals,Regular
41,2023/12/10,Sun,Indonesia,6pcs Spicy McNuggets,40500.00,2.61,Ala Carte & Value Meals,Regular
42,2023/12/10,Sun,Indonesia,McNuggets® 6pcs,38500.00,2.48,Ala Carte & Value Meals,Regular
43,2023/12/10,Sun,Indonesia,Paket Korean Soy Garlic Wings,31500.00,2.03,Ala Carte & Value Meals,Regular
44,2023/12/10,Sun,Indonesia,Korean Soy Garlic Wings,34500.00,2.22,Ala Carte & Value Meals,Regular
45,2023/12/10,Sun,Indonesia,Paket Big Order,587500.00,37.88,Ala Carte & Value Meals,Regular
46,2023/12/10,Sun,Indonesia,Big Mac®,41000.00,2.64,Ala Carte & Value Meals,Regular
