,Date,Day,Territory,Menu Item,Price (IDR),Price (USD),Category,Menu
1,2023/09/03,Sun,Indonesia,Burger Balado Special,36500.00,2.39,Promotion Menu,Regular
2,2023/09/03,Sun,Indonesia,PaNas Special Ayam McD Balado,50500.00,3.31,Promotion Menu,Regular
3,2023/09/03,Sun,Indonesia,McFlurry Es Kopyor Kelapa,17500.00,1.15,Promotion Menu,Regular
4,2023/09/03,Sun,Indonesia,Soda Asam Jawa,14500.00,0.95,Promotion Menu,Regular
5,2023/09/03,Sun,Indonesia,Bundling 2 Double Choco Pie,28000.00,1.84,Promotion Menu,Regular
6,2023/09/03,Sun,Indonesia,Bundling 3 Double Choco Pie,40000.00,2.62,Promotion Menu,Regular
7,2023/09/03,Sun,Indonesia,Paket Hantaran McD,135000.00,8.85,Promotion Menu,Regular
8,2023/09/03,Sun,Indonesia,PaNas Special Ayam McD Balado,50500.00,3.31,Promotion Menu,Breakfast
9,2023/09/03,Sun,Indonesia,McFlurry Es Kopyor Kelapa,17500.00,1.15,Promotion Menu,Breakfast
10,2023/09/03,Sun,Indonesia,Soda Asam Jawa,14500.00,0.95,Promotion Menu,Breakfast
11,2023/09/03,Sun,Indonesia,Bundling 2 Double Choco Pie,28000.00,1.84,Promotion Menu,Breakfast
12,2023/09/03,Sun,Indonesia,Bundling 3 Double Choco Pie,40000.00,2.62,Promotion Menu,Breakfast
13,2023/09/03,Sun,Indonesia,Paket Hantaran McD,135000.00,8.85,Promotion Menu,Breakfast
14,2023/09/03,Sun,Indonesia,Burger Balado Special,36500.00,2.39,Ala Carte & Value Meals,Regular
15,2023/09/03,Sun,Indonesia,PaNas 1 Ayam McD Balado,43000.00,2.82,Ala Carte & Value Meals,Regular
16,2023/09/03,Sun,Indonesia,PaNas Special Ayam McD Balado,50500.00,3.31,Ala Carte & Value Meals,Regular
17,2023/09/03,Sun,Indonesia,PaNas 2 Ayam McD Balado,59500.00,3.90,Ala Carte & Value Meals,Regular
18,2023/09/03,Sun,Indonesia,McNuggets® 20pcs,114000.00,7.47,Ala Carte & Value Meals,Regular
19,2023/09/03,Sun,Indonesia,9pcs Spicy McNuggets ALC,60000.00,3.93,Ala Carte & Value Meals,Regular
20,2023/09/03,Sun,Indonesia,McNuggets®  9pcs,53500.00,3.51,Ala Carte & Value Meals,Regular
21,2023/09/03,Sun,Indonesia,6pcs Spicy McNuggets,40500.00,2.66,Ala Carte & Value Meals,Regular
22,2023/09/03,Sun,Indonesia,McNuggets® 6pcs,38500.00,2.52,Ala Carte & Value Meals,Regular
23,2023/09/03,Sun,Indonesia,Paket Korean Soy Garlic Wings,31500.00,2.07,Ala Carte & Value Meals,Regular
24,2023/09/03,Sun,Indonesia,Korean Soy Garlic Wings,34500.00,2.26,Ala Carte & Value Meals,Regular
