,Date,Day,Territory,Menu Item,Price (TWD),Price (USD),Category,Menu
1,2022/06/10,Fri,Taiwan,Dijon Angus beef burger,144.00,4.87,Promotion,Regular
2,2022/06/10,Fri,Taiwan,Dijon Angus grilled chicken burger,144.00,4.87,Promotion,Regular
3,2022/06/10,Fri,Taiwan,Dijon Angus crispy chicken burger,144.00,4.87,Promotion,Regular
4,2022/06/10,Fri,Taiwan,Apple Pie x 6,168.00,5.68,Promotion,Regular
5,2022/06/10,Fri,Taiwan,2 Burger Combo Meal,309.00,10.44,Promotion,Regular
6,2022/06/10,Fri,Taiwan,McFlurry (Morinaga),65.00,2.20,Promotion,Regular
7,2022/06/10,Fri,Taiwan,30 Pcs Chicken McNuggets Happy Sharing Meal,349.00,11.79,Promotion,Regular
8,2022/06/10,Fri,Taiwan,McCrispy & Chicken McNuggets Happy Sharing Meal,539.00,18.22,Promotion,Regular
9,2022/06/10,Fri,Taiwan,Double Filet-O-Fish,100.00,3.38,Promotion,Breakfast
10,2022/06/10,Fri,Taiwan,Filet-O-Fish Meal,60.00,2.03,Promotion,Breakfast
11,2022/06/10,Fri,Taiwan,Apple Pie x 6,168.00,5.68,Promotion,Breakfast
12,2022/06/10,Fri,Taiwan,Breakfast  2 Burger Combo Meal,199.00,6.73,Promotion,Breakfast
13,2022/06/10,Fri,Taiwan,McCrispy Sharing Meal,519.00,17.54,Happy Sharing Meal,Regular
14,2022/06/10,Fri,Taiwan,Spicy Chicken Wing Sharing Meal,308.00,10.41,Happy Sharing Meal,Regular
15,2022/06/10,Fri,Taiwan,Tender Chicken Wing Sharing Meal,308.00,10.41,Happy Sharing Meal,Regular
16,2022/06/10,Fri,Taiwan,McCrispy & Chicken McNuggets Happy Sharing Meal,539.00,18.22,Happy Sharing Meal,Regular
17,2022/06/10,Fri,Taiwan,McCrispy Happy Sharing Meal,459.00,15.51,Happy Sharing Meal,Regular
18,2022/06/10,Fri,Taiwan,30 Pcs Chicken McNuggets Happy Sharing Meal,349.00,11.79,Happy Sharing Meal,Regular
