,Date,Day,Territory,Menu Item,Price (TWD),Price (USD),Category,Menu
1,2023/03/23,Thu,Taiwan,2pcs Spicy Korean McCrispy Meal,230.00,7.61,Promotion,Regular
2,2023/03/23,Thu,Taiwan,2pcs McCrispy-Chicken Leg/Thigh Meal,200.00,6.62,Promotion,Regular
3,2023/03/23,Thu,Taiwan,2pcs Spicy McCrispy-Chicken Leg/Thigh Meal,200.00,6.62,Promotion,Regular
4,2023/03/23,Thu,Taiwan,OREO Starwberry McFlurry,65.00,2.15,Promotion,Regular
5,2023/03/23,Thu,Taiwan,Starwberry Yogurt Pie,45.00,1.49,Promotion,Regular
6,2023/03/23,Thu,Taiwan,Dessert Card Combo,468.00,15.48,Promotion,Regular
7,2023/03/23,Thu,Taiwan,Happy Sharing Meal - Korean McCrispy,559.00,18.49,Promotion,Regular
8,2023/03/23,Thu,Taiwan,30 Pcs Chicken McNuggets Happy Sharing Meal,359.00,11.88,Promotion,Regular
9,2023/03/23,Thu,Taiwan,Breakfast  2 Burger Combo Meal,209.00,6.91,Promotion,Breakfast
10,2023/03/23,Thu,Taiwan,Starwberry Yogurt Pie,45.00,1.49,Promotion,Breakfast
11,2023/03/23,Thu,Taiwan,Dessert Card Combo,468.00,15.48,Promotion,Breakfast
12,2023/03/23,Thu,Taiwan,Happy Sharing Meal - Korean McCrispy,559.00,18.49,Happy Sharing Meal,Regular
13,2023/03/23,Thu,Taiwan,McCrispy &  McNuggets Happy Sharing Meal,549.00,18.16,Happy Sharing Meal,Regular
14,2023/03/23,Thu,Taiwan,McCrispy(O) Happy Sharing Meal,469.00,15.52,Happy Sharing Meal,Regular
15,2023/03/23,Thu,Taiwan,30 Pcs Chicken McNuggets Happy Sharing Meal,359.00,11.88,Happy Sharing Meal,Regular
16,2023/03/23,Thu,Taiwan,Tender Chicken Wing Sharing Meal,319.00,10.55,Happy Sharing Meal,Regular
17,2023/03/23,Thu,Taiwan,Spicy Chicken Wing Sharing Meal,319.00,10.55,Happy Sharing Meal,Regular
18,2023/03/23,Thu,Taiwan,20 Pcs Chicken McNuggets Happy Sharing Meal,269.00,8.90,Happy Sharing Meal,Regular
19,2023/03/23,Thu,Taiwan,2 Burger Combo Meal,319.00,10.55,Happy Sharing Meal,Regular
20,2023/03/23,Thu,Taiwan,BLT Angus Beef Burger,114.00,3.77,Signature,Regular
21,2023/03/23,Thu,Taiwan,BLT Spicy Chicken Burger,114.00,3.77,Signature,Regular
22,2023/03/23,Thu,Taiwan,BLT Grilled Chicken Burger,114.00,3.77,Signature,Regular
23,2023/03/23,Thu,Taiwan,Mushroom Angus Beef Burger,124.00,4.10,Signature,Regular
24,2023/03/23,Thu,Taiwan,Caesar Salad w/Spicy Chicken Filet,104.00,3.44,Signature,Regular
25,2023/03/23,Thu,Taiwan,Italian Grilled Chicken Salad,104.00,3.44,Signature,Regular
26,2023/03/23,Thu,Taiwan,Spicy Korean McCrispy,75.00,2.48,Ala Carte & Value Meals,Regular
27,2023/03/23,Thu,Taiwan,McCrispy-Chicken Leg/Thigh,60.00,1.99,Ala Carte & Value Meals,Regular
28,2023/03/23,Thu,Taiwan,Double McChicken Burger,79.00,2.61,Ala Carte & Value Meals,Regular
29,2023/03/23,Thu,Taiwan,Big Mac,80.00,2.65,Ala Carte & Value Meals,Regular
