,Date,Day,Territory,Menu Item,Price (TWD),Price (USD),Category,Menu
1,2022/09/05,Mon,Taiwan,Honey Korean McCrispy Happy Sharing Meal,519.00,16.93,Promotion,Regular
2,2022/09/05,Mon,Taiwan,Honey Korean McCrispy,70.00,2.28,Promotion,Regular
3,2022/09/05,Mon,Taiwan,McCrispy-Chicken Leg/Thigh,60.00,1.96,Promotion,Regular
4,2022/09/05,Mon,Taiwan,McCrispy-Chicken Wing,49.00,1.60,Promotion,Regular
5,2022/09/05,Mon,Taiwan,Double Flavor Pie -Choco Banana x6,243.00,7.93,Promotion,Regular
6,2022/09/05,Mon,Taiwan,MDS Night Meal-McCrispy(2)+McNuggets(10),288.00,9.39,Promotion,Regular
7,2022/09/05,Mon,Taiwan,McCrispy (O) & Chicken McNuggets Happy Sharing Meal,539.00,17.58,Promotion,Regular
8,2022/09/05,Mon,Taiwan,30 Pcs Chicken McNuggets Happy Sharing Meal,349.00,11.38,Promotion,Regular
9,2022/09/05,Mon,Taiwan,Double Flavor Pie -Choco Banana x6,243.00,7.93,Promotion,Breakfast
10,2022/09/05,Mon,Taiwan,Breakfast  2 Burger Combo Meal,199.00,6.49,Promotion,Breakfast
11,2022/09/05,Mon,Taiwan,Honey Korean McCrispy Happy Sharing Meal,519.00,16.93,Happy Sharing Meal,Regular
12,2022/09/05,Mon,Taiwan,McCrispy (O) & Chicken McNuggets Happy Sharing Meal,539.00,17.58,Happy Sharing Meal,Regular
13,2022/09/05,Mon,Taiwan,McCrispy(O) Happy Sharing Meal,459.00,14.97,Happy Sharing Meal,Regular
14,2022/09/05,Mon,Taiwan,30 Pcs Chicken McNuggets Happy Sharing Meal,349.00,11.38,Happy Sharing Meal,Regular
15,2022/09/05,Mon,Taiwan,Tender Chicken Wing Sharing Meal,309.00,10.08,Happy Sharing Meal,Regular
16,2022/09/05,Mon,Taiwan,Spicy Chicken Wing Sharing Meal,309.00,10.08,Happy Sharing Meal,Regular
17,2022/09/05,Mon,Taiwan,20 Pcs Chicken McNuggets Happy Sharing Meal,259.00,8.45,Happy Sharing Meal,Regular
18,2022/09/05,Mon,Taiwan,2 Burger Combo Meal,309.00,10.08,Happy Sharing Meal,Regular
19,2022/09/05,Mon,Taiwan,BLT Angus Beef Burger,114.00,3.72,Signature,Regular
20,2022/09/05,Mon,Taiwan,BLT Spicy Chicken Burger,114.00,3.72,Signature,Regular
21,2022/09/05,Mon,Taiwan,BLT Grilled Chicken Burger,114.00,3.72,Signature,Regular
22,2022/09/05,Mon,Taiwan,Mushroom Angus Beef Burger,124.00,4.04,Signature,Regular
23,2022/09/05,Mon,Taiwan,Caesar Salad w/Spicy Chicken Filet,104.00,3.39,Signature,Regular
24,2022/09/05,Mon,Taiwan,Italian Grilled Chicken Salad,104.00,3.39,Signature,Regular
25,2022/09/05,Mon,Taiwan,MDS Night Meal-McCrispy(2)+McNuggets(10),288.00,9.39,late night item (22:00-03:00),Regular
26,2022/09/05,Mon,Taiwan,Tea time,99.00,3.23,Tea time,Regular
27,2022/09/05,Mon,Taiwan,Honey Korean McCrispy,70.00,2.28,Ala Carte & Value Meals,Regular
28,2022/09/05,Mon,Taiwan,McCrispy-Chicken Leg/Thigh,60.00,1.96,Ala Carte & Value Meals,Regular
29,2022/09/05,Mon,Taiwan,McCrispy-Chicken Wing,49.00,1.60,Ala Carte & Value Meals,Regular
30,2022/09/05,Mon,Taiwan,McPlant(本產品含有五辛(洋蔥)及奶蛋(起司與美乃滋) 。 植物肉與肉品共用煎爐設備，請您斟酌選購。),134.00,4.37,Ala Carte & Value Meals,Regular
31,2022/09/05,Mon,Taiwan,Big Mac,80.00,2.61,Ala Carte & Value Meals,Regular
32,2022/09/05,Mon,Taiwan,Double Cheese Burger,70.00,2.28,Ala Carte & Value Meals,Regular
33,2022/09/05,Mon,Taiwan,10pcs Chicken McNuggets,104.00,3.39,Ala Carte & Value Meals,Regular
34,2022/09/05,Mon,Taiwan,6pcs Chicken McNuggets,64.00,2.09,Ala Carte & Value Meals,Regular
35,2022/09/05,Mon,Taiwan,Grilled BBQ Chicken Burger,80.00,2.61,Ala Carte & Value Meals,Regular
36,2022/09/05,Mon,Taiwan,Spicy Chicken Filet,80.00,2.61,Ala Carte & Value Meals,Regular
37,2022/09/05,Mon,Taiwan,McChicken,49.00,1.60,Ala Carte & Value Meals,Regular
38,2022/09/05,Mon,Taiwan,Filet-O-Fish,60.00,1.96,Ala Carte & Value Meals,Regular
39,2022/09/05,Mon,Taiwan,Hot Honey Milk Tea,65.00,2.12,McCafé,Regular
40,2022/09/05,Mon,Taiwan,Iced Honey Milk Tea,65.00,2.12,McCafé,Regular
41,2022/09/05,Mon,Taiwan,Honey Iced Tea,55.00,1.79,McCafé,Regular
42,2022/09/05,Mon,Taiwan,Iced Latte (No sugar),75.00,2.45,McCafé,Regular
43,2022/09/05,Mon,Taiwan,12oz Iced Americano (No sugar),65.00,2.12,McCafé,Regular
44,2022/09/05,Mon,Taiwan,Hot Latte,75.00,2.45,McCafé,Regular
45,2022/09/05,Mon,Taiwan,12oz Americano,65.00,2.12,McCafé,Regular
46,2022/09/05,Mon,Taiwan,Iced Assam Latte,75.00,2.45,McCafé,Regular
