,Date,Day,Territory,Menu Item,Price (TWD),Price (USD),Category,Menu
0,2022/05/01,Sun,Taiwan,Korean McCrispy,70.00,2.37,Promotion,Regular
1,2022/05/01,Sun,Taiwan,McCrispy-Chicken Leg/Thigh,60.00,2.03,Promotion,Regular
2,2022/05/01,Sun,Taiwan,Apple Pie x 6,168.00,5.70,Promotion,Regular
3,2022/05/01,Sun,Taiwan,30 Pcs McNuggets Sharing Meal,349.00,11.84,Promotion,Regular
4,2022/05/01,Sun,Taiwan,McCrispy & McNuggets Sharing Meal,539.00,18.28,Promotion,Regular
5,2022/05/01,Sun,Taiwan,Apple Pie x 6,168.00,5.70,Promotion,Breakfast
6,2022/05/01,Sun,Taiwan,Breakfast  2 Burger Combo Meal,199.00,6.75,Promotion,Breakfast
7,2022/05/01,Sun,Taiwan,Happy Sharing Meal - Korean McCrispy,519.00,17.60,Happy Sharing Box,Regular
8,2022/05/01,Sun,Taiwan,Happy Sharing Meal - Chicken McCrispy,519.00,17.60,Happy Sharing Box,Regular
9,2022/05/01,Sun,Taiwan,Spicy Chicken Wing HSM,308.00,10.45,Happy Sharing Box,Regular
10,2022/05/01,Sun,Taiwan,Tender Chicken Wing HSM,308.00,10.45,Happy Sharing Box,Regular
11,2022/05/01,Sun,Taiwan,20 Pcs Chicken McNuggets Sharing Meal,259.00,8.78,Happy Sharing Box,Regular
12,2022/05/01,Sun,Taiwan,30 Pcs McNuggets Sharing Meal,349.00,11.84,Happy Sharing Box,Regular
13,2022/05/01,Sun,Taiwan,McCrispy Sharing Meal,459.00,15.57,Happy Sharing Box,Regular
14,2022/05/01,Sun,Taiwan,McCrispy & McNuggets Sharing Meal,539.00,18.28,Happy Sharing Box,Regular
15,2022/05/01,Sun,Taiwan,Tender Chicken Wing HSM,309.00,10.48,Happy Sharing Box,Regular
16,2022/05/01,Sun,Taiwan,Spicy Chicken Wing HSM,309.00,10.48,Happy Sharing Box,Regular
