,Date,Day,Territory,Menu Item,Price (TWD),Price (USD),Category,Menu
1,2023/07/20,Thu,Taiwan,Korean Double Beef Squid Burger Meal,204.00,6.55,Promotion,Regular
2,2023/07/20,Thu,Taiwan,McFlurry-Cocoa Brownie,65.00,2.09,Promotion,Regular
3,2023/07/20,Thu,Taiwan,Late Night Meal - 2 Pc McCrispy & 10 Pc Chicken McNuggets,288.00,9.25,Promotion,Regular
4,2023/07/20,Thu,Taiwan,Late Night Meal - 1 Pc McCrispy & 6 Pc Chicken McNuggets,188.00,6.04,Promotion,Regular
5,2023/07/20,Thu,Taiwan,Late Night Meal - 12 Pc Chicken McNuggets,188.00,6.04,Promotion,Regular
6,2023/07/20,Thu,Taiwan,30 Pcs Chicken McNuggets Happy Sharing Meal,359.00,11.53,Promotion,Regular
7,2023/07/20,Thu,Taiwan,McCrispy &  McNuggets Happy Sharing Meal,549.00,17.63,Promotion,Regular
8,2023/07/20,Thu,Taiwan,Breakfast  2 Burger Combo Meal,209.00,6.71,Promotion,Breakfast
9,2023/07/20,Thu,Taiwan,McCrispy &  McNuggets Happy Sharing Meal,549.00,17.63,Happy Sharing Meal,Regular
10,2023/07/20,Thu,Taiwan,McCrispy(O) Happy Sharing Meal,469.00,15.06,Happy Sharing Meal,Regular
11,2023/07/20,Thu,Taiwan,30 Pcs Chicken McNuggets Happy Sharing Meal,359.00,11.53,Happy Sharing Meal,Regular
12,2023/07/20,Thu,Taiwan,Tender Chicken Wing Sharing Meal,319.00,10.24,Happy Sharing Meal,Regular
13,2023/07/20,Thu,Taiwan,Spicy Chicken Wing Sharing Meal,319.00,10.24,Happy Sharing Meal,Regular
14,2023/07/20,Thu,Taiwan,20 Pcs Chicken McNuggets Happy Sharing Meal,269.00,8.64,Happy Sharing Meal,Regular
15,2023/07/20,Thu,Taiwan,2 Burger Combo Meal,319.00,10.24,Happy Sharing Meal,Regular
16,2023/07/20,Thu,Taiwan,BLT Angus Beef Burger,114.00,3.66,Signature,Regular
17,2023/07/20,Thu,Taiwan,BLT Spicy Chicken Burger,114.00,3.66,Signature,Regular
18,2023/07/20,Thu,Taiwan,BLT Grilled Chicken Burger,114.00,3.66,Signature,Regular
19,2023/07/20,Thu,Taiwan,Mushroom Angus Beef Burger,124.00,3.98,Signature,Regular
20,2023/07/20,Thu,Taiwan,Caesar Salad w/Spicy Chicken Filet,104.00,3.34,Signature,Regular
21,2023/07/20,Thu,Taiwan,Italian Grilled Chicken Salad,104.00,3.34,Signature,Regular
22,2023/07/20,Thu,Taiwan,Late Night Meal - 2 Pc McCrispy & 10 Pc Chicken McNuggets,288.00,9.25,late night item (22:00-03:00),Regular
23,2023/07/20,Thu,Taiwan,Late Night Meal - 1 Pc McCrispy & 6 Pc Chicken McNuggets,188.00,6.04,late night item (22:00-03:00),Regular
