,Date,Day,Territory,Menu Item,Price (TWD),Price (USD),Category,Menu
1,2023/07/16,Sun,Taiwan,6pcs Chicken McNuggets Meal,144.00,4.65,Promotion,Regular
2,2023/07/16,Sun,Taiwan,10pcs Chicken McNuggets Meal,184.00,5.94,Promotion,Regular
3,2023/07/16,Sun,Taiwan,30 Pcs Chicken McNuggets Happy Sharing Meal,359.00,11.58,Promotion,Regular
4,2023/07/16,Sun,Taiwan,McCrispy &  McNuggets Happy Sharing Meal,549.00,17.71,Promotion,Regular
5,2023/07/16,Sun,Taiwan,Chocolate Caramel McFlurry,65.00,2.10,Promotion,Regular
6,2023/07/16,Sun,Taiwan,Breakfast  2 Burger Combo Meal,209.00,6.74,Promotion,Breakfast
7,2023/07/16,Sun,Taiwan,McCrispy &  McNuggets Happy Sharing Meal,549.00,17.71,Happy Sharing Meal,Regular
8,2023/07/16,Sun,Taiwan,McCrispy(O) Happy Sharing Meal,469.00,15.13,Happy Sharing Meal,Regular
9,2023/07/16,Sun,Taiwan,30 Pcs Chicken McNuggets Happy Sharing Meal,359.00,11.58,Happy Sharing Meal,Regular
10,2023/07/16,Sun,Taiwan,Tender Chicken Wing Sharing Meal,319.00,10.29,Happy Sharing Meal,Regular
11,2023/07/16,Sun,Taiwan,Spicy Chicken Wing Sharing Meal,319.00,10.29,Happy Sharing Meal,Regular
12,2023/07/16,Sun,Taiwan,20 Pcs Chicken McNuggets Happy Sharing Meal,269.00,8.68,Happy Sharing Meal,Regular
13,2023/07/16,Sun,Taiwan,2 Burger Combo Meal,319.00,10.29,Happy Sharing Meal,Regular
14,2023/07/16,Sun,Taiwan,BLT Angus Beef Burger,114.00,3.68,Signature,Regular
15,2023/07/16,Sun,Taiwan,BLT Spicy Chicken Burger,114.00,3.68,Signature,Regular
16,2023/07/16,Sun,Taiwan,BLT Grilled Chicken Burger,114.00,3.68,Signature,Regular
17,2023/07/16,Sun,Taiwan,Mushroom Angus Beef Burger,124.00,4.00,Signature,Regular
18,2023/07/16,Sun,Taiwan,Caesar Salad w/Spicy Chicken Filet,104.00,3.36,Signature,Regular
19,2023/07/16,Sun,Taiwan,Italian Grilled Chicken Salad,104.00,3.36,Signature,Regular
20,2023/07/16,Sun,Taiwan,Double McChicken Burger,79.00,2.55,Ala Carte & Value Meals,Regular
21,2023/07/16,Sun,Taiwan,Big Mac,80.00,2.58,Ala Carte & Value Meals,Regular
22,2023/07/16,Sun,Taiwan,Double Cheese Burger,70.00,2.26,Ala Carte & Value Meals,Regular
23,2023/07/16,Sun,Taiwan,McCrispy-Chicken Leg/Thigh,60.00,1.94,Ala Carte & Value Meals,Regular
24,2023/07/16,Sun,Taiwan,10pcs Chicken McNuggets,104.00,3.36,Ala Carte & Value Meals,Regular
25,2023/07/16,Sun,Taiwan,6pcs Chicken McNuggets,64.00,2.06,Ala Carte & Value Meals,Regular
