,Date,Day,Territory,Menu Item,Price (TWD),Price (USD),Category,Menu
1,2025/07/30,Wed,Taiwan,Lava Burger Happy Sharing Meal,520.00,17.53,Promotion,Regular
2,2025/07/30,Wed,Taiwan,Lava Pepperjack Double Beef Burger Meal,210.00,7.08,Promotion,Regular
3,2025/07/30,Wed,Taiwan,Pepperjack Double Beef Cheese Burger Meal,190.00,6.40,Promotion,Regular
4,2025/07/30,Wed,Taiwan,Double Filet-O-Fish Meal,181.00,6.10,Promotion,Regular
5,2025/07/30,Wed,Taiwan,Double McChicken Burger Meal,162.00,5.46,Promotion,Regular
6,2025/07/30,Wed,Taiwan,Sweet Potato Churros,59.00,1.99,Promotion,Regular
7,2025/07/30,Wed,Taiwan,Coke(M) Buy 1 get 1 free,38.00,1.28,Promotion,Regular
8,2025/07/30,Wed,Taiwan,Sprite (M) Buy 1 get 1 free,38.00,1.28,Promotion,Regular
9,2025/07/30,Wed,Taiwan,Lemon Tea(M) Buy 1 get 1 free,38.00,1.28,Promotion,Regular
10,2025/07/30,Wed,Taiwan,Sugar-free Iced Green Tea (M) Buy 1 get 1 free,44.00,1.48,Promotion,Regular
11,2025/07/30,Wed,Taiwan,Coke Zero(M) Buy 1 get 1 free,38.00,1.28,Promotion,Regular
12,2025/07/30,Wed,Taiwan,Breakfast  2 Burger Combo Meal,209.00,7.04,Promotion,Breakfast
13,2025/07/30,Wed,Taiwan,Double McChicken Burger Meal,123.00,4.15,Promotion,Breakfast
14,2025/07/30,Wed,Taiwan,Double Filet-O-Fish Meal,142.00,4.79,Promotion,Breakfast
15,2025/07/30,Wed,Taiwan,Coke(M) Buy 1 get 1 free,38.00,1.28,Promotion,Breakfast
16,2025/07/30,Wed,Taiwan,Sprite (M) Buy 1 get 1 free,38.00,1.28,Promotion,Breakfast
17,2025/07/30,Wed,Taiwan,Lemon Tea(M) Buy 1 get 1 free,38.00,1.28,Promotion,Breakfast
18,2025/07/30,Wed,Taiwan,Sugar-free Iced Green Tea (M) Buy 1 get 1 free,44.00,1.48,Promotion,Breakfast
19,2025/07/30,Wed,Taiwan,Coke Zero(M) Buy 1 get 1 free,38.00,1.28,Promotion,Breakfast
20,2025/07/30,Wed,Taiwan,Lava Burger Happy Sharing Meal,520.00,17.53,Happy Sharing Meal,Regular
21,2025/07/30,Wed,Taiwan,Chicken McNuggets & Chicken McCrispy Happy Sharing Meal (Original / Spicy) (Drumsticks & thighs are distributed randomly),601.00,20.26,Happy Sharing Meal,Regular
22,2025/07/30,Wed,Taiwan,Original Chicken McCrispy Happy Sharing Meal (Drumsticks & thighs are distributed randomly),508.00,17.12,Happy Sharing Meal,Regular
23,2025/07/30,Wed,Taiwan,30pcs Chicken McNuggets Happy Sharing Meal,368.00,12.40,Happy Sharing Meal,Regular
24,2025/07/30,Wed,Taiwan,2 Burger Combo Meal,319.00,10.75,Happy Sharing Meal,Regular
25,2025/07/30,Wed,Taiwan,Spicy Chicken Wings Happy Sharing Meal,319.00,10.75,Happy Sharing Meal,Regular
26,2025/07/30,Wed,Taiwan,20pcs Chicken McNuggets Happy Sharing Meal,275.00,9.27,Happy Sharing Meal,Regular
27,2025/07/30,Wed,Taiwan,Mushroom Crispy Chicken Burger,135.00,4.55,Signature,Regular
28,2025/07/30,Wed,Taiwan,Parmesan Angus Beef Burger,130.00,4.38,Signature,Regular
29,2025/07/30,Wed,Taiwan,Parmesan Crispy Chicken Burger,130.00,4.38,Signature,Regular
30,2025/07/30,Wed,Taiwan,BLT Angus Beef Burger,125.00,4.21,Signature,Regular
31,2025/07/30,Wed,Taiwan,BLT Grilled Chicken Burger,125.00,4.21,Signature,Regular
32,2025/07/30,Wed,Taiwan,Mushroom Angus Beef Burger,135.00,4.55,Signature,Regular
33,2025/07/30,Wed,Taiwan,Quinoa Salad,112.00,3.78,Signature,Regular
34,2025/07/30,Wed,Taiwan,Quinoa Salad w/Fish,142.00,4.79,Signature,Regular
35,2025/07/30,Wed,Taiwan,Quinoa Salad w/Grilled Chicken,142.00,4.79,Signature,Regular
36,2025/07/30,Wed,Taiwan,Quinoa Salad w/Spicy Fried Chicken,142.00,4.79,Signature,Regular
37,2025/07/30,Wed,Taiwan,Late Night Meal - Chicken McNuggets (10pcs) + Chicken McCrispy (2pcs) (Original / Spicy)(Drumsticks & thighs are distributed randomly),294.00,9.91,late night item (22:00-03:00),Regular
38,2025/07/30,Wed,Taiwan,Late Night Meal - Chicken McNuggets (6pcs)+Chicken McCrispy (1pc) (Original / Spicy) (Drumsticks & thighs are distributed randomly),188.00,6.34,late night item (22:00-03:00),Regular
39,2025/07/30,Wed,Taiwan,Late Night Meal –Chicken McNuggets (12pcs),188.00,6.34,late night item (22:00-03:00),Regular
40,2025/07/30,Wed,Taiwan,Lava Pepperjack Double Beef Burger,129.00,4.35,Ala Carte & Value Meals,Regular
41,2025/07/30,Wed,Taiwan,Pepperjack Double Beef Cheese Burger,109.00,3.67,Ala Carte & Value Meals,Regular
42,2025/07/30,Wed,Taiwan,Double Filet-O-Fish,100.00,3.37,Ala Carte & Value Meals,Regular
43,2025/07/30,Wed,Taiwan,Double Classic Angus Beef Burger,135.00,4.55,Ala Carte & Value Meals,Regular
44,2025/07/30,Wed,Taiwan,Classic Angus Beef Burger,95.00,3.20,Ala Carte & Value Meals,Regular
45,2025/07/30,Wed,Taiwan,Big Mac,81.00,2.73,Ala Carte & Value Meals,Regular
46,2025/07/30,Wed,Taiwan,Double Cheeseburger,75.00,2.53,Ala Carte & Value Meals,Regular
47,2025/07/30,Wed,Taiwan,Grilled BBQ Chicken Burger,86.00,2.90,Ala Carte & Value Meals,Regular
48,2025/07/30,Wed,Taiwan,Original / Spicy Chicken McCrispy (2pcs) (Drumsticks &thighs are distributed randomly),129.00,4.35,Ala Carte & Value Meals,Regular
49,2025/07/30,Wed,Taiwan,Chicken McNuggets (10pcs),110.00,3.71,Ala Carte & Value Meals,Regular
50,2025/07/30,Wed,Taiwan,Chicken McNuggets (6pcs),69.00,2.33,Ala Carte & Value Meals,Regular
51,2025/07/30,Wed,Taiwan,Spicy Chicken Filet,81.00,2.73,Ala Carte & Value Meals,Regular
52,2025/07/30,Wed,Taiwan,Double McChicken Burger,81.00,2.73,Ala Carte & Value Meals,Regular
53,2025/07/30,Wed,Taiwan,McChicken,51.00,1.72,Ala Carte & Value Meals,Regular
54,2025/07/30,Wed,Taiwan,Filet-O-Fish,60.00,2.02,Ala Carte & Value Meals,Regular
55,2025/07/30,Wed,Taiwan,Hot Select Brew Americano,75.00,2.53,McCafé,Regular
56,2025/07/30,Wed,Taiwan,Iced Select Brew Americano,75.00,2.53,McCafé,Regular
57,2025/07/30,Wed,Taiwan,Hot Select Brew Latte,88.00,2.97,McCafé,Regular
58,2025/07/30,Wed,Taiwan,Iced Select Brew Latte,88.00,2.97,McCafé,Regular
59,2025/07/30,Wed,Taiwan,Caramel Milk Tea (Iced),69.00,2.33,McCafé,Regular
60,2025/07/30,Wed,Taiwan,Honey Milk Tea (Iced),69.00,2.33,McCafé,Regular
61,2025/07/30,Wed,Taiwan,Honey Black Tea (Iced),59.00,1.99,McCafé,Regular
62,2025/07/30,Wed,Taiwan,Honey Milk Tea (Hot),69.00,2.33,McCafé,Regular
