,Date,Day,Territory,Menu Item,Price (TWD),Price (USD),Category,Menu
1,2022/12/02,Fri,Taiwan,Shrimp Angus Beef Burger,154.00,5.04,Promotion,Regular
2,2022/12/02,Fri,Taiwan,Double Shrimp Burger,154.00,5.04,Promotion,Regular
3,2022/12/02,Fri,Taiwan,McCrispy &  McNuggets Happy Sharing Meal,539.00,17.63,Promotion,Regular
4,2022/12/02,Fri,Taiwan,30 Pcs Chicken McNuggets Happy Sharing Meal,349.00,11.42,Promotion,Regular
5,2022/12/02,Fri,Taiwan,Taro Pie x6,189.00,6.18,Promotion,Regular
6,2022/12/02,Fri,Taiwan,Taro Pie x2,70.00,2.29,Promotion,Regular
7,2022/12/02,Fri,Taiwan,Bagel Burger with Mushroom,89.00,2.91,Promotion,Breakfast
8,2022/12/02,Fri,Taiwan,Breakfast  2 Burger Combo Meal,199.00,6.51,Promotion,Breakfast
9,2022/12/02,Fri,Taiwan,Taro Pie x6,189.00,6.18,Promotion,Breakfast
10,2022/12/02,Fri,Taiwan,Taro Pie x2,70.00,2.29,Promotion,Breakfast
11,2022/12/02,Fri,Taiwan,McCrispy &  McNuggets Happy Sharing Meal,539.00,17.63,Happy Sharing Meal,Regular
12,2022/12/02,Fri,Taiwan,McCrispy(O) Happy Sharing Meal,459.00,15.01,Happy Sharing Meal,Regular
13,2022/12/02,Fri,Taiwan,30 Pcs Chicken McNuggets Happy Sharing Meal,349.00,11.42,Happy Sharing Meal,Regular
14,2022/12/02,Fri,Taiwan,Tender Chicken Wing Sharing Meal,309.00,10.11,Happy Sharing Meal,Regular
15,2022/12/02,Fri,Taiwan,Spicy Chicken Wing Sharing Meal,309.00,10.11,Happy Sharing Meal,Regular
16,2022/12/02,Fri,Taiwan,20 Pcs Chicken McNuggets Happy Sharing Meal,259.00,8.47,Happy Sharing Meal,Regular
17,2022/12/02,Fri,Taiwan,2 Burger Combo Meal,309.00,10.11,Happy Sharing Meal,Regular
18,2022/12/02,Fri,Taiwan,Shrimp Angus Beef Burger,154.00,5.04,Signature,Regular
19,2022/12/02,Fri,Taiwan,Double Shrimp Burger,154.00,5.04,Signature,Regular
20,2022/12/02,Fri,Taiwan,BLT Angus Beef Burger,114.00,3.73,Signature,Regular
21,2022/12/02,Fri,Taiwan,BLT Spicy Chicken Burger,114.00,3.73,Signature,Regular
22,2022/12/02,Fri,Taiwan,BLT Grilled Chicken Burger,114.00,3.73,Signature,Regular
23,2022/12/02,Fri,Taiwan,Mushroom Angus Beef Burger,124.00,4.06,Signature,Regular
24,2022/12/02,Fri,Taiwan,Caesar Salad w/Spicy Chicken Filet,104.00,3.40,Signature,Regular
25,2022/12/02,Fri,Taiwan,Italian Grilled Chicken Salad,104.00,3.40,Signature,Regular
26,2022/12/02,Fri,Taiwan,Tea time,99.00,3.24,Tea time,Regular
27,2022/12/02,Fri,Taiwan,Big Mac,80.00,2.62,Ala Carte & Value Meals,Regular
