,Date,Day,Territory,Menu Item,Price (TWD),Price (USD),Category,Menu
1,2023/01/17,Tue,Taiwan,Prosperity Deluxe Beef Meal,175.00,5.76,Promotion,Regular
2,2023/01/17,Tue,Taiwan,Prosperity Deluxe Chicken Meal,175.00,5.76,Promotion,Regular
3,2023/01/17,Tue,Taiwan,Prosperity Beef Meal,165.00,5.43,Promotion,Regular
4,2023/01/17,Tue,Taiwan,Prosperity Chicken Meal,165.00,5.43,Promotion,Regular
5,2023/01/17,Tue,Taiwan,Red Bean Pie X6,189.00,6.22,Promotion,Regular
6,2023/01/17,Tue,Taiwan,Red Bean Pie x 2,70.00,2.30,Promotion,Regular
7,2023/01/17,Tue,Taiwan,30 Pcs Chicken McNuggets Happy Sharing Meal,359.00,11.82,Promotion,Regular
8,2023/01/17,Tue,Taiwan,Breakfast  2 Burger Combo Meal,209.00,6.88,Promotion,Breakfast
9,2023/01/17,Tue,Taiwan,Red Bean Pie X6,189.00,6.22,Promotion,Breakfast
10,2023/01/17,Tue,Taiwan,Red Bean Pie x 2,70.00,2.30,Promotion,Breakfast
11,2023/01/17,Tue,Taiwan,Mega McMuffin with Mushroom Meal,138.00,4.54,Promotion,Breakfast
12,2023/01/17,Tue,Taiwan,Sausage McMuffin with Egg and Mushroom Meal,118.00,3.88,Promotion,Breakfast
13,2023/01/17,Tue,Taiwan,Sausage McMuffin with Mushroom Meal,108.00,3.55,Promotion,Breakfast
14,2023/01/17,Tue,Taiwan,Egg McMuffin with Mushroom Meal,112.00,3.69,Promotion,Breakfast
15,2023/01/17,Tue,Taiwan,Muffin with Vegie and Mushroom Meal,120.00,3.95,Promotion,Breakfast
16,2023/01/17,Tue,Taiwan,McCrispy &  McNuggets Happy Sharing Meal,549.00,18.07,Happy Sharing Meal,Regular
17,2023/01/17,Tue,Taiwan,McCrispy(O) Happy Sharing Meal,469.00,15.44,Happy Sharing Meal,Regular
18,2023/01/17,Tue,Taiwan,30 Pcs Chicken McNuggets Happy Sharing Meal,359.00,11.82,Happy Sharing Meal,Regular
19,2023/01/17,Tue,Taiwan,Tender Chicken Wing Sharing Meal,319.00,10.50,Happy Sharing Meal,Regular
20,2023/01/17,Tue,Taiwan,Spicy Chicken Wing Sharing Meal,319.00,10.50,Happy Sharing Meal,Regular
