,Date,Day,Territory,Menu Item,Price (TWD),Price (USD),Category,Menu
1,2023/11/12,Sun,Taiwan,10pcs Chicken McNuggets Meal,184.00,5.68,Promotion,Regular
2,2023/11/12,Sun,Taiwan,6pcs Chicken McNuggets Meal,144.00,4.44,Promotion,Regular
3,2023/11/12,Sun,Taiwan,Peru Single Origin,75.00,2.31,Promotion,Regular
4,2023/11/12,Sun,Taiwan,Peru Single Origin Latte,95.00,2.93,Promotion,Regular
5,2023/11/12,Sun,Taiwan,Iced Peru Single Origin,75.00,2.31,Promotion,Regular
6,2023/11/12,Sun,Taiwan,Iced Peru Single Origin Latte,95.00,2.93,Promotion,Regular
7,2023/11/12,Sun,Taiwan,30 Pcs Chicken McNuggets Happy Sharing Meal,359.00,11.08,Promotion,Regular
8,2023/11/12,Sun,Taiwan,20 Pcs Chicken McNuggets Happy Sharing Meal,269.00,8.30,Promotion,Regular
9,2023/11/12,Sun,Taiwan,Late Night Meal - 2 Pc McCrispy & 10 Pc Chicken McNuggets,288.00,8.89,Promotion,Regular
10,2023/11/12,Sun,Taiwan,Late Night Meal - 1 Pc McCrispy & 6 Pc Chicken McNuggets,188.00,5.80,Promotion,Regular
11,2023/11/12,Sun,Taiwan,Late Night Meal - 12 Pc Chicken McNuggets,188.00,5.80,Promotion,Regular
12,2023/11/12,Sun,Taiwan,2 Burger Combo Meal,319.00,9.84,Promotion,Regular
13,2023/11/12,Sun,Taiwan,Breakfast  2 Burger Combo Meal,209.00,6.45,Promotion,Breakfast
14,2023/11/12,Sun,Taiwan,Peru Single Origin,75.00,2.31,Promotion,Breakfast
15,2023/11/12,Sun,Taiwan,Peru Single Origin Latte,95.00,2.93,Promotion,Breakfast
16,2023/11/12,Sun,Taiwan,Iced Peru Single Origin,75.00,2.31,Promotion,Breakfast
17,2023/11/12,Sun,Taiwan,Iced Peru Single Origin Latte,95.00,2.93,Promotion,Breakfast
18,2023/11/12,Sun,Taiwan,McCrispy &  McNuggets Happy Sharing Meal,549.00,16.94,Happy Sharing Meal,Regular
19,2023/11/12,Sun,Taiwan,Original McCrispy Sharing Meal (Drumsticks & thighs are distributed randomly),469.00,14.47,Happy Sharing Meal,Regular
20,2023/11/12,Sun,Taiwan,30 Pcs Chicken McNuggets Happy Sharing Meal,359.00,11.08,Happy Sharing Meal,Regular
21,2023/11/12,Sun,Taiwan,Tender Chicken Wing Sharing Meal,319.00,9.84,Happy Sharing Meal,Regular
22,2023/11/12,Sun,Taiwan,Spicy Chicken Wing Sharing Meal,319.00,9.84,Happy Sharing Meal,Regular
