,Date,Day,Territory,Menu Item,Price (TWD),Price (USD),Category,Menu
1,2022/05/31,Tue,Taiwan,Korean McCrispy,70.00,2.42,Promotion,Regular
2,2022/05/31,Tue,Taiwan,McCrispy-Chicken Leg/Thigh,60.00,2.07,Promotion,Regular
3,2022/05/31,Tue,Taiwan,Apple Pie x 6,168.00,5.80,Promotion,Regular
4,2022/05/31,Tue,Taiwan,30 Pcs McNuggets Sharing Meal,349.00,12.05,Promotion,Regular
5,2022/05/31,Tue,Taiwan,McCrispy & McNuggets Sharing Meal,539.00,18.60,Promotion,Regular
6,2022/05/31,Tue,Taiwan,Apple Pie x 6,168.00,5.80,Promotion,Breakfast
7,2022/05/31,Tue,Taiwan,Breakfast  2 Burger Combo Meal,199.00,6.87,Promotion,Breakfast
8,2022/05/31,Tue,Taiwan,Happy Sharing Meal - Korean McCrispy,519.00,17.91,Happy Sharing Box,Regular
9,2022/05/31,Tue,Taiwan,Chicken McCrispy Sharing box,519.00,17.91,Happy Sharing Box,Regular
10,2022/05/31,Tue,Taiwan,Spicy Chicken Wing HSM,308.00,10.63,Happy Sharing Box,Regular
11,2022/05/31,Tue,Taiwan,Tender Chicken Wing HSM,308.00,10.63,Happy Sharing Box,Regular
12,2022/05/31,Tue,Taiwan,20 Pcs Chicken McNuggets Sharing Meal,259.00,8.94,Happy Sharing Box,Regular
13,2022/05/31,Tue,Taiwan,30 Pcs McNuggets Sharing Meal,349.00,12.05,Happy Sharing Box,Regular
14,2022/05/31,Tue,Taiwan,McCrispy Sharing Meal,459.00,15.84,Happy Sharing Box,Regular
15,2022/05/31,Tue,Taiwan,McCrispy & McNuggets Sharing Meal,539.00,18.60,Happy Sharing Box,Regular
16,2022/05/31,Tue,Taiwan,Tender Chicken Wing HSM,309.00,10.66,Happy Sharing Box,Regular
17,2022/05/31,Tue,Taiwan,Spicy Chicken Wing HSM,309.00,10.66,Happy Sharing Box,Regular
18,2022/05/31,Tue,Taiwan,2 Burger Combo Meal,309.00,10.66,Happy Sharing Box,Regular
19,2022/05/31,Tue,Taiwan,BLT Angus Beef Burger,114.00,3.93,Signature,Regular
20,2022/05/31,Tue,Taiwan,BLT Spicy Chicken Burger,114.00,3.93,Signature,Regular
21,2022/05/31,Tue,Taiwan,BLT Grilled Chicken Burger,114.00,3.93,Signature,Regular
22,2022/05/31,Tue,Taiwan,Mushroom Angus Beef Burger,124.00,4.28,Signature,Regular
23,2022/05/31,Tue,Taiwan,Caesar Salad w/Spicy Chicken Filet,104.00,3.59,Signature,Regular
24,2022/05/31,Tue,Taiwan,Italian Grilled Chicken Salad,104.00,3.59,Signature,Regular
25,2022/05/31,Tue,Taiwan,Tea time,99.00,3.42,Tea time,Regular
26,2022/05/31,Tue,Taiwan,Korean McCrispy,70.00,2.42,Ala Carte & Value Meals,Regular
27,2022/05/31,Tue,Taiwan,McCrispy-Chicken Leg/Thigh,60.00,2.07,Ala Carte & Value Meals,Regular
28,2022/05/31,Tue,Taiwan,McCrispy-Chicken Wing,49.00,1.69,Ala Carte & Value Meals,Regular
29,2022/05/31,Tue,Taiwan,BLT Spicy Chicken Burger,114.00,3.93,Ala Carte & Value Meals,Regular
30,2022/05/31,Tue,Taiwan,BLT Angus Beef Burger,114.00,3.93,Ala Carte & Value Meals,Regular
31,2022/05/31,Tue,Taiwan,BLT Grilled Chicken Burger,114.00,3.93,Ala Carte & Value Meals,Regular
32,2022/05/31,Tue,Taiwan,Mushroom Angus Beef Burger,124.00,4.28,Ala Carte & Value Meals,Regular
33,2022/05/31,Tue,Taiwan,Caesar Salad w/Spicy Chicken Filet,104.00,3.59,Ala Carte & Value Meals,Regular
34,2022/05/31,Tue,Taiwan,Italian Grilled Chicken Salad,104.00,3.59,Ala Carte & Value Meals,Regular
35,2022/05/31,Tue,Taiwan,Big Mac,80.00,2.76,Ala Carte & Value Meals,Regular
36,2022/05/31,Tue,Taiwan,Double Cheese Burger,70.00,2.42,Ala Carte & Value Meals,Regular
37,2022/05/31,Tue,Taiwan,10pcs Chicken McNuggets,104.00,3.59,Ala Carte & Value Meals,Regular
38,2022/05/31,Tue,Taiwan,6pcs Chicken McNuggets,64.00,2.21,Ala Carte & Value Meals,Regular
