,Date,Day,Territory,Menu Item,Price (TWD),Price (USD),Category,Menu
1,2022/12/17,Sat,Taiwan,Shrimp Angus Beef Burger,154.00,5.01,Promotion,Regular
2,2022/12/17,Sat,Taiwan,Double Shrimp Burger,154.00,5.01,Promotion,Regular
3,2022/12/17,Sat,Taiwan,McCrispy &  McNuggets Happy Sharing Meal,539.00,17.54,Promotion,Regular
4,2022/12/17,Sat,Taiwan,30 Pcs Chicken McNuggets Happy Sharing Meal,349.00,11.35,Promotion,Regular
5,2022/12/17,Sat,Taiwan,Taro Pie x6,189.00,6.15,Promotion,Regular
6,2022/12/17,Sat,Taiwan,Taro Pie x2,70.00,2.28,Promotion,Regular
7,2022/12/17,Sat,Taiwan,Bagel Burger with Mushroom,89.00,2.90,Promotion,Breakfast
8,2022/12/17,Sat,Taiwan,Breakfast  2 Burger Combo Meal,199.00,6.47,Promotion,Breakfast
9,2022/12/17,Sat,Taiwan,Taro Pie x6,189.00,6.15,Promotion,Breakfast
10,2022/12/17,Sat,Taiwan,Taro Pie x2,70.00,2.28,Promotion,Breakfast
11,2022/12/17,Sat,Taiwan,McCrispy &  McNuggets Happy Sharing Meal,539.00,17.54,Happy Sharing Meal,Regular
12,2022/12/17,Sat,Taiwan,McCrispy(O) Happy Sharing Meal,459.00,14.93,Happy Sharing Meal,Regular
13,2022/12/17,Sat,Taiwan,30 Pcs Chicken McNuggets Happy Sharing Meal,349.00,11.35,Happy Sharing Meal,Regular
14,2022/12/17,Sat,Taiwan,Tender Chicken Wing Sharing Meal,309.00,10.05,Happy Sharing Meal,Regular
15,2022/12/17,Sat,Taiwan,Spicy Chicken Wing Sharing Meal,309.00,10.05,Happy Sharing Meal,Regular
16,2022/12/17,Sat,Taiwan,20 Pcs Chicken McNuggets Happy Sharing Meal,259.00,8.43,Happy Sharing Meal,Regular
17,2022/12/17,Sat,Taiwan,2 Burger Combo Meal,309.00,10.05,Happy Sharing Meal,Regular
18,2022/12/17,Sat,Taiwan,Shrimp Angus Beef Burger,154.00,5.01,Signature,Regular
19,2022/12/17,Sat,Taiwan,Double Shrimp Burger,154.00,5.01,Signature,Regular
20,2022/12/17,Sat,Taiwan,BLT Angus Beef Burger,114.00,3.71,Signature,Regular
21,2022/12/17,Sat,Taiwan,BLT Spicy Chicken Burger,114.00,3.71,Signature,Regular
22,2022/12/17,Sat,Taiwan,BLT Grilled Chicken Burger,114.00,3.71,Signature,Regular
23,2022/12/17,Sat,Taiwan,Mushroom Angus Beef Burger,124.00,4.03,Signature,Regular
24,2022/12/17,Sat,Taiwan,Caesar Salad w/Spicy Chicken Filet,104.00,3.38,Signature,Regular
25,2022/12/17,Sat,Taiwan,Italian Grilled Chicken Salad,104.00,3.38,Signature,Regular
26,2022/12/17,Sat,Taiwan,Tea time,99.00,3.22,Tea time,Regular
27,2022/12/17,Sat,Taiwan,Big Mac,80.00,2.60,Ala Carte & Value Meals,Regular
28,2022/12/17,Sat,Taiwan,Double Cheese Burger,70.00,2.28,Ala Carte & Value Meals,Regular
29,2022/12/17,Sat,Taiwan,McCrispy-Chicken Leg/Thigh,60.00,1.95,Ala Carte & Value Meals,Regular
30,2022/12/17,Sat,Taiwan,McCrispy-Chicken Wing,49.00,1.59,Ala Carte & Value Meals,Regular
31,2022/12/17,Sat,Taiwan,10pcs Chicken McNuggets,104.00,3.38,Ala Carte & Value Meals,Regular
32,2022/12/17,Sat,Taiwan,6pcs Chicken McNuggets,64.00,2.08,Ala Carte & Value Meals,Regular
33,2022/12/17,Sat,Taiwan,Grilled BBQ Chicken Burger,80.00,2.60,Ala Carte & Value Meals,Regular
34,2022/12/17,Sat,Taiwan,Spicy Chicken Filet,80.00,2.60,Ala Carte & Value Meals,Regular
35,2022/12/17,Sat,Taiwan,McChicken,49.00,1.59,Ala Carte & Value Meals,Regular
36,2022/12/17,Sat,Taiwan,Filet-O-Fish,60.00,1.95,Ala Carte & Value Meals,Regular
37,2022/12/17,Sat,Taiwan,Alishan Single Origin iced,120.00,3.90,McCafé,Regular
38,2022/12/17,Sat,Taiwan,Alishan Single Origin hot,120.00,3.90,McCafé,Regular
39,2022/12/17,Sat,Taiwan,Hot Honey Milk Tea,65.00,2.11,McCafé,Regular
40,2022/12/17,Sat,Taiwan,Iced Honey Milk Tea,65.00,2.11,McCafé,Regular
41,2022/12/17,Sat,Taiwan,Honey Iced Tea,55.00,1.79,McCafé,Regular
42,2022/12/17,Sat,Taiwan,Iced Latte (No sugar),75.00,2.44,McCafé,Regular
43,2022/12/17,Sat,Taiwan,12oz Iced Americano (No sugar),65.00,2.11,McCafé,Regular
44,2022/12/17,Sat,Taiwan,Hot Latte,75.00,2.44,McCafé,Regular
45,2022/12/17,Sat,Taiwan,12oz Americano,65.00,2.11,McCafé,Regular
46,2022/12/17,Sat,Taiwan,Iced Assam Latte,75.00,2.44,McCafé,Regular
47,2022/12/17,Sat,Taiwan,Assam Latte,75.00,2.44,McCafé,Regular
48,2022/12/17,Sat,Taiwan,Sugar-free Iced Black Tea,33.00,1.07,Beverage,Regular
49,2022/12/17,Sat,Taiwan,Sugar-free Iced Green Tea,33.00,1.07,Beverage,Regular
50,2022/12/17,Sat,Taiwan,Coca-Cola,33.00,1.07,Beverage,Regular
51,2022/12/17,Sat,Taiwan,Iced Tea,33.00,1.07,Beverage,Regular
52,2022/12/17,Sat,Taiwan,Sprite,33.00,1.07,Beverage,Regular
53,2022/12/17,Sat,Taiwan,Zero Coke,33.00,1.07,Beverage,Regular
54,2022/12/17,Sat,Taiwan,Taiwan Fresh Orange Juice,55.00,1.79,Beverage,Regular
55,2022/12/17,Sat,Taiwan,Hot Milk Tea,38.00,1.24,Beverage,Regular
56,2022/12/17,Sat,Taiwan,Hot Tea,38.00,1.24,Beverage,Regular
57,2022/12/17,Sat,Taiwan,Iced Milk Tea,38.00,1.24,Beverage,Regular
58,2022/12/17,Sat,Taiwan,Milk,33.00,1.07,Beverage,Regular
59,2022/12/17,Sat,Taiwan,Onion Rings,59.00,1.92,Desserts,Regular
60,2022/12/17,Sat,Taiwan,4pcs Nuggets,49.00,1.59,Desserts,Regular
61,2022/12/17,Sat,Taiwan,McFlurry(OREO) x2,110.00,3.58,Desserts,Regular
62,2022/12/17,Sat,Taiwan,McFlurry(OREO),55.00,1.79,Desserts,Regular
63,2022/12/17,Sat,Taiwan,Classic Platter - New 3 Kind,136.00,4.42,Desserts,Regular
64,2022/12/17,Sat,Taiwan,Spicy Chicken Wing(6),130.00,4.23,Desserts,Regular
65,2022/12/17,Sat,Taiwan,Tender Chicken Wing(6),130.00,4.23,Desserts,Regular
66,2022/12/17,Sat,Taiwan,Spicy Chicken Wing,49.00,1.59,Desserts,Regular
67,2022/12/17,Sat,Taiwan,Tender Chicken Wing,49.00,1.59,Desserts,Regular
68,2022/12/17,Sat,Taiwan,Taro Pie,35.00,1.14,Desserts,Regular
69,2022/12/17,Sat,Taiwan,Apple Pie,35.00,1.14,Desserts,Regular
70,2022/12/17,Sat,Taiwan,Corn Soup,40.00,1.30,Desserts,Regular
71,2022/12/17,Sat,Taiwan,Sweet Potato,58.00,1.89,Desserts,Regular
72,2022/12/17,Sat,Taiwan,Fries,35.00,1.14,Desserts,Regular
73,2022/12/17,Sat,Taiwan,Fruit Bag (Apple),39.00,1.27,Desserts,Regular
74,2022/12/17,Sat,Taiwan,Fruit Bag (Guava),39.00,1.27,Desserts,Regular
75,2022/12/17,Sat,Taiwan,Salad,45.00,1.46,Desserts,Regular
76,2022/12/17,Sat,Taiwan,Happy Meal - Ham burger,89.00,2.90,Happy Meal,Regular
77,2022/12/17,Sat,Taiwan,Happy Meal - McNugget(4),89.00,2.90,Happy Meal,Regular
78,2022/12/17,Sat,Taiwan,Happy Meal - McFish,89.00,2.90,Happy Meal,Regular
79,2022/12/17,Sat,Taiwan,Grand Breakfast,115.00,3.74,Breakfast Platters,Breakfast
80,2022/12/17,Sat,Taiwan,Big Breakfast,75.00,2.44,Breakfast Platters,Breakfast
81,2022/12/17,Sat,Taiwan,Hotcakes w/Sausage,69.00,2.24,Breakfast Platters,Breakfast
82,2022/12/17,Sat,Taiwan,Hotcakes,55.00,1.79,Breakfast Platters,Breakfast
83,2022/12/17,Sat,Taiwan,Breakfast  2 Burger Combo Meal,199.00,6.47,Breakfast & Value Meals,Breakfast
84,2022/12/17,Sat,Taiwan,Bagel Burger with Mushroom,89.00,2.90,Breakfast & Value Meals,Breakfast
85,2022/12/17,Sat,Taiwan,Bacon Bagel w/Egg,79.00,2.57,Breakfast & Value Meals,Breakfast
86,2022/12/17,Sat,Taiwan,Cheese Bagel w/Egg,69.00,2.24,Breakfast & Value Meals,Breakfast
87,2022/12/17,Sat,Taiwan,Plain Bagel,55.00,1.79,Breakfast & Value Meals,Breakfast
88,2022/12/17,Sat,Taiwan,Mega Sausage McMuffin,78.00,2.54,Breakfast & Value Meals,Breakfast
89,2022/12/17,Sat,Taiwan,Sausage McMuffin w/Egg,58.00,1.89,Breakfast & Value Meals,Breakfast
