,Date,Day,Territory,Menu Item,Price (TWD),Price (USD),Category,Menu
1,2025/08/24,Sun,Taiwan,Breakfast  2 Burger Combo Meal,209.00,6.87,Promotion,Breakfast
2,2025/08/24,Sun,Taiwan,Double McChicken Burger Meal,123.00,4.05,Promotion,Breakfast
3,2025/08/24,Sun,Taiwan,Double Filet-O-Fish Meal,142.00,4.67,Promotion,Breakfast
4,2025/08/24,Sun,Taiwan,Mango pomelo McFlurry,69.00,2.27,Promotion,Breakfast
5,2025/08/24,Sun,Taiwan,Coke(M) Buy 1 get 1 free,38.00,1.25,Promotion,Breakfast
6,2025/08/24,Sun,Taiwan,Sprite (M) Buy 1 get 1 free,38.00,1.25,Promotion,Breakfast
7,2025/08/24,Sun,Taiwan,Lemon Tea(M) Buy 1 get 1 free,38.00,1.25,Promotion,Breakfast
8,2025/08/24,Sun,Taiwan,Sugar-free Iced Green Tea (M) Buy 1 get 1 free,44.00,1.45,Promotion,Breakfast
9,2025/08/24,Sun,Taiwan,Coke Zero(M) Buy 1 get 1 free,38.00,1.25,Promotion,Breakfast
10,2025/08/24,Sun,Taiwan,Grand Breakfast,115.00,3.78,Breakfast Platters,Breakfast
11,2025/08/24,Sun,Taiwan,Hotcakes w/Sausage,73.00,2.40,Breakfast Platters,Breakfast
12,2025/08/24,Sun,Taiwan,Hotcakes,59.00,1.94,Breakfast Platters,Breakfast
13,2025/08/24,Sun,Taiwan,Double McChicken Burger,81.00,2.66,Breakfast & Value Meals,Breakfast
14,2025/08/24,Sun,Taiwan,McChicken,51.00,1.68,Breakfast & Value Meals,Breakfast
15,2025/08/24,Sun,Taiwan,Breakfast  2 Burger Combo Meal,209.00,6.87,Breakfast & Value Meals,Breakfast
16,2025/08/24,Sun,Taiwan,Double Filet-O-Fish,100.00,3.29,Breakfast & Value Meals,Breakfast
17,2025/08/24,Sun,Taiwan,Mushroom Bagel Sandwich,93.00,3.06,Breakfast & Value Meals,Breakfast
18,2025/08/24,Sun,Taiwan,McNuggets(10),110.00,3.62,Breakfast & Value Meals,Breakfast
