,Date,Day,Territory,Menu Item,Price (TWD),Price (USD),Category,Menu
1,2024/12/08,Sun,Taiwan,2 Burger Combo Meal,319.00,9.83,Promotion,Regular
2,2024/12/08,Sun,Taiwan,Coke(M) Buy 1 get 1 free,38.00,1.17,Promotion,Regular
3,2024/12/08,Sun,Taiwan,Sprite (M) Buy 1 get 1 free,38.00,1.17,Promotion,Regular
4,2024/12/08,Sun,Taiwan,Lemon Tea(M) Buy 1 get 1 free,38.00,1.17,Promotion,Regular
5,2024/12/08,Sun,Taiwan,Sugar-free Iced Green Tea (M) Buy 1 get 1 free,44.00,1.36,Promotion,Regular
6,2024/12/08,Sun,Taiwan,Coke Zero(M) Buy 1 get 1 free,38.00,1.17,Promotion,Regular
7,2024/12/08,Sun,Taiwan,MDS ES Double Meal  (Drumsticks & thighs are distributed randomly),409.00,12.60,Promotion,Regular
8,2024/12/08,Sun,Taiwan,Breakfast  2 Burger Combo Meal,209.00,6.44,Promotion,Breakfast
9,2024/12/08,Sun,Taiwan,Coke(M) Buy 1 get 1 free,38.00,1.17,Promotion,Breakfast
10,2024/12/08,Sun,Taiwan,Sprite (M) Buy 1 get 1 free,38.00,1.17,Promotion,Breakfast
11,2024/12/08,Sun,Taiwan,Lemon Tea(M) Buy 1 get 1 free,38.00,1.17,Promotion,Breakfast
12,2024/12/08,Sun,Taiwan,Sugar-free Iced Green Tea (M) Buy 1 get 1 free,44.00,1.36,Promotion,Breakfast
13,2024/12/08,Sun,Taiwan,Coke Zero(M) Buy 1 get 1 free,38.00,1.17,Promotion,Breakfast
14,2024/12/08,Sun,Taiwan,Spicy McNuggets mala flavormala flavor (6pcs) Meal,111.00,3.42,Promotion,Breakfast
15,2024/12/08,Sun,Taiwan,Spicy McNuggets mala flavormala flavor (10pcs) Meal,152.00,4.68,Promotion,Breakfast
16,2024/12/08,Sun,Taiwan,Spicy mala Grand Breakfast Meal,157.00,4.84,Promotion,Breakfast
17,2024/12/08,Sun,Taiwan,2 Burger Combo Meal,319.00,9.83,Happy Sharing Meal,Regular
18,2024/12/08,Sun,Taiwan,Spicy McNuggets mala flavormala flavor & Chicken McCrispy Happy Sharing Meal (Original / Spicy) (Drumsticks & thighs are distributed randomly),601.00,18.52,Happy Sharing Meal,Regular
19,2024/12/08,Sun,Taiwan,30pcs Mala McNuggets Happy Sharing Meal,368.00,11.34,Happy Sharing Meal,Regular
