,Date,Day,Territory,Menu Item,Price (TWD),Price (USD),Category,Menu
0,2022/05/13,Fri,Taiwan,Korean McCrispy,70.00,2.34,Promotion,Regular
1,2022/05/13,Fri,Taiwan,McCrispy-Chicken Leg/Thigh,60.00,2.01,Promotion,Regular
2,2022/05/13,Fri,Taiwan,Apple Pie x 6,168.00,5.62,Promotion,Regular
3,2022/05/13,Fri,Taiwan,30 Pcs McNuggets Sharing Meal,349.00,11.68,Promotion,Regular
4,2022/05/13,Fri,Taiwan,McCrispy & McNuggets Sharing Meal,539.00,18.04,Promotion,Regular
5,2022/05/13,Fri,Taiwan,Apple Pie x 6,168.00,5.62,Promotion,Breakfast
6,2022/05/13,Fri,Taiwan,Breakfast  2 Burger Combo Meal,199.00,6.66,Promotion,Breakfast
7,2022/05/13,Fri,Taiwan,Happy Sharing Meal - Korean McCrispy,519.00,17.37,Happy Sharing Box,Regular
8,2022/05/13,Fri,Taiwan,Chicken McCrispy Sharing box,519.00,17.37,Happy Sharing Box,Regular
9,2022/05/13,Fri,Taiwan,Spicy Chicken Wing HSM,308.00,10.31,Happy Sharing Box,Regular
10,2022/05/13,Fri,Taiwan,Tender Chicken Wing HSM,308.00,10.31,Happy Sharing Box,Regular
11,2022/05/13,Fri,Taiwan,20 Pcs Chicken McNuggets Sharing Meal,259.00,8.67,Happy Sharing Box,Regular
12,2022/05/13,Fri,Taiwan,30 Pcs McNuggets Sharing Meal,349.00,11.68,Happy Sharing Box,Regular
13,2022/05/13,Fri,Taiwan,McCrispy Sharing Meal,459.00,15.36,Happy Sharing Box,Regular
14,2022/05/13,Fri,Taiwan,McCrispy & McNuggets Sharing Meal,539.00,18.04,Happy Sharing Box,Regular
15,2022/05/13,Fri,Taiwan,Tender Chicken Wing HSM,309.00,10.34,Happy Sharing Box,Regular
16,2022/05/13,Fri,Taiwan,Spicy Chicken Wing HSM,309.00,10.34,Happy Sharing Box,Regular
17,2022/05/13,Fri,Taiwan,2 Burger Combo Meal,309.00,10.34,Happy Sharing Box,Regular
18,2022/05/13,Fri,Taiwan,BLT Angus Beef Burger,114.00,3.82,Signature,Regular
19,2022/05/13,Fri,Taiwan,BLT Spicy Chicken Burger,114.00,3.82,Signature,Regular
20,2022/05/13,Fri,Taiwan,BLT Grilled Chicken Burger,114.00,3.82,Signature,Regular
21,2022/05/13,Fri,Taiwan,Mushroom Angus Beef Burger,124.00,4.15,Signature,Regular
22,2022/05/13,Fri,Taiwan,Caesar Salad w/Spicy Chicken Filet,104.00,3.48,Signature,Regular
23,2022/05/13,Fri,Taiwan,Italian Grilled Chicken Salad,104.00,3.48,Signature,Regular
24,2022/05/13,Fri,Taiwan,Tea time,99.00,3.31,Tea time,Regular
25,2022/05/13,Fri,Taiwan,Korean McCrispy,70.00,2.34,Ala Carte & Value Meals,Regular
26,2022/05/13,Fri,Taiwan,McCrispy-Chicken Leg/Thigh,60.00,2.01,Ala Carte & Value Meals,Regular
27,2022/05/13,Fri,Taiwan,McCrispy-Chicken Wing,49.00,1.64,Ala Carte & Value Meals,Regular
28,2022/05/13,Fri,Taiwan,BLT Spicy Chicken Burger,114.00,3.82,Ala Carte & Value Meals,Regular
29,2022/05/13,Fri,Taiwan,BLT Angus Beef Burger,114.00,3.82,Ala Carte & Value Meals,Regular
30,2022/05/13,Fri,Taiwan,BLT Grilled Chicken Burger,114.00,3.82,Ala Carte & Value Meals,Regular
31,2022/05/13,Fri,Taiwan,Mushroom Angus Beef Burger,124.00,4.15,Ala Carte & Value Meals,Regular
32,2022/05/13,Fri,Taiwan,Caesar Salad w/Spicy Chicken Filet,104.00,3.48,Ala Carte & Value Meals,Regular
33,2022/05/13,Fri,Taiwan,Italian Grilled Chicken Salad,104.00,3.48,Ala Carte & Value Meals,Regular
34,2022/05/13,Fri,Taiwan,Big Mac,80.00,2.68,Ala Carte & Value Meals,Regular
35,2022/05/13,Fri,Taiwan,Double Cheese Burger,70.00,2.34,Ala Carte & Value Meals,Regular
