,Date,Day,Territory,Menu Item,Price (TWD),Price (USD),Category,Menu
0,2022/04/15,Fri,Taiwan,Dessert Card Combo,468.00,16.10,Promotion,Regular
1,2022/04/15,Fri,Taiwan,Grilled Chicken Burger,99.00,3.41,Promotion,Regular
2,2022/04/15,Fri,Taiwan,BBQ Rib,99.00,3.41,Promotion,Regular
3,2022/04/15,Fri,Taiwan,30 Pcs McNuggets Sharing Meal,349.00,12.01,Promotion,Regular
4,2022/04/15,Fri,Taiwan,McCrispy & McNuggets Sharing Meal,539.00,18.54,Promotion,Regular
5,2022/04/15,Fri,Taiwan,Dessert Card Combo,468.00,16.10,Promotion,Breakfast
6,2022/04/15,Fri,Taiwan,Breakfast  2 Burger Combo Meal,199.00,6.85,Promotion,Breakfast
7,2022/04/15,Fri,Taiwan,Happy Sharing Meal - Chicken McCrispy,519.00,17.85,Happy Sharing Box,Regular
8,2022/04/15,Fri,Taiwan,Spicy Chicken Wing HSM,308.00,10.60,Happy Sharing Box,Regular
9,2022/04/15,Fri,Taiwan,Tender Chicken Wing HSM,308.00,10.60,Happy Sharing Box,Regular
10,2022/04/15,Fri,Taiwan,20 Pcs Chicken McNuggets Sharing Meal,259.00,8.91,Happy Sharing Box,Regular
11,2022/04/15,Fri,Taiwan,30 Pcs McNuggets Sharing Meal,349.00,12.01,Happy Sharing Box,Regular
12,2022/04/15,Fri,Taiwan,McCrispy Sharing Meal,459.00,15.79,Happy Sharing Box,Regular
13,2022/04/15,Fri,Taiwan,McCrispy & McNuggets Sharing Meal,539.00,18.54,Happy Sharing Box,Regular
14,2022/04/15,Fri,Taiwan,Tender Chicken Wing HSM,309.00,10.63,Happy Sharing Box,Regular
15,2022/04/15,Fri,Taiwan,Spicy Chicken Wing HSM,309.00,10.63,Happy Sharing Box,Regular
16,2022/04/15,Fri,Taiwan,2 Burger Combo Meal,309.00,10.63,Happy Sharing Box,Regular
17,2022/04/15,Fri,Taiwan,BLT Angus Beef Burger,114.00,3.92,Signature,Regular
18,2022/04/15,Fri,Taiwan,BLT Spicy Chicken Burger,114.00,3.92,Signature,Regular
19,2022/04/15,Fri,Taiwan,BLT Grilled Chicken Burger,114.00,3.92,Signature,Regular
