,Date,Day,Territory,Menu Item,Price (TWD),Price (USD),Category,Menu
1,2025/07/15,Tue,Taiwan,Breakfast  2 Burger Combo Meal,209.00,7.12,Promotion,Breakfast
2,2025/07/15,Tue,Taiwan,Double McChicken Burger Meal,123.00,4.19,Promotion,Breakfast
3,2025/07/15,Tue,Taiwan,Double Filet-O-Fish Meal,142.00,4.84,Promotion,Breakfast
4,2025/07/15,Tue,Taiwan,Peanut butter OREO McFlurry,69.00,2.35,Promotion,Breakfast
5,2025/07/15,Tue,Taiwan,Grand Breakfast,115.00,3.92,Breakfast Platters,Breakfast
6,2025/07/15,Tue,Taiwan,Hotcakes w/Sausage,73.00,2.49,Breakfast Platters,Breakfast
7,2025/07/15,Tue,Taiwan,Hotcakes,59.00,2.01,Breakfast Platters,Breakfast
8,2025/07/15,Tue,Taiwan,Double McChicken Burger,81.00,2.76,Breakfast & Value Meals,Breakfast
9,2025/07/15,Tue,Taiwan,McChicken,51.00,1.74,Breakfast & Value Meals,Breakfast
10,2025/07/15,Tue,Taiwan,Breakfast  2 Burger Combo Meal,209.00,7.12,Breakfast & Value Meals,Breakfast
11,2025/07/15,Tue,Taiwan,Double Filet-O-Fish,100.00,3.41,Breakfast & Value Meals,Breakfast
12,2025/07/15,Tue,Taiwan,Mushroom Bagel Sandwich,93.00,3.17,Breakfast & Value Meals,Breakfast
13,2025/07/15,Tue,Taiwan,McNuggets(10),110.00,3.75,Breakfast & Value Meals,Breakfast
14,2025/07/15,Tue,Taiwan,6pcs Chicken McNuggets,69.00,2.35,Breakfast & Value Meals,Breakfast
15,2025/07/15,Tue,Taiwan,Tomato Bagel Sandwich,73.00,2.49,Breakfast & Value Meals,Breakfast
16,2025/07/15,Tue,Taiwan,Mega Sausage McMuffin,82.00,2.79,Breakfast & Value Meals,Breakfast
17,2025/07/15,Tue,Taiwan,Sausage McMuffin w/Egg,62.00,2.11,Breakfast & Value Meals,Breakfast
18,2025/07/15,Tue,Taiwan,Plain Bagel,59.00,2.01,Breakfast & Value Meals,Breakfast
19,2025/07/15,Tue,Taiwan,Sausage McMuffin,52.00,1.77,Breakfast & Value Meals,Breakfast
20,2025/07/15,Tue,Taiwan,Egg McMuffin,54.00,1.84,Breakfast & Value Meals,Breakfast
21,2025/07/15,Tue,Taiwan,Filet-O-Fish,60.00,2.04,Breakfast & Value Meals,Breakfast
22,2025/07/15,Tue,Taiwan,Egg Burger w/Sausage,66.00,2.25,Breakfast & Value Meals,Breakfast
23,2025/07/15,Tue,Taiwan,Egg Burger w/Ham,54.00,1.84,Breakfast & Value Meals,Breakfast
24,2025/07/15,Tue,Taiwan,Egg Burger w/Cheese,38.00,1.30,Breakfast & Value Meals,Breakfast
