,Date,Day,Territory,Menu Item,Price (TWD),Price (USD),Category,Menu
1,2023/02/03,Fri,Taiwan,Prosperity Deluxe Beef Meal,175.00,5.90,Promotion,Regular
2,2023/02/03,Fri,Taiwan,Prosperity Deluxe Chicken Meal,175.00,5.90,Promotion,Regular
3,2023/02/03,Fri,Taiwan,Prosperity Beef Meal,165.00,5.56,Promotion,Regular
4,2023/02/03,Fri,Taiwan,Prosperity Chicken Meal,165.00,5.56,Promotion,Regular
5,2023/02/03,Fri,Taiwan,Red Bean Pie X6,189.00,6.37,Promotion,Regular
6,2023/02/03,Fri,Taiwan,Red Bean Pie x 2,70.00,2.36,Promotion,Regular
7,2023/02/03,Fri,Taiwan,30 Pcs Chicken McNuggets Happy Sharing Meal,359.00,12.09,Promotion,Regular
8,2023/02/03,Fri,Taiwan,Breakfast  2 Burger Combo Meal,209.00,7.04,Promotion,Breakfast
9,2023/02/03,Fri,Taiwan,Red Bean Pie X6,189.00,6.37,Promotion,Breakfast
10,2023/02/03,Fri,Taiwan,Red Bean Pie x 2,70.00,2.36,Promotion,Breakfast
11,2023/02/03,Fri,Taiwan,Mega McMuffin with Mushroom Meal,138.00,4.65,Promotion,Breakfast
12,2023/02/03,Fri,Taiwan,Sausage McMuffin with Egg and Mushroom Meal,118.00,3.98,Promotion,Breakfast
13,2023/02/03,Fri,Taiwan,Sausage McMuffin with Mushroom Meal,108.00,3.64,Promotion,Breakfast
14,2023/02/03,Fri,Taiwan,Egg McMuffin with Mushroom Meal,112.00,3.77,Promotion,Breakfast
15,2023/02/03,Fri,Taiwan,Muffin with Vegie and Mushroom Meal,120.00,4.04,Promotion,Breakfast
16,2023/02/03,Fri,Taiwan,McCrispy &  McNuggets Happy Sharing Meal,549.00,18.50,Happy Sharing Meal,Regular
17,2023/02/03,Fri,Taiwan,McCrispy(O) Happy Sharing Meal,469.00,15.80,Happy Sharing Meal,Regular
18,2023/02/03,Fri,Taiwan,30 Pcs Chicken McNuggets Happy Sharing Meal,359.00,12.09,Happy Sharing Meal,Regular
19,2023/02/03,Fri,Taiwan,Tender Chicken Wing Sharing Meal,319.00,10.75,Happy Sharing Meal,Regular
20,2023/02/03,Fri,Taiwan,Spicy Chicken Wing Sharing Meal,319.00,10.75,Happy Sharing Meal,Regular
21,2023/02/03,Fri,Taiwan,20 Pcs Chicken McNuggets Happy Sharing Meal,269.00,9.06,Happy Sharing Meal,Regular
22,2023/02/03,Fri,Taiwan,2 Burger Combo Meal,319.00,10.75,Happy Sharing Meal,Regular
23,2023/02/03,Fri,Taiwan,BLT Angus Beef Burger,114.00,3.84,Signature,Regular
24,2023/02/03,Fri,Taiwan,BLT Spicy Chicken Burger,114.00,3.84,Signature,Regular
25,2023/02/03,Fri,Taiwan,BLT Grilled Chicken Burger,114.00,3.84,Signature,Regular
26,2023/02/03,Fri,Taiwan,Mushroom Angus Beef Burger,124.00,4.18,Signature,Regular
