,Date,Day,Territory,Menu Item,Price (TWD),Price (USD),Category,Menu
1,2025/05/29,Thu,Taiwan,Double Angus Beef Sharing Meal,520.00,17.38,Promotion,Regular
2,2025/05/29,Thu,Taiwan,Spicy Double Angus Beef Burger Meal,216.00,7.22,Promotion,Regular
3,2025/05/29,Thu,Taiwan,Spicy Angus Beef Burger Meal,176.00,5.88,Promotion,Regular
4,2025/05/29,Thu,Taiwan,20 Pcs Spicy McNuggets Happy Sharing Meal,275.00,9.19,Promotion,Regular
5,2025/05/29,Thu,Taiwan,30 Pcs Spicy McNuggets Happy Sharing Meal,368.00,12.30,Promotion,Regular
6,2025/05/29,Thu,Taiwan,Chicken McNuggets (Spicy) & Chicken McCrispy Happy Sharing Meal (Original / Spicy) (Drumsticks & thighs are distributed randomly),601.00,20.09,Promotion,Regular
7,2025/05/29,Thu,Taiwan,Curly Fries,66.00,2.21,Promotion,Regular
8,2025/05/29,Thu,Taiwan,Breakfast  2 Burger Combo Meal,209.00,6.99,Promotion,Breakfast
9,2025/05/29,Thu,Taiwan,Spicy Grand Breakfast Meal,157.00,5.25,Promotion,Breakfast
10,2025/05/29,Thu,Taiwan,Spicy McNugget(10) Meal,152.00,5.08,Promotion,Breakfast
11,2025/05/29,Thu,Taiwan,Spicy McNugget(6) Meal,111.00,3.71,Promotion,Breakfast
12,2025/05/29,Thu,Taiwan,Double Angus Beef Sharing Meal,520.00,17.38,Happy Sharing Meal,Regular
13,2025/05/29,Thu,Taiwan,20 Pcs Spicy McNuggets Happy Sharing Meal,275.00,9.19,Happy Sharing Meal,Regular
14,2025/05/29,Thu,Taiwan,30 Pcs Spicy McNuggets Happy Sharing Meal,368.00,12.30,Happy Sharing Meal,Regular
15,2025/05/29,Thu,Taiwan,Chicken McNuggets (Spicy) & Chicken McCrispy Happy Sharing Meal (Original / Spicy) (Drumsticks & thighs are distributed randomly),601.00,20.09,Happy Sharing Meal,Regular
16,2025/05/29,Thu,Taiwan,Chicken McNuggets & Chicken McCrispy Happy Sharing Meal (Original / Spicy) (Drumsticks & thighs are distributed randomly),601.00,20.09,Happy Sharing Meal,Regular
17,2025/05/29,Thu,Taiwan,Original Chicken McCrispy Happy Sharing Meal (Drumsticks & thighs are distributed randomly),508.00,16.98,Happy Sharing Meal,Regular
18,2025/05/29,Thu,Taiwan,30pcs Chicken McNuggets Happy Sharing Meal,368.00,12.30,Happy Sharing Meal,Regular
19,2025/05/29,Thu,Taiwan,2 Burger Combo Meal,319.00,10.66,Happy Sharing Meal,Regular
20,2025/05/29,Thu,Taiwan,Spicy Chicken Wings Happy Sharing Meal,319.00,10.66,Happy Sharing Meal,Regular
21,2025/05/29,Thu,Taiwan,20pcs Chicken McNuggets Happy Sharing Meal,275.00,9.19,Happy Sharing Meal,Regular
22,2025/05/29,Thu,Taiwan,Mushroom Crispy Chicken Burger,135.00,4.51,Signature,Regular
23,2025/05/29,Thu,Taiwan,Parmesan Angus Beef Burger,130.00,4.35,Signature,Regular
24,2025/05/29,Thu,Taiwan,Parmesan Crispy Chicken Burger,130.00,4.35,Signature,Regular
25,2025/05/29,Thu,Taiwan,BLT Angus Beef Burger,125.00,4.18,Signature,Regular
26,2025/05/29,Thu,Taiwan,BLT Grilled Chicken Burger,125.00,4.18,Signature,Regular
27,2025/05/29,Thu,Taiwan,Mushroom Angus Beef Burger,135.00,4.51,Signature,Regular
28,2025/05/29,Thu,Taiwan,Quinoa Salad,112.00,3.74,Signature,Regular
