,Date,Day,Territory,Menu Item,Price (TWD),Price (USD),Category,Menu
1,2025/09/01,Mon,Taiwan,Double Cheeseburger 5-piece Meal,199.00,6.51,Coupom,Regular
2,2025/09/01,Mon,Taiwan,Big Mac 5-piece Meal,199.00,6.51,Coupom,Regular
3,2025/09/01,Mon,Taiwan,Spicy Chicken Filet Burger 5-piece Meal,199.00,6.51,Coupom,Regular
4,2025/09/01,Mon,Taiwan,Double Angus Beef Burger 5-piece Meal,239.00,7.82,Coupom,Regular
5,2025/09/01,Mon,Taiwan,McCrispy(2pc) 5-piece Meal,239.00,7.82,Coupom,Regular
6,2025/09/01,Mon,Taiwan,Large Fries +$1 for 1 More,67.00,2.19,Coupom,Regular
7,2025/09/01,Mon,Taiwan,4pcs Chicken McNuggets +$1 for 1 More,50.00,1.63,Coupom,Regular
8,2025/09/01,Mon,Taiwan,6pcs Chicken McNuggets +$1 for 1 More,70.00,2.29,Coupom,Regular
9,2025/09/01,Mon,Taiwan,Iced Caramel Milk Tea  Buy 1 get 1 free,69.00,2.26,Coupom,Regular
10,2025/09/01,Mon,Taiwan,Americano(Hot) Buy 1 Get 1 Free,65.00,2.13,Coupom,Regular
11,2025/09/01,Mon,Taiwan,Americano(Iced) Buy 1 Get 1 Free,65.00,2.13,Coupom,Regular
12,2025/09/01,Mon,Taiwan,Latte(Hot) Buy 1 Get 1 Free,78.00,2.55,Coupom,Regular
13,2025/09/01,Mon,Taiwan,Latte(Iced) Buy 1 Get 1 Free,78.00,2.55,Coupom,Regular
14,2025/09/01,Mon,Taiwan,Coca-Cola (M) Buy 1 Get 1 Free,38.00,1.24,Coupom,Regular
15,2025/09/01,Mon,Taiwan,Lemon Flavored Black Tea(Iced) (M) Buy 1 Get 1 Free,38.00,1.24,Coupom,Regular
16,2025/09/01,Mon,Taiwan,Hash Brown +$1 for 1 More,38.00,1.24,Coupom,Breakfast
17,2025/09/01,Mon,Taiwan,4pcs Chicken McNuggets +$1 for 1 More,50.00,1.63,Coupom,Breakfast
18,2025/09/01,Mon,Taiwan,6pcs Chicken McNuggets +$1 for 1 More,70.00,2.29,Coupom,Breakfast
19,2025/09/01,Mon,Taiwan,Iced Caramel Milk Tea  Buy 1 get 1 free,69.00,2.26,Coupom,Breakfast
20,2025/09/01,Mon,Taiwan,Americano(Hot) Buy 1 Get 1 Free,65.00,2.13,Coupom,Breakfast
21,2025/09/01,Mon,Taiwan,Americano(Iced) Buy 1 Get 1 Free,65.00,2.13,Coupom,Breakfast
22,2025/09/01,Mon,Taiwan,Latte(Hot) Buy 1 Get 1 Free,78.00,2.55,Coupom,Breakfast
23,2025/09/01,Mon,Taiwan,Latte(Iced) Buy 1 Get 1 Free,78.00,2.55,Coupom,Breakfast
24,2025/09/01,Mon,Taiwan,Coca-Cola (M) Buy 1 Get 1 Free,38.00,1.24,Coupom,Breakfast
25,2025/09/01,Mon,Taiwan,Lemon Flavored Black Tea(Iced) (M) Buy 1 Get 1 Free,38.00,1.24,Coupom,Breakfast
26,2025/09/01,Mon,Taiwan,Squid Burger Sharing Box,520.00,17.00,Happy Sharing Meal,Regular
27,2025/09/01,Mon,Taiwan,Chicken McNuggets & Chicken McCrispy Happy Sharing Meal (Original / Spicy) (Drumsticks & thighs are distributed randomly),601.00,19.65,Happy Sharing Meal,Regular
28,2025/09/01,Mon,Taiwan,Original Chicken McCrispy Happy Sharing Meal (Drumsticks & thighs are distributed randomly),508.00,16.61,Happy Sharing Meal,Regular
29,2025/09/01,Mon,Taiwan,30pcs Chicken McNuggets Happy Sharing Meal,368.00,12.03,Happy Sharing Meal,Regular
30,2025/09/01,Mon,Taiwan,2 Burger Combo Meal,319.00,10.43,Happy Sharing Meal,Regular
31,2025/09/01,Mon,Taiwan,Spicy Chicken Wings Happy Sharing Meal,319.00,10.43,Happy Sharing Meal,Regular
32,2025/09/01,Mon,Taiwan,20pcs Chicken McNuggets Happy Sharing Meal,275.00,8.99,Happy Sharing Meal,Regular
33,2025/09/01,Mon,Taiwan,Mushroom Crispy Chicken Burger,135.00,4.41,Signature,Regular
34,2025/09/01,Mon,Taiwan,Parmesan Angus Beef Burger,130.00,4.25,Signature,Regular
35,2025/09/01,Mon,Taiwan,Parmesan Crispy Chicken Burger,130.00,4.25,Signature,Regular
36,2025/09/01,Mon,Taiwan,BLT Angus Beef Burger,125.00,4.09,Signature,Regular
37,2025/09/01,Mon,Taiwan,BLT Grilled Chicken Burger,125.00,4.09,Signature,Regular
38,2025/09/01,Mon,Taiwan,Mushroom Angus Beef Burger,135.00,4.41,Signature,Regular
39,2025/09/01,Mon,Taiwan,Quinoa Salad,112.00,3.66,Signature,Regular
40,2025/09/01,Mon,Taiwan,Quinoa Salad w/Fish,142.00,4.64,Signature,Regular
41,2025/09/01,Mon,Taiwan,Quinoa Salad w/Grilled Chicken,142.00,4.64,Signature,Regular
42,2025/09/01,Mon,Taiwan,Quinoa Salad w/Spicy Fried Chicken,142.00,4.64,Signature,Regular
43,2025/09/01,Mon,Taiwan,Korean Double Beef Squid Burger,129.00,4.22,Ala Carte & Value Meals,Regular
44,2025/09/01,Mon,Taiwan,Korean Squid Burger,104.00,3.40,Ala Carte & Value Meals,Regular
45,2025/09/01,Mon,Taiwan,Double Classic Angus Beef Burger,135.00,4.41,Ala Carte & Value Meals,Regular
46,2025/09/01,Mon,Taiwan,Classic Angus Beef Burger,95.00,3.11,Ala Carte & Value Meals,Regular
47,2025/09/01,Mon,Taiwan,Big Mac,81.00,2.65,Ala Carte & Value Meals,Regular
48,2025/09/01,Mon,Taiwan,Double Cheeseburger,75.00,2.45,Ala Carte & Value Meals,Regular
49,2025/09/01,Mon,Taiwan,Grilled BBQ Chicken Burger,86.00,2.81,Ala Carte & Value Meals,Regular
50,2025/09/01,Mon,Taiwan,Original / Spicy Chicken McCrispy (2pcs) (Drumsticks &thighs are distributed randomly),129.00,4.22,Ala Carte & Value Meals,Regular
51,2025/09/01,Mon,Taiwan,Chicken McNuggets (10pcs),110.00,3.60,Ala Carte & Value Meals,Regular
52,2025/09/01,Mon,Taiwan,Chicken McNuggets (6pcs),69.00,2.26,Ala Carte & Value Meals,Regular
53,2025/09/01,Mon,Taiwan,Spicy Chicken Filet,81.00,2.65,Ala Carte & Value Meals,Regular
54,2025/09/01,Mon,Taiwan,Double McChicken Burger,81.00,2.65,Ala Carte & Value Meals,Regular
55,2025/09/01,Mon,Taiwan,McChicken,51.00,1.67,Ala Carte & Value Meals,Regular
56,2025/09/01,Mon,Taiwan,Filet-O-Fish,60.00,1.96,Ala Carte & Value Meals,Regular
