,Date,Day,Territory,Menu Item,Price (TWD),Price (USD),Category,Menu
1,2023/01/15,Sun,Taiwan,Prosperity Deluxe Beef Meal,175.00,5.77,Promotion,Regular
2,2023/01/15,Sun,Taiwan,Prosperity Deluxe Chicken Meal,175.00,5.77,Promotion,Regular
3,2023/01/15,Sun,Taiwan,Prosperity Beef Meal,165.00,5.44,Promotion,Regular
4,2023/01/15,Sun,Taiwan,Prosperity Chicken Meal,165.00,5.44,Promotion,Regular
5,2023/01/15,Sun,Taiwan,Red Bean Pie X6,189.00,6.23,Promotion,Regular
6,2023/01/15,Sun,Taiwan,Red Bean Pie x 2,70.00,2.31,Promotion,Regular
7,2023/01/15,Sun,Taiwan,30 Pcs Chicken McNuggets Happy Sharing Meal,359.00,11.84,Promotion,Regular
8,2023/01/15,Sun,Taiwan,Breakfast  2 Burger Combo Meal,209.00,6.89,Promotion,Breakfast
9,2023/01/15,Sun,Taiwan,Red Bean Pie X6,189.00,6.23,Promotion,Breakfast
10,2023/01/15,Sun,Taiwan,Red Bean Pie x 2,70.00,2.31,Promotion,Breakfast
11,2023/01/15,Sun,Taiwan,Mega McMuffin with Mushroom Meal,138.00,4.55,Promotion,Breakfast
12,2023/01/15,Sun,Taiwan,Sausage McMuffin with Egg and Mushroom Meal,118.00,3.89,Promotion,Breakfast
13,2023/01/15,Sun,Taiwan,Sausage McMuffin with Mushroom Meal,108.00,3.56,Promotion,Breakfast
14,2023/01/15,Sun,Taiwan,Egg McMuffin with Mushroom Meal,112.00,3.69,Promotion,Breakfast
15,2023/01/15,Sun,Taiwan,Muffin with Vegie and Mushroom Meal,120.00,3.96,Promotion,Breakfast
16,2023/01/15,Sun,Taiwan,McCrispy &  McNuggets Happy Sharing Meal,549.00,18.10,Happy Sharing Meal,Regular
17,2023/01/15,Sun,Taiwan,McCrispy(O) Happy Sharing Meal,469.00,15.46,Happy Sharing Meal,Regular
18,2023/01/15,Sun,Taiwan,30 Pcs Chicken McNuggets Happy Sharing Meal,359.00,11.84,Happy Sharing Meal,Regular
19,2023/01/15,Sun,Taiwan,Tender Chicken Wing Sharing Meal,319.00,10.52,Happy Sharing Meal,Regular
20,2023/01/15,Sun,Taiwan,Spicy Chicken Wing Sharing Meal,319.00,10.52,Happy Sharing Meal,Regular
21,2023/01/15,Sun,Taiwan,20 Pcs Chicken McNuggets Happy Sharing Meal,269.00,8.87,Happy Sharing Meal,Regular
22,2023/01/15,Sun,Taiwan,2 Burger Combo Meal,319.00,10.52,Happy Sharing Meal,Regular
23,2023/01/15,Sun,Taiwan,BLT Angus Beef Burger,114.00,3.76,Signature,Regular
24,2023/01/15,Sun,Taiwan,BLT Spicy Chicken Burger,114.00,3.76,Signature,Regular
25,2023/01/15,Sun,Taiwan,BLT Grilled Chicken Burger,114.00,3.76,Signature,Regular
26,2023/01/15,Sun,Taiwan,Mushroom Angus Beef Burger,124.00,4.09,Signature,Regular
27,2023/01/15,Sun,Taiwan,Caesar Salad w/Spicy Chicken Filet,104.00,3.43,Signature,Regular
28,2023/01/15,Sun,Taiwan,Italian Grilled Chicken Salad,104.00,3.43,Signature,Regular
29,2023/01/15,Sun,Taiwan,Prosperity Deluxe Beef,95.00,3.13,Ala Carte & Value Meals,Regular
30,2023/01/15,Sun,Taiwan,Prosperity Deluxe Chicken,95.00,3.13,Ala Carte & Value Meals,Regular
31,2023/01/15,Sun,Taiwan,Prosperity Beef,85.00,2.80,Ala Carte & Value Meals,Regular
