,Date,Day,Territory,Menu Item,Price (TWD),Price (USD),Category,Menu
1,2025/08/30,Sat,Taiwan,Hash Brown +$1 for 1 More,38.00,1.24,Coupom,Breakfast
2,2025/08/30,Sat,Taiwan,4pcs Chicken McNuggets +$1 for 1 More,50.00,1.64,Coupom,Breakfast
3,2025/08/30,Sat,Taiwan,6pcs Chicken McNuggets +$1 for 1 More,70.00,2.29,Coupom,Breakfast
4,2025/08/30,Sat,Taiwan,Iced Caramel Milk Tea  Buy 1 get 1 free,69.00,2.26,Coupom,Breakfast
5,2025/08/30,Sat,Taiwan,Americano(Hot) Buy 1 Get 1 Free,65.00,2.13,Coupom,Breakfast
6,2025/08/30,Sat,Taiwan,Americano(Iced) Buy 1 Get 1 Free,65.00,2.13,Coupom,Breakfast
7,2025/08/30,Sat,Taiwan,Latte(Hot) Buy 1 Get 1 Free,78.00,2.55,Coupom,Breakfast
8,2025/08/30,Sat,Taiwan,Latte(Iced) Buy 1 Get 1 Free,78.00,2.55,Coupom,Breakfast
9,2025/08/30,Sat,Taiwan,Coca-Cola (M) Buy 1 Get 1 Free,38.00,1.24,Coupom,Breakfast
10,2025/08/30,Sat,Taiwan,Lemon Flavored Black Tea(Iced) (M) Buy 1 Get 1 Free,38.00,1.24,Coupom,Breakfast
11,2025/08/30,Sat,Taiwan,Grand Breakfast,115.00,3.76,Breakfast Platters,Breakfast
12,2025/08/30,Sat,Taiwan,Hotcakes w/Sausage,73.00,2.39,Breakfast Platters,Breakfast
13,2025/08/30,Sat,Taiwan,Hotcakes,59.00,1.93,Breakfast Platters,Breakfast
14,2025/08/30,Sat,Taiwan,McChicken,51.00,1.67,Breakfast & Value Meals,Breakfast
15,2025/08/30,Sat,Taiwan,Breakfast  2 Burger Combo Meal,209.00,6.84,Breakfast & Value Meals,Breakfast
16,2025/08/30,Sat,Taiwan,Mushroom Bagel Sandwich,93.00,3.04,Breakfast & Value Meals,Breakfast
17,2025/08/30,Sat,Taiwan,McNuggets(10),110.00,3.60,Breakfast & Value Meals,Breakfast
18,2025/08/30,Sat,Taiwan,6pcs Chicken McNuggets,69.00,2.26,Breakfast & Value Meals,Breakfast
19,2025/08/30,Sat,Taiwan,Tomato Bagel Sandwich,73.00,2.39,Breakfast & Value Meals,Breakfast
20,2025/08/30,Sat,Taiwan,Mega Sausage McMuffin,82.00,2.68,Breakfast & Value Meals,Breakfast
21,2025/08/30,Sat,Taiwan,Sausage McMuffin w/Egg,62.00,2.03,Breakfast & Value Meals,Breakfast
22,2025/08/30,Sat,Taiwan,Plain Bagel,59.00,1.93,Breakfast & Value Meals,Breakfast
23,2025/08/30,Sat,Taiwan,Sausage McMuffin,52.00,1.70,Breakfast & Value Meals,Breakfast
24,2025/08/30,Sat,Taiwan,Egg McMuffin,54.00,1.77,Breakfast & Value Meals,Breakfast
25,2025/08/30,Sat,Taiwan,Filet-O-Fish,60.00,1.96,Breakfast & Value Meals,Breakfast
26,2025/08/30,Sat,Taiwan,Egg Burger w/Sausage,66.00,2.16,Breakfast & Value Meals,Breakfast
27,2025/08/30,Sat,Taiwan,Egg Burger w/Ham,54.00,1.77,Breakfast & Value Meals,Breakfast
28,2025/08/30,Sat,Taiwan,Egg Burger w/Cheese,38.00,1.24,Breakfast & Value Meals,Breakfast
29,2025/08/30,Sat,Taiwan,Select Blend Hot Americano,75.00,2.45,McCafé,Breakfast
30,2025/08/30,Sat,Taiwan,Select Blend Iced Americano,75.00,2.45,McCafé,Breakfast
31,2025/08/30,Sat,Taiwan,Select Blend Hot Latte,88.00,2.88,McCafé,Breakfast
32,2025/08/30,Sat,Taiwan,Select Blend Iced Latte,88.00,2.88,McCafé,Breakfast
33,2025/08/30,Sat,Taiwan,Caramel Milk Tea (Iced),69.00,2.26,McCafé,Breakfast
34,2025/08/30,Sat,Taiwan,Honey Milk Tea (Iced),69.00,2.26,McCafé,Breakfast
35,2025/08/30,Sat,Taiwan,Honey Black Tea (Iced),59.00,1.93,McCafé,Breakfast
36,2025/08/30,Sat,Taiwan,Honey Milk Tea (Hot),69.00,2.26,McCafé,Breakfast
37,2025/08/30,Sat,Taiwan,Latte (Iced) (No sugar),78.00,2.55,McCafé,Breakfast
38,2025/08/30,Sat,Taiwan,Americano (Iced)(No sugar),65.00,2.13,McCafé,Breakfast
39,2025/08/30,Sat,Taiwan,Latte (Hot),78.00,2.55,McCafé,Breakfast
40,2025/08/30,Sat,Taiwan,Americano (Hot),65.00,2.13,McCafé,Breakfast
41,2025/08/30,Sat,Taiwan,Evian Water,51.00,1.67,McCafé,Breakfast
42,2025/08/30,Sat,Taiwan,Lemon Flavored Black Tea(Iced) (M) Buy 1 Get 1 Free,38.00,1.24,Beverage,Breakfast
43,2025/08/30,Sat,Taiwan,Caramel Milk Tea (Iced),69.00,2.26,Beverage,Breakfast
44,2025/08/30,Sat,Taiwan,Taiwan Fresh Orange Juice,69.00,2.26,Beverage,Breakfast
45,2025/08/30,Sat,Taiwan,Black Tea (Hot),38.00,1.24,Beverage,Breakfast
46,2025/08/30,Sat,Taiwan,Milk Tea (Hot),51.00,1.67,Beverage,Breakfast
47,2025/08/30,Sat,Taiwan,Milk Tea (Iced),51.00,1.67,Beverage,Breakfast
48,2025/08/30,Sat,Taiwan,Milk,33.00,1.08,Beverage,Breakfast
49,2025/08/30,Sat,Taiwan,Sugar-free Black Tea (Iced),44.00,1.44,Beverage,Breakfast
50,2025/08/30,Sat,Taiwan,Coca-Cola(M),38.00,1.24,Beverage,Breakfast
51,2025/08/30,Sat,Taiwan,Lemon Flavored Black Tea (Iced),38.00,1.24,Beverage,Breakfast
52,2025/08/30,Sat,Taiwan,Sprite(M),38.00,1.24,Beverage,Breakfast
53,2025/08/30,Sat,Taiwan,Zero Coke(M),38.00,1.24,Beverage,Breakfast
54,2025/08/30,Sat,Taiwan,Sugar-free Green Tea (Iced),44.00,1.44,Beverage,Breakfast
55,2025/08/30,Sat,Taiwan,4pcs Nuggets,49.00,1.60,Desserts,Breakfast
56,2025/08/30,Sat,Taiwan,Taro Pie,41.00,1.34,Desserts,Breakfast
57,2025/08/30,Sat,Taiwan,Hash Browns,37.00,1.21,Desserts,Breakfast
58,2025/08/30,Sat,Taiwan,Apple Pie,41.00,1.34,Desserts,Breakfast
59,2025/08/30,Sat,Taiwan,Corn Soup,46.00,1.50,Desserts,Breakfast
60,2025/08/30,Sat,Taiwan,Fruit Bag ( tomato),43.00,1.41,Desserts,Breakfast
61,2025/08/30,Sat,Taiwan,Fruit Bag (Apple),43.00,1.41,Desserts,Breakfast
