,Date,Day,Territory,Menu Item,Price (TWD),Price (USD),Category,Menu
1,2023/12/15,Fri,Taiwan,Shrimp Angus Beef Burger Meal,214.00,6.85,Promotion,Regular
2,2023/12/15,Fri,Taiwan,Shrimp Spicy Chicken Fillet Burger Meal,214.00,6.85,Promotion,Regular
3,2023/12/15,Fri,Taiwan,Double Shrimp Burger Meal,224.00,7.17,Promotion,Regular
4,2023/12/15,Fri,Taiwan,Double Flavor Pie -Choco Banana,45.00,1.44,Promotion,Regular
5,2023/12/15,Fri,Taiwan,Mushroom Angus Beef Burger Meal,204.00,6.53,Promotion,Regular
6,2023/12/15,Fri,Taiwan,BLT Angus Beef Burger Meal,194.00,6.21,Promotion,Regular
7,2023/12/15,Fri,Taiwan,McCrispy &  McNuggets Happy Sharing Meal,549.00,17.59,Promotion,Regular
8,2023/12/15,Fri,Taiwan,30 Pcs Chicken McNuggets Happy Sharing Meal,359.00,11.50,Promotion,Regular
9,2023/12/15,Fri,Taiwan,Late Night Meal - 2 Pc McCrispy & 10 Pc Chicken McNuggets,288.00,9.22,Promotion,Regular
10,2023/12/15,Fri,Taiwan,Late Night Meal - 1 Pc McCrispy & 6 Pc Chicken McNuggets,188.00,6.02,Promotion,Regular
11,2023/12/15,Fri,Taiwan,Late Night Meal - 12 Pc Chicken McNuggets,188.00,6.02,Promotion,Regular
12,2023/12/15,Fri,Taiwan,Breakfast  2 Burger Combo Meal,209.00,6.69,Promotion,Breakfast
13,2023/12/15,Fri,Taiwan,Double Flavor Pie -Choco Banana,45.00,1.44,Promotion,Breakfast
14,2023/12/15,Fri,Taiwan,McCrispy &  McNuggets Happy Sharing Meal,549.00,17.59,Happy Sharing Meal,Regular
15,2023/12/15,Fri,Taiwan,Original McCrispy Sharing Meal (Drumsticks & thighs are distributed randomly),469.00,15.02,Happy Sharing Meal,Regular
16,2023/12/15,Fri,Taiwan,30 Pcs Chicken McNuggets Happy Sharing Meal,359.00,11.50,Happy Sharing Meal,Regular
17,2023/12/15,Fri,Taiwan,Tender Chicken Wing Sharing Meal,319.00,10.22,Happy Sharing Meal,Regular
18,2023/12/15,Fri,Taiwan,Spicy Chicken Wing Sharing Meal,319.00,10.22,Happy Sharing Meal,Regular
19,2023/12/15,Fri,Taiwan,20 Pcs Chicken McNuggets Happy Sharing Meal,269.00,8.62,Happy Sharing Meal,Regular
