,Date,Day,Territory,Menu Item,Price (TWD),Price (USD),Category,Menu
1,2025/08/25,Mon,Taiwan,Double Filet-O-Fish Meal,181.00,5.94,Promotion,Regular
2,2025/08/25,Mon,Taiwan,Double McChicken Burger Meal,162.00,5.32,Promotion,Regular
3,2025/08/25,Mon,Taiwan,Mango pomelo McFlurry,69.00,2.26,Promotion,Regular
4,2025/08/25,Mon,Taiwan,Coke(M) Buy 1 get 1 free,38.00,1.25,Promotion,Regular
5,2025/08/25,Mon,Taiwan,Lemon Tea(M) Buy 1 get 1 free,38.00,1.25,Promotion,Regular
6,2025/08/25,Mon,Taiwan,Sugar-free Iced Green Tea (M) Buy 1 get 1 free,44.00,1.44,Promotion,Regular
7,2025/08/25,Mon,Taiwan,Coke Zero(M) Buy 1 get 1 free,38.00,1.25,Promotion,Regular
8,2025/08/25,Mon,Taiwan,Taro Pie,41.00,1.35,Promotion,Regular
9,2025/08/25,Mon,Taiwan,Breakfast  2 Burger Combo Meal,209.00,6.86,Promotion,Breakfast
10,2025/08/25,Mon,Taiwan,Double McChicken Burger Meal,123.00,4.04,Promotion,Breakfast
11,2025/08/25,Mon,Taiwan,Double Filet-O-Fish Meal,142.00,4.66,Promotion,Breakfast
12,2025/08/25,Mon,Taiwan,Mango pomelo McFlurry,69.00,2.26,Promotion,Breakfast
13,2025/08/25,Mon,Taiwan,Coke(M) Buy 1 get 1 free,38.00,1.25,Promotion,Breakfast
14,2025/08/25,Mon,Taiwan,Sprite (M) Buy 1 get 1 free,38.00,1.25,Promotion,Breakfast
15,2025/08/25,Mon,Taiwan,Lemon Tea(M) Buy 1 get 1 free,38.00,1.25,Promotion,Breakfast
16,2025/08/25,Mon,Taiwan,Sugar-free Iced Green Tea (M) Buy 1 get 1 free,44.00,1.44,Promotion,Breakfast
17,2025/08/25,Mon,Taiwan,Coke Zero(M) Buy 1 get 1 free,38.00,1.25,Promotion,Breakfast
18,2025/08/25,Mon,Taiwan,Lava Burger Happy Sharing Meal,520.00,17.07,Happy Sharing Meal,Regular
19,2025/08/25,Mon,Taiwan,Chicken McNuggets & Chicken McCrispy Happy Sharing Meal (Original / Spicy) (Drumsticks & thighs are distributed randomly),601.00,19.72,Happy Sharing Meal,Regular
20,2025/08/25,Mon,Taiwan,Original Chicken McCrispy Happy Sharing Meal (Drumsticks & thighs are distributed randomly),508.00,16.67,Happy Sharing Meal,Regular
21,2025/08/25,Mon,Taiwan,30pcs Chicken McNuggets Happy Sharing Meal,368.00,12.08,Happy Sharing Meal,Regular
22,2025/08/25,Mon,Taiwan,2 Burger Combo Meal,319.00,10.47,Happy Sharing Meal,Regular
23,2025/08/25,Mon,Taiwan,Spicy Chicken Wings Happy Sharing Meal,319.00,10.47,Happy Sharing Meal,Regular
24,2025/08/25,Mon,Taiwan,20pcs Chicken McNuggets Happy Sharing Meal,275.00,9.03,Happy Sharing Meal,Regular
25,2025/08/25,Mon,Taiwan,Mushroom Crispy Chicken Burger,135.00,4.43,Signature,Regular
26,2025/08/25,Mon,Taiwan,Parmesan Angus Beef Burger,130.00,4.27,Signature,Regular
27,2025/08/25,Mon,Taiwan,Parmesan Crispy Chicken Burger,130.00,4.27,Signature,Regular
28,2025/08/25,Mon,Taiwan,BLT Angus Beef Burger,125.00,4.10,Signature,Regular
29,2025/08/25,Mon,Taiwan,BLT Grilled Chicken Burger,125.00,4.10,Signature,Regular
30,2025/08/25,Mon,Taiwan,Mushroom Angus Beef Burger,135.00,4.43,Signature,Regular
31,2025/08/25,Mon,Taiwan,Quinoa Salad,112.00,3.68,Signature,Regular
32,2025/08/25,Mon,Taiwan,Quinoa Salad w/Fish,142.00,4.66,Signature,Regular
33,2025/08/25,Mon,Taiwan,Quinoa Salad w/Grilled Chicken,142.00,4.66,Signature,Regular
34,2025/08/25,Mon,Taiwan,Quinoa Salad w/Spicy Fried Chicken,142.00,4.66,Signature,Regular
35,2025/08/25,Mon,Taiwan,Late Night Meal - Chicken McNuggets (10pcs) + Chicken McCrispy (2pcs) (Original / Spicy)(Drumsticks & thighs are distributed randomly),294.00,9.65,late night item (22:00-03:00),Regular
36,2025/08/25,Mon,Taiwan,Late Night Meal - Chicken McNuggets (6pcs)+Chicken McCrispy (1pc) (Original / Spicy) (Drumsticks & thighs are distributed randomly),188.00,6.17,late night item (22:00-03:00),Regular
37,2025/08/25,Mon,Taiwan,Late Night Meal –Chicken McNuggets (12pcs),188.00,6.17,late night item (22:00-03:00),Regular
38,2025/08/25,Mon,Taiwan,Lava Pepperjack Double Beef Burger,129.00,4.23,Ala Carte & Value Meals,Regular
39,2025/08/25,Mon,Taiwan,Pepperjack Double Beef Cheese Burger,109.00,3.58,Ala Carte & Value Meals,Regular
40,2025/08/25,Mon,Taiwan,Lava Romesco Crispy Pork Burger,129.00,4.23,Ala Carte & Value Meals,Regular
41,2025/08/25,Mon,Taiwan,Romesco Crispy Pork Cheese Burger,109.00,3.58,Ala Carte & Value Meals,Regular
42,2025/08/25,Mon,Taiwan,Double Filet-O-Fish,100.00,3.28,Ala Carte & Value Meals,Regular
43,2025/08/25,Mon,Taiwan,Double Classic Angus Beef Burger,135.00,4.43,Ala Carte & Value Meals,Regular
44,2025/08/25,Mon,Taiwan,Classic Angus Beef Burger,95.00,3.12,Ala Carte & Value Meals,Regular
45,2025/08/25,Mon,Taiwan,Big Mac,81.00,2.66,Ala Carte & Value Meals,Regular
46,2025/08/25,Mon,Taiwan,Double Cheeseburger,75.00,2.46,Ala Carte & Value Meals,Regular
47,2025/08/25,Mon,Taiwan,Grilled BBQ Chicken Burger,86.00,2.82,Ala Carte & Value Meals,Regular
48,2025/08/25,Mon,Taiwan,Original / Spicy Chicken McCrispy (2pcs) (Drumsticks &thighs are distributed randomly),129.00,4.23,Ala Carte & Value Meals,Regular
49,2025/08/25,Mon,Taiwan,Chicken McNuggets (10pcs),110.00,3.61,Ala Carte & Value Meals,Regular
50,2025/08/25,Mon,Taiwan,Chicken McNuggets (6pcs),69.00,2.26,Ala Carte & Value Meals,Regular
51,2025/08/25,Mon,Taiwan,Spicy Chicken Filet,81.00,2.66,Ala Carte & Value Meals,Regular
52,2025/08/25,Mon,Taiwan,Double McChicken Burger,81.00,2.66,Ala Carte & Value Meals,Regular
53,2025/08/25,Mon,Taiwan,McChicken,51.00,1.67,Ala Carte & Value Meals,Regular
54,2025/08/25,Mon,Taiwan,Filet-O-Fish,60.00,1.97,Ala Carte & Value Meals,Regular
55,2025/08/25,Mon,Taiwan,Hot Select Brew Americano,75.00,2.46,McCafé,Regular
56,2025/08/25,Mon,Taiwan,Iced Select Brew Americano,75.00,2.46,McCafé,Regular
57,2025/08/25,Mon,Taiwan,Hot Select Brew Latte,88.00,2.89,McCafé,Regular
58,2025/08/25,Mon,Taiwan,Iced Select Brew Latte,88.00,2.89,McCafé,Regular
59,2025/08/25,Mon,Taiwan,Caramel Milk Tea (Iced),69.00,2.26,McCafé,Regular
60,2025/08/25,Mon,Taiwan,Honey Milk Tea (Iced),69.00,2.26,McCafé,Regular
61,2025/08/25,Mon,Taiwan,Honey Black Tea (Iced),59.00,1.94,McCafé,Regular
62,2025/08/25,Mon,Taiwan,Honey Milk Tea (Hot),69.00,2.26,McCafé,Regular
63,2025/08/25,Mon,Taiwan,Latte (Iced) (No sugar),78.00,2.56,McCafé,Regular
64,2025/08/25,Mon,Taiwan,Americano (Iced)(No sugar),65.00,2.13,McCafé,Regular
65,2025/08/25,Mon,Taiwan,Latte (Hot),78.00,2.56,McCafé,Regular
66,2025/08/25,Mon,Taiwan,Americano (Hot),65.00,2.13,McCafé,Regular
67,2025/08/25,Mon,Taiwan,Evian Water,51.00,1.67,McCafé,Regular
68,2025/08/25,Mon,Taiwan,Coke(M) Buy 1 get 1 free,38.00,1.25,Beverage,Regular
69,2025/08/25,Mon,Taiwan,Lemon Tea(M) Buy 1 get 1 free,38.00,1.25,Beverage,Regular
70,2025/08/25,Mon,Taiwan,Sugar-free Iced Green Tea (M) Buy 1 get 1 free,44.00,1.44,Beverage,Regular
71,2025/08/25,Mon,Taiwan,Coke Zero(M) Buy 1 get 1 free,38.00,1.25,Beverage,Regular
72,2025/08/25,Mon,Taiwan,Caramel Milk Tea (Iced),69.00,2.26,Beverage,Regular
73,2025/08/25,Mon,Taiwan,Taiwan Fresh Orange Juice,69.00,2.26,Beverage,Regular
74,2025/08/25,Mon,Taiwan,Milk Tea (Hot),51.00,1.67,Beverage,Regular
75,2025/08/25,Mon,Taiwan,Black Tea (Hot),38.00,1.25,Beverage,Regular
