,Date,Day,Territory,Menu Item,Price (TWD),Price (USD),Category,Menu
1,2025/07/03,Thu,Taiwan,Double Filet-O-Fish Meal,181.00,6.24,Promotion,Regular
2,2025/07/03,Thu,Taiwan,Spicy Chicken Sharing Combo Meal,473.00,16.31,Promotion,Regular
3,2025/07/03,Thu,Taiwan,Sweet Potato Churros,59.00,2.03,Promotion,Regular
4,2025/07/03,Thu,Taiwan,Peanut butter OREO McFlurry,69.00,2.38,Promotion,Regular
5,2025/07/03,Thu,Taiwan,Breakfast  2 Burger Combo Meal,209.00,7.21,Promotion,Breakfast
6,2025/07/03,Thu,Taiwan,Double McChicken Burger Meal,123.00,4.24,Promotion,Breakfast
7,2025/07/03,Thu,Taiwan,Double Filet-O-Fish Meal,142.00,4.90,Promotion,Breakfast
8,2025/07/03,Thu,Taiwan,Peanut butter OREO McFlurry,69.00,2.38,Promotion,Breakfast
9,2025/07/03,Thu,Taiwan,Spicy Chicken Sharing Combo Meal,473.00,16.31,Happy Sharing Meal,Regular
10,2025/07/03,Thu,Taiwan,Chicken McNuggets & Chicken McCrispy Happy Sharing Meal (Original / Spicy) (Drumsticks & thighs are distributed randomly),601.00,20.73,Happy Sharing Meal,Regular
11,2025/07/03,Thu,Taiwan,Original Chicken McCrispy Happy Sharing Meal (Drumsticks & thighs are distributed randomly),508.00,17.52,Happy Sharing Meal,Regular
12,2025/07/03,Thu,Taiwan,30pcs Chicken McNuggets Happy Sharing Meal,368.00,12.69,Happy Sharing Meal,Regular
13,2025/07/03,Thu,Taiwan,2 Burger Combo Meal,319.00,11.00,Happy Sharing Meal,Regular
14,2025/07/03,Thu,Taiwan,Spicy Chicken Wings Happy Sharing Meal,319.00,11.00,Happy Sharing Meal,Regular
15,2025/07/03,Thu,Taiwan,20pcs Chicken McNuggets Happy Sharing Meal,275.00,9.48,Happy Sharing Meal,Regular
16,2025/07/03,Thu,Taiwan,Mushroom Crispy Chicken Burger,135.00,4.66,Signature,Regular
17,2025/07/03,Thu,Taiwan,Parmesan Angus Beef Burger,130.00,4.48,Signature,Regular
18,2025/07/03,Thu,Taiwan,Parmesan Crispy Chicken Burger,130.00,4.48,Signature,Regular
19,2025/07/03,Thu,Taiwan,BLT Angus Beef Burger,125.00,4.31,Signature,Regular
20,2025/07/03,Thu,Taiwan,BLT Grilled Chicken Burger,125.00,4.31,Signature,Regular
21,2025/07/03,Thu,Taiwan,Mushroom Angus Beef Burger,135.00,4.66,Signature,Regular
22,2025/07/03,Thu,Taiwan,Quinoa Salad,112.00,3.86,Signature,Regular
23,2025/07/03,Thu,Taiwan,Quinoa Salad w/Fish,142.00,4.90,Signature,Regular
24,2025/07/03,Thu,Taiwan,Quinoa Salad w/Grilled Chicken,142.00,4.90,Signature,Regular
25,2025/07/03,Thu,Taiwan,Quinoa Salad w/Spicy Fried Chicken,142.00,4.90,Signature,Regular
26,2025/07/03,Thu,Taiwan,Late Night Meal - Chicken McNuggets (10pcs) + Chicken McCrispy (2pcs) (Original / Spicy)(Drumsticks & thighs are distributed randomly),294.00,10.14,late night item (22:00-03:00),Regular
27,2025/07/03,Thu,Taiwan,Late Night Meal - Chicken McNuggets (6pcs)+Chicken McCrispy (1pc) (Original / Spicy) (Drumsticks & thighs are distributed randomly),188.00,6.48,late night item (22:00-03:00),Regular
28,2025/07/03,Thu,Taiwan,Late Night Meal –Chicken McNuggets (12pcs),188.00,6.48,late night item (22:00-03:00),Regular
29,2025/07/03,Thu,Taiwan,Double Filet-O-Fish,100.00,3.45,Ala Carte & Value Meals,Regular
30,2025/07/03,Thu,Taiwan,Double Classic Angus Beef Burger,135.00,4.66,Ala Carte & Value Meals,Regular
31,2025/07/03,Thu,Taiwan,Classic Angus Beef Burger,95.00,3.28,Ala Carte & Value Meals,Regular
