,Date,Day,Territory,Menu Item,Price (TWD),Price (USD),Category,Menu
1,2023/03/08,Wed,Taiwan,Double Big Mac Meal,200.00,6.51,Promotion,Regular
2,2023/03/08,Wed,Taiwan,Chicken Big Mac Meal,180.00,5.86,Promotion,Regular
3,2023/03/08,Wed,Taiwan,Big Mac Meal,160.00,5.21,Promotion,Regular
4,2023/03/08,Wed,Taiwan,McCrispy &  McNuggets Happy Sharing Meal,549.00,17.88,Promotion,Regular
5,2023/03/08,Wed,Taiwan,30 Pcs Chicken McNuggets Happy Sharing Meal,359.00,11.69,Promotion,Regular
6,2023/03/08,Wed,Taiwan,20 Pcs Chicken McNuggets Happy Sharing Meal,269.00,8.76,Promotion,Regular
7,2023/03/08,Wed,Taiwan,Breakfast  2 Burger Combo Meal,209.00,6.81,Promotion,Breakfast
8,2023/03/08,Wed,Taiwan,Mega McMuffin with Mushroom Meal,138.00,4.49,Promotion,Breakfast
9,2023/03/08,Wed,Taiwan,Sausage McMuffin with Egg and Mushroom Meal,118.00,3.84,Promotion,Breakfast
10,2023/03/08,Wed,Taiwan,Sausage McMuffin with Mushroom Meal,108.00,3.52,Promotion,Breakfast
11,2023/03/08,Wed,Taiwan,Egg McMuffin with Mushroom Meal,112.00,3.65,Promotion,Breakfast
12,2023/03/08,Wed,Taiwan,Muffin with Vegie and Mushroom Meal,120.00,3.91,Promotion,Breakfast
13,2023/03/08,Wed,Taiwan,McCrispy &  McNuggets Happy Sharing Meal,549.00,17.88,Happy Sharing Meal,Regular
14,2023/03/08,Wed,Taiwan,McCrispy(O) Happy Sharing Meal,469.00,15.27,Happy Sharing Meal,Regular
15,2023/03/08,Wed,Taiwan,30 Pcs Chicken McNuggets Happy Sharing Meal,359.00,11.69,Happy Sharing Meal,Regular
16,2023/03/08,Wed,Taiwan,Tender Chicken Wing Sharing Meal,319.00,10.39,Happy Sharing Meal,Regular
17,2023/03/08,Wed,Taiwan,Spicy Chicken Wing Sharing Meal,319.00,10.39,Happy Sharing Meal,Regular
18,2023/03/08,Wed,Taiwan,20 Pcs Chicken McNuggets Happy Sharing Meal,269.00,8.76,Happy Sharing Meal,Regular
19,2023/03/08,Wed,Taiwan,2 Burger Combo Meal,319.00,10.39,Happy Sharing Meal,Regular
20,2023/03/08,Wed,Taiwan,BLT Angus Beef Burger,114.00,3.71,Signature,Regular
21,2023/03/08,Wed,Taiwan,BLT Spicy Chicken Burger,114.00,3.71,Signature,Regular
22,2023/03/08,Wed,Taiwan,BLT Grilled Chicken Burger,114.00,3.71,Signature,Regular
23,2023/03/08,Wed,Taiwan,Mushroom Angus Beef Burger,124.00,4.04,Signature,Regular
24,2023/03/08,Wed,Taiwan,Caesar Salad w/Spicy Chicken Filet,104.00,3.39,Signature,Regular
25,2023/03/08,Wed,Taiwan,Italian Grilled Chicken Salad,104.00,3.39,Signature,Regular
26,2023/03/08,Wed,Taiwan,Double Big Mac,120.00,3.91,Ala Carte & Value Meals,Regular
27,2023/03/08,Wed,Taiwan,Chicken Big Mac,100.00,3.26,Ala Carte & Value Meals,Regular
28,2023/03/08,Wed,Taiwan,Big Mac,80.00,2.60,Ala Carte & Value Meals,Regular
29,2023/03/08,Wed,Taiwan,Double Cheese Burger,70.00,2.28,Ala Carte & Value Meals,Regular
30,2023/03/08,Wed,Taiwan,McCrispy-Chicken Leg/Thigh,60.00,1.95,Ala Carte & Value Meals,Regular
31,2023/03/08,Wed,Taiwan,10pcs Chicken McNuggets,104.00,3.39,Ala Carte & Value Meals,Regular
32,2023/03/08,Wed,Taiwan,6pcs Chicken McNuggets,64.00,2.08,Ala Carte & Value Meals,Regular
33,2023/03/08,Wed,Taiwan,Grilled BBQ Chicken Burger,80.00,2.60,Ala Carte & Value Meals,Regular
34,2023/03/08,Wed,Taiwan,Spicy Chicken Filet,80.00,2.60,Ala Carte & Value Meals,Regular
35,2023/03/08,Wed,Taiwan,McChicken,49.00,1.60,Ala Carte & Value Meals,Regular
36,2023/03/08,Wed,Taiwan,Filet-O-Fish,60.00,1.95,Ala Carte & Value Meals,Regular
37,2023/03/08,Wed,Taiwan,Alishan Single Origin iced,120.00,3.91,McCafé,Regular
38,2023/03/08,Wed,Taiwan,Alishan Single Origin hot,120.00,3.91,McCafé,Regular
39,2023/03/08,Wed,Taiwan,Hot Honey Milk Tea,65.00,2.12,McCafé,Regular
40,2023/03/08,Wed,Taiwan,Iced Honey Milk Tea,65.00,2.12,McCafé,Regular
41,2023/03/08,Wed,Taiwan,Honey Iced Tea,55.00,1.79,McCafé,Regular
42,2023/03/08,Wed,Taiwan,Iced Latte (No sugar),75.00,2.44,McCafé,Regular
43,2023/03/08,Wed,Taiwan,12oz Iced Americano (No sugar),65.00,2.12,McCafé,Regular
44,2023/03/08,Wed,Taiwan,Hot Latte,75.00,2.44,McCafé,Regular
45,2023/03/08,Wed,Taiwan,12oz Americano,65.00,2.12,McCafé,Regular
46,2023/03/08,Wed,Taiwan,Iced Assam Latte,75.00,2.44,McCafé,Regular
47,2023/03/08,Wed,Taiwan,Assam Latte,75.00,2.44,McCafé,Regular
48,2023/03/08,Wed,Taiwan,Sugar-free Iced Black Tea (M),38.00,1.24,Beverage,Regular
49,2023/03/08,Wed,Taiwan,Sugar-free Iced Green Tea (M),38.00,1.24,Beverage,Regular
50,2023/03/08,Wed,Taiwan,Coca-Cola(M),38.00,1.24,Beverage,Regular
51,2023/03/08,Wed,Taiwan,Iced Tea,38.00,1.24,Beverage,Regular
52,2023/03/08,Wed,Taiwan,Sprite(M),38.00,1.24,Beverage,Regular
53,2023/03/08,Wed,Taiwan,Zero Coke(M),38.00,1.24,Beverage,Regular
54,2023/03/08,Wed,Taiwan,Taiwan Fresh Orange Juice,60.00,1.95,Beverage,Regular
55,2023/03/08,Wed,Taiwan,Hot Milk Tea (M),48.00,1.56,Beverage,Regular
56,2023/03/08,Wed,Taiwan,Hot Tea,38.00,1.24,Beverage,Regular
57,2023/03/08,Wed,Taiwan,Iced Milk Tea(L),48.00,1.56,Beverage,Regular
58,2023/03/08,Wed,Taiwan,Milk,33.00,1.07,Beverage,Regular
59,2023/03/08,Wed,Taiwan,McFlurry(OREO) x2,110.00,3.58,Desserts,Regular
60,2023/03/08,Wed,Taiwan,McFlurry (Double OREO),65.00,2.12,Desserts,Regular
