,Date,Day,Territory,Menu Item,Price (TWD),Price (USD),Category,Menu
1,2022/09/20,Tue,Taiwan,Honey Korean McCrispy Happy Sharing Meal,519.00,16.55,Promotion,Regular
2,2022/09/20,Tue,Taiwan,Dessert Card Combo,468.00,14.92,Promotion,Regular
3,2022/09/20,Tue,Taiwan,Honey Korean McCrispy,70.00,2.23,Promotion,Regular
4,2022/09/20,Tue,Taiwan,McCrispy-Chicken Leg/Thigh,60.00,1.91,Promotion,Regular
5,2022/09/20,Tue,Taiwan,McCrispy-Chicken Wing,49.00,1.56,Promotion,Regular
6,2022/09/20,Tue,Taiwan,Double Flavor Pie -Choco Banana x6,243.00,7.75,Promotion,Regular
7,2022/09/20,Tue,Taiwan,MDS Night Meal-McCrispy(2)+McNuggets(10),288.00,9.18,Promotion,Regular
8,2022/09/20,Tue,Taiwan,McCrispy (O) & Chicken McNuggets Happy Sharing Meal,539.00,17.19,Promotion,Regular
9,2022/09/20,Tue,Taiwan,30 Pcs Chicken McNuggets Happy Sharing Meal,349.00,11.13,Promotion,Regular
10,2022/09/20,Tue,Taiwan,Dessert Card Combo,468.00,14.92,Promotion,Breakfast
11,2022/09/20,Tue,Taiwan,Double Flavor Pie -Choco Banana x6,243.00,7.75,Promotion,Breakfast
12,2022/09/20,Tue,Taiwan,Breakfast  2 Burger Combo Meal,199.00,6.35,Promotion,Breakfast
13,2022/09/20,Tue,Taiwan,Honey Korean McCrispy Happy Sharing Meal,519.00,16.55,Happy Sharing Meal,Regular
14,2022/09/20,Tue,Taiwan,McCrispy (O) & Chicken McNuggets Happy Sharing Meal,539.00,17.19,Happy Sharing Meal,Regular
15,2022/09/20,Tue,Taiwan,McCrispy(O) Happy Sharing Meal,459.00,14.64,Happy Sharing Meal,Regular
16,2022/09/20,Tue,Taiwan,30 Pcs Chicken McNuggets Happy Sharing Meal,349.00,11.13,Happy Sharing Meal,Regular
17,2022/09/20,Tue,Taiwan,Tender Chicken Wing Sharing Meal,309.00,9.85,Happy Sharing Meal,Regular
18,2022/09/20,Tue,Taiwan,Spicy Chicken Wing Sharing Meal,309.00,9.85,Happy Sharing Meal,Regular
19,2022/09/20,Tue,Taiwan,20 Pcs Chicken McNuggets Happy Sharing Meal,259.00,8.26,Happy Sharing Meal,Regular
20,2022/09/20,Tue,Taiwan,2 Burger Combo Meal,309.00,9.85,Happy Sharing Meal,Regular
21,2022/09/20,Tue,Taiwan,BLT Angus Beef Burger,114.00,3.64,Signature,Regular
22,2022/09/20,Tue,Taiwan,BLT Spicy Chicken Burger,114.00,3.64,Signature,Regular
23,2022/09/20,Tue,Taiwan,BLT Grilled Chicken Burger,114.00,3.64,Signature,Regular
24,2022/09/20,Tue,Taiwan,Mushroom Angus Beef Burger,124.00,3.95,Signature,Regular
25,2022/09/20,Tue,Taiwan,Caesar Salad w/Spicy Chicken Filet,104.00,3.32,Signature,Regular
26,2022/09/20,Tue,Taiwan,Italian Grilled Chicken Salad,104.00,3.32,Signature,Regular
27,2022/09/20,Tue,Taiwan,MDS Night Meal-McCrispy(2)+McNuggets(10),288.00,9.18,late night item (22:00-03:00),Regular
28,2022/09/20,Tue,Taiwan,Tea time,99.00,3.16,Tea time,Regular
29,2022/09/20,Tue,Taiwan,Honey Korean McCrispy,70.00,2.23,Ala Carte & Value Meals,Regular
30,2022/09/20,Tue,Taiwan,McCrispy-Chicken Leg/Thigh,60.00,1.91,Ala Carte & Value Meals,Regular
31,2022/09/20,Tue,Taiwan,McCrispy-Chicken Wing,49.00,1.56,Ala Carte & Value Meals,Regular
32,2022/09/20,Tue,Taiwan,McPlant(本產品含有五辛(洋蔥)及奶蛋(起司與美乃滋) 。 植物肉與肉品共用煎爐設備，請您斟酌選購。),134.00,4.27,Ala Carte & Value Meals,Regular
33,2022/09/20,Tue,Taiwan,Big Mac,80.00,2.55,Ala Carte & Value Meals,Regular
34,2022/09/20,Tue,Taiwan,Double Cheese Burger,70.00,2.23,Ala Carte & Value Meals,Regular
35,2022/09/20,Tue,Taiwan,10pcs Chicken McNuggets,104.00,3.32,Ala Carte & Value Meals,Regular
36,2022/09/20,Tue,Taiwan,6pcs Chicken McNuggets,64.00,2.04,Ala Carte & Value Meals,Regular
37,2022/09/20,Tue,Taiwan,Grilled BBQ Chicken Burger,80.00,2.55,Ala Carte & Value Meals,Regular
38,2022/09/20,Tue,Taiwan,Spicy Chicken Filet,80.00,2.55,Ala Carte & Value Meals,Regular
39,2022/09/20,Tue,Taiwan,McChicken,49.00,1.56,Ala Carte & Value Meals,Regular
40,2022/09/20,Tue,Taiwan,Filet-O-Fish,60.00,1.91,Ala Carte & Value Meals,Regular
41,2022/09/20,Tue,Taiwan,Hot Honey Milk Tea,65.00,2.07,McCafé,Regular
42,2022/09/20,Tue,Taiwan,Iced Honey Milk Tea,65.00,2.07,McCafé,Regular
43,2022/09/20,Tue,Taiwan,Honey Iced Tea,55.00,1.75,McCafé,Regular
44,2022/09/20,Tue,Taiwan,Iced Latte (No sugar),75.00,2.39,McCafé,Regular
45,2022/09/20,Tue,Taiwan,12oz Iced Americano (No sugar),65.00,2.07,McCafé,Regular
46,2022/09/20,Tue,Taiwan,Hot Latte,75.00,2.39,McCafé,Regular
47,2022/09/20,Tue,Taiwan,12oz Americano,65.00,2.07,McCafé,Regular
48,2022/09/20,Tue,Taiwan,Iced Assam Latte,75.00,2.39,McCafé,Regular
49,2022/09/20,Tue,Taiwan,Assam Latte,75.00,2.39,McCafé,Regular
50,2022/09/20,Tue,Taiwan,Sugar-free Iced Black Tea,33.00,1.05,Beverage,Regular
51,2022/09/20,Tue,Taiwan,Sugar-free Iced Green Tea,33.00,1.05,Beverage,Regular
52,2022/09/20,Tue,Taiwan,Coca-Cola,33.00,1.05,Beverage,Regular
53,2022/09/20,Tue,Taiwan,Iced Tea,33.00,1.05,Beverage,Regular
54,2022/09/20,Tue,Taiwan,Sprite,33.00,1.05,Beverage,Regular
55,2022/09/20,Tue,Taiwan,Zero Coke,33.00,1.05,Beverage,Regular
56,2022/09/20,Tue,Taiwan,Taiwan Fresh Orange Juice,55.00,1.75,Beverage,Regular
57,2022/09/20,Tue,Taiwan,Hot Milk Tea,38.00,1.21,Beverage,Regular
58,2022/09/20,Tue,Taiwan,Hot Tea,38.00,1.21,Beverage,Regular
59,2022/09/20,Tue,Taiwan,Iced Milk Tea,38.00,1.21,Beverage,Regular
60,2022/09/20,Tue,Taiwan,Milk,33.00,1.05,Beverage,Regular
61,2022/09/20,Tue,Taiwan,Double Flavor Pie -Choco Banana x6,243.00,7.75,Desserts,Regular
62,2022/09/20,Tue,Taiwan,Double Flavor Pie -Choco Banana x2,90.00,2.87,Desserts,Regular
63,2022/09/20,Tue,Taiwan,Double Flavor Pie -Choco Banana,45.00,1.43,Desserts,Regular
64,2022/09/20,Tue,Taiwan,McFlurry(OREO) x2,110.00,3.51,Desserts,Regular
65,2022/09/20,Tue,Taiwan,Buckwheat Hojicha McFlurry,65.00,2.07,Desserts,Regular
66,2022/09/20,Tue,Taiwan,McFlurry(OREO),55.00,1.75,Desserts,Regular
67,2022/09/20,Tue,Taiwan,Classic Platter - New 3 Kind,136.00,4.34,Desserts,Regular
68,2022/09/20,Tue,Taiwan,Spicy Chicken Wing(6),130.00,4.15,Desserts,Regular
69,2022/09/20,Tue,Taiwan,Tender Chicken Wing(6),130.00,4.15,Desserts,Regular
70,2022/09/20,Tue,Taiwan,Spicy Chicken Wing,49.00,1.56,Desserts,Regular
71,2022/09/20,Tue,Taiwan,Tender Chicken Wing,49.00,1.56,Desserts,Regular
72,2022/09/20,Tue,Taiwan,Apple Pie,35.00,1.12,Desserts,Regular
73,2022/09/20,Tue,Taiwan,Corn Soup,40.00,1.28,Desserts,Regular
74,2022/09/20,Tue,Taiwan,Sweet Potato,58.00,1.85,Desserts,Regular
75,2022/09/20,Tue,Taiwan,Fries,35.00,1.12,Desserts,Regular
76,2022/09/20,Tue,Taiwan,Fruit Bag (Apple),39.00,1.24,Desserts,Regular
77,2022/09/20,Tue,Taiwan,Salad,45.00,1.43,Desserts,Regular
78,2022/09/20,Tue,Taiwan,Halloween Meal,338.00,10.78,Happy Meal,Regular
79,2022/09/20,Tue,Taiwan,Happy Meal - Ham burger,89.00,2.84,Happy Meal,Regular
80,2022/09/20,Tue,Taiwan,Happy Meal - McNugget(4),89.00,2.84,Happy Meal,Regular
81,2022/09/20,Tue,Taiwan,Happy Meal - McFish,89.00,2.84,Happy Meal,Regular
82,2022/09/20,Tue,Taiwan,Grand Breakfast,115.00,3.67,Breakfast Platters,Breakfast
83,2022/09/20,Tue,Taiwan,Big Breakfast,75.00,2.39,Breakfast Platters,Breakfast
84,2022/09/20,Tue,Taiwan,Hotcakes w/Sausage,69.00,2.20,Breakfast Platters,Breakfast
85,2022/09/20,Tue,Taiwan,Hotcakes,55.00,1.75,Breakfast Platters,Breakfast
86,2022/09/20,Tue,Taiwan,Breakfast  2 Burger Combo Meal,199.00,6.35,Breakfast & Value Meals,Breakfast
87,2022/09/20,Tue,Taiwan,Bacon Bagel w/Egg,79.00,2.52,Breakfast & Value Meals,Breakfast
88,2022/09/20,Tue,Taiwan,Cheese Bagel w/Egg,69.00,2.20,Breakfast & Value Meals,Breakfast
89,2022/09/20,Tue,Taiwan,Plain Bagel,55.00,1.75,Breakfast & Value Meals,Breakfast
90,2022/09/20,Tue,Taiwan,Mega Sausage McMuffin,78.00,2.49,Breakfast & Value Meals,Breakfast
91,2022/09/20,Tue,Taiwan,Sausage McMuffin w/Egg,58.00,1.85,Breakfast & Value Meals,Breakfast
92,2022/09/20,Tue,Taiwan,Sausage McMuffin,48.00,1.53,Breakfast & Value Meals,Breakfast
