,Date,Day,Territory,Menu Item,Price (TWD),Price (USD),Category,Menu
1,2022/11/27,Sun,Taiwan,Shrimp Angus Beef Burger,154.00,4.97,Promotion,Regular
2,2022/11/27,Sun,Taiwan,Double Shrimp Burger,154.00,4.97,Promotion,Regular
3,2022/11/27,Sun,Taiwan,McCrispy &  McNuggets Happy Sharing Meal,539.00,17.40,Promotion,Regular
4,2022/11/27,Sun,Taiwan,30 Pcs Chicken McNuggets Happy Sharing Meal,349.00,11.27,Promotion,Regular
5,2022/11/27,Sun,Taiwan,Taro Pie x6,189.00,6.10,Promotion,Regular
6,2022/11/27,Sun,Taiwan,Taro Pie x2,70.00,2.26,Promotion,Regular
7,2022/11/27,Sun,Taiwan,Bagel Burger with Mushroom,89.00,2.87,Promotion,Breakfast
8,2022/11/27,Sun,Taiwan,Breakfast  2 Burger Combo Meal,199.00,6.42,Promotion,Breakfast
9,2022/11/27,Sun,Taiwan,Taro Pie x6,189.00,6.10,Promotion,Breakfast
10,2022/11/27,Sun,Taiwan,Taro Pie x2,70.00,2.26,Promotion,Breakfast
11,2022/11/27,Sun,Taiwan,McCrispy &  McNuggets Happy Sharing Meal,539.00,17.40,Happy Sharing Meal,Regular
12,2022/11/27,Sun,Taiwan,McCrispy(O) Happy Sharing Meal,459.00,14.82,Happy Sharing Meal,Regular
13,2022/11/27,Sun,Taiwan,30 Pcs Chicken McNuggets Happy Sharing Meal,349.00,11.27,Happy Sharing Meal,Regular
14,2022/11/27,Sun,Taiwan,Tender Chicken Wing Sharing Meal,309.00,9.98,Happy Sharing Meal,Regular
15,2022/11/27,Sun,Taiwan,Spicy Chicken Wing Sharing Meal,309.00,9.98,Happy Sharing Meal,Regular
16,2022/11/27,Sun,Taiwan,20 Pcs Chicken McNuggets Happy Sharing Meal,259.00,8.36,Happy Sharing Meal,Regular
17,2022/11/27,Sun,Taiwan,2 Burger Combo Meal,309.00,9.98,Happy Sharing Meal,Regular
18,2022/11/27,Sun,Taiwan,Shrimp Angus Beef Burger,154.00,4.97,Signature,Regular
19,2022/11/27,Sun,Taiwan,Double Shrimp Burger,154.00,4.97,Signature,Regular
20,2022/11/27,Sun,Taiwan,BLT Angus Beef Burger,114.00,3.68,Signature,Regular
21,2022/11/27,Sun,Taiwan,BLT Spicy Chicken Burger,114.00,3.68,Signature,Regular
22,2022/11/27,Sun,Taiwan,BLT Grilled Chicken Burger,114.00,3.68,Signature,Regular
23,2022/11/27,Sun,Taiwan,Mushroom Angus Beef Burger,124.00,4.00,Signature,Regular
24,2022/11/27,Sun,Taiwan,Caesar Salad w/Spicy Chicken Filet,104.00,3.36,Signature,Regular
25,2022/11/27,Sun,Taiwan,Italian Grilled Chicken Salad,104.00,3.36,Signature,Regular
26,2022/11/27,Sun,Taiwan,Tea time,99.00,3.20,Tea time,Regular
27,2022/11/27,Sun,Taiwan,Big Mac,80.00,2.58,Ala Carte & Value Meals,Regular
28,2022/11/27,Sun,Taiwan,Double Cheese Burger,70.00,2.26,Ala Carte & Value Meals,Regular
29,2022/11/27,Sun,Taiwan,McCrispy-Chicken Leg/Thigh,60.00,1.94,Ala Carte & Value Meals,Regular
30,2022/11/27,Sun,Taiwan,McCrispy-Chicken Wing,49.00,1.58,Ala Carte & Value Meals,Regular
31,2022/11/27,Sun,Taiwan,10pcs Chicken McNuggets,104.00,3.36,Ala Carte & Value Meals,Regular
32,2022/11/27,Sun,Taiwan,6pcs Chicken McNuggets,64.00,2.07,Ala Carte & Value Meals,Regular
33,2022/11/27,Sun,Taiwan,Grilled BBQ Chicken Burger,80.00,2.58,Ala Carte & Value Meals,Regular
34,2022/11/27,Sun,Taiwan,Spicy Chicken Filet,80.00,2.58,Ala Carte & Value Meals,Regular
35,2022/11/27,Sun,Taiwan,McChicken,49.00,1.58,Ala Carte & Value Meals,Regular
