,Date,Day,Territory,Menu Item,Price (TWD),Price (USD),Category,Menu
1,2024/06/03,Mon,Taiwan,Spicy McNugget (6) Meal,150.00,4.62,Promotion,Regular
2,2024/06/03,Mon,Taiwan,Spicy McNugget(10)  Meal,190.00,5.85,Promotion,Regular
3,2024/06/03,Mon,Taiwan,4pcs Spicy Nuggets,49.00,1.51,Promotion,Regular
4,2024/06/03,Mon,Taiwan,Double Filet-O-Fish,100.00,3.08,Promotion,Regular
5,2024/06/03,Mon,Taiwan,Double Filet-O-Fish Meal,181.00,5.57,Promotion,Regular
6,2024/06/03,Mon,Taiwan,20 Pcs Spicy McNuggets Happy Sharing Meal,269.00,8.28,Promotion,Regular
7,2024/06/03,Mon,Taiwan,30 Pcs Spicy McNuggets Happy Sharing Meal,359.00,11.05,Promotion,Regular
8,2024/06/03,Mon,Taiwan,Chicken McNuggets (Spicy) & Chicken McCrispy Happy Sharing Meal (Original / Spicy) (Drumsticks & thighs are distributed randomly),580.00,17.86,Promotion,Regular
9,2024/06/03,Mon,Taiwan,R&F Eco Bag (Ronald/Birdie),59.00,1.82,Promotion,Regular
10,2024/06/03,Mon,Taiwan,R&F Eco Bag (Hamburglar/Grimace),59.00,1.82,Promotion,Regular
11,2024/06/03,Mon,Taiwan,Breakfast  2 Burger Combo Meal,209.00,6.44,Promotion,Breakfast
12,2024/06/03,Mon,Taiwan,Double Filet-O-Fish Meal,142.00,4.37,Promotion,Breakfast
13,2024/06/03,Mon,Taiwan,Spicy McNugget(6) Meal,111.00,3.42,Promotion,Breakfast
14,2024/06/03,Mon,Taiwan,Spicy McNugget(10) Meal,151.00,4.65,Promotion,Breakfast
15,2024/06/03,Mon,Taiwan,Spicy McNugget (4),49.00,1.51,Promotion,Breakfast
16,2024/06/03,Mon,Taiwan,R&F Eco Bag (Ronald/Birdie),59.00,1.82,Promotion,Breakfast
17,2024/06/03,Mon,Taiwan,R&F Eco Bag (Hamburglar/Grimace),59.00,1.82,Promotion,Breakfast
18,2024/06/03,Mon,Taiwan,Chicken McNuggets (Spicy) & Chicken McCrispy Happy Sharing Meal (Original / Spicy) (Drumsticks & thighs are distributed randomly),580.00,17.86,Happy Sharing Meal,Regular
19,2024/06/03,Mon,Taiwan,30 Pcs Spicy McNuggets Happy Sharing Meal,359.00,11.05,Happy Sharing Meal,Regular
20,2024/06/03,Mon,Taiwan,20 Pcs Spicy McNuggets Happy Sharing Meal,269.00,8.28,Happy Sharing Meal,Regular
21,2024/06/03,Mon,Taiwan,Chicken McNuggets & Chicken McCrispy Happy Sharing Meal (Original / Spicy) (Drumsticks & thighs are distributed randomly),580.00,17.86,Happy Sharing Meal,Regular
22,2024/06/03,Mon,Taiwan,Original Chicken McCrispy Happy Sharing Meal (Drumsticks & thighs are distributed randomly),490.00,15.09,Happy Sharing Meal,Regular
23,2024/06/03,Mon,Taiwan,30pcs Chicken McNuggets Happy Sharing Meal,359.00,11.05,Happy Sharing Meal,Regular
24,2024/06/03,Mon,Taiwan,Spicy Chicken Wings Happy Sharing Meal,319.00,9.82,Happy Sharing Meal,Regular
25,2024/06/03,Mon,Taiwan,20pcs Chicken McNuggets Happy Sharing Meal,269.00,8.28,Happy Sharing Meal,Regular
26,2024/06/03,Mon,Taiwan,2 Burger Combo Meal,319.00,9.82,Happy Sharing Meal,Regular
27,2024/06/03,Mon,Taiwan,Mushroom Crispy Chicken Burger,130.00,4.00,Signature,Regular
28,2024/06/03,Mon,Taiwan,Parmesan Angus Beef Burger,125.00,3.85,Signature,Regular
29,2024/06/03,Mon,Taiwan,Parmesan Crispy Chicken Burger,125.00,3.85,Signature,Regular
30,2024/06/03,Mon,Taiwan,BLT Angus Beef Burger,120.00,3.70,Signature,Regular
31,2024/06/03,Mon,Taiwan,BLT Grilled Chicken Burger,120.00,3.70,Signature,Regular
32,2024/06/03,Mon,Taiwan,Mushroom Angus Beef Burger,130.00,4.00,Signature,Regular
33,2024/06/03,Mon,Taiwan,Caesar Salad w/Spicy Chicken Filet,110.00,3.39,Signature,Regular
34,2024/06/03,Mon,Taiwan,Italian Grilled Chicken Salad,110.00,3.39,Signature,Regular
35,2024/06/03,Mon,Taiwan,Late Night Meal - Chicken McNuggets (10pcs) (Original / Spicy)+ Chicken McCrispy (2pcs) (Original / Spicy)(Drumsticks & thighs are distributed randomly),288.00,8.87,late night item (22:00-03:00),Regular
36,2024/06/03,Mon,Taiwan,Late Night Meal - Chicken McNuggets (6pcs)(Original / Spicy)+Chicken McCrispy (1pc) (Original / Spicy) (Drumsticks & thighs are distributed randomly),188.00,5.79,late night item (22:00-03:00),Regular
37,2024/06/03,Mon,Taiwan,Late Night Meal –Chicken McNuggets(12pcs)(Original / Spicy),188.00,5.79,late night item (22:00-03:00),Regular
38,2024/06/03,Mon,Taiwan,6pcs Spicy Nuggets,69.00,2.12,Ala Carte & Value Meals,Regular
39,2024/06/03,Mon,Taiwan,Spicy McNugget (10),109.00,3.36,Ala Carte & Value Meals,Regular
40,2024/06/03,Mon,Taiwan,Double Filet-O-Fish,100.00,3.08,Ala Carte & Value Meals,Regular
41,2024/06/03,Mon,Taiwan,Double Classic Angus Beef Burger,135.00,4.16,Ala Carte & Value Meals,Regular
42,2024/06/03,Mon,Taiwan,Classic Angus Beef Burger,90.00,2.77,Ala Carte & Value Meals,Regular
43,2024/06/03,Mon,Taiwan,Big Mac,80.00,2.46,Ala Carte & Value Meals,Regular
44,2024/06/03,Mon,Taiwan,Double Cheeseburger,75.00,2.31,Ala Carte & Value Meals,Regular
45,2024/06/03,Mon,Taiwan,Grilled BBQ Chicken Burger,80.00,2.46,Ala Carte & Value Meals,Regular
46,2024/06/03,Mon,Taiwan,Original / Spicy Chicken McCrispy (2pcs) (Drumsticks &thighs are distributed randomly),125.00,3.85,Ala Carte & Value Meals,Regular
47,2024/06/03,Mon,Taiwan,Chicken McNuggets (10pcs),109.00,3.36,Ala Carte & Value Meals,Regular
48,2024/06/03,Mon,Taiwan,Chicken McNuggets (6pcs),69.00,2.12,Ala Carte & Value Meals,Regular
49,2024/06/03,Mon,Taiwan,Spicy Chicken Filet,80.00,2.46,Ala Carte & Value Meals,Regular
50,2024/06/03,Mon,Taiwan,Double McChicken Burger,79.00,2.43,Ala Carte & Value Meals,Regular
51,2024/06/03,Mon,Taiwan,McChicken,49.00,1.51,Ala Carte & Value Meals,Regular
52,2024/06/03,Mon,Taiwan,Filet-O-Fish,60.00,1.85,Ala Carte & Value Meals,Regular
53,2024/06/03,Mon,Taiwan,Caramel Milk Tea (Iced),68.00,2.09,McCafé,Regular
54,2024/06/03,Mon,Taiwan,Honey Milk Tea (Iced),68.00,2.09,McCafé,Regular
55,2024/06/03,Mon,Taiwan,Honey Black Tea (Iced),58.00,1.79,McCafé,Regular
56,2024/06/03,Mon,Taiwan,Honey Milk Tea (Hot),68.00,2.09,McCafé,Regular
57,2024/06/03,Mon,Taiwan,Latte (Iced) (No sugar),75.00,2.31,McCafé,Regular
58,2024/06/03,Mon,Taiwan,Americano (Iced)(No sugar),65.00,2.00,McCafé,Regular
59,2024/06/03,Mon,Taiwan,Latte (Hot),75.00,2.31,McCafé,Regular
60,2024/06/03,Mon,Taiwan,Americano (Hot),65.00,2.00,McCafé,Regular
61,2024/06/03,Mon,Taiwan,Chocolate (Hot),70.00,2.16,McCafé,Regular
62,2024/06/03,Mon,Taiwan,Evian Water,48.00,1.48,McCafé,Regular
63,2024/06/03,Mon,Taiwan,Caramel Milk Tea (Iced),68.00,2.09,Beverage,Regular
64,2024/06/03,Mon,Taiwan,Sugar-free Black Tea (Iced),41.00,1.26,Beverage,Regular
65,2024/06/03,Mon,Taiwan,Sugar-free Green Tea (Iced),41.00,1.26,Beverage,Regular
66,2024/06/03,Mon,Taiwan,Coca-Cola(M),38.00,1.17,Beverage,Regular
67,2024/06/03,Mon,Taiwan,Lemon Flavored Black Tea (Iced),38.00,1.17,Beverage,Regular
68,2024/06/03,Mon,Taiwan,Sprite(M),38.00,1.17,Beverage,Regular
69,2024/06/03,Mon,Taiwan,Zero Coke(M),38.00,1.17,Beverage,Regular
70,2024/06/03,Mon,Taiwan,Taiwan Fresh Orange Juice,66.00,2.03,Beverage,Regular
71,2024/06/03,Mon,Taiwan,Milk Tea (Hot),48.00,1.48,Beverage,Regular
72,2024/06/03,Mon,Taiwan,Black Tea (Hot),38.00,1.17,Beverage,Regular
73,2024/06/03,Mon,Taiwan,Milk Tea (Iced),48.00,1.48,Beverage,Regular
74,2024/06/03,Mon,Taiwan,Milk,33.00,1.02,Beverage,Regular
75,2024/06/03,Mon,Taiwan,4pcs Spicy Nuggets,49.00,1.51,Desserts,Regular
76,2024/06/03,Mon,Taiwan,McFlurry-Cocoa Brownie,69.00,2.12,Desserts,Regular
