,Date,Day,Territory,Menu Item,Price (TWD),Price (USD),Category,Menu
0,2022/04/09,Sat,Taiwan,Dessert Card Combo,468.00,16.17,Promotion,Regular
1,2022/04/09,Sat,Taiwan,Grilled Chicken Burger,99.00,3.42,Promotion,Regular
2,2022/04/09,Sat,Taiwan,BBQ Rib,99.00,3.42,Promotion,Regular
3,2022/04/09,Sat,Taiwan,30 Pcs McNuggets Sharing Meal,349.00,12.06,Promotion,Regular
4,2022/04/09,Sat,Taiwan,McCrispy & McNuggets Sharing Meal,539.00,18.62,Promotion,Regular
5,2022/04/09,Sat,Taiwan,Dessert Card Combo,468.00,16.17,Promotion,Breakfast
6,2022/04/09,Sat,Taiwan,Breakfast  2 Burger Combo Meal,199.00,6.88,Promotion,Breakfast
7,2022/04/09,Sat,Taiwan,Happy Sharing Meal - Chicken McCrispy,519.00,17.93,Happy Sharing Box,Regular
8,2022/04/09,Sat,Taiwan,Spicy Chicken Wing HSM,308.00,10.64,Happy Sharing Box,Regular
9,2022/04/09,Sat,Taiwan,Tender Chicken Wing HSM,308.00,10.64,Happy Sharing Box,Regular
10,2022/04/09,Sat,Taiwan,20 Pcs Chicken McNuggets Sharing Meal,259.00,8.95,Happy Sharing Box,Regular
11,2022/04/09,Sat,Taiwan,30 Pcs McNuggets Sharing Meal,349.00,12.06,Happy Sharing Box,Regular
12,2022/04/09,Sat,Taiwan,McCrispy Sharing Meal,459.00,15.86,Happy Sharing Box,Regular
13,2022/04/09,Sat,Taiwan,McCrispy & McNuggets Sharing Meal,539.00,18.62,Happy Sharing Box,Regular
14,2022/04/09,Sat,Taiwan,Tender Chicken Wing HSM,309.00,10.68,Happy Sharing Box,Regular
15,2022/04/09,Sat,Taiwan,Spicy Chicken Wing HSM,309.00,10.68,Happy Sharing Box,Regular
16,2022/04/09,Sat,Taiwan,2 Burger Combo Meal,309.00,10.68,Happy Sharing Box,Regular
17,2022/04/09,Sat,Taiwan,BLT Angus Beef Burger,114.00,3.94,Signature,Regular
18,2022/04/09,Sat,Taiwan,BLT Spicy Chicken Burger,114.00,3.94,Signature,Regular
19,2022/04/09,Sat,Taiwan,BLT Grilled Chicken Burger,114.00,3.94,Signature,Regular
20,2022/04/09,Sat,Taiwan,Mushroom Angus Beef Burger,124.00,4.28,Signature,Regular
21,2022/04/09,Sat,Taiwan,Caesar Salad w/Spicy Chicken Filet,104.00,3.59,Signature,Regular
22,2022/04/09,Sat,Taiwan,Italian Grilled Chicken Salad,104.00,3.59,Signature,Regular
23,2022/04/09,Sat,Taiwan,Tea time,99.00,3.42,Tea time,Regular
24,2022/04/09,Sat,Taiwan,Grilled Chicken Burger,99.00,3.42,Ala Carte & Value Meals,Regular
25,2022/04/09,Sat,Taiwan,BBQ Rib,99.00,3.42,Ala Carte & Value Meals,Regular
26,2022/04/09,Sat,Taiwan,BLT Spicy Chicken Burger,114.00,3.94,Ala Carte & Value Meals,Regular
27,2022/04/09,Sat,Taiwan,BLT Angus Beef Burger,114.00,3.94,Ala Carte & Value Meals,Regular
28,2022/04/09,Sat,Taiwan,BLT Grilled Chicken Burger,114.00,3.94,Ala Carte & Value Meals,Regular
29,2022/04/09,Sat,Taiwan,Mushroom Angus Beef Burger,124.00,4.28,Ala Carte & Value Meals,Regular
30,2022/04/09,Sat,Taiwan,Caesar Salad w/Spicy Chicken Filet,104.00,3.59,Ala Carte & Value Meals,Regular
31,2022/04/09,Sat,Taiwan,Italian Grilled Chicken Salad,104.00,3.59,Ala Carte & Value Meals,Regular
32,2022/04/09,Sat,Taiwan,Big Mac,80.00,2.76,Ala Carte & Value Meals,Regular
33,2022/04/09,Sat,Taiwan,Double Cheese Burger,70.00,2.42,Ala Carte & Value Meals,Regular
34,2022/04/09,Sat,Taiwan,McCrispy-Chicken Leg/Thigh,60.00,2.07,Ala Carte & Value Meals,Regular
35,2022/04/09,Sat,Taiwan,McCrispy-Chicken Wing,49.00,1.69,Ala Carte & Value Meals,Regular
36,2022/04/09,Sat,Taiwan,10pcs Chicken McNuggets,104.00,3.59,Ala Carte & Value Meals,Regular
37,2022/04/09,Sat,Taiwan,6pcs Chicken McNuggets,64.00,2.21,Ala Carte & Value Meals,Regular
38,2022/04/09,Sat,Taiwan,Grilled BBQ Chicken Burger,80.00,2.76,Ala Carte & Value Meals,Regular
39,2022/04/09,Sat,Taiwan,Spicy Chicken Filet,80.00,2.76,Ala Carte & Value Meals,Regular
