,Date,Day,Territory,Menu Item,Price (TWD),Price (USD),Category,Menu
1,2025/06/07,Sat,Taiwan,Double Angus Beef Sharing Meal,520.00,17.37,Promotion,Regular
2,2025/06/07,Sat,Taiwan,Spicy Double Angus Beef Burger Meal,216.00,7.22,Promotion,Regular
3,2025/06/07,Sat,Taiwan,Spicy Angus Beef Burger Meal,176.00,5.88,Promotion,Regular
4,2025/06/07,Sat,Taiwan,Peanut butter OREO McFlurry,69.00,2.31,Promotion,Regular
5,2025/06/07,Sat,Taiwan,20 Pcs Spicy McNuggets Happy Sharing Meal,275.00,9.19,Promotion,Regular
6,2025/06/07,Sat,Taiwan,30 Pcs Spicy McNuggets Happy Sharing Meal,368.00,12.29,Promotion,Regular
7,2025/06/07,Sat,Taiwan,Chicken McNuggets (Spicy) & Chicken McCrispy Happy Sharing Meal (Original / Spicy) (Drumsticks & thighs are distributed randomly),601.00,20.08,Promotion,Regular
8,2025/06/07,Sat,Taiwan,Spicy McNugget (10) Meal,191.00,6.38,Promotion,Regular
9,2025/06/07,Sat,Taiwan,Spicy McNugget (6) Meal,150.00,5.01,Promotion,Regular
10,2025/06/07,Sat,Taiwan,Curly Fries,66.00,2.20,Promotion,Regular
11,2025/06/07,Sat,Taiwan,Breakfast  2 Burger Combo Meal,209.00,6.98,Promotion,Breakfast
12,2025/06/07,Sat,Taiwan,Spicy Grand Breakfast Meal,157.00,5.24,Promotion,Breakfast
13,2025/06/07,Sat,Taiwan,Spicy McNugget(10) Meal,152.00,5.08,Promotion,Breakfast
14,2025/06/07,Sat,Taiwan,Spicy McNugget(6) Meal,111.00,3.71,Promotion,Breakfast
15,2025/06/07,Sat,Taiwan,Peanut butter OREO McFlurry,69.00,2.31,Promotion,Breakfast
16,2025/06/07,Sat,Taiwan,Double Angus Beef Sharing Meal,520.00,17.37,Happy Sharing Meal,Regular
17,2025/06/07,Sat,Taiwan,20 Pcs Spicy McNuggets Happy Sharing Meal,275.00,9.19,Happy Sharing Meal,Regular
18,2025/06/07,Sat,Taiwan,30 Pcs Spicy McNuggets Happy Sharing Meal,368.00,12.29,Happy Sharing Meal,Regular
19,2025/06/07,Sat,Taiwan,Chicken McNuggets (Spicy) & Chicken McCrispy Happy Sharing Meal (Original / Spicy) (Drumsticks & thighs are distributed randomly),601.00,20.08,Happy Sharing Meal,Regular
20,2025/06/07,Sat,Taiwan,Chicken McNuggets & Chicken McCrispy Happy Sharing Meal (Original / Spicy) (Drumsticks & thighs are distributed randomly),601.00,20.08,Happy Sharing Meal,Regular
21,2025/06/07,Sat,Taiwan,Original Chicken McCrispy Happy Sharing Meal (Drumsticks & thighs are distributed randomly),508.00,16.97,Happy Sharing Meal,Regular
22,2025/06/07,Sat,Taiwan,30pcs Chicken McNuggets Happy Sharing Meal,368.00,12.29,Happy Sharing Meal,Regular
23,2025/06/07,Sat,Taiwan,2 Burger Combo Meal,319.00,10.66,Happy Sharing Meal,Regular
24,2025/06/07,Sat,Taiwan,Spicy Chicken Wings Happy Sharing Meal,319.00,10.66,Happy Sharing Meal,Regular
25,2025/06/07,Sat,Taiwan,20pcs Chicken McNuggets Happy Sharing Meal,275.00,9.19,Happy Sharing Meal,Regular
26,2025/06/07,Sat,Taiwan,Mushroom Crispy Chicken Burger,135.00,4.51,Signature,Regular
