,Date,Day,Territory,Menu Item,Price (SGD),Price (USD),Category,Menu
1,2025/04/15,Tue,Singapore,Creamy Mushroom Triple Cheeseburger,10.00,7.60,What's New,Regular Menu
2,2025/04/15,Tue,Singapore,Creamy Mushroom Triple Cheeseburger Meal,11.60,8.82,What's New,Regular Menu
3,2025/04/15,Tue,Singapore,Creamy Mushroom Trp Cheeseburger Upsized Meal,12.80,9.73,What's New,Regular Menu
4,2025/04/15,Tue,Singapore,Creamy Mushroom Double Cheeseburger,7.50,5.70,What's New,Regular Menu
5,2025/04/15,Tue,Singapore,Creamy Mushroom Double Cheeseburger Meal,8.90,6.76,What's New,Regular Menu
6,2025/04/15,Tue,Singapore,Creamy Mushroom Double Cheeseburger Upsized Meal,10.10,7.68,What's New,Regular Menu
7,2025/04/15,Tue,Singapore,Triple Cheeseburger,8.80,6.69,What's New,Regular Menu
8,2025/04/15,Tue,Singapore,Triple Cheeseburger Meal,10.45,7.94,What's New,Regular Menu
9,2025/04/15,Tue,Singapore,Triple Cheeseburger Upsized Meal,11.65,8.85,What's New,Regular Menu
10,2025/04/15,Tue,Singapore,Double Cheeseburger,6.35,4.83,What's New,Regular Menu
11,2025/04/15,Tue,Singapore,Double Cheeseburger Meal,8.30,6.31,What's New,Regular Menu
12,2025/04/15,Tue,Singapore,Double Cheeseburger Upsized Meal,9.50,7.22,What's New,Regular Menu
13,2025/04/15,Tue,Singapore,Curry Chicken McNuggets® (9pc),8.25,6.27,What's New,Regular Menu
14,2025/04/15,Tue,Singapore,Curry Chicken McNuggets® (9pc) Meal,10.20,7.75,What's New,Regular Menu
15,2025/04/15,Tue,Singapore,Curry Chicken McNuggets® (9pc) Upsized Meal,11.40,8.66,What's New,Regular Menu
16,2025/04/15,Tue,Singapore,Curry Chicken McNuggets® (6pc),7.10,5.40,What's New,Regular Menu
17,2025/04/15,Tue,Singapore,Curry Chicken McNuggets® (6pc) Meal,8.70,6.61,What's New,Regular Menu
18,2025/04/15,Tue,Singapore,Curry Chicken McNuggets® (6pc) Upsized Meal,9.90,7.52,What's New,Regular Menu
19,2025/04/15,Tue,Singapore,Curry Chicken McNuggets® (20pc),15.25,11.59,What's New,Regular Menu
20,2025/04/15,Tue,Singapore,Tangerine Freeze,5.90,4.48,What's New,Regular Menu
21,2025/04/15,Tue,Singapore,Cotton Candy Hot Fudge Sundae,3.45,2.62,What's New,Regular Menu
22,2025/04/15,Tue,Singapore,Cotton Candy Strawberry Sundae,3.45,2.62,What's New,Regular Menu
23,2025/04/15,Tue,Singapore,Cotton Candy OREO® McFlurry®,4.15,3.15,What's New,Regular Menu
24,2025/04/15,Tue,Singapore,Ovaltine® McFlurry®,4.10,3.12,What's New,Regular Menu
25,2025/04/15,Tue,Singapore,Creamy Mushroom Triple Cheeseburger,10.00,7.60,Burgers,Regular Menu
26,2025/04/15,Tue,Singapore,Creamy Mushroom Triple Cheeseburger Meal,11.60,8.82,Burgers,Regular Menu
27,2025/04/15,Tue,Singapore,Creamy Mushroom Trp Cheeseburger Upsized Meal,12.80,9.73,Burgers,Regular Menu
28,2025/04/15,Tue,Singapore,Creamy Mushroom Double Cheeseburger,7.50,5.70,Burgers,Regular Menu
29,2025/04/15,Tue,Singapore,Creamy Mushroom Double Cheeseburger Meal,8.90,6.76,Burgers,Regular Menu
30,2025/04/15,Tue,Singapore,Creamy Mushroom Double Cheeseburger Upsized Meal,10.10,7.68,Burgers,Regular Menu
31,2025/04/15,Tue,Singapore,Triple Cheeseburger,8.80,6.69,Burgers,Regular Menu
32,2025/04/15,Tue,Singapore,Triple Cheeseburger Meal,10.45,7.94,Burgers,Regular Menu
33,2025/04/15,Tue,Singapore,Triple Cheeseburger Upsized Meal,11.65,8.85,Burgers,Regular Menu
34,2025/04/15,Tue,Singapore,Double Cheeseburger,6.35,4.83,Burgers,Regular Menu
35,2025/04/15,Tue,Singapore,Double Cheeseburger Meal,8.30,6.31,Burgers,Regular Menu
36,2025/04/15,Tue,Singapore,Double Cheeseburger Upsized Meal,9.50,7.22,Burgers,Regular Menu
37,2025/04/15,Tue,Singapore,McSpicy® with Cheese,9.20,6.99,Burgers,Regular Menu
38,2025/04/15,Tue,Singapore,McSpicy® with Cheese Meal,11.15,8.47,Burgers,Regular Menu
39,2025/04/15,Tue,Singapore,McSpicy® with Cheese Upsized Meal,12.35,9.39,Burgers,Regular Menu
40,2025/04/15,Tue,Singapore,McSpicy®,7.80,5.93,Burgers,Regular Menu
41,2025/04/15,Tue,Singapore,McSpicy® Meal,9.75,7.41,Burgers,Regular Menu
42,2025/04/15,Tue,Singapore,McSpicy® Upsized Meal,10.95,8.32,Burgers,Regular Menu
43,2025/04/15,Tue,Singapore,Double McSpicy® with Cheese,10.80,8.21,Burgers,Regular Menu
44,2025/04/15,Tue,Singapore,Double McSpicy® with Cheese Meal,12.35,9.39,Burgers,Regular Menu
45,2025/04/15,Tue,Singapore,Double McSpicy® with Cheese Upsized Meal,13.55,10.30,Burgers,Regular Menu
46,2025/04/15,Tue,Singapore,Double McSpicy®,9.40,7.14,Burgers,Regular Menu
47,2025/04/15,Tue,Singapore,Double McSpicy® Meal,10.95,8.32,Burgers,Regular Menu
48,2025/04/15,Tue,Singapore,Double McSpicy® Upsized Meal,12.15,9.23,Burgers,Regular Menu
49,2025/04/15,Tue,Singapore,Buttermilk Crispy Chicken,8.90,6.76,Burgers,Regular Menu
50,2025/04/15,Tue,Singapore,Buttermilk Crispy Chicken Meal,11.25,8.55,Burgers,Regular Menu
51,2025/04/15,Tue,Singapore,Buttermilk Crispy Chicken Upsized Meal,12.45,9.46,Burgers,Regular Menu
52,2025/04/15,Tue,Singapore,Big Mac®,7.60,5.78,Burgers,Regular Menu
53,2025/04/15,Tue,Singapore,Big Mac® Meal,10.15,7.71,Burgers,Regular Menu
54,2025/04/15,Tue,Singapore,Big Mac® Upsized Meal,11.35,8.63,Burgers,Regular Menu
55,2025/04/15,Tue,Singapore,Double Quarter Pounder® with Cheese,9.90,7.52,Burgers,Regular Menu
56,2025/04/15,Tue,Singapore,Dbl Quarter Pounder® with Cheese Meal,11.80,8.97,Burgers,Regular Menu
57,2025/04/15,Tue,Singapore,Dbl Quarter Pounder® with Cheese Upsized Meal,13.00,9.88,Burgers,Regular Menu
58,2025/04/15,Tue,Singapore,Quarter Pounder® with Cheese,8.20,6.23,Burgers,Regular Menu
59,2025/04/15,Tue,Singapore,Quarter Pounder® with Cheese Meal,10.15,7.71,Burgers,Regular Menu
60,2025/04/15,Tue,Singapore,Quarter Pounder® with Cheese Upsized Meal,11.35,8.63,Burgers,Regular Menu
61,2025/04/15,Tue,Singapore,Smoky Beef,5.50,4.18,Burgers,Regular Menu
62,2025/04/15,Tue,Singapore,Smoky Beef Meal,7.55,5.74,Burgers,Regular Menu
63,2025/04/15,Tue,Singapore,Smoky Beef Upsized Meal,8.75,6.65,Burgers,Regular Menu
64,2025/04/15,Tue,Singapore,Double Filet-O-Fish®,8.15,6.19,Burgers,Regular Menu
65,2025/04/15,Tue,Singapore,Double Filet-O-Fish® Meal,10.20,7.75,Burgers,Regular Menu
66,2025/04/15,Tue,Singapore,Double Filet-O-Fish® Upsized Meal,11.40,8.66,Burgers,Regular Menu
67,2025/04/15,Tue,Singapore,Filet-O-Fish®,6.25,4.75,Burgers,Regular Menu
68,2025/04/15,Tue,Singapore,Filet-O-Fish® Meal,7.45,5.66,Burgers,Regular Menu
69,2025/04/15,Tue,Singapore,Filet-O-Fish® Upsized Meal,8.65,6.57,Burgers,Regular Menu
70,2025/04/15,Tue,Singapore,McChicken® with Cheese,6.70,5.09,Burgers,Regular Menu
71,2025/04/15,Tue,Singapore,McChicken® with Cheese Meal,8.85,6.73,Burgers,Regular Menu
72,2025/04/15,Tue,Singapore,McChicken® with Cheese Upsized Meal,10.05,7.64,Burgers,Regular Menu
73,2025/04/15,Tue,Singapore,McChicken®,5.30,4.03,Burgers,Regular Menu
74,2025/04/15,Tue,Singapore,McChicken® Meal,7.45,5.66,Burgers,Regular Menu
75,2025/04/15,Tue,Singapore,McChicken® Upsized Meal,8.65,6.57,Burgers,Regular Menu
76,2025/04/15,Tue,Singapore,Cheeseburger,4.95,3.76,Burgers,Regular Menu
77,2025/04/15,Tue,Singapore,Hamburger,3.85,2.93,Burgers,Regular Menu
78,2025/04/15,Tue,Singapore,Chicken McNuggets® Mix (20pc),15.25,11.59,McNuggets® & McWings,Regular Menu
79,2025/04/15,Tue,Singapore,Curry Chicken McNuggets® (20pc),15.25,11.59,McNuggets® & McWings,Regular Menu
80,2025/04/15,Tue,Singapore,Chicken McNuggets® (20pc),14.95,11.36,McNuggets® & McWings,Regular Menu
81,2025/04/15,Tue,Singapore,Curry Chicken McNuggets® (9pc),8.25,6.27,McNuggets® & McWings,Regular Menu
82,2025/04/15,Tue,Singapore,Curry Chicken McNuggets® (9pc) Meal,10.20,7.75,McNuggets® & McWings,Regular Menu
83,2025/04/15,Tue,Singapore,Curry Chicken McNuggets® (9pc) Upsized Meal,11.40,8.66,McNuggets® & McWings,Regular Menu
84,2025/04/15,Tue,Singapore,Chicken McNuggets® (9pc),7.80,5.93,McNuggets® & McWings,Regular Menu
85,2025/04/15,Tue,Singapore,McNuggets® (9pc) Meal,9.90,7.52,McNuggets® & McWings,Regular Menu
86,2025/04/15,Tue,Singapore,McNuggets® (9pc) Upsized Meal,11.10,8.44,McNuggets® & McWings,Regular Menu
87,2025/04/15,Tue,Singapore,Curry Chicken McNuggets® (6pc),7.10,5.40,McNuggets® & McWings,Regular Menu
88,2025/04/15,Tue,Singapore,Curry Chicken McNuggets® (6pc) Meal,8.70,6.61,McNuggets® & McWings,Regular Menu
89,2025/04/15,Tue,Singapore,Curry Chicken McNuggets® (6pc) Upsized Meal,9.90,7.52,McNuggets® & McWings,Regular Menu
90,2025/04/15,Tue,Singapore,Chicken McNuggets® (6pc),6.85,5.21,McNuggets® & McWings,Regular Menu
91,2025/04/15,Tue,Singapore,McNuggets® (6pc) Meal,8.40,6.38,McNuggets® & McWings,Regular Menu
92,2025/04/15,Tue,Singapore,McNuggets® (6pc) Upsized Meal,9.60,7.30,McNuggets® & McWings,Regular Menu
93,2025/04/15,Tue,Singapore,McWings® (4pc),6.40,4.86,McNuggets® & McWings,Regular Menu
94,2025/04/15,Tue,Singapore,McWings® (4pc) Meal,8.15,6.19,McNuggets® & McWings,Regular Menu
95,2025/04/15,Tue,Singapore,McWings® (4pc) Upsized Meal,9.35,7.11,McNuggets® & McWings,Regular Menu
96,2025/04/15,Tue,Singapore,McWings® (2pc),3.95,3.00,McNuggets® & McWings,Regular Menu
97,2025/04/15,Tue,Singapore,Chicken McCrispy® (2pc) Signature (Non-Spicy),8.15,6.19,Chicken McCrispy,Regular Menu
98,2025/04/15,Tue,Singapore,Chicken McCrispy® (2pc) Signature (Non Spicy) Meal,10.45,7.94,Chicken McCrispy,Regular Menu
99,2025/04/15,Tue,Singapore,Chicken McCrispy® (2pc) Signature (Non Spicy) Upsized Meal,11.65,8.85,Chicken McCrispy,Regular Menu
100,2025/04/15,Tue,Singapore,Chicken McCrispy® (2pc) Spicy,8.15,6.19,Chicken McCrispy,Regular Menu
101,2025/04/15,Tue,Singapore,Chicken McCrispy® (2pc) Spicy Meal,10.45,7.94,Chicken McCrispy,Regular Menu
102,2025/04/15,Tue,Singapore,Chicken McCrispy® (2pc) Spicy Upsized Meal,11.65,8.85,Chicken McCrispy,Regular Menu
103,2025/04/15,Tue,Singapore,Chicken McCrispy® (6pc) Signature (Non-Spicy),19.70,14.97,Chicken McCrispy,Regular Menu
104,2025/04/15,Tue,Singapore,Chicken McCrispy® (6pc) Signature (Non Spicy) Value Bundle,23.10,17.56,Chicken McCrispy,Regular Menu
105,2025/04/15,Tue,Singapore,Chicken McCrispy® (6pc) Spicy,19.70,14.97,Chicken McCrispy,Regular Menu
106,2025/04/15,Tue,Singapore,Chicken McCrispy® Spicy (6pc) Value Bundle,23.10,17.56,Chicken McCrispy,Regular Menu
107,2025/04/15,Tue,Singapore,Chicken McCrispy® (6pc) Mix,19.70,14.97,Chicken McCrispy,Regular Menu
108,2025/04/15,Tue,Singapore,Chicken McCrispy® Mix (6pc) Value Bundle,23.10,17.56,Chicken McCrispy,Regular Menu
109,2025/04/15,Tue,Singapore,Happy Sharing Box A Chicken McNuggets® (12pc) + McWings® (8pc),16.70,12.69,Sharing,Regular Menu
110,2025/04/15,Tue,Singapore,Happy Sharing Box B Chicken McNuggets® (6pc) + McWings® (4pc),11.00,8.36,Sharing,Regular Menu
111,2025/04/15,Tue,Singapore,Happy Sharing Combo (3 to 4 pax),35.70,27.13,Sharing,Regular Menu
