,Date,Day,Territory,Menu Item,Price (SGD),Price (USD),Category,Menu
1,2025/02/28,Fri,Singapore,Sausage McGriddles® Stack,8.00,5.92,What's New,Breakfast Menu
2,2025/02/28,Fri,Singapore,Sausage McGriddles® Stack x MILO® Special,10.00,7.40,What's New,Breakfast Menu
3,2025/02/28,Fri,Singapore,Sausage McGriddles® Stack Meal,9.00,6.66,What's New,Breakfast Menu
4,2025/02/28,Fri,Singapore,Sausage McGriddles® with Egg,6.70,4.96,What's New,Breakfast Menu
5,2025/02/28,Fri,Singapore,Sausage McGriddles® with Egg x MILO® Special,8.90,6.59,What's New,Breakfast Menu
6,2025/02/28,Fri,Singapore,Sausage McGriddles® with Egg Meal,7.90,5.85,What's New,Breakfast Menu
7,2025/02/28,Fri,Singapore,Chicken McGriddles® with Egg,6.70,4.96,What's New,Breakfast Menu
8,2025/02/28,Fri,Singapore,Chicken McGriddles® with Egg x MILO® Special,8.90,6.59,What's New,Breakfast Menu
9,2025/02/28,Fri,Singapore,Chicken McGriddles® with Egg Meal,7.90,5.85,What's New,Breakfast Menu
10,2025/02/28,Fri,Singapore,Sausage McGriddles®,5.80,4.29,What's New,Breakfast Menu
11,2025/02/28,Fri,Singapore,Sausage McGriddles® x MILO® Special,8.00,5.92,What's New,Breakfast Menu
12,2025/02/28,Fri,Singapore,Sausage McGriddles® Meal,7.00,5.18,What's New,Breakfast Menu
13,2025/02/28,Fri,Singapore,Potato Pops,5.70,4.22,What's New,Breakfast Menu
14,2025/02/28,Fri,Singapore,Ovaltine® McFlurry®,4.10,3.03,What's New,Breakfast Menu
15,2025/02/28,Fri,Singapore,Sausage McGriddles® Stack,8.00,5.92,Burgers & Muffins,Breakfast Menu
16,2025/02/28,Fri,Singapore,Sausage McGriddles® Stack x MILO® Special,10.00,7.40,Burgers & Muffins,Breakfast Menu
17,2025/02/28,Fri,Singapore,Sausage McGriddles® Stack Meal,9.00,6.66,Burgers & Muffins,Breakfast Menu
18,2025/02/28,Fri,Singapore,Sausage McGriddles® with Egg,6.70,4.96,Burgers & Muffins,Breakfast Menu
