,Date,Day,Territory,Menu Item,Price (SGD),Price (USD),Category,Menu
1,2025/02/13,Thu,Singapore,Smoky Beef,5.50,4.07,What's New,Regular Menu
2,2025/02/13,Thu,Singapore,Smoky Beef Burger Meal,7.55,5.59,What's New,Regular Menu
3,2025/02/13,Thu,Singapore,Smoky Beef Burger Upsized Meal,8.75,6.47,What's New,Regular Menu
4,2025/02/13,Thu,Singapore,Smoky Beef Upsized Feast,10.65,7.88,What's New,Regular Menu
5,2025/02/13,Thu,Singapore,Filet-O-Fish®,6.25,4.62,What's New,Regular Menu
6,2025/02/13,Thu,Singapore,Filet-O-Fish® Meal,7.45,5.51,What's New,Regular Menu
7,2025/02/13,Thu,Singapore,Filet-O-Fish® Upsized Meal,8.65,6.40,What's New,Regular Menu
8,2025/02/13,Thu,Singapore,Filet-O-Fish® Upsized Feast,10.55,7.81,What's New,Regular Menu
9,2025/02/13,Thu,Singapore,McChicken®,5.30,3.92,What's New,Regular Menu
10,2025/02/13,Thu,Singapore,McChicken® Meal,7.45,5.51,What's New,Regular Menu
11,2025/02/13,Thu,Singapore,McChicken® Upsized Meal,8.65,6.40,What's New,Regular Menu
12,2025/02/13,Thu,Singapore,McChicken® Upsized Feast,10.55,7.81,What's New,Regular Menu
13,2025/02/13,Thu,Singapore,Sausage McGriddles® Stack,8.00,5.92,What's New,Regular Menu
14,2025/02/13,Thu,Singapore,Sausage McGriddles® Stack Meal,9.50,7.03,What's New,Regular Menu
15,2025/02/13,Thu,Singapore,Sausage McGriddles® Stack Upsized Meal,10.70,7.92,What's New,Regular Menu
16,2025/02/13,Thu,Singapore,Sausage McGriddles® Stack Upsized Feast,12.60,9.32,What's New,Regular Menu
17,2025/02/13,Thu,Singapore,Sausage McGriddles® with Egg,6.70,4.96,What's New,Regular Menu
18,2025/02/13,Thu,Singapore,Sausage McGriddles® with Egg Meal,8.40,6.22,What's New,Regular Menu
19,2025/02/13,Thu,Singapore,Sausage McGriddles® with Egg Upsized  Meal,9.60,7.10,What's New,Regular Menu
20,2025/02/13,Thu,Singapore,Sausage McGriddles® with Egg Upsized Feast,11.50,8.51,What's New,Regular Menu
21,2025/02/13,Thu,Singapore,Chicken McGriddles® with Egg,6.70,4.96,What's New,Regular Menu
22,2025/02/13,Thu,Singapore,Chicken McGriddles® with Egg Meal,8.40,6.22,What's New,Regular Menu
23,2025/02/13,Thu,Singapore,Chicken McGriddles® with Egg Upsized Meal,9.60,7.10,What's New,Regular Menu
24,2025/02/13,Thu,Singapore,Chicken McGriddles® with Egg Upsized Feast,11.50,8.51,What's New,Regular Menu
25,2025/02/13,Thu,Singapore,Sausage McGriddles®,5.80,4.29,What's New,Regular Menu
26,2025/02/13,Thu,Singapore,Sausage McGriddles® Meal,7.50,5.55,What's New,Regular Menu
27,2025/02/13,Thu,Singapore,Sausage McGriddles® Upsized Meal,8.70,6.44,What's New,Regular Menu
28,2025/02/13,Thu,Singapore,Sausage McGriddles® Upsized Feast,10.60,7.84,What's New,Regular Menu
29,2025/02/13,Thu,Singapore,Smoky BBQ McShaker™ Fries,4.90,3.63,What's New,Regular Menu
30,2025/02/13,Thu,Singapore,9pc Chicken McBites®,2.00,1.48,What's New,Regular Menu
31,2025/02/13,Thu,Singapore,9pc Chicken McBites® Snack Combo,2.80,2.07,What's New,Regular Menu
32,2025/02/13,Thu,Singapore,Ovaltine® McFlurry®,4.10,3.03,What's New,Regular Menu
33,2025/02/13,Thu,Singapore,Mala Chicken McCrispy® (2pc),7.80,5.77,What's New,Regular Menu
34,2025/02/13,Thu,Singapore,Mala Chicken McCrispy® (2pc) Meal,10.25,7.58,What's New,Regular Menu
35,2025/02/13,Thu,Singapore,Mala Chicken McCrispy® (2pc) Upsized Meal,11.45,8.47,What's New,Regular Menu
36,2025/02/13,Thu,Singapore,Mala Chicken McCrispy® (2pc) Upsized Feast,13.35,9.88,What's New,Regular Menu
37,2025/02/13,Thu,Singapore,Mala Chicken McCrispy® (6pc),19.95,14.76,What's New,Regular Menu
38,2025/02/13,Thu,Singapore,Mala Chicken McCrispy® (6pc) Value Bundle,22.95,16.98,What's New,Regular Menu
39,2025/02/13,Thu,Singapore,Chicken McCrispy® (6pc) Mix - Mala & Signature,19.95,14.76,What's New,Regular Menu
40,2025/02/13,Thu,Singapore,Chicken McCrispy® (6pc) Mix - Mala & Signature Value Bundle,22.95,16.98,What's New,Regular Menu
41,2025/02/13,Thu,Singapore,Chicken McCrispy® (6pc) Mix - Mala & Spicy,19.95,14.76,What's New,Regular Menu
42,2025/02/13,Thu,Singapore,Chicken McCrispy® (6pc) Mix - Mala & Spicy Value Bundle,22.95,16.98,What's New,Regular Menu
43,2025/02/13,Thu,Singapore,Smoky Beef,5.50,4.07,Burgers,Regular Menu
44,2025/02/13,Thu,Singapore,Smoky Beef Burger Meal,7.55,5.59,Burgers,Regular Menu
45,2025/02/13,Thu,Singapore,Smoky Beef Burger Upsized Meal,8.75,6.47,Burgers,Regular Menu
46,2025/02/13,Thu,Singapore,Smoky Beef Upsized Feast,10.65,7.88,Burgers,Regular Menu
47,2025/02/13,Thu,Singapore,Filet-O-Fish®,6.25,4.62,Burgers,Regular Menu
48,2025/02/13,Thu,Singapore,Filet-O-Fish® Meal,7.45,5.51,Burgers,Regular Menu
49,2025/02/13,Thu,Singapore,Filet-O-Fish® Upsized Meal,8.65,6.40,Burgers,Regular Menu
50,2025/02/13,Thu,Singapore,Filet-O-Fish® Upsized Feast,10.55,7.81,Burgers,Regular Menu
51,2025/02/13,Thu,Singapore,Double Filet-O-Fish®,8.15,6.03,Burgers,Regular Menu
52,2025/02/13,Thu,Singapore,Double Filet-O-Fish® Meal,10.20,7.55,Burgers,Regular Menu
53,2025/02/13,Thu,Singapore,Double Filet-O-Fish® Upsized Meal,11.40,8.44,Burgers,Regular Menu
54,2025/02/13,Thu,Singapore,Double Filet-O-Fish® Upsized Feast,13.30,9.84,Burgers,Regular Menu
55,2025/02/13,Thu,Singapore,McChicken®,5.30,3.92,Burgers,Regular Menu
56,2025/02/13,Thu,Singapore,McChicken® Meal,7.45,5.51,Burgers,Regular Menu
57,2025/02/13,Thu,Singapore,McChicken® Upsized Meal,8.65,6.40,Burgers,Regular Menu
58,2025/02/13,Thu,Singapore,McChicken® Upsized Feast,10.55,7.81,Burgers,Regular Menu
59,2025/02/13,Thu,Singapore,McChicken® with Cheese,6.60,4.88,Burgers,Regular Menu
