,Date,Day,Territory,Menu Item,Price (SGD),Price (USD),Category,Menu
1,2025/01/19,Sun,Singapore,Prosperity Waffles Platter,8.65,6.31,What's New,Breakfast Menu
2,2025/01/19,Sun,Singapore,Prosperity Waffles Platter Meal,10.30,7.52,What's New,Breakfast Menu
3,2025/01/19,Sun,Singapore,McMuffin Stack,7.90,5.77,What's New,Breakfast Menu
4,2025/01/19,Sun,Singapore,McMuffin Stack Meal,9.70,7.08,What's New,Breakfast Menu
5,2025/01/19,Sun,Singapore,McMuffin Stack,7.90,5.77,Burgers & Muffins,Breakfast Menu
6,2025/01/19,Sun,Singapore,McMuffin Stack Meal,9.70,7.08,Burgers & Muffins,Breakfast Menu
7,2025/01/19,Sun,Singapore,Double Sausage Egg McMuffin®,6.70,4.89,Burgers & Muffins,Breakfast Menu
8,2025/01/19,Sun,Singapore,Double Sausage Egg McMuffin® Meal,8.50,6.21,Burgers & Muffins,Breakfast Menu
9,2025/01/19,Sun,Singapore,Sausage Egg McMuffin®,5.30,3.87,Burgers & Muffins,Breakfast Menu
10,2025/01/19,Sun,Singapore,Sausage Egg McMuffin® Meal,7.10,5.18,Burgers & Muffins,Breakfast Menu
11,2025/01/19,Sun,Singapore,Double Sausage McMuffin®,5.70,4.16,Burgers & Muffins,Breakfast Menu
12,2025/01/19,Sun,Singapore,Double Sausage McMuffin® Meal,7.40,5.40,Burgers & Muffins,Breakfast Menu
13,2025/01/19,Sun,Singapore,Scrambled Egg Burger with Sausage,5.50,4.01,Burgers & Muffins,Breakfast Menu
14,2025/01/19,Sun,Singapore,Scrambled Egg Burger with Sausage Meal,7.20,5.26,Burgers & Muffins,Breakfast Menu
15,2025/01/19,Sun,Singapore,Scrambled Egg Burger with Chicken,5.50,4.01,Burgers & Muffins,Breakfast Menu
16,2025/01/19,Sun,Singapore,Scrambled Egg Burger with Chicken Meal,7.20,5.26,Burgers & Muffins,Breakfast Menu
17,2025/01/19,Sun,Singapore,Double Filet-O-Fish®,8.15,5.95,Burgers & Muffins,Breakfast Menu
18,2025/01/19,Sun,Singapore,Double Filet-O-Fish® Meal,10.00,7.30,Burgers & Muffins,Breakfast Menu
19,2025/01/19,Sun,Singapore,Filet-O-Fish®,6.25,4.56,Burgers & Muffins,Breakfast Menu
20,2025/01/19,Sun,Singapore,Filet-O-Fish® Meal,7.60,5.55,Burgers & Muffins,Breakfast Menu
21,2025/01/19,Sun,Singapore,Chicken Muffin with Egg,5.20,3.80,Burgers & Muffins,Breakfast Menu
22,2025/01/19,Sun,Singapore,Chicken Muffin with Egg Meal,7.00,5.11,Burgers & Muffins,Breakfast Menu
23,2025/01/19,Sun,Singapore,Chicken Bacon and Egg McMuffin®,5.20,3.80,Burgers & Muffins,Breakfast Menu
24,2025/01/19,Sun,Singapore,Chicken Bacon and Egg McMuffin® Meal,6.30,4.60,Burgers & Muffins,Breakfast Menu
25,2025/01/19,Sun,Singapore,Sausage McMuffin®,4.30,3.14,Burgers & Muffins,Breakfast Menu
26,2025/01/19,Sun,Singapore,Sausage McMuffin® Meal,6.00,4.38,Burgers & Muffins,Breakfast Menu
27,2025/01/19,Sun,Singapore,Chicken Muffin,4.30,3.14,Burgers & Muffins,Breakfast Menu
28,2025/01/19,Sun,Singapore,Chicken Muffin Meal,6.00,4.38,Burgers & Muffins,Breakfast Menu
29,2025/01/19,Sun,Singapore,Egg McMuffin®,5.20,3.80,Burgers & Muffins,Breakfast Menu
30,2025/01/19,Sun,Singapore,Egg McMuffin® Meal,6.30,4.60,Burgers & Muffins,Breakfast Menu
31,2025/01/19,Sun,Singapore,Prosperity Waffles Platter,8.65,6.31,Platters,Breakfast Menu
32,2025/01/19,Sun,Singapore,Prosperity Waffles Platter Meal,10.30,7.52,Platters,Breakfast Menu
33,2025/01/19,Sun,Singapore,Breakfast Deluxe,8.15,5.95,Platters,Breakfast Menu
34,2025/01/19,Sun,Singapore,Breakfast Deluxe Meal,9.60,7.01,Platters,Breakfast Menu
35,2025/01/19,Sun,Singapore,Big Breakfast®,7.10,5.18,Platters,Breakfast Menu
36,2025/01/19,Sun,Singapore,Big Breakfast® Meal,8.05,5.88,Platters,Breakfast Menu
37,2025/01/19,Sun,Singapore,Hotcakes with Sausage,7.30,5.33,Platters,Breakfast Menu
38,2025/01/19,Sun,Singapore,Hotcakes with Sausage Meal,8.95,6.53,Platters,Breakfast Menu
39,2025/01/19,Sun,Singapore,Hotcakes,6.30,4.60,Platters,Breakfast Menu
40,2025/01/19,Sun,Singapore,Hotcakes Meal,8.30,6.06,Platters,Breakfast Menu
41,2025/01/19,Sun,Singapore,Breakfast Wrap Sausage,6.40,4.67,Breakfast Wraps,Breakfast Menu
42,2025/01/19,Sun,Singapore,Breakfast Wrap Sausage Meal,8.20,5.99,Breakfast Wraps,Breakfast Menu
43,2025/01/19,Sun,Singapore,Breakfast Wrap Chicken Ham,6.20,4.53,Breakfast Wraps,Breakfast Menu
44,2025/01/19,Sun,Singapore,Breakfast Wrap Chicken Ham Meal,8.00,5.84,Breakfast Wraps,Breakfast Menu
45,2025/01/19,Sun,Singapore,Chicken McNuggets® (20pc),14.95,10.91,McNuggets®,Breakfast Menu
46,2025/01/19,Sun,Singapore,Chicken McNuggets® (9pc),7.80,5.69,McNuggets®,Breakfast Menu
47,2025/01/19,Sun,Singapore,Chicken McNuggets® (6pc),6.35,4.64,McNuggets®,Breakfast Menu
48,2025/01/19,Sun,Singapore,Scrambled Egg Burger Junior Happy Meal®,5.80,4.23,Happy Meal® and Family Meals,Breakfast Menu
49,2025/01/19,Sun,Singapore,Breakfast Hotcakes (2pc) Happy Meal®,5.80,4.23,Happy Meal® and Family Meals,Breakfast Menu
50,2025/01/19,Sun,Singapore,Hash Brown,3.20,2.34,"Sides, Pies & Desserts",Breakfast Menu
51,2025/01/19,Sun,Singapore,Apple Pie,1.90,1.39,"Sides, Pies & Desserts",Breakfast Menu
52,2025/01/19,Sun,Singapore,Apple Slices,2.30,1.68,"Sides, Pies & Desserts",Breakfast Menu
53,2025/01/19,Sun,Singapore,McCafé Iced Latte (No Sugar),4.70,3.43,Drinks,Breakfast Menu
54,2025/01/19,Sun,Singapore,McCafé Iced Latte (With Sugar Syrup),4.70,3.43,Drinks,Breakfast Menu
55,2025/01/19,Sun,Singapore,McCafé Latte,4.50,3.29,Drinks,Breakfast Menu
56,2025/01/19,Sun,Singapore,McCafé Cappuccino,4.50,3.29,Drinks,Breakfast Menu
